,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,35800,36100,35350,35850,34383,,35850.0,35850.0,35850.0,100.0,100.0,100.0,,,,35666.666666666664,0.0,0.0,,,0.0,-100
1,1,2018-01-03,36000,36150,35550,35700,28529,-0.4201680672268907,35775.0,35775.0,35775.0,99.79035639412996,99.79035639412996,99.79035639412996,106.06601717798212,35987.132034355964,35562.86796564404,35750.0,1019911750.0,0.0,,,0.0,-100
2,2,2018-01-04,35900,36650,35200,35250,59527,-1.276595744680851,35600.0,35600.0,35600.0,99.01685393258428,99.01685393258428,99.01685393258428,312.2498999199199,36224.49979983984,34975.50020016016,35450.0,0.0,2110232150.0,,,0.0,-100
3,3,2018-01-05,35500,38400,35250,37550,152039,6.125166444740346,36087.5,36087.5,36087.5,104.05264980949084,104.05264980949084,104.05264980949084,1007.7822185373188,38103.06443707464,34071.93556292536,36100.0,5488607900.0,0.0,,,0.0,-100
4,4,2018-01-08,37700,37700,36700,37450,42126,-0.2670226969292389,36360.0,36360.0,36360.0,102.997799779978,102.997799779978,102.997799779978,1064.4247272588136,38488.84945451763,34231.15054548237,37283.333333333336,1570597700.0,0.0,,,0.0,-100
5,5,2018-01-09,37300,37450,36400,36700,34143,-2.043596730245232,36530.0,36416.66666666666,36416.66666666666,100.46537092800438,100.77803203661328,100.77803203661328,962.1157241551906,38340.89811497705,34492.43521835628,36800.0,0.0,1256462400.0,,,0.0,-100
6,6,2018-01-10,36850,36950,36150,36450,31380,-0.6858710562414266,36680.0,36421.42857142857,36421.42857142857,99.37295528898582,100.07844675426554,100.07844675426554,878.3778338776651,38178.1842391839,34664.67290367324,36483.333333333336,0.0,1144847000.0,,,0.0,-100
7,7,2018-01-11,36250,37050,36200,36800,21561,0.9510869565217392,36990.0,36468.75,36468.75,99.48634766153012,100.9083119108826,100.9083119108826,824.1608286181596,38117.07165723632,34820.428342763684,36416.66666666666,0.0,785179750.0,,,0.0,-100
8,8,2018-01-12,36800,39500,36700,38900,213175,5.398457583547557,37260.0,36738.88888888889,36738.88888888889,104.4015029522276,105.88235294117648,105.88235294117648,1118.5307823708342,38975.95045363056,34501.82732414722,37466.66666666666,7986956666.0,0.0,,,0.0,-100
9,9,2018-01-15,39450,39650,38050,38850,76295,-0.1287001287001287,37540.0,36950.0,36950.0,103.48961108151305,105.14208389715832,105.14208389715832,1248.1096817899368,39446.21936357988,34453.780636420124,38783.333333333336,2958974416.0,0.0,,,0.0,-100
10,10,2018-01-16,38850,38950,37750,38100,60265,-1.968503937007874,37820.0,37054.545454545456,37054.545454545456,100.74034902168164,102.82139352306184,102.82139352306184,1233.7857483077328,39522.11695116092,34586.97395792999,38233.333333333336,0.0,2304131833.0,,,0.0,-100
11,11,2018-01-17,38300,38500,37200,38500,69194,1.0389610389610389,38230.0,37175.0,37175.0,100.70625163484176,103.56422326832548,103.56422326832548,1248.1804939408985,39671.3609878818,34678.639012118205,38000.0,0.0,2629372000.0,,,0.0,-100
12,12,2018-01-18,39000,39000,37500,38200,47415,-0.7853403141361256,38510.0,37253.84615384616,37253.84615384616,99.19501428200468,102.53974809002683,102.53974809002683,1228.3901284576923,39710.62641076154,34797.06589693077,38233.333333333336,1812833500.0,0.0,,,0.0,-100
13,13,2018-01-19,37900,38900,37350,37350,46788,-2.275769745649264,38200.0,37260.71428571428,37260.71428571428,97.77486910994764,100.239624269146,100.239624269146,1180.4788095430677,39621.671904800416,34899.75666662815,37533.333333333336,0.0,1756109600.0,1.7384698822593778,63.48325733000398,0.0,-100
14,14,2018-01-22,37350,38250,36950,37850,46463,1.321003963011889,38000.0,37300.0,37300.0,99.60526315789474,101.4745308310992,101.4745308310992,1147.6684439082812,39595.33688781656,35004.66311218344,37383.333333333336,0.0,1736941816.0,1.5184334337063574,60.29277619109796,0.0,-100
15,15,2018-01-23,38000,38350,37600,37950,34803,0.2635046113306983,37970.0,37340.625,37340.625,99.94732683697656,101.63193572683906,101.63193572683906,1120.5978686992632,39581.82073739853,35099.42926260147,37850.0,1317293550.0,0.0,1.5401033169108658,60.63152261002733,0.0,-100
16,16,2018-01-24,38700,39350,38350,38400,49783,1.171875,37950.0,37402.94117647059,37402.94117647059,101.18577075098814,102.66572304788866,102.66572304788866,1115.0211024117557,39632.9833812941,35172.898971647075,38483.333333333336,1915815783.0,0.0,1.984929939386517,66.49837616605745,0.0,-100
17,17,2018-01-25,38350,39100,38200,38700,32799,0.7751937984496124,38050.0,37475.0,37475.0,101.70827858081472,103.26884589726484,103.26884589726484,1124.1009479474994,39723.201895895,35226.798104105,38416.66666666666,0.0,1260028250.0,1.3642796940452504,57.70381979261457,0.0,-100
18,18,2018-01-26,38700,40250,38400,39950,108512,3.128911138923655,38570.0,37605.26315789474,37605.26315789474,103.5779102929738,106.23512946116163,106.23512946116163,1231.1799598625892,40067.62307761992,35142.903238169565,39016.66666666666,4233776533.0,0.0,1.571159504764479,61.107041467207566,0.0,-100
19,19,2018-01-29,40600,41800,40000,40500,86546,1.3580246913580247,39100.0,37750.0,37750.0,103.58056265984656,107.28476821192052,107.28476821192052,1361.9838471876217,40473.96769437524,35026.03230562476,40366.66666666666,3493573533.0,0.0,2.04183694490756,67.12512806861218,1.0,-100
20,20,2018-01-30,40600,41350,39700,41350,95400,2.0556227327690446,39780.0,38025.0,37921.42857142857,103.94670688788337,108.74424720578564,109.04125070634772,1505.822034637558,41036.64406927511,35013.35593072489,40550.0,3868470000.0,0.0,2.63448411934203,72.4857788020536,1.0,-100
21,21,2018-01-31,40850,41000,39850,40150,56785,-2.9887920298879203,40130.0,38247.5,38022.72727272727,100.04983802641416,104.97418131904044,105.59473998804545,1472.5984016803675,41192.69680336073,35302.30319663927,40283.333333333336,0.0,2287489083.0,2.3039524599567858,69.73322067675636,0.0,-100
22,22,2018-02-01,40750,41500,40000,40150,85083,0.0,40420.0,38492.5,38115.21739130434,99.33201385452746,104.30603364291746,105.33850453430676,1350.1729908656712,41192.84598173134,35792.15401826866,40300.0,3428844900.0,0.0,1.923287340818292,65.79193615226076,0.0,-100
23,23,2018-02-02,40000,40150,39150,39400,55026,-1.903553299492386,40310.0,38585.0,38168.75,97.7424956586455,102.11221977452378,103.2258064516129,1345.5677729415718,41276.135545883146,35893.864454116854,39516.66666666666,0.0,2174444100.0,1.4185662179367673,58.65318912570106,0.0,-100
24,24,2018-02-05,38800,40700,38800,39350,127299,-0.1270648030495552,40080.0,38680.0,38216.0,98.17864271457086,101.73216132368148,102.96734352103832,1328.1764308927266,41336.35286178545,36023.64713821455,38983.333333333336,0.0,4962539350.0,1.19418684593069,54.42502985310541,0.0,-100
25,25,2018-02-06,37450,38800,37200,38400,145418,-2.473958333333333,39490.0,38765.0,38223.07692307692,97.23980754621422,99.05842899522766,100.46286979271484,1246.6903553430009,41258.380710686,36271.619289314,37683.333333333336,0.0,5479834966.0,1.0210211372717803,50.52006228148997,0.0,-100
26,26,2018-02-07,38700,40300,38500,39150,138133,1.9157088122605364,39290.0,38900.0,38257.40740740741,99.64367523542886,100.6426735218509,102.33312357810156,1122.8488204937496,41145.6976409875,36654.3023590125,38783.333333333336,5357258183.0,0.0,1.2013311984843331,54.57294201397215,0.0,-100
27,27,2018-02-08,39500,39700,38150,39000,82180,-0.3846153846153846,39060.0,39010.0,38283.92857142857,99.8463901689708,99.97436554729556,101.8704230607771,1008.203195893824,41026.40639178765,36993.59360821235,38883.333333333336,3195432333.0,0.0,1.4976844371945248,59.96291664757977,0.0,-100
28,28,2018-02-09,37500,38900,37500,38700,54682,-0.7751937984496124,38920.0,39000.0,38298.27586206896,99.43473792394656,99.23076923076924,101.04893530815288,1010.341265951364,41020.68253190273,36979.31746809727,37900.0,0.0,2072447800.0,1.4701312182032302,59.51632072698556,0.0,-100
29,29,2018-02-12,38750,40850,38750,40500,158908,4.444444444444445,39150.0,39082.5,38371.66666666666,103.44827586206895,103.62694300518132,105.54662728575772,1063.4198804354078,41209.33976087082,36955.66023912918,39333.333333333336,6250381333.0,0.0,1.7406332927464412,63.51208304129296,0.0,-100
30,30,2018-02-13,40900,41200,38650,38750,110752,-4.516129032258064,39220.0,39115.0,38383.87096774193,98.80163182049976,99.06685414802506,100.95386166904782,1041.5196387465437,41198.03927749309,37031.96072250691,39433.333333333336,4367320533.0,0.0,1.8750596702604967,65.21811319799863,0.0,-100
31,31,2018-02-14,38700,39050,37850,38750,72959,0.0,39140.0,39127.5,38395.3125,99.0035769034236,99.03520541818416,100.9237781304684,1035.2313496839315,41197.96269936786,37057.03730063214,38433.333333333336,0.0,2804057566.0,1.7286982886585232,63.35248920130273,0.0,-100
32,32,2018-02-19,38750,39100,37900,38200,88205,-1.4397905759162304,38980.0,39127.5,38389.393939393936,97.99897383273472,97.62954443805508,99.50665035323836,1035.2313496839315,41197.96269936786,37057.03730063214,38283.333333333336,0.0,3376781416.0,1.2937993666976966,56.40420803500066,0.0,-100
33,33,2018-02-20,38300,38600,38000,38250,30863,0.130718954248366,38890.0,39172.5,38385.294117647056,98.35433273335047,97.64503159103964,99.6475365872347,971.4984356787766,41115.49687135755,37229.50312864245,38183.333333333336,0.0,1178452216.0,1.0875927314349427,52.0979363004089,0.0,-100
34,34,2018-02-21,38250,38700,38200,38450,28842,0.5201560468140443,38480.0,39202.5,38387.142857142855,99.92203742203742,98.08047956125247,100.16374530162628,937.167484890954,41076.83496978191,37328.16503021809,38300.0,1104648600.0,0.0,0.9740236929988636,49.3420467268639,0.0,-100
35,35,2018-02-22,38450,38800,37900,38500,44795,0.1298701298701298,38430.0,39230.0,38390.27777777778,100.18214936247722,98.13917919959216,100.28580731522014,906.0324148959018,41042.0648297918,37417.9351702082,38283.333333333336,0.0,1714901916.0,0.9974930649964422,49.937247967277365,0.0,-100
36,36,2018-02-23,38550,44700,38500,42300,610697,8.983451536643026,39140.0,39425.0,38495.94594594595,108.07358201328566,107.29232720355104,109.88170042475517,1113.8482368513392,41652.69647370268,37197.30352629732,39783.333333333336,24295562316.0,0.0,1.8755940656220949,65.2245770028857,1.0,-100
37,37,2018-02-26,42550,44050,42050,42850,168882,1.2835472578763127,40070.0,39632.5,38610.52631578947,106.93785874719242,108.11833722323853,110.98009814612868,1336.0660045151392,42304.63200903028,36960.36799096973,42483.333333333336,7174670300.0,0.0,2.396833438057656,70.56081735430013,1.0,-100
38,38,2018-02-27,43300,43650,42150,42650,63373,-0.4689331770222743,40950.0,39767.5,38714.10256410256,104.15140415140417,107.24838121581696,110.16657283836142,1496.5992150627071,42760.69843012541,36774.30156987459,42700.0,2706027100.0,0.0,3.2749754723127773,76.60805292389206,0.0,-100
39,39,2018-02-28,42500,42850,41250,41500,66305,-2.7710843373493974,41560.0,39817.5,38783.75,99.85563041385949,104.22552897595278,107.00357752924872,1538.4779730903545,42894.45594618071,36740.54405381929,41750.0,0.0,2768233750.0,3.913172199737752,79.6465509583935,0.0,-100
40,40,2018-03-02,41200,41550,40350,40950,55879,-1.3431013431013432,42050.0,39797.5,38836.58536585366,97.38406658739596,102.89591054714494,105.44181372856872,1519.996104565644,42837.49220913129,36757.50779086871,40833.333333333336,0.0,2281725833.0,3.0311325221668213,75.19307553147674,0.0,-100
41,41,2018-03-05,41450,41650,40000,40500,48128,-1.1111111111111112,41690.0,39815.0,38876.19047619047,97.14559846485967,101.72045711415296,104.1768740813327,1526.2699630144054,42867.53992602881,36762.46007397119,40650.0,0.0,1956403200.0,2.5284306084058854,71.65878797169285,0.0,-100
42,42,2018-03-06,41000,41400,39750,40500,63260,0.0,41220.0,39832.5,38913.95348837209,98.2532751091703,101.675767275466,104.0757784019602,1532.307771064009,42897.11554212802,36767.88445787198,40416.66666666666,0.0,2556758333.0,2.462726636229495,71.12102383314661,0.0,-100
43,43,2018-03-07,40500,41000,39600,39800,63107,-1.7587939698492463,40650.0,39852.5,38934.09090909091,97.90897908979088,99.8682642243272,102.22403829315276,1528.9723931279343,42910.444786255866,36794.55521374413,39966.66666666666,0.0,2522176433.0,1.8737799260135244,65.20262421809073,0.0,-100
44,44,2018-03-08,39800,41300,39450,40400,44735,1.4851485148514851,40430.0,39905.0,38966.66666666666,99.92579767499382,101.24044605939106,103.67835757057316,1528.836847169492,42962.67369433898,36847.326305661016,39883.333333333336,0.0,1784180916.0,1.537718503096605,60.59452619430532,0.0,-100
45,45,2018-03-09,40250,41100,40200,40700,28996,0.7371007371007371,40380.0,40020.0,39004.34782608696,100.79247152055471,101.6991504247876,104.34734143350796,1495.8187337409977,43011.637467482,37028.362532518,40383.333333333336,1170955133.0,0.0,1.809958394707592,64.41228447070793,0.0,-100
46,46,2018-03-12,41250,41450,40850,41450,50698,1.8094089264173705,40570.0,40135.0,39056.382978723406,102.16909046093171,103.27644200822226,106.12861929016968,1513.7179741494624,43162.43594829893,37107.56405170108,41183.333333333336,2087912633.0,0.0,2.299120739826356,69.68889353068559,0.0,-100
47,47,2018-03-13,41650,42300,40900,41900,44683,1.0739856801909309,40850.0,40280.0,39115.625,102.5703794369645,104.02184707050644,107.118319086043,1537.9754292746768,43355.95085854935,37204.04914145065,41483.333333333336,1853599783.0,0.0,2.5919141395089644,72.15969087343758,0.0,-100
48,48,2018-03-14,41800,42200,41250,41850,29054,-0.1194743130227001,41260.0,40437.5,39171.42857142857,101.42995637421232,103.49304482225656,106.83807439824946,1528.9207579892825,43495.341515978565,37379.65848402144,41633.333333333336,1209614866.0,0.0,2.5986494901250192,72.21179771066674,0.0,-100
49,49,2018-03-15,41850,42550,41600,42150,28866,0.7117437722419928,41610.0,40520.0,39231.0,101.29776496034606,104.02270483711746,107.4405444673855,1576.2547216006735,43672.50944320135,37367.49055679865,41866.66666666666,1208523200.0,0.0,3.007096873631434,75.04427690329959,0.0,-100
50,50,2018-03-16,42150,42400,41350,41400,31572,-1.8115942028985508,41750.0,40652.5,39273.52941176471,99.16167664670658,101.83875530410184,105.41451359245112,1530.3486874771886,43713.197374954376,37591.80262504562,41633.333333333336,0.0,1314447600.0,1.146693084546444,53.41672234383327,0.0,-100
51,51,2018-03-19,41700,41800,40650,40650,35792,-1.8450184501845013,41590.0,40747.5,39300.0,97.73984130800672,99.76072151665748,103.4351145038168,1463.546072135467,43674.59214427094,37820.40785572906,41000.0,0.0,1467472000.0,0.614761155492201,38.07133664327053,0.0,-100
52,52,2018-03-20,40400,41000,40350,40800,27262,0.3676470588235294,41370.0,40877.5,39328.301886792455,98.62218999274836,99.81040914928752,103.74208405296488,1335.19907839519,43547.89815679038,38207.10184320962,40516.66666666666,0.0,1104565366.0,0.4241169815574396,29.78104938357085,0.0,-100
53,53,2018-03-21,40850,41650,40600,40900,39909,0.2444987775061124,41180.0,41010.0,39357.40740740741,99.3200582807188,99.7317727383565,103.91944666635298,1183.6162251426974,43377.2324502854,38642.767549714605,40783.333333333336,1627622050.0,0.0,0.6110483615547135,37.92861692649824,0.0,-100
54,54,2018-03-22,40900,42950,40900,42000,105452,2.619047619047619,41150.0,41187.5,39405.454545454544,102.06561360874848,101.97268588770864,106.58422922530336,1036.5523573238745,43260.60471464775,39114.39528535225,41266.66666666666,4351652533.0,0.0,1.063267441094513,51.53318566062749,0.0,-100
55,55,2018-03-23,41100,41850,39850,40050,80296,-4.868913857677903,40880.0,41265.0,39416.96428571428,97.9696673189824,97.0556161395856,101.60599814256916,869.528002636153,43004.05600527231,39525.94399472769,40333.333333333336,0.0,3238605333.0,0.9658050658068872,49.13025622967665,0.0,-100
56,56,2018-03-26,40050,40850,39600,40800,39064,1.8382352941176472,40910.0,41190.0,39441.22807017544,99.73111708628696,99.0531682447196,103.44505482285436,839.7368008708673,42869.47360174174,39510.52639825826,40150.0,0.0,1568419600.0,1.0392321660114232,50.96193475822222,0.0,-100
57,57,2018-03-27,41150,43300,41000,43300,86827,5.773672055427252,41410.0,41212.5,39507.75862068965,104.56411494808016,105.06521079769486,109.59872569770232,891.0187841365675,42994.53756827313,39430.46243172687,41816.66666666666,3630815716.0,0.0,1.6359230499015254,62.06262546103694,1.0,-100
58,58,2018-03-28,43000,43450,41900,42150,83110,-2.7283511269276395,41660.0,41187.5,39552.54237288136,101.17618819011042,102.33687405159333,106.56710661638672,854.8430142121799,42897.18602842436,39477.81397157564,42350.0,3519708500.0,0.0,2.376531993870109,70.38381387129043,0.0,-100
59,59,2018-03-29,42050,43500,41900,43350,71003,2.768166089965398,41930.0,41280.0,39615.833333333336,103.38659670880035,105.01453488372093,109.4259450135678,981.191542006585,43242.38308401317,39317.61691598683,42433.333333333336,3012893966.0,0.0,2.5884071575726173,72.13248229399778,1.0,-100
60,60,2018-03-30,43250,43700,42650,43000,55770,-0.813953488372093,42520.0,41382.5,39735.0,101.1288805268109,103.90865704101977,108.21693720900969,1049.5957868577173,43481.69157371544,39283.308426284566,42966.66666666666,2396251000.0,0.0,2.623874807645169,72.40522774433782,0.0,-100
61,61,2018-04-02,43150,43700,42750,42900,31960,-0.2331002331002331,42940.0,41502.5,39855.0,99.906846762925,103.3672670321065,107.64019570944674,1080.1407072082866,43662.781414416575,39342.21858558343,42933.333333333336,0.0,1372149333.0,2.082037683570172,67.5539333820987,0.0,-100
62,62,2018-04-03,42750,42950,41950,42600,35298,-0.7042253521126761,42800.0,41607.5,39977.5,99.53271028037383,102.38538724989483,106.559939966231,1079.6289567302845,43766.75791346057,39448.24208653943,42433.333333333336,0.0,1497811800.0,1.707745616376963,63.06890891257255,0.0,-100
63,63,2018-04-04,42650,42950,41800,42800,42093,0.4672897196261681,42930.0,41757.5,40065.0,99.69718145818774,102.49655750463988,106.82640708848122,1022.159092571363,43801.81818514273,39713.18181485727,42416.66666666666,0.0,1785444750.0,1.388797717189763,58.1379372223939,0.0,-100
64,64,2018-04-05,43000,43050,42400,42900,18894,0.2331002331002331,42840.0,41882.5,40155.833333333336,100.14005602240896,102.42941562705188,106.83379334675328,1000.0361835558996,43882.5723671118,39882.4276328882,42766.66666666666,808033400.0,0.0,1.607630422251425,61.65100731043776,0.0,-100
65,65,2018-04-06,43000,44050,42250,43500,35675,1.3793103448275863,42940.0,42022.5,40269.16666666666,101.30414531904984,103.51597358557916,108.02309459263708,1021.5410185751604,44065.58203715032,39979.41796284968,42916.66666666666,1531052083.0,0.0,1.975777116638311,66.39533268776243,0.0,-100
66,66,2018-04-09,43700,46000,43600,45350,134535,4.079382579933848,43430.0,42217.5,40417.5,104.42090720699976,107.4199088055901,112.20387208511164,1252.6051799518086,44722.71035990362,39712.28964009638,44216.66666666666,5948689250.0,0.0,2.835076844381126,73.92490318766032,1.0,-100
67,67,2018-04-10,45700,47500,45250,46200,163913,1.83982683982684,44150.0,42432.5,40574.16666666666,104.64326160815402,108.87880751782242,113.86555484811764,1532.9087417476337,45498.31748349527,39366.682516504734,45716.66666666666,7493555983.0,0.0,3.4549951346244008,77.55328637223506,1.0,-100
68,68,2018-04-11,47200,57700,46850,48700,957972,5.133470225872689,45330.0,42775.0,40737.5,107.43437017427752,113.85154880187024,119.54587296716784,2067.8300347542054,46910.66006950841,38639.33993049159,47583.333333333336,45583501000.0,0.0,7.812421811634411,88.65238158845538,1.0,-100
69,69,2018-04-12,49450,50400,46600,47700,212262,-2.0964360587002098,46290.0,43052.5,40885.0,103.04601425793908,110.7949596422972,116.66870490399904,2334.719356514656,47721.93871302931,38383.06128697069,47916.66666666666,10170887500.0,0.0,13.51184872193178,93.10907921408597,0.0,-100
70,70,2018-04-13,47350,47500,45800,47450,140278,-0.5268703898840885,47080.0,43355.0,41040.833333333336,100.785896346644,109.44527736131934,115.61656074235007,2495.72792882895,48346.4558576579,38363.5441423421,46866.66666666666,0.0,6574362266.0,7.488613057918619,88.21951250249123,0.0,-100
71,71,2018-04-16,47400,48700,46750,48600,96722,2.366255144032922,47730.0,43752.5,41209.16666666666,101.82275298554369,111.07936689332038,117.93492548179006,2669.2929775504217,49091.08595510085,38413.91404489915,47583.333333333336,4602355166.0,0.0,7.575127706939803,88.33836609581097,0.0,-100
72,72,2018-04-17,48500,48950,47700,48400,58019,-0.4132231404958678,48170.0,44132.5,41379.16666666666,100.47747560722442,109.66974451934514,116.96707280233612,2766.066702015697,49664.6334040314,38600.36659596861,48200.0,2796515800.0,0.0,7.5107280959768286,88.2501239761999,0.0,-100
73,73,2018-04-18,48600,49750,47850,48100,85080,-0.6237006237006237,48050.0,44492.5,41558.333333333336,100.10405827263268,108.10810810810813,115.74092640866252,2791.6357683547994,50075.7715367096,38909.228463290405,48183.333333333336,0.0,4099438000.0,5.305613375634955,84.14111458428414,0.0,-100
74,74,2018-04-19,47200,47600,45850,45850,138389,-4.907306434023991,47680.0,44685.0,41691.66666666666,96.16191275167785,102.6071388609153,109.9740155906456,2743.034240053387,50171.06848010678,39198.93151989322,46300.0,0.0,6407410700.0,3.631411030076257,78.40830810511035,0.0,-100
75,75,2018-04-20,45500,46400,45250,45700,50073,-0.3282275711159737,47330.0,44967.5,41820.833333333336,96.55609549968308,101.62895424473233,109.27567998405898,2522.648722860035,50012.79744572007,39922.20255427993,45483.333333333336,0.0,2277486950.0,3.4862092095685075,77.7094657585935,0.0,-100
76,76,2018-04-23,45700,45700,44350,44350,64148,-3.0439684329199546,46480.0,45145.0,41920.0,95.41738382099828,98.23900764204232,105.79675572519083,2331.641617311491,49808.28323462298,40481.716765377016,44800.0,0.0,2873830400.0,3.2864800857712813,76.67083527765728,0.0,-100
77,77,2018-04-24,44500,46000,44500,45100,37578,1.662971175166297,45820.0,45235.0,42026.66666666666,98.42863378437364,99.70155852768872,107.31281725888326,2291.063876065118,49817.12775213024,40652.87224786976,44700.0,0.0,1679736600.0,3.301008518401946,76.74963916668658,0.0,-100
78,78,2018-04-25,44500,46200,44100,46050,59482,2.0629750271444083,45410.0,45430.0,42128.333333333336,101.4093811935697,101.36473695795728,109.30885785496696,2177.8429695457835,49785.68593909156,41074.31406090844,44883.333333333336,2669750433.0,0.0,3.37886467462721,77.16303027598966,0.0,-100
79,79,2018-04-26,46900,47300,46400,47000,54742,2.021276595744681,45640.0,45612.5,42236.66666666666,102.97984224364592,103.04192929569744,111.27772077973326,2147.083395041552,49906.6667900831,41318.3332099169,46766.66666666666,2560100866.0,0.0,3.421899024849361,77.3852818804684,0.0,-100
80,80,2018-04-27,47300,47300,46450,47150,18221,0.3181336161187699,45930.0,45820.0,42333.333333333336,102.6562159808404,102.90266259275424,111.3779527559055,2080.827264638551,49981.654529277104,41658.345470722896,46966.66666666666,855779633.0,0.0,3.208915870184148,76.24091260450288,0.0,-100
81,81,2018-04-30,47150,47150,44450,44750,65055,-5.363128491620111,46010.0,45912.5,42410.0,97.26146489893502,97.4680098012524,105.5175666116482,1983.0117312602529,49878.523462520505,41946.476537479495,45450.0,0.0,2956749750.0,2.5769047082182275,72.0428671833941,0.0,-100
82,82,2018-05-02,44000,46450,44000,45100,61480,0.7760532150776054,46010.0,46037.5,42492.5,98.02216909367527,97.9636166168884,106.13637700770724,1836.6069258281689,49710.713851656335,42364.28614834367,44366.66666666666,0.0,2727662666.0,0.799258279321231,44.42154239372186,0.0,-100
83,83,2018-05-03,45150,46200,44900,45150,34084,0.1107419712070874,45830.0,46155.0,42588.333333333336,98.51625572768928,97.8225544361391,106.01494932101905,1687.718796731879,49530.43759346376,42779.56240653624,45066.66666666666,1536052266.0,0.0,0.507508123141909,33.66536573508962,0.0,-100
84,84,2018-05-04,45150,46050,45150,45250,29458,0.2209944751381215,45480.0,46272.5,42686.66666666666,99.4942832014072,97.79026419579664,106.00499765734811,1522.9364813792415,49318.37296275848,43226.62703724152,45183.333333333336,1331010633.0,0.0,0.7102485023823016,41.52896502426147,0.0,-100
85,85,2018-05-08,45250,46300,44500,44600,50547,-1.4573991031390134,44970.0,46327.5,42790.0,99.17722926395376,96.27111326965624,104.22996027109136,1434.8551183050888,49197.210236610175,43457.78976338983,44783.333333333336,0.0,2263663150.0,0.4646531579927388,31.72444994619282,0.0,-100
86,86,2018-05-09,44500,45000,43450,44500,75264,-0.2247191011235955,44920.0,46285.0,42879.16666666666,99.06500445235974,96.14345900399698,103.78000194344574,1477.2930436586032,49239.586087317206,43330.4139126828,44150.0,0.0,3322905600.0,0.3129340483389657,23.83471193658725,0.0,-100
87,87,2018-05-10,45000,45000,43950,44500,30148,0.0,44800.0,46200.0,42970.833333333336,99.33035714285714,96.32034632034632,103.5586153398623,1530.3938261630203,49260.78765232604,43139.21234767396,44483.333333333336,1341083533.0,0.0,0.4199922528350324,29.57708057889137,0.0,-100
88,88,2018-05-11,44500,46700,44500,45050,38382,1.2208657047724751,44780.0,46017.5,43076.66666666666,100.6029477445288,97.89753897973596,104.5809796486884,1430.9800653287998,48879.4601306576,43155.5398693424,44683.333333333336,1715035700.0,0.0,0.6633957445693864,39.88201525314855,0.0,-100
89,89,2018-05-14,45000,45400,44100,44400,34846,-1.463963963963964,44610.0,45852.5,43141.66666666666,99.52925353059852,96.83223379314106,102.91674715085956,1416.9532733817878,48686.40654676357,43018.593453236426,44500.0,0.0,1550647000.0,0.6911469453591518,40.86853287680283,0.0,-100
