,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
90,90,2018-05-15,44200,44750,43150,43300,59541,-2.5404157043879905,44350.0,45645.0,43217.5,97.63246899661782,94.86252601599298,100.19089489211544,1473.4402993638628,48591.88059872772,42698.11940127228,43550.0,0.0,2593010550.0,0.7025008426461765,41.26287782356031,0.0,-100
91,91,2018-05-16,43150,44350,43150,43700,59470,0.9153318077803204,44190.0,45400.0,43300.0,98.89115184430868,96.25550660792952,100.92378752886836,1359.179318946778,48118.35863789356,42681.64136210644,43333.333333333336,0.0,2577033333.0,0.6674650933662091,40.02872959809661,0.0,-100
92,92,2018-05-17,44200,44400,43050,44050,33257,0.7945516458569807,44100.0,45182.5,43397.5,99.88662131519274,97.49349858905548,101.50354283080824,1191.5574726073062,47565.61494521461,42799.38505478539,43766.66666666666,1455548033.0,0.0,0.5999781807161152,37.49914767260001,0.0,-100
93,93,2018-05-18,44000,45150,43700,44650,51764,1.3437849944008955,44020.0,45010.0,43504.16666666666,101.4311676510677,99.2001777382804,102.633847332631,977.4564198119392,46964.91283962388,43055.08716037612,44116.66666666666,2283655133.0,0.0,0.5846129755118904,36.893107941580375,0.0,-100
94,94,2018-05-21,44900,45050,44250,44700,18844,0.1118568232662192,44080.0,44952.5,43608.333333333336,101.4065335753176,99.43829597908903,102.50334416204852,959.0942821773356,46870.68856435467,43034.31143564533,44616.66666666666,840756466.0,0.0,0.5837779687955005,36.85983643524711,0.0,-100
95,95,2018-05-23,45000,45200,44000,44650,44817,-0.1119820828667413,44350.0,44900.0,43710.833333333336,100.67643742953776,99.44320712694878,102.14859016643472,944.6525398540074,46789.305079708014,43010.69492029199,44550.0,0.0,1996597350.0,0.6166884682317052,38.1451640405541,0.0,-100
96,96,2018-05-24,44800,45700,44350,44800,30537,0.3348214285714285,44570.0,44922.5,43752.5,100.51604218083914,99.72730814179975,102.3941489057768,936.1841642933722,46794.868328586745,43050.131671413255,44650.0,1363477050.0,0.0,0.8296097219164988,45.34353485220282,0.0,-100
97,97,2018-05-25,45100,45250,44500,45000,33994,0.4444444444444444,44760.0,44917.5,43788.333333333336,100.53619302949062,100.18367006177994,102.76709930346745,935.4530284418604,46788.40605688372,43046.59394311628,44866.66666666666,1525197466.0,0.0,0.8288508496757528,45.32085543349281,0.0,-100
98,98,2018-05-28,44800,45350,44350,45200,29373,0.4424778761061947,44870.0,44875.0,43830.833333333336,100.73545798974816,100.72423398328692,103.12375230526456,899.926897615927,46674.85379523185,43075.14620476815,44783.333333333336,0.0,1315420850.0,0.673830985883584,40.25681156379605,0.0,-100
99,99,2018-05-29,45650,46550,45100,46200,52167,2.1645021645021645,45170.0,44835.0,43909.16666666666,102.28027451848573,103.04449648711945,105.21720977016948,814.1996392971287,46463.399278594254,43206.60072140575,45650.0,2381423550.0,0.0,0.9663484038235935,49.144312469983184,0.0,-100
100,100,2018-05-30,46450,47100,45900,47100,64215,1.910828025477707,45660.0,44832.5,44011.66666666666,103.15374507227332,105.05771482741316,107.01707880486236,806.760089559008,46446.020179118015,43218.97982088199,46483.333333333336,2984927250.0,0.0,1.583929529854185,61.29925416129938,1.0,1
101,101,2018-05-31,47350,47850,46400,47850,38915,1.5673981191222568,46270.0,44987.5,44134.16666666666,103.41473957207694,106.3628785773826,108.4194029568928,1050.9237790980274,47089.34755819605,42885.65244180395,47200.0,1836788000.0,0.0,1.6333383647859134,62.02538901295738,1.0,-100
102,102,2018-06-01,47750,48800,47350,47800,53070,-0.104602510460251,46830.0,45122.5,44255.833333333336,102.0713218022635,105.9338467505125,108.00836047978608,1225.1181468267482,47572.7362936535,42672.2637063465,47633.333333333336,2527901000.0,0.0,1.7143598808365843,63.15890140213121,1.0,-100
103,103,2018-06-04,47750,48200,46800,47350,20661,-0.9503695881731784,47260.0,45232.5,44381.66666666666,100.19043588658484,104.68136848504948,106.6881970783732,1322.6045874473737,47877.70917489475,42587.29082510525,47300.0,0.0,977265300.0,1.8182766333799487,64.51732281508846,0.0,-100
104,104,2018-06-05,47550,48750,47550,47700,50399,0.7337526205450734,47560.0,45355.0,44503.333333333336,100.29436501261564,105.17032300738616,107.18298254812372,1433.150743164017,48221.30148632803,42488.69851367197,47600.0,2398992400.0,0.0,2.854320128923768,74.05508710872888,0.0,-100
105,105,2018-06-07,48350,50000,48100,48800,70069,2.2540983606557377,47900.0,45565.0,44638.333333333336,101.87891440501043,107.09974761329968,109.32307807191128,1613.112388814668,48791.22477762934,42338.77522237066,48416.66666666666,3392507416.0,0.0,5.360143195011474,84.27708356025157,1.0,-100
106,106,2018-06-08,49050,49550,48600,48900,19773,0.2044989775051125,48110.0,45785.0,44762.5,101.6420702556641,106.8035382767282,109.24322814856184,1754.1004592247923,49293.200918449584,42276.799081550416,48850.0,965911050.0,0.0,5.245989634632451,83.98972687282011,0.0,-100
107,107,2018-06-11,48900,49500,48150,48600,27078,-0.6172839506172839,48270.0,45990.0,44874.16666666666,100.6836544437539,105.67514677103718,108.30284684952368,1833.7910114525607,49657.58202290512,42322.41797709488,48550.0,0.0,1314636900.0,3.607810283672124,78.2977176047477,0.0,-100
108,108,2018-06-12,48600,49500,48300,48900,32104,0.6134969325153374,48580.0,46182.5,44991.66666666666,100.65870728694937,105.8842635197315,108.68679385071307,1929.499185090047,50041.498370180096,42323.501629819904,48600.0,1560254400.0,0.0,3.7362021741065417,78.88603646467763,0.0,-100
109,109,2018-06-14,49300,51800,48200,49900,138336,2.004008016032064,49020.0,46457.5,45120.833333333336,101.79518563851488,107.40999838562126,110.59192907932402,2050.242283500325,50557.98456700065,42357.01543299935,49133.333333333336,6796908800.0,0.0,7.688329544535802,88.49030766070662,0.0,-100
110,110,2018-06-15,49900,50900,48300,49900,51823,0.0,49240.0,46787.5,45262.5,101.340373679935,106.65241784664708,110.24578845622756,2046.42660315616,50880.35320631232,42694.64679368768,49366.66666666666,2558328766.0,0.0,8.019559018425033,88.91298346230438,0.0,-100
111,111,2018-06-18,49900,49900,47050,47600,36958,-4.831932773109244,48980.0,46982.5,45378.333333333336,97.182523478971,101.31431916138988,104.8958754177838,1918.557229301556,50819.61445860311,43145.38554139689,48183.333333333336,0.0,1780759633.0,5.086028601317215,83.56892375130201,0.0,-100
112,112,2018-06-19,47500,48350,45550,45900,39167,-3.7037037037037033,48440.0,47075.0,45463.333333333336,94.75639966969447,97.50398300584176,100.96048097367844,1811.3312928980097,50697.66258579602,43452.33741420398,46316.66666666666,0.0,1814084883.0,4.655193089506792,82.31713782053703,0.0,-100
113,113,2018-06-20,45850,47300,45500,46500,19114,1.2903225806451613,47960.0,47167.5,45556.66666666666,96.95579649708093,98.58483065670218,102.0706812028975,1726.2123885913668,50619.924777182736,43715.075222817264,45950.0,0.0,878288300.0,3.6988011182232143,78.71797561038004,0.0,-100
114,114,2018-06-21,46550,47550,45950,46100,20627,-0.8676789587852495,47200.0,47237.5,45625.0,97.66949152542372,97.59195554379464,101.04109589041094,1647.4761399118786,50532.45227982376,43942.54772017624,46200.0,952967400.0,0.0,3.3984390587225306,77.26466169817897,0.0,-100
115,115,2018-06-22,46100,46850,45650,45950,21080,-0.3264417845484222,46410.0,47302.5,45723.333333333336,99.00883430295195,97.14074308968873,100.49573521907122,1563.521245206001,50429.542490412,44175.457509588,45900.0,0.0,967572000.0,2.7356583863927737,73.23095699428715,0.0,-100
116,116,2018-06-25,46150,46500,45350,46350,18456,0.8629989212513484,46160.0,47380.0,45815.833333333336,100.41161178509532,97.82608695652172,101.1658997071609,1468.4757582716768,50316.95151654336,44443.048483456645,45950.0,848053200.0,0.0,2.518416284663806,71.5781215440926,0.0,-100
117,117,2018-06-26,46000,46450,45350,45950,30027,-0.8705114254624592,46170.0,47427.5,45860.0,99.52350010829542,96.88471878129778,100.19624945486262,1401.265875068531,50230.03175013706,44624.96824986294,45766.66666666666,0.0,1374235700.0,2.3954410463787386,70.54874502779228,0.0,-100
118,118,2018-06-27,45950,46550,45700,45900,21701,-0.1089324618736383,46050.0,47462.5,45922.5,99.6742671009772,96.70792731103502,99.95100440960314,1350.5237775338155,50163.54755506764,44761.452444932365,45850.0,994990850.0,0.0,2.222738151977764,68.97048556717803,0.0,-100
119,119,2018-06-28,45800,46150,43750,43750,49539,-4.914285714285714,45580.0,47340.0,45929.16666666666,95.98508117595436,92.41656104773976,95.2553751247392,1565.1298920368768,50470.25978407375,44209.74021592625,44433.333333333336,0.0,2201182900.0,1.420748717136339,58.690466593204896,1.0,-100
120,120,2018-06-29,43750,45150,43750,45150,30210,3.10077519379845,45420.0,47242.5,45965.0,99.40554821664465,95.57072551198604,98.22691178070272,1639.823080957852,50522.146161915705,43962.853838084295,44216.66666666666,0.0,1335785500.0,1.17528389570077,54.0289889528259,0.0,-100
121,121,2018-07-02,44650,45150,43350,43650,29107,-3.436426116838488,44880.0,47032.5,45977.5,97.25935828877006,92.80816456705467,94.93774128649883,1817.261893474268,50667.023786948535,43397.976213051465,43883.333333333336,0.0,1277312183.0,1.1790560433302844,54.108569026444826,0.0,-100
122,122,2018-07-03,43650,44150,42850,43550,18991,-0.2296211251435132,44400.0,46820.0,45993.333333333336,98.0855855855856,93.0158052114481,94.6876358892593,1965.250754055519,50750.50150811104,42889.49849188896,43350.0,0.0,823259850.0,0.9758094845329444,49.38783279318112,0.0,-100
123,123,2018-07-04,43500,44350,43500,44150,6300,1.359003397508494,44050.0,46660.0,46015.833333333336,100.22701475595916,94.62066009429918,95.94523624114888,2048.336937743962,50756.673875487926,42563.32612451208,43716.66666666666,275415000.0,0.0,0.4520990828299239,31.134175909597744,0.0,-100
124,124,2018-07-05,43900,44600,43250,43600,13320,-1.261467889908257,44020.0,46455.0,46027.5,99.04588823262154,93.85426757076742,94.725979034273,2141.808139227964,50738.61627845593,42171.38372154407,43583.333333333336,0.0,580530000.0,0.2356651476791451,19.071926413217767,0.0,-100
125,125,2018-07-06,43650,44400,42750,43650,36062,0.1145475372279496,43720.0,46197.5,46030.0,99.83989021043,94.4856323394123,94.82945904844668,2154.583547500048,50506.6670950001,41888.3329049999,43350.0,0.0,1563287700.0,0.2396642424610757,19.33299632691478,0.0,-100
126,126,2018-07-09,43700,47800,43650,46800,99855,6.730769230769231,44350.0,46092.5,46054.16666666666,105.52423900789177,101.53495688018658,101.61946982719626,2065.2688750658563,50223.03775013171,41961.96224986829,44716.66666666666,4465182750.0,0.0,0.6850557307141026,40.65478181091292,0.0,-100
127,127,2018-07-10,46600,46650,45100,45750,33423,-2.295081967213114,44790.0,45950.0,46046.66666666666,102.14333556597455,99.56474428726877,99.35572607499638,1979.699605070372,49909.39921014074,41990.60078985926,45816.66666666666,1531330450.0,0.0,0.8957612469846022,47.25074153770155,0.0,-100
128,128,2018-07-11,46100,46300,45250,46000,26327,0.5434782608695652,45160.0,45805.0,46001.66666666666,101.86005314437556,100.42571771640652,99.9963769428644,1854.5037639558225,49514.00752791164,42095.99247208836,45783.333333333336,0.0,1205337816.0,0.7163322272237015,41.73622191913413,0.0,-100
129,129,2018-07-12,45800,46350,45500,46050,26651,0.1085776330076004,45650.0,45612.5,45974.16666666666,100.8762322015334,100.95916689503974,100.16494770613932,1587.6890687245302,48787.87813744906,42437.12186255094,45783.333333333336,0.0,1220171616.0,0.7007080469202603,41.20096028175692,0.0,-100
130,130,2018-07-13,45950,47500,45950,46900,33421,1.812366737739872,46300.0,45462.5,45965.0,101.29589632829376,103.16194665933465,102.0341564233656,1271.5381278303507,48005.5762556607,42919.4237443393,46266.66666666666,1546278266.0,0.0,0.7609980771551301,43.21402090253913,0.0,-100
131,131,2018-07-16,46900,47800,46700,47400,29726,1.0548523206751057,46420.0,45452.5,45945.0,102.11115898319687,104.2846928111765,103.16682990532158,1254.5155282125102,47961.53105642502,42943.46894357498,47000.0,1397122000.0,0.0,1.000338179267833,50.00845305237229,0.0,-100
132,132,2018-07-17,47750,47800,46400,46650,42279,-1.607717041800643,46600.0,45490.0,45915.833333333336,100.10729613733906,102.55001099142667,101.5989400896568,1279.555843992256,48049.111687984514,42930.888312015486,46933.333333333336,0.0,1984294400.0,0.7559023899819052,43.04922610132645,0.0,-100
133,133,2018-07-18,47100,47450,46150,46600,24090,-0.1072961373390558,46720.0,45495.0,45890.833333333336,99.7431506849315,102.42883833388284,101.54533403548275,1283.8982579792305,48062.796515958464,42927.203484041536,46616.66666666666,0.0,1122995500.0,0.8292404893126829,45.3325024324309,0.0,-100
134,134,2018-07-19,46800,47250,46050,46450,16365,-0.3229278794402583,46800.0,45512.5,45900.833333333336,99.25213675213676,102.05987366108212,101.1964198180861,1294.9166809205578,48102.33336184111,42922.66663815889,46433.333333333336,0.0,759881500.0,0.8745626603858659,46.65422388205702,0.0,-100
135,135,2018-07-20,46350,46800,46050,46700,17963,0.5353319057815845,46760.0,45550.0,45917.5,99.87168520102652,102.52469813391878,101.70414330048456,1318.8910812536888,48187.78216250738,42912.21783749262,46366.66666666666,0.0,832884433.0,0.913073873208303,47.72810323717614,0.0,-100
136,136,2018-07-23,47000,47000,45600,45600,19942,-2.4122807017543857,46400.0,45512.5,45938.333333333336,98.27586206896552,100.19225487503434,99.26350542393789,1305.5423353816154,48123.58467076323,42901.41532923677,46066.66666666666,0.0,918661466.0,0.9045237806344624,47.493435883123205,0.0,-100
137,137,2018-07-24,44800,46450,44800,46000,34433,0.8695652173913043,46270.0,45515.0,45953.333333333336,99.41646855413876,101.06558277490936,100.1015522994342,1306.4717452178709,48127.94349043574,42902.05650956426,45200.0,0.0,1556371600.0,0.7612054479680072,43.22070709276131,0.0,-100
138,138,2018-07-25,45900,46000,43800,44000,35957,-4.545454545454546,45750.0,45420.0,45919.16666666666,96.17486338797814,96.8736239542052,95.82055423479666,1345.499320346402,48110.99864069281,42729.00135930719,44566.66666666666,0.0,1602483633.0,0.7002706095225913,41.18583274924784,0.0,-100
139,139,2018-07-26,44100,44950,43850,44400,17871,0.9009009009009008,45340.0,45452.5,45875.833333333336,97.92677547419495,97.6843957978109,96.78298305207898,1310.4313271430487,48073.362654286095,42831.63734571391,44116.66666666666,0.0,788408950.0,0.7455214309976002,42.71052865684496,0.0,-100
140,140,2018-07-27,44500,45200,43850,43850,18569,-1.2542759407069557,44770.0,45387.5,45820.833333333336,97.94505249050704,96.6125034425778,95.6988269528053,1357.6173982385455,48102.73479647709,42672.26520352291,44066.66666666666,0.0,818273933.0,0.3493218470008031,25.88869718349673,0.0,-100
141,141,2018-07-30,43900,44800,43000,44750,35195,2.011173184357542,44600.0,45442.5,45820.833333333336,100.33632286995515,98.47609616548384,97.6629989997272,1304.7761453497233,48052.052290699445,42832.94770930056,43883.333333333336,0.0,1544473916.0,0.2050544312797007,17.01619660963732,0.0,-100
142,142,2018-07-31,44750,45950,44350,45950,45147,2.6115342763873777,44590.0,45562.5,45835.0,103.05001121327652,100.85048010973937,100.25089996727392,1229.7705177453993,48022.0410354908,43102.9589645092,45016.66666666666,2032367450.0,0.0,0.3784170050452202,27.45301339581239,0.0,-100
143,143,2018-08-01,46000,47250,46000,46750,32133,1.711229946524064,45140.0,45692.5,45861.66666666666,103.5666814355339,102.3143841987197,101.93698440963767,1209.858082151525,48112.21616430305,43272.78383569695,46250.0,1486151250.0,0.0,0.541710586827297,35.13698300159494,0.0,-100
144,144,2018-08-02,46750,46750,44400,44850,42555,-4.23634336677815,45230.0,45755.0,45855.0,99.15984965730708,98.02207409026336,97.8083087994766,1125.4122051848135,48005.82441036963,43504.17558963037,45333.333333333336,0.0,1929160000.0,0.354717849348367,26.183891318697093,0.0,-100
145,145,2018-08-03,45150,47350,45100,47200,96254,4.978813559322034,45900.0,45932.5,45898.333333333336,102.8322440087146,102.75948402547218,102.83597806746796,1053.5997192582436,48039.69943851649,43825.30056148351,45816.66666666666,4410037433.0,0.0,0.5721330242740412,36.39215101013689,0.0,-100
146,146,2018-08-06,47250,48800,47250,48150,66116,1.9730010384215992,46580.0,46000.0,45959.16666666666,103.37054529841134,104.67391304347828,104.76691265797538,1150.8578036449694,48301.71560728994,43698.28439271006,47550.0,3143815800.0,0.0,0.932520605372166,48.25410931091111,0.0,-100
147,147,2018-08-07,48050,48600,47750,48100,49028,-0.1039501039501039,47010.0,46117.5,46019.16666666666,102.31865560519036,104.29880197322056,104.52166669684732,1240.4662748125663,48598.43254962513,43636.56745037487,47966.66666666666,2351709733.0,0.0,1.248682155089032,55.52950879532341,0.0,-100
148,148,2018-08-08,48250,50400,48250,50000,79404,3.8,47660.0,46317.5,46101.66666666666,104.9097775912715,107.95055864414098,108.45594880879216,1513.0376382419704,49343.57527648394,43291.42472351606,48833.333333333336,3877562000.0,0.0,1.7317718091424714,63.393721369651686,1.0,1
149,149,2018-08-09,50200,50900,49700,50100,51974,0.1996007984031935,48710.0,46520.0,46196.66666666666,102.8536234859372,107.69561478933792,108.44938307237176,1730.7132694506704,49981.42653890134,43058.57346109866,50000.0,2598700000.0,0.0,2.1730405636165018,68.48448735681333,1.0,-100
150,150,2018-08-10,50100,50700,49600,50100,20308,0.0,49290.0,46680.0,46310.0,101.64333536214242,107.32647814910024,108.18397754264736,1906.664212978423,50493.328425956846,42866.671574043154,49933.333333333336,0.0,1014046133.0,2.1506402757553484,68.26041970912546,0.0,-100
151,151,2018-08-13,50000,50900,49100,50700,52684,1.183431952662722,49800.0,46845.0,46426.66666666666,101.80722891566263,108.22926673070764,109.20448018380242,2104.750266471185,51054.50053294237,42635.49946705763,49933.333333333336,0.0,2630687733.0,1.926921091886748,65.83440521263313,0.0,-100
152,152,2018-08-14,50900,52400,50800,52200,79578,2.8735632183908044,50620.0,47122.5,46562.5,103.12129593046228,110.77510743275504,112.10738255033556,2419.95405567522,51962.40811135044,42282.59188864957,51300.0,4082351400.0,0.0,2.748716997392932,73.32420663668513,1.0,-100
153,153,2018-08-16,51500,52800,50500,52200,76580,0.0,51060.0,47402.5,46688.333333333336,102.23266745005874,110.12077422076896,111.80523328454646,2667.616470105653,52737.73294021131,42067.26705978869,51400.0,3936212000.0,0.0,3.5177229952605966,77.86495539790579,0.0,-100
154,154,2018-08-17,52100,54700,51800,53300,92936,2.063789868667917,51700.0,47745.0,46831.66666666666,103.09477756286267,111.634726149335,113.8118794263141,2962.347042464808,53669.694084929615,41820.30591507039,52400.0,4869846400.0,0.0,4.606217951945658,82.1626628045571,0.0,-100
155,155,2018-08-20,54200,55000,51600,52200,66570,-2.10727969348659,52120.0,48020.0,46957.5,100.15349194167308,108.70470637234486,111.16435074269286,3111.751918132292,54243.50383626459,41796.49616373541,52666.66666666666,3506020000.0,0.0,6.511565225056261,86.68719541082717,0.0,-100
156,156,2018-08-21,52300,54700,52000,54100,48518,3.512014787430684,52800.0,48445.0,47112.5,102.46212121212122,111.67303127257716,114.83152029716103,3336.200959490489,55117.40191898098,41772.59808101902,52800.0,2561750400.0,0.0,6.606540652060561,86.85341936969591,0.0,-100
157,157,2018-08-22,54500,54500,52600,53100,36215,-1.8832391713747645,52980.0,48800.0,47247.5,100.22650056625142,108.81147540983606,112.3868987777131,3438.5201835428534,55677.040367085705,41922.959632914295,53400.0,1933881000.0,0.0,6.686866858616285,86.99079848275126,0.0,-100
158,158,2018-08-23,53100,54600,52900,54300,46910,2.209944751381215,53400.0,49315.0,47399.16666666666,101.68539325842696,110.10848626178648,114.55897607201253,3453.072621060233,56221.14524212047,42408.85475787953,53433.333333333336,2506557666.0,0.0,10.913950179757787,91.60647824682836,0.0,-100
159,159,2018-08-24,54500,55700,54100,55400,60277,1.985559566787004,53820.0,49865.0,47552.5,102.93571163136382,111.0999699187807,116.50281268072132,3504.6623082312567,56874.32461646252,42855.67538353749,54666.66666666666,3295142666.0,0.0,10.608058224956828,91.38529476144387,0.0,-100
160,160,2018-08-27,55600,56500,55000,55300,42017,-0.1808318264014466,54440.0,50437.5,47689.16666666666,101.57972079353416,109.64064436183396,115.95925000436856,3404.133516770457,57245.76703354091,43629.23296645909,55300.0,2323540100.0,0.0,10.383000448406404,91.21497003771094,0.0,-100
161,161,2018-08-28,55300,56500,54500,55100,44184,-0.3629764065335753,54640.0,50955.0,47810.0,100.84187408491948,108.13462859385731,115.2478560970508,3278.394183293496,57511.78836658699,44398.21163341301,54966.66666666666,0.0,2428647200.0,5.843790015200736,85.3882132885594,0.0,-100
162,162,2018-08-29,55100,55200,53600,53900,59915,-2.2263450834879404,54800.0,51352.5,47911.66666666666,98.35766423357664,104.9608100871428,112.49869551605384,3117.627091909891,57587.75418381978,45117.24581618022,54200.0,0.0,3247393000.0,3.391778559177877,77.23018165589852,0.0,-100
163,163,2018-08-30,53900,54600,53000,53500,58066,-0.7476635514018692,54640.0,51690.0,48014.16666666666,97.91361639824304,103.50164441864963,111.42544735060834,2954.2387032515626,57598.47740650312,45781.52259349688,53466.66666666666,0.0,3104595466.0,2.335166093634052,70.01648577836244,0.0,-100
164,164,2018-08-31,53800,55100,53300,55100,47652,2.9038112522686026,54580.0,52202.5,48137.5,100.95272993770612,105.55050045495906,114.4637756426902,2569.173274769429,57340.84654953886,47064.15345046114,54066.66666666666,2576384800.0,0.0,2.7684507157836267,73.46389602996159,0.0,-100
165,165,2018-09-03,54800,55100,54100,54800,17016,-0.5474452554744526,54480.0,52582.5,48237.5,100.58737151248164,104.21718252270242,113.6045607670381,2342.360201973529,57267.22040394706,47897.77959605294,54566.66666666666,928506400.0,0.0,3.7036262599897287,78.73980744375334,0.0,-100
166,166,2018-09-04,55000,55300,53500,54300,26172,-0.9208103130755064,54320.0,52890.0,48327.5,99.96318114874816,102.66591038003403,112.35838808132014,2123.279489250928,57136.55897850185,48643.44102149815,54266.66666666666,0.0,1420267200.0,2.7877769061780224,73.59928990619912,0.0,-100
167,167,2018-09-05,54100,55700,53900,54100,29922,-0.3696857670979667,54360.0,53190.0,48419.16666666666,99.52170713760118,101.7108479037413,111.7326127738671,1811.9195985415429,56813.839197083085,49566.16080291692,54033.333333333336,0.0,1616785400.0,2.073301383527965,67.46170078340771,0.0,-100
168,168,2018-09-06,54300,56300,53800,55500,48555,2.5225225225225225,54760.0,53465.0,48529.16666666666,101.35135135135135,103.8062283737024,114.36421396067658,1717.1809823998713,56899.36196479974,50030.63803520026,54533.333333333336,2647866000.0,0.0,1.8852798051967163,65.34131635348203,0.0,-100
169,169,2018-09-07,55500,56000,54500,54700,24227,-1.4625228519195612,54680.0,53695.0,48609.16666666666,100.03657644476958,101.87168265201603,112.53021549433406,1541.863192784352,56778.72638556871,50611.273614431295,54900.0,1330062300.0,0.0,1.7011526179649863,62.9787671622425,0.0,-100
170,170,2018-09-10,54800,55900,54400,55700,25860,1.7953321364452424,54860.0,53975.0,48705.833333333336,101.5311702515494,103.1959240389069,114.36001847827946,1351.3638335127644,56677.72766702553,51272.27233297447,54966.66666666666,1421438000.0,0.0,1.6046606159479144,61.60728219725971,0.0,-100
171,171,2018-09-11,56300,56300,55100,56300,40761,1.0657193605683837,55260.0,54255.0,48850.833333333336,101.88201230546508,103.7692378582619,115.2488016239914,1209.8172980813426,56674.63459616269,51835.36540383731,55900.0,2278539900.0,0.0,1.6338252793103418,62.03240936840554,0.0,-100
172,172,2018-09-12,56300,56900,55700,56500,34887,0.3539823008849557,55740.0,54470.0,49027.5,101.36347326874775,103.7268221039104,115.24144612717352,1207.4767078498858,56884.95341569977,52055.04658430023,56166.66666666666,1959486500.0,0.0,1.5875327089119546,61.353145544564136,0.0,-100
173,173,2018-09-13,56500,56700,55500,55500,23701,-1.8018018018018016,55740.0,54635.0,49177.5,99.56942949407966,101.5832341905372,112.85648924813177,1101.8047396024965,56838.60947920499,52431.39052079501,55833.333333333336,0.0,1323305833.0,1.1769143097915944,54.06341923969738,0.0,-100
174,174,2018-09-14,55700,56500,55500,56300,32772,1.4209591474245116,56060.0,54785.0,49347.5,100.42811273635392,102.76535548051471,114.08885961801508,1114.6276225009422,57014.255245001885,52555.74475499812,55833.333333333336,0.0,1829770000.0,0.8778632682401203,46.74798655936375,0.0,-100
175,175,2018-09-17,55900,56500,55200,55700,14815,-1.0771992818671454,56060.0,54960.0,49510.0,99.35783089546914,101.34643377001456,112.50252474247628,950.0138503145477,56860.02770062909,53059.97229937091,55600.0,0.0,823714000.0,0.9832747398430184,49.57834232895273,0.0,-100
176,176,2018-09-18,55600,57000,55600,56100,32440,0.7130124777183601,56020.0,55060.0,49672.5,100.14280614066404,101.8888485288776,112.93975539785596,959.9342082718604,56979.86841654372,53140.13158345628,55766.66666666666,1809070666.0,0.0,1.4776346621129763,59.638924362352114,0.0,-100
177,177,2018-09-19,56200,57400,54600,55200,69020,-1.6304347826086956,55760.0,55165.0,49826.66666666666,98.99569583931134,100.06344602555968,110.78405137811076,841.8494677291108,56848.69893545822,53481.30106454178,55333.333333333336,0.0,3819106666.0,1.380173988575297,57.98626466804762,0.0,-100
178,178,2018-09-20,55200,56900,55100,56400,73132,2.127659574468085,55940.0,55270.0,50001.66666666666,100.82230961744727,102.04450877510402,112.79624012532916,859.0692637965799,56988.13852759316,53551.86147240684,55566.66666666666,4063701466.0,0.0,1.5174696273166712,60.277574388618014,0.0,-100
