,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
267,267,2019-02-07,38150,38450,37500,38150,59235,-0.3931847968545215,38280.0,37725.0,39842.5,99.66039707419016,101.12657388999338,95.75202359289705,506.6660895656944,38738.33217913139,36711.66782086861,37933.333333333336,0.0,2246981000.0,0.7458686445514805,42.72192222932652,0.0,-100
268,268,2019-02-08,38300,40950,38200,40850,147720,6.609547123623011,38750.0,37847.5,39861.66666666666,105.41935483870968,107.93315278419976,102.4794079525024,854.9353622843151,39557.37072456863,36137.62927543137,39116.66666666666,5778314000.0,0.0,1.2975629481428834,56.4756212312573,1.0,0
269,269,2019-02-11,41900,44000,41500,42000,231293,2.738095238095238,39510.0,38062.5,39910.833333333336,106.30220197418376,110.34482758620688,105.23458543002108,1260.4171197621347,40583.33423952427,35541.66576047573,41800.0,9668047400.0,0.0,1.9514945985231795,66.11886057659181,1.0,-100
270,270,2019-02-12,41500,42500,40500,42000,94138,0.0,40260.0,38307.5,39981.66666666666,104.32190760059612,109.639104613979,105.0481470674059,1514.167740829405,41335.83548165881,35279.16451834119,41333.333333333336,0.0,3891037333.0,1.4201025909831744,58.679437651701086,1.0,-100
271,271,2019-02-13,42100,42300,41300,41450,60068,-1.3268998793727382,40890.0,38527.5,40029.16666666666,101.36952800195648,107.58549088313542,103.54949515977934,1636.546025853488,41800.592051706975,35254.407948293025,41616.66666666666,2499829933.0,0.0,1.5124542128483218,60.1982796388429,0.0,-100
272,272,2019-02-14,41400,41450,40350,41100,61834,-0.851581508515815,41480.0,38732.5,40060.833333333336,99.08389585342331,106.11243787516943,102.5939716680881,1691.0192348496755,42114.53846969935,35350.46153030065,40950.0,0.0,2532102300.0,1.341512706053953,57.29256572409314,0.0,-100
273,273,2019-02-15,40800,41300,39650,40300,59309,-1.9851116625310168,41370.0,38860.0,40070.0,97.4135847232294,103.70560988162636,100.57399550786124,1709.077929300199,42278.1558586004,35441.844141399604,40250.0,0.0,2387187250.0,1.2459589019888528,55.47558777168741,0.0,-100
274,274,2019-02-18,40400,41200,40050,40200,63842,-0.2487562189054726,41010.0,39015.0,40053.333333333336,98.0248719824433,103.03729334871204,100.36617842876166,1681.4076183208435,42377.81523664169,35652.18476335831,40216.66666666666,0.0,2567512433.0,1.2610228011436984,55.77222841387678,0.0,-100
275,275,2019-02-19,40450,40550,39750,40400,52754,0.495049504950495,40690.0,39165.0,40045.833333333336,99.28729417547308,103.15332567343292,100.88440328789927,1663.4697409172709,42491.93948183454,35838.06051816546,40200.0,0.0,2120710800.0,1.303470327601956,56.58724195327243,0.0,-100
276,276,2019-02-20,40550,40800,39900,40450,77666,0.1236093943139678,40490.0,39312.5,40048.333333333336,99.90121017535192,102.89348171701114,101.0029547629947,1638.6672216035502,42589.8344432071,36035.1655567929,40300.0,3129939800.0,0.0,1.3381472584099685,57.23109413219597,0.0,-100
277,277,2019-02-21,40700,40850,40000,40000,61277,-1.125,40270.0,39410.0,40025.833333333336,99.32952570151478,101.49708195889367,99.93545834981576,1617.4704097187662,42644.940819437536,36175.059180562464,40233.333333333336,0.0,2465377966.0,1.0620961403776614,51.50565580240815,0.0,-100
278,278,2019-02-22,40000,40350,39850,40300,46661,0.7444168734491315,40270.0,39542.5,39994.16666666666,100.07449714427614,101.9156603654296,100.76469485133248,1573.6543959506298,42689.80879190126,36395.19120809874,40050.0,0.0,1868773050.0,1.0453912485118195,51.10959818921796,0.0,-100
279,279,2019-02-25,40500,40950,39900,40600,63332,0.7389162561576355,40350.0,39687.5,39951.66666666666,100.61957868649318,102.2992125984252,101.62279420967002,1527.887688763048,42743.27537752609,36631.72462247391,40333.333333333336,2554390666.0,0.0,1.100628618971665,52.39520251373435,0.0,-100
280,280,2019-02-26,40800,41500,40100,40150,61825,-1.1207970112079702,40300.0,39835.0,39889.16666666666,99.62779156327544,100.79076189280782,100.65389516786097,1413.199058500738,42661.398117001474,37008.601882998526,40350.0,2494638750.0,0.0,1.30107440831275,56.542039823334335,0.0,-100
281,281,2019-02-27,40200,40400,39500,39850,76109,-0.7528230865746549,40180.0,39965.0,39841.66666666666,99.17869586859132,99.71224821719004,100.02091612633342,1275.796964542888,42516.59392908578,37413.40607091422,39850.0,0.0,3032943650.0,1.2520658154564763,55.59632435532051,0.0,-100
282,282,2019-02-28,40000,41650,39950,40500,221464,1.6049382716049383,40280.0,40077.5,39804.16666666666,100.54617676266136,101.05420747302102,101.74814194493878,1214.3305498135717,42506.16109962714,37648.83890037286,40150.0,8891779600.0,0.0,1.4012807394393607,58.3555565338239,0.0,-100
283,283,2019-03-04,41450,44450,41400,44350,307160,8.680947012401354,41090.0,40370.0,39835.0,107.93380384521782,109.85880604409216,111.33425379691226,1488.0577238379192,43346.11544767584,37393.88455232416,42400.0,13023584000.0,0.0,1.562097078213358,60.96947268300482,1.0,-100
284,284,2019-03-05,44500,44650,43100,43400,149018,-2.1889400921658986,41650.0,40630.0,39835.833333333336,104.20168067226892,106.81762244646814,108.94713720896176,1542.24716429938,43714.49432859876,37545.50567140124,43666.66666666666,6507119333.0,0.0,2.3035161313437924,69.72922303868927,0.0,-100
285,285,2019-03-06,43700,43700,42300,43400,102873,0.0,42300.0,40887.5,39838.333333333336,102.60047281323877,106.14490981351268,108.94030038070537,1553.8470933375936,43995.19418667519,37779.80581332481,43133.333333333336,0.0,4437255400.0,1.7094006442652607,63.09146814013616,0.0,-100
286,286,2019-03-07,43350,43800,42150,42350,95773,-2.479338842975207,42800.0,41090.0,39828.333333333336,98.94859813084112,103.0664395229983,106.3313386617567,1459.9567405271057,44009.91348105421,38170.08651894579,42616.66666666666,0.0,4081526016.0,1.5940505792385244,61.45025050770032,0.0,-100
287,287,2019-03-08,42000,43350,41850,42750,64105,0.9356725146198832,43250.0,41320.0,39825.0,98.84393063583816,103.46079380445306,107.3446327683616,1328.8697215461382,43977.73944309228,38662.26055690772,42200.0,0.0,2705231000.0,1.5722725548258538,61.12387086959759,0.0,-100
288,288,2019-03-11,43650,43650,41900,42650,102232,-0.2344665885111371,42910.0,41410.0,39833.333333333336,99.39408063388488,102.99444578604202,107.07112970711296,1356.039123795167,44122.07824759033,38697.92175240967,42733.333333333336,4368714133.0,0.0,1.9781057614264703,66.4216088980999,0.0,-100
289,289,2019-03-12,43150,43850,42550,43800,125201,2.6255707762557075,42990.0,41500.0,39860.833333333336,101.88415910676902,105.5421686746988,109.88229883135074,1453.4894492040091,44406.978898408015,38593.02110159199,43166.66666666666,5404509833.0,0.0,2.4944547901561056,71.38323257702447,0.0,-100
290,290,2019-03-13,43950,44050,43150,43300,66255,-1.1547344110854505,42970.0,41565.0,39885.833333333336,100.76797765883174,104.17418501142788,108.55984789921234,1505.1752826760587,44575.35056535212,38554.64943464788,43466.66666666666,2879884000.0,0.0,2.481004499170364,71.27265993944184,0.0,-100
291,291,2019-03-14,43600,43600,42600,43200,74892,-0.2314814814814814,43140.0,41652.5,39939.16666666666,100.13908205841446,103.71526318948445,108.16450017735306,1548.38413226584,44749.26826453168,38555.73173546832,43133.333333333336,0.0,3230341600.0,2.3829536992171008,70.44003291468563,0.0,-100
292,292,2019-03-15,42850,43100,41550,42050,127740,-2.7348394768133173,43000.0,41700.0,39957.5,97.7906976744186,100.83932853717026,105.2368141149972,1545.111135502116,44790.22227100423,38609.77772899577,42150.0,0.0,5384241000.0,2.0166819989057925,66.85099720942682,0.0,-100
293,293,2019-03-18,42050,42750,41850,42300,76908,0.5910165484633569,42930.0,41800.0,39950.833333333336,98.53249475890983,101.19617224880382,105.88014434408962,1514.1438435457096,44828.28768709142,38771.71231290858,42066.66666666666,0.0,3235263200.0,1.6689225234341465,62.53169617253319,0.0,-100
294,294,2019-03-19,42450,42700,41650,41650,67388,-1.56062424969988,42500.0,41872.5,39964.16666666666,98.0,99.46862499253687,104.21836228287842,1467.496525594383,44807.493051188765,38937.50694881124,41916.66666666666,0.0,2824680333.0,1.4197541147898656,58.67348695109705,0.0,-100
295,295,2019-03-20,41650,41800,40300,41200,81320,-1.0922330097087378,42080.0,41912.5,39959.16666666666,97.90874524714827,98.30002982403818,103.10525327938936,1435.8085013787827,44784.117002757564,39040.88299724244,41050.0,0.0,3338186000.0,1.4049313503008305,58.41877150152702,0.0,-100
296,296,2019-03-21,41350,41400,40200,40200,64757,-2.4875621890547266,41480.0,41900.0,39935.0,96.91417550626808,95.94272076372316,100.6635783147615,1450.226842510112,44800.45368502023,38999.54631497977,40583.333333333336,0.0,2628054916.0,1.0100120521577882,50.2490545304701,0.0,-100
297,297,2019-03-22,40200,41000,40200,40400,41245,0.495049504950495,41150.0,41920.0,39927.5,98.17739975698665,96.37404580152672,101.18339490326215,1425.18696834375,44770.3739366875,39069.6260633125,40266.66666666666,0.0,1660798666.0,0.571510720087573,36.36696287097077,0.0,-100
298,298,2019-03-25,39800,40300,39100,39400,57392,-2.538071065989848,40570.0,41875.0,39923.333333333336,97.11609563717032,94.08955223880598,98.68915421224013,1491.6874937289565,44858.37498745792,38891.625012542085,39433.333333333336,0.0,2263157866.0,0.3535500098986633,26.120202970936603,0.0,-100
299,299,2019-03-26,39900,39950,38850,39800,41388,1.0050251256281406,40200.0,41835.0,39915.0,99.00497512437812,95.13565196605714,99.71188776149316,1537.6930773076942,44910.386154615386,38759.61384538461,39516.66666666666,1635515800.0,0.0,0.455755948169391,31.30716716236006,0.0,-100
300,300,2019-03-27,40050,40250,39100,39250,52657,-1.4012738853503186,39810.0,41790.0,39903.333333333336,98.59331826174328,93.92199090691552,98.36270988221536,1601.4467143640388,44992.89342872808,38587.10657127192,39466.66666666666,0.0,2078196266.0,0.486866237007249,32.74445440278535,0.0,-100
301,301,2019-03-28,39300,39300,37700,38200,115896,-2.74869109947644,39410.0,41707.5,39878.333333333336,96.92971327074346,91.590241563268,95.7913654031011,1742.901014793562,45193.302029587125,38221.69797041288,38400.0,0.0,4450406400.0,0.4595398913739124,31.48525738075803,1.0,-100
302,302,2019-03-29,38300,38750,37550,38150,51725,-0.1310615989515072,38960.0,41590.0,39848.333333333336,97.92094455852155,91.7287809569608,95.73800660839014,1900.6647036732911,45391.32940734658,37788.67059265342,38000.0,0.0,1965550000.0,0.3000679623494523,23.08094430749425,0.0,-100
303,303,2019-04-01,38100,39500,38100,39400,50794,3.172588832487309,38960.0,41342.5,39835.833333333336,101.129363449692,95.3014452439983,98.9059264062925,1843.7857935865504,45030.0715871731,37654.9284128269,38533.333333333336,1957262133.0,0.0,0.1957919526556011,16.37341280151523,0.0,-100
304,304,2019-04-02,40100,40100,39050,39550,67710,0.3792667509481668,38910.0,41150.0,39830.0,101.644821382678,96.11178614823817,99.29701230228471,1818.4724648075269,44786.944929615056,37513.055070384944,39566.66666666666,2679059000.0,0.0,0.1897171847627201,15.946410390008596,0.0,-100
305,305,2019-04-03,39550,39800,39100,39350,55592,-0.5082592121982211,38930.0,40947.5,39847.5,101.0788594913948,96.09866292203432,98.75149005583788,1779.819254572602,44507.1385091452,37387.8614908548,39333.333333333336,0.0,2186618666.0,0.1959021364565283,16.3811176922042,0.0,-100
306,306,2019-04-04,39800,39900,39100,39200,41986,-0.3826530612244898,39130.0,40790.0,39870.833333333336,100.17889087656528,96.10198578082864,98.31748354059984,1788.5307112999658,44367.06142259993,37212.93857740007,39366.66666666666,1652848866.0,0.0,0.2975747021303332,22.93314609492469,0.0,-100
307,307,2019-04-05,39200,39500,38800,38800,37059,-1.0309278350515465,39260.0,40592.5,39879.16666666666,98.82832399388693,95.58415963540064,97.29390868247832,1778.7691634504206,44150.03832690084,37034.96167309916,38933.333333333336,0.0,1442830400.0,0.3190487483282689,24.1877905371294,0.0,-100
308,308,2019-04-08,38850,39200,38650,39000,34986,0.5128205128205128,39180.0,40410.0,39889.16666666666,99.5405819295559,96.51076466221232,97.77090688783504,1743.453922232352,43896.9078444647,36923.0921555353,38833.333333333336,0.0,1358623000.0,0.3390613834530692,25.320824544930403,0.0,-100
309,309,2019-04-09,39000,39550,38800,39350,34519,0.8894536213468869,39140.0,40187.5,39916.66666666666,100.53653551354114,97.91601866251943,98.58037578288102,1562.6289420480855,43312.75788409617,37062.24211590383,39050.0,1347966950.0,0.0,0.4628403431849728,31.63983994160651,0.0,-100
310,310,2019-04-10,39400,39900,39000,39650,50247,0.7566204287515763,39200.0,40005.0,39959.16666666666,101.14795918367348,99.11261092363456,99.22629350795604,1382.7794283140115,42770.55885662802,37239.44114337198,39350.0,1977219450.0,0.0,0.6463147791220198,39.25827474298079,0.0,-100
311,311,2019-04-11,39700,40100,39400,40050,47281,0.9987515605493134,39370.0,39847.5,40009.16666666666,101.72720345440692,100.5081874647092,100.10205994459604,1161.3824566120843,42170.26491322417,37524.73508677583,39716.66666666666,1877843716.0,0.0,0.8337502015776677,45.4669453265963,0.0,-100
312,312,2019-04-12,40200,40250,39300,39300,55816,-1.9083969465648856,39470.0,39710.0,40047.5,99.56929313402584,98.96751447997984,98.13346650852112,1043.728135604591,41797.45627120918,37622.54372879082,39600.0,0.0,2210313600.0,0.8365578364228143,45.55031264641431,0.0,-100
313,313,2019-04-15,39400,39600,39000,39050,23932,-0.6402048655569782,39480.0,39547.5,40069.16666666666,98.91084093211752,98.74201909096656,97.4564815007383,855.2431171741094,41257.98623434822,37837.01376565178,39150.0,0.0,936937800.0,0.6910740917980951,40.86598542014713,0.0,-100
314,314,2019-04-16,39100,39450,38800,39400,27739,0.8883248730964468,39490.0,39435.0,40107.5,99.77209420106357,99.911246354761,98.23599077479275,697.5709735631912,40830.14194712638,38039.85805287362,39100.0,0.0,1084594900.0,0.7349892658381759,42.36275579970817,0.0,-100
315,315,2019-04-17,39400,39700,38900,38950,40053,-1.1553273427471118,39350.0,39322.5,40133.333333333336,98.98348157560356,99.05270519422722,97.05149501661128,567.1895162716113,40456.87903254322,38188.12096745678,39083.333333333336,0.0,1565404750.0,0.9012873087553044,47.40405643086845,0.0,-100
316,316,2019-04-18,38950,39050,38400,38500,49031,-1.1688311688311688,39040.0,39237.5,40150.0,98.61680327868852,98.12042051608792,95.89041095890413,556.0374372098977,40349.57487441979,38125.42512558021,38616.66666666666,0.0,1893413783.0,0.9064152215278176,47.54553002369592,0.0,-100
317,317,2019-04-19,38500,39650,38500,39450,42830,2.4081115335868186,39070.0,39190.0,40173.333333333336,100.9726132582544,100.66343454963,98.19946896780615,487.9063758334698,40165.81275166694,38214.18724833306,38816.66666666666,1662517833.0,0.0,0.8831680871840765,46.89799562739448,0.0,-100
318,318,2019-04-22,39500,40750,39500,39950,67491,1.2515644555694618,39250.0,39217.5,40211.66666666666,101.78343949044586,101.86778861477656,99.34927674389688,515.1072959256093,40247.71459185122,38187.28540814878,39650.0,2676018150.0,0.0,0.882928248624114,46.89123174339138,0.0,-100
319,319,2019-04-23,40200,40200,39250,39350,26901,-1.5247776365946633,39240.0,39195.0,40239.16666666666,100.2803261977574,100.39545860441385,97.7902955246754,497.8638579497766,40190.72771589956,38199.27228410044,39600.0,0.0,1065279600.0,0.9685930281846342,49.20229901849424,0.0,-100
320,320,2019-04-24,39400,39400,38850,38900,50676,-1.1568123393316194,39230.0,39177.5,40267.5,99.15880703543208,99.29168527853996,96.60396101074068,501.96325090902985,40181.42650181806,38173.57349818194,39050.0,0.0,1978897800.0,0.7048875377498931,41.34510471466066,0.0,-100
321,321,2019-04-25,39000,39000,38400,38650,52892,-0.646830530401035,39260.0,39200.0,40290.833333333336,98.44625573102394,98.5969387755102,95.92752693954372,464.5314560761352,40129.06291215227,38270.93708784773,38683.333333333336,0.0,2046038866.0,0.6748161768753131,40.29195479436499,0.0,-100
322,322,2019-04-26,38650,39150,38450,38500,31550,-0.3896103896103896,39070.0,39217.5,40295.0,98.54108011261836,98.17045961624274,95.54535302146668,428.0540423333232,40073.608084666645,38361.39191533336,38533.333333333336,0.0,1215726666.0,0.681705614617543,40.53656054258806,0.0,-100
323,323,2019-04-29,38400,38800,38200,38700,35684,0.516795865633075,38820.0,39182.5,40298.333333333336,99.69088098918084,98.76858291329036,96.03374829397411,440.775333630236,40064.05066726048,38300.949332739525,38433.333333333336,0.0,1371455066.0,0.5331575774450971,34.77513239921288,0.0,-100
324,324,2019-04-30,38750,39350,38400,39050,35085,0.8962868117797695,38760.0,39157.5,40312.5,100.74819401444788,99.72546766264443,96.86821705426355,432.9443260670913,40023.388652134185,38291.611347865815,38733.333333333336,1358959000.0,0.0,0.4929273638652265,33.01750478931709,0.0,-100
325,325,2019-05-02,39100,39400,38900,38950,27556,-0.2567394094993581,38770.0,39137.5,40324.16666666666,100.46427650245036,99.52091983391888,96.5922007067722,432.8227423735879,40003.145484747176,38271.85451525282,38983.333333333336,1074224733.0,0.0,0.4406358687147145,30.58620698565798,0.0,-100
326,326,2019-05-03,38950,39400,38900,38900,25576,-0.1285347043701799,38820.0,39122.5,40334.16666666666,100.20607934054613,99.431273563806,96.44428834114998,435.7313875603488,39993.9627751207,38251.0372248793,38916.66666666666,0.0,995332666.0,0.4784625543243261,32.362169263258,0.0,-100
327,327,2019-05-07,38400,38800,38250,38350,51888,-1.434159061277705,38790.0,39100.0,40337.5,98.8656870327404,98.08184143222506,95.07282305546948,463.9646084506237,40027.92921690125,38172.07078309875,38333.333333333336,0.0,1989040000.0,0.4453559833804358,30.812892360180072,0.0,-100
328,328,2019-05-08,38000,38650,37600,38250,36130,-0.261437908496732,38700.0,39062.5,40294.16666666666,98.83720930232558,97.92,94.92689181643333,501.2812531272698,40065.06250625454,38059.93749374546,37950.0,0.0,1371133500.0,0.4371185728305965,30.41631923033556,0.0,-100
329,329,2019-05-09,38600,38600,37200,37300,66820,-2.546916890080429,38350.0,38960.0,40215.833333333336,97.26205997392438,95.73921971252568,92.74953894610331,631.9560277840822,40223.912055568166,37696.08794443184,37700.0,0.0,2519114000.0,0.4117690394404816,29.166884096259523,1.0,0
330,330,2019-05-10,36900,37600,36050,36100,82279,-3.32409972299169,37780.0,38782.5,40117.5,95.55320275277926,93.0832205247212,89.98566710288527,878.4368593071885,40539.37371861438,37025.62628138562,36350.0,0.0,2990841650.0,0.3860100227555749,27.85044959401772,1.0,-100
331,331,2019-05-13,35550,36100,35450,35450,53578,-1.833568406205924,37090.0,38552.5,40017.5,95.5783229981127,91.95253226120226,88.58624351846068,1102.6851199160233,40757.870239832046,36347.129760167954,35483.333333333336,0.0,1901126033.0,0.2627651513019536,20.808711028415203,1.0,-100
332,332,2019-05-14,34750,35750,34200,35300,61441,-0.424929178470255,36480.0,38352.5,39920.833333333336,96.765350877193,92.04093605371229,88.4250078279929,1304.292003954234,40961.08400790847,35743.91599209153,34750.0,0.0,2135074750.0,0.112756703289404,10.133095847105269,1.0,-100
333,333,2019-05-15,35300,35850,34800,35550,56949,0.7032348804500703,35940.0,38177.5,39841.66666666666,98.91485809682806,93.11767402265733,89.22819493829743,1434.121315429216,41045.74263085843,35309.25736914157,35216.666666666664,2005553949.0,0.0,0.216378330384298,17.788736035435306,0.0,-100
334,334,2019-05-16,35550,35800,34000,34550,95290,-2.894356005788712,35390.0,37935.0,39747.5,97.62644814919469,91.07684196652168,86.92370589345242,1615.1503107499914,41165.300621499984,34704.699378500016,34700.0,0.0,3306563000.0,0.2032254477091208,16.890055649674935,1.0,-100
335,335,2019-05-17,35300,35700,33300,33500,128787,-3.134328358208955,34870.0,37662.5,39632.5,96.07112130771436,88.94789246598074,84.52658802750268,1873.9119650163889,41410.32393003278,33914.67606996722,34033.333333333336,0.0,4383050900.0,0.1835823293442651,15.51073590681051,1.0,-100
336,336,2019-05-20,33350,36800,33000,34200,264141,2.046783625730994,34620.0,37447.5,39528.333333333336,98.78682842287697,91.32785900260365,86.52021756545936,2014.1914271645487,41475.882854329095,33419.117145670905,33516.666666666664,0.0,8853125850.0,0.1395133761162539,12.243241636333424,0.0,-100
337,337,2019-05-21,33500,33900,32950,33050,106071,-3.479576399394856,34170.0,37127.5,39412.5,96.72227099795144,89.01757457410275,83.85664446558833,2180.805922975315,41489.11184595063,32765.88815404937,33166.666666666664,0.0,3518021499.0,0.1306955505256551,11.558863079004368,0.0,-100
338,338,2019-05-22,33200,33400,32850,33200,47268,0.4518072289156626,33700.0,36790.0,39294.16666666666,98.51632047477746,90.24191356346832,84.49091256123683,2242.449318795951,41274.89863759191,32305.1013624081,33083.333333333336,0.0,1563783000.0,0.086690332440413,7.977464218875497,0.0,-100
339,339,2019-05-23,33200,33500,32450,32950,54623,-0.7587253414264037,33380.0,36470.0,39166.66666666666,98.7118034751348,90.34823142308748,84.1276595744681,2313.427623337514,41096.85524667503,31843.14475332497,32866.666666666664,0.0,1795275933.0,0.0537372526372668,5.099682345174244,0.0,-100
340,340,2019-05-24,32550,32950,31600,31700,118725,-3.943217665615142,33020.0,36110.0,39025.833333333336,96.00242277407632,87.78731653281639,81.22824624714397,2470.275927481532,41050.551854963065,31169.44814503693,31950.0,0.0,3793263750.0,0.0499896124043236,4.7609625670348095,0.0,-100
341,341,2019-05-27,31500,32100,31300,31800,39371,0.3144654088050315,32540.0,35767.5,38891.66666666666,97.7258758451137,88.90752778360243,81.76558817227343,2572.336384239864,40912.17276847973,30622.82723152027,31533.33333333333,0.0,1241498866.0,0.0509387491599021,4.846976020307693,0.0,-100
342,342,2019-05-28,31850,32350,31450,31450,71590,-1.1128775834658189,32220.0,35415.0,38740.833333333336,97.61018001241465,88.8041790201892,81.18049431048205,2659.74375497063,40734.48750994126,30095.51249005874,31583.33333333333,2261050833.0,0.0,0.1122768890379747,10.0943290420324,0.0,-100
343,343,2019-05-29,31700,31700,30600,30700,85076,-2.44299674267101,31720.0,35015.0,38513.333333333336,96.7843631778058,87.67670998143653,79.71265362644971,2740.058585620312,40495.11717124062,29534.88282875937,31000.0,0.0,2637356000.0,0.111928615199459,10.06616914696282,0.0,-100
344,344,2019-05-30,30700,31800,30700,31450,49579,2.384737678855326,31420.0,34635.0,38314.16666666666,100.09548058561424,90.80409989894616,82.08452052113013,2677.297341094482,39989.59468218897,29280.40531781104,30950.0,0.0,1534470050.0,0.1163748250586172,10.424350535897004,0.0,-100
345,345,2019-05-31,31350,32700,31250,32500,82389,3.230769230769231,31580.0,34312.5,38132.5,102.91323622545916,94.71766848816029,85.22913525208156,2513.6404193708254,39339.78083874165,29285.21916125835,31700.0,2611731300.0,0.0,0.1978723394416844,16.51865002024428,0.0,-100
346,346,2019-06-03,32300,32400,31650,31650,50021,-2.6856240126382307,31550.0,33950.0,37954.16666666666,100.31695721077654,93.22533136966126,83.39005379295203,2333.5651513916373,38617.13030278328,29282.869697216724,31866.666666666668,1594002533.0,0.0,0.2596773262564983,20.6145908038375,0.0,-100
347,347,2019-06-04,31700,32200,31400,31750,36813,0.3149606299212598,31610.0,33620.0,37770.833333333336,100.44289781714647,94.43783462224866,84.05956977385549,2136.980161472333,37893.960322944666,29346.03967705533,31616.666666666668,0.0,1163904350.0,0.1913798380058448,16.06371300744692,0.0,-100
348,348,2019-06-05,32000,32100,31450,31650,35513,-0.315955766192733,31800.0,33290.0,37587.5,99.52830188679243,95.07359567437668,84.20352510808115,1878.3111114985584,37046.62222299712,29533.377777002883,31700.0,1125762100.0,0.0,0.2490686584388208,19.94034969623891,0.0,-100
349,349,2019-06-07,31650,32200,31500,31900,30925,0.7836990595611284,31890.0,33020.0,37389.16666666666,100.0313577924114,96.60811629315566,85.31883121224955,1645.2003557397863,36310.400711479575,29729.59928852043,31683.33333333333,0.0,979807083.0,0.2803694531844877,21.897543126100288,0.0,-100
350,350,2019-06-10,32000,32150,31750,32150,25608,0.7776049766718507,31820.0,32822.5,37203.333333333336,101.03708359522312,97.95110061695485,86.41698772511424,1485.3207167406476,35793.141433481294,29851.858566518706,31966.666666666668,818602400.0,0.0,0.4614568259928978,31.575125435497483,0.0,-100
351,351,2019-06-11,32450,33550,32100,33350,74849,3.598200899550225,32160.0,32717.5,37039.16666666666,103.70024875621893,101.93321616871704,90.03982271019417,1358.6249821438096,35434.74996428762,30000.25003571238,32633.33333333333,2442572366.0,0.0,0.7378786192102514,42.45858203523831,0.0,-100
352,352,2019-06-12,33250,33300,32650,33000,45315,-1.0606060606060608,32410.0,32602.5,36888.333333333336,101.82042579450788,101.21923165401424,89.45917860208738,1218.6570477373868,35039.81409547477,30165.185904525228,32966.666666666664,1493884500.0,0.0,0.939297448962486,48.43493448954957,0.0,-100
353,353,2019-06-13,33000,33850,32750,33850,64047,2.511078286558346,32850.0,32517.5,36747.5,103.0441400304414,104.09779349580994,92.11510987141982,1049.8464800050297,34617.192960010056,30417.80703998994,33200.0,2126360400.0,0.0,1.2752056162176018,56.04792846536471,0.0,-100
354,354,2019-06-14,33700,33800,33300,33700,84834,-0.4451038575667655,33210.0,32475.0,36615.0,101.47545919903644,103.77213240954582,92.03878191997816,977.9812720195904,34430.96254403918,30519.037455960817,33566.666666666664,2847594600.0,0.0,2.2921103236842457,69.62434725210284,0.0,-100
355,355,2019-06-17,33700,33750,32800,32800,66809,-2.7439024390243905,33340.0,32440.0,36475.0,98.38032393521296,101.10974106041924,89.92460589444825,951.5361541379197,34343.07230827584,30536.92769172416,33100.0,0.0,2211377900.0,2.0313982552862866,67.01192269091811,0.0,-100
