,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
356,356,2019-06-18,32500,33350,32500,32700,38983,-0.3058103975535168,33210.0,32365.0,36350.0,98.46431797651309,101.03506874710337,89.95873452544704,860.2478223102207,34085.495644620445,30644.50435537956,32566.666666666668,0.0,1269546366.0,1.5373418061411144,60.58867600810795,0.0,-100
357,357,2019-06-19,32600,32900,32150,32350,66671,-1.0819165378670788,33080.0,32330.0,36215.833333333336,97.79322853688028,100.06186204763378,89.32557122805403,845.0163498885397,34020.03269977708,30639.96730022292,32366.666666666668,0.0,2157918033.0,1.616450762752813,61.78028594171278,0.0,-100
358,358,2019-06-20,32350,32700,32150,32200,65140,-0.4658385093167702,32750.0,32280.0,36095.833333333336,98.3206106870229,99.75216852540272,89.20697218053792,820.0449281658474,33920.089856331695,30639.910143668305,32233.33333333333,0.0,2099679333.0,1.5239986853113143,60.38032801603229,0.0,-100
359,359,2019-06-21,31500,33000,30850,33000,117937,2.4242424242424243,32610.0,32282.5,35982.5,101.19595216191352,102.22256640594748,91.71124852358786,822.2682044199469,33927.03640883989,30637.963591160107,31783.33333333333,0.0,3748430983.0,0.9132921811558098,47.73406749637657,0.0,-100
360,360,2019-06-24,32400,32550,31650,31650,60098,-4.265402843601896,32380.0,32280.0,35855.833333333336,97.7455219271155,98.04832713754648,88.27015594859041,824.2061571437621,33928.412314287525,30631.587685712475,31900.0,1917126200.0,0.0,0.9369978249793336,48.37371590695156,0.0,-100
361,361,2019-06-25,31200,31950,31200,31300,42726,-1.1182108626198082,32100.0,32255.0,35740.833333333336,97.50778816199376,97.03921872577897,87.5749026556926,846.8051413214405,33948.61028264288,30561.38971735712,31233.33333333333,0.0,1334475400.0,0.925417361222318,48.06320852092207,0.0,-100
362,362,2019-06-26,31200,31650,30950,31350,39190,0.1594896331738437,31900.0,32250.0,35627.5,98.27586206896552,97.2093023255814,87.99382499473721,852.087220640558,33954.17444128112,30545.825558718883,31166.666666666668,0.0,1221421666.0,0.7752384048278719,43.66953772065558,0.0,-100
363,363,2019-06-27,31600,31600,30300,30400,101328,-3.125,31540.0,32235.0,35477.5,96.3855421686747,94.3074298123158,85.68811218377846,882.892971996042,34000.78594399209,30469.21405600792,30766.666666666668,0.0,3117524800.0,0.6786647039022737,40.42884218180257,1.0,0
364,364,2019-06-28,30400,30500,29850,30000,69889,-1.3333333333333337,30940.0,32162.5,35318.333333333336,96.96186166774402,93.2763311309755,84.94172054173941,1002.2179351187484,34166.935870237496,30158.064129762504,30083.33333333333,0.0,2102494083.0,0.5620937520300261,35.98335575566797,1.0,-100
365,365,2019-07-01,29950,30850,29950,30700,35395,2.280130293159609,30750.0,32072.5,35174.166666666664,99.83739837398376,95.72063294099308,87.27996398872278,1049.996867163248,34172.4937343265,29972.506265673503,30200.0,1068929000.0,0.0,0.4907833258888658,32.92117086138194,0.0,-100
366,366,2019-07-02,30700,31000,30300,30350,33314,-1.1532125205930808,30560.0,32007.5,35026.666666666664,99.31282722513087,94.82152620479576,86.64826798629616,1115.71018213796,34238.92036427592,29776.07963572408,30450.0,1014411300.0,0.0,0.4658922667817046,31.782162805493783,0.0,-100
367,367,2019-07-03,30350,30650,30050,30250,32280,-0.3305785123966942,30340.0,31932.5,34884.166666666664,99.70336189848383,94.73107335786425,86.71555863452856,1182.3565897237438,34297.213179447484,29567.786820552512,30216.666666666668,0.0,975394000.0,0.3383719861497098,25.28235719601051,0.0,-100
368,368,2019-07-04,29700,30300,29550,29800,68943,-1.51006711409396,30220.0,31840.0,34730.833333333336,98.6101919258769,93.5929648241206,85.80272092521054,1274.4038854138423,34388.80777082768,29291.19222917232,29683.33333333333,0.0,2046458050.0,0.1795161164141665,15.21947126588752,0.0,-100
369,369,2019-07-05,29750,30150,29600,30000,45747,0.6666666666666667,30220.0,31745.0,34575.0,99.27200529450695,94.50307134981888,86.76789587852495,1338.8820945691589,34422.76418913832,29067.235810861683,29783.33333333333,1362498150.0,0.0,0.2671684893946259,21.083896232478324,0.0,-100
370,370,2019-07-08,29800,29900,29150,29300,62679,-2.389078498293516,29940.0,31602.5,34402.5,97.8623914495658,92.71418400443004,85.16822905312114,1441.2599568287112,34485.01991365742,28719.980086342577,29416.666666666668,0.0,1843807250.0,0.2597378734314463,20.61840632955941,0.0,-100
371,371,2019-07-09,29200,29300,28350,28350,109766,-3.3509700176366843,29540.0,31352.5,34207.5,95.97156398104264,90.42341121122718,82.87656215742162,1551.6099448806826,34455.71988976136,28249.28011023864,28633.33333333333,0.0,3142966466.0,0.2479106418535633,19.86605719503548,0.0,-100
372,372,2019-07-10,28350,29700,28350,29350,68557,3.4071550255536627,29360.0,31170.0,34041.666666666664,99.96594005449592,94.16105229387232,86.21787025703796,1562.2520855954622,34294.50417119092,28045.495828809075,28683.33333333333,1966443283.0,0.0,0.3752325898530778,27.285027465293386,0.0,-100
373,373,2019-07-11,29200,29800,29200,29750,21203,1.3445378151260503,29350.0,30965.0,33886.666666666664,101.36286201022146,96.07621508154368,87.79264214046823,1457.5664650368446,33880.13293007369,28049.86706992631,29383.33333333333,623014816.0,0.0,0.5038108101322218,33.502273473345,0.0,-100
374,374,2019-07-12,29850,29850,29000,29150,67733,-2.058319039451116,29180.0,30737.5,33715.833333333336,99.8971898560658,94.83529890199269,86.45789564744555,1360.0382154073554,33457.57643081471,28017.42356918529,29333.33333333333,0.0,1986834666.0,0.3396077163416868,25.351280990610903,0.0,-100
375,375,2019-07-15,28700,29350,28500,28600,42084,-1.9230769230769231,29040.0,30527.5,33543.333333333336,98.48484848484848,93.6860208009172,85.26284408228162,1349.0225506288864,33225.545101257776,27829.454898742228,28600.0,0.0,1203602400.0,0.3421272295154807,25.49141556713603,0.0,-100
376,376,2019-07-16,28600,29400,28600,29350,39292,2.555366269165247,29240.0,30360.0,33390.833333333336,100.37619699042408,96.67325428194994,87.898375302603,1270.7850868034725,32901.570173606946,27818.42982639305,28850.0,1133574200.0,0.0,0.4366182514610867,30.392085790155605,0.0,-100
377,377,2019-07-17,28950,29250,28350,28950,32841,-1.381692573402418,29160.0,30190.0,33215.833333333336,99.2798353909465,95.89267969526333,87.15722923304648,1216.8336823602144,32623.66736472043,27756.33263527957,28750.0,0.0,944178750.0,0.5032292411976325,33.47654685034642,0.0,-100
378,378,2019-07-18,28850,29150,28800,28900,23030,-0.1730103806228373,28990.0,30025.0,33031.666666666664,99.6895481200414,96.25312239800166,87.49180079721481,1151.9434379389163,32328.88687587784,27721.113124122166,28850.0,664415500.0,0.0,0.6450737388450978,39.21245130920169,0.0,-100
379,379,2019-07-19,28900,29400,28900,29200,22889,1.0273972602739725,29000.0,29835.0,32862.5,100.6896551724138,97.871627283392,88.85507797641688,926.808331970818,31688.61666394164,27981.383336058363,29000.0,663781000.0,0.0,0.6117096657296824,37.95408557364071,0.0,-100
380,380,2019-07-22,29200,29350,29050,29100,16293,-0.3436426116838488,29100.0,29707.5,32699.166666666668,100.0,97.9550618530674,88.99309360585131,834.8140353900469,31377.12807078009,28037.871929219906,29116.666666666668,474397850.0,0.0,0.5672393777630438,36.19353787375336,0.0,-100
381,381,2019-07-23,29100,29350,29000,29100,30864,0.0,29050.0,29597.5,32540.0,100.17211703958692,98.31911479010051,89.42839582052858,755.0662222613353,31107.63244452267,28087.36755547733,29066.666666666668,0.0,897113600.0,0.5709197646882243,36.343025119525,0.0,-100
382,382,2019-07-24,29250,29250,28650,28750,36350,-1.2173913043478262,29010.0,29467.5,32377.5,99.10375732506031,97.5651141087639,88.79623195120068,654.5940887700068,30776.68817754001,28158.311822459986,28883.33333333333,0.0,1049909166.0,0.6223227517685301,38.35998423187508,0.0,-100
383,383,2019-07-25,28750,28750,27450,27700,77419,-3.790613718411552,28770.0,29332.5,32194.166666666668,96.28084810566564,94.43450098014148,86.04043175523516,726.6134496850179,30785.726899370035,27879.273100629965,27966.666666666668,0.0,2165151366.0,0.4175463835211425,29.45557114568413,1.0,-100
384,384,2019-07-26,27250,27500,26950,27200,81152,-1.8382352941176472,28370.0,29192.5,31996.666666666668,95.8759252731759,93.17461676800548,85.00885508907177,850.4294580727426,30893.358916145484,27491.64108385452,27133.33333333333,0.0,2201924266.0,0.4065447665446478,28.90379149064524,1.0,-100
385,385,2019-07-29,27000,27200,26150,26200,70799,-3.816793893129771,27790.0,28967.5,31784.166666666668,94.27851745232095,90.44618969534824,82.43097978553263,1010.7676863599658,30989.035372719933,26945.964627280067,26450.0,0.0,1872633550.0,0.4484595966964381,30.96113952500012,1.0,-100
386,386,2019-07-30,26000,27300,26000,26250,71538,0.1904761904761904,27220.0,28762.5,31573.33333333333,96.4364437913299,91.264667535854,83.1397804054054,1124.9415189478234,31012.383037895648,26512.616962104352,26083.33333333333,0.0,1865949500.0,0.2508711349152711,20.05571380718318,1.0,-100
387,387,2019-07-31,26000,27700,26000,27150,91958,3.314917127071823,26900.0,28607.5,31386.666666666668,100.92936802973978,94.90518220746308,86.50169923534409,1122.7638595049857,30853.02771900997,26361.97228099003,26383.33333333333,2426158566.0,0.0,0.3779667836809766,27.42931020959084,0.0,-100
388,388,2019-08-01,26950,27250,26600,26700,75015,-1.6853932584269662,26700.0,28452.5,31194.166666666668,100.0,93.8406115455584,85.5929260278364,1162.7412030469902,30777.98240609398,26127.01759390602,26750.0,2006651250.0,0.0,0.6039917180851802,37.655538446683245,0.0,-100
389,389,2019-08-02,26000,28100,26000,27450,53252,2.73224043715847,26750.0,28325.0,31030.0,102.61682242990656,96.91085613415711,88.46277795681598,1123.258886595514,30571.51777319103,26078.48222680897,26483.33333333333,0.0,1410290466.0,0.5939299493945438,37.26198567384651,0.0,-100
390,390,2019-08-05,27150,27300,25200,25850,104341,-6.189555125725339,26680.0,28152.5,30859.166666666668,96.88905547226386,91.8213302548619,83.76765412762279,1225.8697234809958,30604.23944696199,25700.76055303801,26066.666666666668,0.0,2719822066.0,0.4122043635098164,29.188719009856754,0.0,-100
391,391,2019-08-06,24500,26150,24200,25000,94766,-3.4000000000000004,26430.0,27985.0,30685.0,94.58948164964056,89.33357155619082,81.47303242626691,1412.1745083753876,30809.349016750777,25160.650983249223,24566.666666666668,0.0,2328084733.0,0.3776542892953659,27.41284894402108,1.0,-100
392,392,2019-08-07,24300,25250,24300,24700,72665,-1.214574898785425,25940.0,27752.5,30508.33333333333,95.21973785659212,89.00099090172057,80.96148593280525,1551.5251410009118,30855.550282001823,24649.449717998177,24433.33333333333,0.0,1775448166.0,0.304653236424299,23.3512804719874,0.0,-100
393,393,2019-08-08,24650,25300,24650,25250,35224,2.178217821782178,25650.0,27527.5,30336.666666666668,98.44054580896686,91.726455362819,83.232611800901,1572.7511095629795,30673.00221912596,24381.99778087404,24850.0,875316400.0,0.0,0.3162211910714909,24.02492781734246,0.0,-100
394,394,2019-08-09,25250,25550,25050,25100,32002,-0.5976095617529881,25180.0,27325.0,30179.166666666668,99.68228752978554,91.8572735590119,83.16995720005522,1613.0634470505274,30551.126894101057,24098.873105898943,25133.33333333333,804316933.0,0.0,0.334263036499666,25.05225936383418,0.0,-100
395,395,2019-08-12,25450,25500,24850,25400,13133,1.1811023622047243,25090.0,27165.0,30044.166666666668,101.2355520127541,93.50266887539112,84.54220175852217,1638.4443841644438,30441.88876832889,23888.11123167111,25233.33333333333,331389366.0,0.0,0.3705649250263589,27.037385698399675,0.0,-100
396,396,2019-08-13,25400,25550,24800,25400,57379,0.0,25170.0,26967.5,29897.5,100.91378625347636,94.1874478538982,84.95693619867882,1598.7886039123507,30165.077207824703,23769.922792175297,25200.0,0.0,1445950800.0,0.3623131940768489,26.59544043558684,0.0,-100
397,397,2019-08-14,25400,25550,25200,25250,22209,-0.594059405940594,25280.0,26782.5,29767.5,99.88132911392404,94.27798002426958,84.82405307802134,1571.1439848252726,29924.787969650544,23640.212030349456,25283.33333333333,561517550.0,0.0,0.4484829466028379,30.9622524486516,0.0,-100
398,398,2019-08-16,24950,25150,24500,24800,35150,-1.8145161290322585,25190.0,26577.5,29627.5,98.45176657403732,93.31201204025962,83.70601636992659,1547.619139194138,29672.738278388275,23482.261721611725,24750.0,0.0,869962500.0,0.4902911919809987,32.89901964254848,0.0,-100
399,399,2019-08-19,24800,25950,24800,25850,40282,4.061895551257253,25340.0,26410.0,29509.166666666668,102.01262825572218,97.87959106399092,87.59989833667504,1425.2977528258896,29260.595505651778,23559.404494348222,25150.0,1013092300.0,0.0,0.6458408480596013,39.240783750204585,0.0,-100
400,400,2019-08-20,25950,26650,25750,26500,40171,2.4528301886792456,25560.0,26280.0,29422.5,103.67762128325508,100.8371385083714,90.06712549919278,1277.9918457857004,28835.9836915714,23724.0163084286,26066.666666666668,1047124066.0,0.0,0.8593313390787359,46.21722449450664,0.0,-100
401,401,2019-08-21,26650,27100,26200,26950,33010,1.6697588126159555,25870.0,26172.5,29341.666666666668,104.1747197526092,102.97067532715636,91.84890656063618,1107.329052982424,28387.15810596485,23957.84189403515,26600.0,878066000.0,0.0,0.7125865694182845,41.60879117838284,0.0,-100
402,402,2019-08-22,27000,27100,26600,26950,22825,0.0,26210.0,26082.5,29266.666666666668,102.82334986646318,103.3259848557462,92.08428246013666,948.5827378390984,27979.6654756782,24185.334524321803,26850.0,612851250.0,0.0,0.5804672992630027,36.72757415061254,0.0,-100
403,403,2019-08-23,26550,27100,26300,26650,33470,-1.125703564727955,26580.0,26030.0,29199.166666666668,100.26335590669676,102.38186707645023,91.2697280173521,880.9982376468446,27791.99647529369,24268.00352470631,26500.0,0.0,886955000.0,0.6107657592641889,37.91772675520441,0.0,-100
404,404,2019-08-26,26150,26450,25850,26250,32294,-1.5238095238095235,26660.0,25982.5,29112.5,98.46211552888222,101.02953911286444,90.167453842851,839.2156425715897,27660.93128514318,24304.06871485682,26083.33333333333,0.0,842335166.0,0.7514875424491659,42.90567441880488,0.0,-100
405,405,2019-08-27,26800,26800,25550,26150,43368,-0.3824091778202677,26590.0,25980.0,29006.666666666668,98.34524257239563,100.6543494996151,90.1516892668352,838.6078689678155,27657.215737935632,24302.784262064368,26166.666666666668,1134796000.0,0.0,1.24702014892892,55.4966162418852,0.0,-100
406,406,2019-08-28,26000,26850,25900,26700,32948,2.0599250936329585,26540.0,26002.5,28924.166666666668,100.60286360211002,102.68243438130948,92.31035178195856,852.1605667824294,27706.82113356486,24298.17886643514,26200.0,863237600.0,0.0,2.007737690641047,66.75241982997304,0.0,-100
407,407,2019-08-29,27000,27850,26600,27050,86092,1.2939001848428835,26560.0,25997.5,28845.83333333333,101.84487951807228,104.04846619867294,93.77437527083634,845.3393899556145,27688.178779911228,24306.82122008877,26883.33333333333,2314439933.0,0.0,2.363498172183164,70.26904880549037,0.0,-100
408,408,2019-08-30,27400,27400,26450,26900,48259,-0.5576208178438662,26610.0,26007.5,28766.666666666668,101.08981585869974,103.43170239354032,93.51100811123986,855.2123466687913,27717.924693337583,24297.075306662417,26916.666666666668,1298971416.0,0.0,2.485779903413145,71.31201545396377,0.0,-100
409,409,2019-09-02,27100,27100,26600,26900,14759,0.0,26740.0,25980.0,28683.33333333333,100.5983545250561,103.54118552732872,93.7826844857641,814.2481194328938,27608.496238865788,24351.50376113421,26866.666666666668,0.0,396525133.0,2.1892594061666126,68.64475815085962,0.0,-100
410,410,2019-09-03,27000,27100,26650,26650,14306,-0.9380863039399624,26840.0,26020.0,28591.666666666668,99.29210134128166,102.42121445042277,93.20897697464297,827.0747436471213,27674.14948729424,24365.85051270576,26766.666666666668,0.0,382923933.0,2.87805698351594,74.21389102195769,0.0,-100
411,411,2019-09-04,26400,26900,26250,26450,20375,-0.7561436672967864,26790.0,26092.5,28476.666666666668,98.73086972751028,101.37012551499474,92.88306215615124,795.9229994494666,27684.34599889893,24500.654001101066,26366.666666666668,0.0,537220833.0,2.33982628944043,70.05832299836334,0.0,-100
412,412,2019-09-05,26500,26600,25550,25550,117214,-3.522504892367906,26490.0,26135.0,28352.5,96.45149112872782,97.76162234551369,90.11551009611144,738.2589760981424,27611.517952196285,24658.482047803715,25866.666666666668,0.0,3031935466.0,1.5075248526840794,60.12003634063327,0.0,-100
413,413,2019-09-06,25600,25900,25550,25550,29965,0.0,26220.0,26150.0,28214.166666666668,97.44469870327994,97.7055449330784,90.55734412381486,722.2042282958645,27594.40845659173,24705.59154340827,25566.666666666668,0.0,766105166.0,1.1907488946592666,54.3535088645779,0.0,-100
414,414,2019-09-09,25850,25850,25400,25450,40704,-0.3929273084479371,25930.0,26167.5,28076.666666666668,98.14886232163516,97.25804910671634,90.64466342158374,699.2994614913623,27566.098922982725,24768.901077017275,25566.666666666668,0.0,1040665600.0,0.9007815843395104,47.39006268584598,0.0,-100
415,415,2019-09-10,25450,26100,25350,26000,40795,2.1153846153846154,25800.0,26197.5,27963.33333333333,100.7751937984496,99.24611127015936,92.97890094170938,677.1602857755192,27551.82057155104,24843.17942844896,25600.0,1044352000.0,0.0,0.9218713798662111,47.96738166371915,0.0,-100
416,416,2019-09-11,25800,26650,25700,26400,55872,1.5151515151515151,25790.0,26247.5,27858.33333333333,102.36525785188056,100.58100771502048,94.765180975172,651.6123726653218,27550.724745330645,24944.275254669355,25966.666666666668,1450809600.0,0.0,1.0281483380069547,50.69394179605758,0.0,-100
417,417,2019-09-16,26750,26800,26050,26800,23561,1.4925373134328357,26040.0,26325.0,27765.83333333333,102.91858678955452,101.80436847103512,96.52150424682614,618.0401962741017,27561.080392548203,25088.9196074518,26533.33333333333,625151866.0,0.0,1.2478020376095549,55.51209656062689,0.0,-100
418,418,2019-09-17,26850,27300,26450,27200,79588,1.4705882352941175,26370.0,26445.0,27682.5,103.1475161167994,102.85498203819247,98.25702158403324,533.5827267779509,27512.165453555903,25377.834546444097,26833.33333333333,2135611333.0,0.0,1.7655086410185776,63.84028655098741,0.0,-100
419,419,2019-09-18,27250,27600,26850,27050,42434,-0.5545286506469501,26690.0,26505.0,27583.33333333333,101.34881978269014,102.05621580833804,98.06646525679758,530.6153329663132,27566.230665932628,25443.76933406737,27050.0,1147839700.0,0.0,1.7676277154215712,63.86797276136983,0.0,-100
420,420,2019-09-19,27100,27450,27000,27000,22445,-0.1851851851851852,26890.0,26530.0,27505.83333333333,100.4090740052064,101.77157934413871,98.16099615233132,542.023499199264,27614.046998398528,25445.953001601472,27033.33333333333,0.0,606763166.0,1.481361948938864,59.6995512715248,0.0,-100
421,421,2019-09-20,27350,27350,26900,27000,18093,0.0,27010.0,26532.5,27434.166666666668,99.96297667530544,101.76199001224911,98.4174235290544,544.173685508592,27620.847371017186,25444.15262898281,27083.33333333333,490018750.0,0.0,1.2115625403686503,54.78310100905816,0.0,-100
422,422,2019-09-23,27050,27200,26200,26450,32402,-2.0793950850661624,26940.0,26507.5,27352.5,98.181143281366,99.78308026030368,96.70048441641532,535.3982777236753,27578.296555447352,25436.703444552648,26566.666666666668,0.0,860813133.0,0.9043455685056664,47.48852222316474,0.0,-100
423,423,2019-09-24,26200,27000,26000,26700,49987,0.9363295880149812,26840.0,26510.0,27290.83333333333,99.47839046199702,100.7167106752169,97.8350483984244,536.2148037768798,27582.42960755376,25437.57039244624,26300.0,0.0,1314658100.0,0.8071319895035116,44.66369884389361,0.0,-100
424,424,2019-09-25,26800,26850,26150,26200,33669,-1.9083969465648856,26670.0,26507.5,27227.5,98.23772028496438,98.83995095727624,96.22624185106967,537.6055587901872,27582.711117580373,25432.288882419627,26383.33333333333,888300450.0,0.0,0.9539016521480312,48.82035137742756,0.0,-100
425,425,2019-09-26,26500,26550,25350,25800,84519,-1.550387596899225,26430.0,26490.0,27145.83333333333,97.61634506242906,97.39524348810872,95.04221028396007,555.2619106995259,27600.52382139905,25379.476178600948,25883.33333333333,0.0,2187633450.0,0.7933960262454993,44.23986752700046,0.0,-100
426,426,2019-09-27,25900,25900,24700,24850,114728,-3.8229376257545273,26000.0,26397.5,27054.166666666668,95.57692307692308,94.1377024339426,91.85276451563222,662.2280971323877,27721.95619426477,25073.043805735226,25150.0,0.0,2885409200.0,0.805427984626466,44.61147115724503,1.0,0
427,427,2019-09-30,24950,25300,24650,25200,25820,1.3888888888888888,25750.0,26305.0,26970.0,97.86407766990293,95.7992777038586,93.43715239154616,694.6979654194325,27694.395930838866,24915.60406916113,24933.33333333333,0.0,643778666.0,0.8157558739964093,44.92651714247036,0.0,-100
428,428,2019-10-01,25300,25950,25150,25900,31806,2.702702702702702,25590.0,26255.0,26905.0,101.21141070730756,98.6478765949343,96.26463482624048,685.5462670094053,27626.09253401881,24883.90746598119,25450.0,809462700.0,0.0,1.0108824658999191,50.27058930803917,0.0,-100
429,429,2019-10-02,25600,26100,25350,25550,18905,-1.36986301369863,25460.0,26187.5,26830.83333333333,100.35349567949726,97.56563245823388,95.22626331645806,685.1574924597181,27557.81498491944,24817.18501508056,25500.0,482077500.0,0.0,0.9447251751543554,48.5788525404044,0.0,-100
430,430,2019-10-04,25400,25650,25150,25500,15862,-0.196078431372549,25400.0,26130.0,26767.5,100.39370078740156,97.58897818599311,95.2647800504343,692.5163877977369,27515.032775595475,24744.967224404525,25350.0,0.0,402101700.0,0.7390569554375194,42.49757048650453,0.0,-100
431,431,2019-10-07,25500,25500,24850,24900,61601,-2.409638554216868,25410.0,26052.5,26710.0,97.99291617473436,95.57624028404184,93.22351179333585,739.9279836934377,27532.35596738688,24572.644032613123,25083.33333333333,0.0,1545158416.0,0.5698956961777121,36.30150063888066,0.0,-100
432,432,2019-10-08,24550,25150,24550,24750,68503,-0.6060606060606061,25320.0,26012.5,26633.33333333333,97.74881516587678,95.14656415185009,92.92866082603256,788.5488003454957,27589.59760069099,24435.40239930901,24616.666666666668,0.0,1686315516.0,0.3146637354100429,23.93492167880477,0.0,-100
433,433,2019-10-10,24900,25300,24550,25250,26118,1.98019801980198,25190.0,25997.5,26558.33333333333,100.23818975784042,97.12472353110876,95.07373705679323,800.5713420328104,27598.64268406562,24396.35731593438,24900.0,650338200.0,0.0,0.2736584921308909,21.486017941359407,0.0,-100
434,434,2019-10-11,25400,25800,25000,25500,30530,0.9803921568627452,25180.0,26000.0,26497.5,101.2708498808578,98.07692307692308,96.23549391452023,798.8478545610839,27597.695709122167,24402.30429087784,25300.0,772409000.0,0.0,0.3550801150707694,26.203625241170727,0.0,-100
435,435,2019-10-14,25850,26200,25550,25550,22611,0.1956947162426614,25190.0,25977.5,26446.666666666668,101.42913854704248,98.35434510634202,96.60952861104109,805.160167132507,27587.820334265016,24367.179665734984,25650.0,579972150.0,0.0,0.3628845944025984,26.626215887462124,0.0,-100
436,436,2019-10-15,25850,26300,25600,25700,40736,0.5836575875486382,25350.0,25942.5,26385.83333333333,101.38067061143984,99.06524043557869,97.40075166598238,801.0314074925391,27544.56281498508,24340.43718501492,25716.666666666668,1047594133.0,0.0,0.4904010442947317,32.903965424071004,0.0,-100
437,437,2019-10-16,26000,26150,25700,26100,34102,1.532567049808429,25620.0,25907.5,26338.33333333333,101.87353629976582,100.74302808067162,99.09510852369804,776.50956546791,27460.51913093582,24354.48086906418,25933.33333333333,884378533.0,0.0,0.6539329506548773,39.53805687201235,0.0,-100
438,438,2019-10-17,26000,26250,25900,25950,20624,-0.5780346820809248,25760.0,25845.0,26289.166666666668,100.73757763975156,100.4062681369704,98.70986147652708,714.8610464904898,27274.72209298098,24415.27790701902,25950.0,535192800.0,0.0,0.6161690298327215,38.12528383225465,0.0,-100
439,439,2019-10-18,25950,26250,25850,26150,46283,0.7648183556405354,25890.0,25800.0,26238.33333333333,101.00424874468908,101.35658914728684,99.66334243790892,661.3383559515024,27122.676711903005,24477.323288096995,25983.33333333333,1202586616.0,0.0,0.9722520691831448,49.29654197730547,0.0,-100
440,440,2019-10-21,26150,26350,25750,25800,22681,-1.3565891472868217,25940.0,25740.0,26183.33333333333,99.46029298380878,100.23310023310025,98.53596435391472,598.1550582283952,26936.31011645679,24543.68988354321,25900.0,0.0,587437900.0,1.431512662527091,58.87333776165937,0.0,-100
441,441,2019-10-22,26100,26400,25700,26100,40502,1.1494252873563218,26020.0,25695.0,26133.33333333333,100.30745580322828,101.57618213660244,99.87244897959184,528.1297687420994,26751.2595374842,24638.7404625158,25966.666666666668,1051701933.0,0.0,1.8990021008537248,65.50537166890942,0.0,-100
442,442,2019-10-23,26100,26300,25850,25950,25546,-0.5780346820809248,25990.0,25670.0,26086.666666666668,99.84609465178916,101.09076743280094,99.47610529005875,501.6813834759271,26673.362766951854,24666.637233048143,25966.666666666668,0.0,663344466.0,1.4753731949932307,59.60205103526886,0.0,-100
443,443,2019-10-24,25950,26150,25250,25700,29409,-0.9727626459143968,25940.0,25620.0,26053.33333333333,99.07478797224364,100.31225604996096,98.64380757420676,439.6170582390329,26499.234116478063,24740.765883521934,25633.33333333333,0.0,753850700.0,1.192608100403452,54.39221446751042,0.0,-100
444,444,2019-10-25,25700,25900,25550,25800,14849,0.3875968992248062,25870.0,25600.0,26030.0,99.72941631233088,100.78125,99.11640414905878,420.5259864302827,26441.051972860565,24758.948027139435,25683.33333333333,381371816.0,0.0,1.3570282623548482,57.57369497975706,0.0,-100
