,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
445,445,2019-10-28,25800,26100,25600,25900,43852,0.3861003861003861,25890.0,25605.0,26025.0,100.0386249517188,101.15211872681118,99.51969260326608,423.612285493536,26452.22457098708,24757.775429012927,25766.666666666668,1129919866.0,0.0,2.2312597599334425,69.05231784829957,0.0,-100
446,446,2019-10-29,25900,26100,25600,25650,25508,-0.9746588693957114,25800.0,25645.0,26015.0,99.4186046511628,100.01949697796842,98.59696329040938,384.5366316134732,26414.073263226943,24875.926736773054,25716.666666666668,0.0,655980733.0,3.095325240399537,75.58191495671194,0.0,-100
447,447,2019-10-30,25700,25950,25650,25850,18963,0.7736943907156674,25780.0,25677.5,25993.33333333333,100.27152831652444,100.6717943725051,99.44857655809184,372.2177489475527,26421.935497895105,24933.06450210489,25733.33333333333,487981200.0,0.0,3.0343028552412616,75.21256990657442,0.0,-100
448,448,2019-10-31,25850,26150,25600,25650,48292,-0.7797270955165692,25770.0,25665.0,25975.83333333333,99.53434225844003,99.9415546464056,98.74562894998556,368.5319382003256,26402.06387640065,24927.93612359935,25700.0,0.0,1241104400.0,1.871149753683172,65.17074740817058,0.0,-100
449,449,2019-11-01,25650,25950,25500,25600,19560,-0.1953125,25730.0,25667.5,25945.0,99.49475320637389,99.73702152527515,98.6702640200424,367.8797715501545,26403.25954310031,24931.74045689969,25583.33333333333,0.0,500410000.0,1.526699494695929,60.42267780164561,0.0,-100
450,450,2019-11-04,25800,26150,25750,26100,47841,1.9157088122605364,25770.0,25697.5,25949.166666666668,101.28055878928988,101.56630022375715,100.58126465204408,377.8314160407692,26453.16283208154,24941.83716791846,25883.33333333333,1238284550.0,0.0,1.5700172738199714,61.089755692044825,0.0,-100
451,451,2019-11-05,26200,27100,26100,27000,107275,3.333333333333333,26040.0,25802.5,25982.5,103.68663594470048,104.64102315667088,103.91609737323198,432.3969302194018,26667.293860438804,24937.7061395612,26433.33333333333,2835635833.0,0.0,2.013270448601036,66.81346672801084,1.0,0
452,452,2019-11-06,27500,28550,27350,27500,166049,1.818181818181818,26370.0,25940.0,26029.166666666668,104.2851725445582,106.01387818041634,105.65071234192412,510.31466041216487,26960.62932082433,24919.37067917567,27450.0,4558045050.0,0.0,2.927113042034331,74.5360016557614,1.0,-100
453,453,2019-11-07,27900,28050,26800,27050,85948,-1.6635859519408502,26650.0,26030.0,26059.166666666668,101.50093808630392,103.91855551286976,103.80224489143296,540.0779670809762,27110.15593416196,24949.84406583805,27250.0,0.0,2342083000.0,1.7322915761790336,63.40068502504233,0.0,-100
454,454,2019-11-08,27100,28200,27050,27550,79522,1.8148820326678767,27040.0,26132.5,26100.0,101.8860946745562,105.42428011097292,105.55555555555556,622.4474190433183,27377.394838086635,24887.605161913365,27233.33333333333,0.0,2165649133.0,1.4037908245415054,58.39904247114604,1.0,-100
455,455,2019-11-11,27800,27850,26750,26800,55969,-2.798507462686567,27180.0,26195.0,26123.33333333333,98.6019131714496,102.30960106890628,102.59027689166771,623.6353522945784,27442.27070458916,24947.72929541084,27116.666666666668,0.0,1517692716.0,1.0803977550161896,51.932268837109085,0.0,-100
456,456,2019-11-12,26650,26950,26600,26800,37587,0.0,27140.0,26250.0,26146.666666666668,98.74723655121592,102.0952380952381,102.49872514023455,626.1830907633156,27502.36618152663,24997.63381847337,26683.33333333333,0.0,1002946450.0,1.0443549832618275,51.08481608196679,0.0,-100
457,457,2019-11-13,26850,27000,26100,26900,74774,0.3717472118959107,27020.0,26290.0,26174.166666666668,99.5558845299778,102.32027386839104,102.77309051545735,641.4621455787787,27572.92429115756,25007.075708842443,26616.666666666668,0.0,1990234633.0,0.9312494917896034,48.220051098973016,0.0,-100
458,458,2019-11-14,26750,26900,26150,26250,43252,-2.4761904761904763,26860.0,26305.0,26198.33333333333,97.728965003723,99.7909142748527,100.19721356320376,636.5821566029534,27578.164313205907,25031.835686794093,26383.33333333333,0.0,1141131933.0,0.8162519960115818,44.94156085191037,0.0,-100
459,459,2019-11-15,26300,26650,26200,26500,55730,0.9433962264150944,26650.0,26322.5,26209.166666666668,99.43714821763602,100.67432804634817,101.10966264983624,636.9076195096724,27596.315239019343,25048.684760980654,26333.33333333333,0.0,1467556666.0,0.6502733268371104,39.403977284382016,0.0,-100
460,460,2019-11-18,26650,27350,26450,27350,63126,3.107861060329068,26760.0,26400.0,26223.33333333333,102.20478325859492,103.59848484848484,104.29642811745263,663.7215649573831,27727.443129914765,25072.556870085235,26816.666666666668,1692828900.0,0.0,0.808806198727772,44.71491745752794,0.0,-100
461,461,2019-11-19,27200,27350,26650,26950,54612,-1.4842300556586272,26790.0,26442.5,26223.33333333333,100.59723777528929,101.91925876902714,102.77106902249906,670.6781720962147,27783.85634419243,25101.14365580757,26933.33333333333,1470883200.0,0.0,0.8823282308753643,46.87430260051104,0.0,-100
462,462,2019-11-20,26950,26950,26100,26250,62518,-2.666666666666667,26660.0,26457.5,26211.666666666668,98.46211552888222,99.21572332986864,100.14624531061231,662.3870310833179,27782.274062166634,25132.72593783337,26433.33333333333,0.0,1652559133.0,0.8559834427417673,46.12020899697567,0.0,-100
463,463,2019-11-21,26250,26350,25150,25400,79520,-3.346456692913386,26490.0,26442.5,26190.83333333333,95.88523971309928,96.05748321830386,96.9804957205129,683.5039367691683,27809.507873538336,25075.492126461664,25600.0,0.0,2035712000.0,0.770175767045048,43.5084346641295,0.0,-100
464,464,2019-11-22,25400,25550,25100,25100,60385,-1.195219123505976,26210.0,26407.5,26171.666666666668,95.76497520030524,95.04875508851651,95.90524103674456,734.1796352679016,27875.8592705358,24939.1407294642,25200.0,0.0,1521702000.0,0.6270253103817379,38.53814113282744,0.0,-100
465,465,2019-11-25,25150,25400,25100,25250,39719,0.594059405940594,25790.0,26375.0,26156.666666666668,97.90616518030244,95.73459715639812,96.533707149229,771.2771363476526,27917.554272695303,24832.445727304694,25166.666666666668,0.0,999594833.0,0.4329100564238094,30.211949067078663,0.0,-100
466,466,2019-11-26,25250,25400,25050,25350,74857,0.3944773175542406,25470.0,26360.0,26134.166666666668,99.52885747938753,96.16843702579666,96.9994579254488,788.8365850382072,27937.67317007641,24782.326829923582,25216.666666666668,1887644016.0,0.0,0.2831975700238532,22.069677860953945,0.0,-100
467,467,2019-11-27,25350,25350,24900,25150,68053,-0.7952286282306162,25250.0,26325.0,26102.5,99.6039603960396,95.53656220322888,96.35092424097309,827.2497236404263,27979.49944728085,24670.500552719142,25133.33333333333,0.0,1710398733.0,0.2935951054079839,22.6960587729951,0.0,-100
468,468,2019-11-28,25150,25150,24850,24900,39437,-1.0040160642570282,25150.0,26287.5,26069.166666666668,99.00596421471172,94.72182596291012,95.51513601636672,875.0751847397869,28037.650369479576,24537.349630520424,24966.666666666668,0.0,984610433.0,0.3152341569756663,23.967911364204213,0.0,-100
469,469,2019-11-29,25100,25100,24800,24850,30813,-0.2012072434607646,25100.0,26250.0,26035.0,99.00398406374502,94.66666666666669,95.44843479930864,920.9548820310612,28091.90976406212,24408.09023593788,24916.666666666668,0.0,767757250.0,0.3307115771685686,24.85223566418821,0.0,-100
470,470,2019-12-02,24800,25250,24800,25200,20182,1.3888888888888888,25090.0,26205.0,26010.83333333333,100.438421681945,96.1648540354894,96.88270912760709,950.1938860320222,28105.387772064045,24304.612227935955,24933.33333333333,503204533.0,0.0,0.389213116267414,28.01680402450889,0.0,-100
471,471,2019-12-03,25200,25200,24550,25000,51910,-0.8,25020.0,26105.0,25986.666666666668,99.92006394884092,95.7670944263551,96.20318111852232,967.212489580239,28039.42497916048,24170.57502083952,24916.666666666668,0.0,1293424166.0,0.4091924031121648,29.03736936194619,0.0,-100
472,472,2019-12-04,24900,25000,24550,24700,27893,-1.214574898785425,24930.0,25965.0,25972.5,99.07741676694744,95.12805699980744,95.10058715949562,957.2575960853806,27879.51519217076,24050.48480782924,24716.666666666668,0.0,689421983.0,0.4232775956429145,29.739637365099824,0.0,-100
473,473,2019-12-05,24700,24900,24000,24050,49468,-2.702702702702702,24760.0,25815.0,25947.5,97.13247172859452,93.16288979275616,92.68715675883996,1011.7858104934036,27838.571620986808,23791.428379013192,24250.0,0.0,1199599000.0,0.4321008100998446,30.17251348874798,0.0,-100
474,474,2019-12-06,24250,24500,23800,23950,62843,-0.417536534446764,24580.0,25635.0,25922.5,97.43694060211554,93.4269553345036,92.39078021024208,1007.093263856564,27649.18652771313,23620.81347228687,24000.0,0.0,1508232000.0,0.2688664379796076,21.18949874722186,0.0,-100
475,475,2019-12-09,24000,24400,23850,24000,44927,0.2083333333333333,24340.0,25495.0,25889.166666666668,98.60312243221036,94.13610511865072,92.7028679949786,1030.955101375727,27556.910202751453,23433.089797248547,23950.0,0.0,1076001650.0,0.1548576013875222,13.409237745109536,0.0,-100
476,476,2019-12-10,23850,24050,23800,23850,16846,-0.628930817610063,24110.0,25347.5,25846.666666666668,98.92160929075072,94.092119538416,92.2749548620067,1045.3499791683992,27438.1999583368,23256.8000416632,23833.33333333333,0.0,401496333.0,0.1685126099821817,14.421120366407637,0.0,-100
477,477,2019-12-11,23900,24050,23700,23900,50757,0.209205020920502,23950.0,25197.5,25798.33333333333,99.79123173277662,94.85067963091576,92.64164351702308,1025.9110200463954,27249.32204009279,23145.67795990721,23833.33333333333,0.0,1209708500.0,0.178929655258521,15.177297004992582,0.0,-100
478,478,2019-12-12,24050,24050,23100,23350,232747,-2.355460385438972,23810.0,25052.5,25734.166666666668,98.0680386392272,93.20427103083524,90.73540364625498,1073.1747049611376,27198.84940992228,22906.150590077727,23500.0,0.0,5469554500.0,0.138121101023522,12.135887903256377,0.0,-100
479,479,2019-12-13,23000,24700,23000,24650,168307,5.273833671399594,23950.0,24960.0,25694.166666666668,102.92275574112736,98.75801282051282,95.9361722829436,1020.2682825713324,27000.536565142665,22919.46343485733,23550.0,3963629850.0,0.0,0.3896013922019882,28.03691723312241,0.0,-100
480,480,2019-12-16,24650,24650,24150,24200,29562,-1.859504132231405,23990.0,24802.5,25647.5,100.87536473530638,97.5708093942143,94.3561750657959,862.9013177707691,26528.30263554154,23076.69736445846,24333.33333333333,719342000.0,0.0,0.3179712656415423,24.125811687310573,0.0,-100
481,481,2019-12-17,24100,24950,24100,24800,59161,2.419354838709677,24180.0,24695.0,25610.83333333333,102.56410256410255,100.42518728487548,96.8340220609768,699.7932025361443,26094.58640507229,23295.41359492771,24333.33333333333,0.0,1439584333.0,0.3233399982883189,24.4336299595376,0.0,-100
482,482,2019-12-18,25000,25150,24700,24850,26632,0.2012072434607646,24370.0,24625.0,25584.166666666668,101.9696347968814,100.91370558375634,97.13038663235724,598.7926448938323,25822.585289787665,23427.41471021233,24850.0,661805200.0,0.0,0.3884468383933441,27.97707680640042,0.0,-100
483,483,2019-12-19,25000,25450,24900,24950,37054,0.4008016032064128,24690.0,24602.5,25555.0,101.0530579181855,101.4124580835281,97.632557229505,576.165866103817,25754.83173220764,23450.168267792367,24950.0,924497300.0,0.0,0.474030113663715,32.158780832876545,0.0,-100
484,484,2019-12-20,25000,25100,24700,24900,23182,-0.2008032128514056,24740.0,24592.5,25533.33333333333,100.64672594987871,101.25038121378468,97.5195822454308,568.7648205125166,25730.02964102504,23454.97035897497,24866.666666666668,0.0,576459066.0,0.4217904356341074,29.6661466460064,0.0,-100
485,485,2019-12-23,25050,25200,24850,25050,31118,0.5988023952095809,24910.0,24582.5,25520.83333333333,100.56202328382176,101.90175938167395,98.15510204081632,558.2573920598611,25699.01478411972,23465.98521588028,24983.33333333333,777431366.0,0.0,0.5192834139504022,34.17949601649205,0.0,-100
486,486,2019-12-24,25000,25350,25000,25200,34176,0.5952380952380952,24990.0,24575.0,25526.666666666668,100.84033613445378,102.54323499491352,98.72029250457038,548.3228015839263,25671.645603167854,23478.354396832143,25066.666666666668,856678400.0,0.0,0.6135865104173788,38.0262543381492,0.0,-100
487,487,2019-12-26,25350,25750,25300,25750,58296,2.135922330097088,25170.0,24605.0,25535.83333333333,102.30433055224472,104.6535257061573,100.83869072871455,595.7966802614211,25796.59336052284,23413.40663947716,25466.666666666668,1484604800.0,0.0,0.8036948613965887,44.55824976816163,0.0,-100
488,488,2019-12-27,25200,25400,24700,24900,61484,-3.413654618473896,25160.0,24605.0,25519.166666666668,98.96661367249602,101.19894330420648,97.57371910002284,595.7966802614211,25796.59336052284,23413.40663947716,24933.33333333333,0.0,1533001066.0,0.801994271791352,44.50592792362731,0.0,-100
489,489,2019-12-30,24700,25100,24700,24950,19316,0.2004008016032064,25170.0,24610.0,25509.166666666668,99.1259435836313,101.38155221454691,97.80797752441931,598.374992441154,25806.749984882303,23413.250015117694,24783.33333333333,0.0,478714866.0,0.8451161851511474,45.80287094939322,0.0,-100
490,490,2020-01-02,25000,25150,24700,24800,31631,-0.6048387096774194,25120.0,24590.0,25497.5,98.72611464968152,100.85400569337128,97.2644376899696,584.1322849456219,25758.26456989125,23421.735430108754,24833.33333333333,785503166.0,0.0,0.9501700629263402,48.72242072573693,0.0,-100
491,491,2020-01-03,25000,25150,24800,25000,34409,0.8,25080.0,24590.0,25499.166666666668,99.68102073365232,101.667344448963,98.04241968691788,584.1322849456219,25758.26456989125,23421.735430108754,24933.33333333333,857931066.0,0.0,1.161530864863341,53.73649221228107,0.0,-100
492,492,2020-01-06,24900,24900,24400,24650,48632,-1.4198782961460443,24860.0,24587.5,25497.5,99.1552695092518,100.25419420437214,96.6761447200706,583.7435900696231,25754.987180139247,23420.01281986076,24650.0,0.0,1198778800.0,2.1106558244681444,67.85243831432304,0.0,-100
493,493,2020-01-07,24650,24850,24550,24700,20866,0.2024291497975708,24820.0,24620.0,25488.33333333333,99.51651893634164,100.32493907392364,96.90708167135293,570.1800269720945,25760.36005394419,23479.63994605581,24633.33333333333,0.0,513999133.0,1.231207633181562,55.18122181331628,0.0,-100
494,494,2020-01-08,24700,24700,23600,23800,80828,-3.7815126050420167,24590.0,24612.5,25460.0,96.78731191541276,96.69883189436264,93.47996857816182,580.3526604800908,25773.20532096018,23451.79467903982,24033.33333333333,0.0,1942566266.0,0.8262873555212915,45.24410427653855,0.0,-100
495,495,2020-01-09,24050,24350,23650,23750,51031,-0.2105263157894736,24380.0,24600.0,25430.0,97.41591468416736,96.54471544715447,93.3936295713724,596.70145934039,25793.40291868078,23406.59708131922,23816.666666666668,0.0,1215388316.0,0.8511234771225403,45.9787522356726,0.0,-100
496,496,2020-01-10,24000,24300,23700,23800,42669,0.2100840336134453,24140.0,24597.5,25398.33333333333,98.59154929577466,96.7578005894908,93.70693615066604,600.1041576259939,25797.708315251988,23397.29168474801,23833.33333333333,1016944500.0,0.0,0.8987362541118024,47.33339094176702,0.0,-100
497,497,2020-01-13,23900,24450,23900,24200,51990,1.6528925619834711,24050.0,24612.5,25366.666666666668,100.62370062370064,98.32402234636872,95.40078843626809,585.3193010746613,25783.138602149324,23441.86139785068,24000.0,1247760000.0,0.0,0.9420754025643864,48.50869339678758,0.0,-100
498,498,2020-01-14,24250,24550,24050,24100,44667,-0.4149377593360996,23930.0,24650.0,25335.83333333333,100.7104053489344,97.7687626774848,95.12219188895833,520.6271521722153,25691.25430434443,23608.74569565557,24133.33333333333,1077963600.0,0.0,1.1776066265389638,54.07802365161901,0.0,-100
499,499,2020-01-15,24100,24300,24050,24050,34386,-0.2079002079002079,23980.0,24620.0,25300.83333333333,100.29190992493744,97.68480909829408,95.0561575705675,537.6361516666742,25695.27230333335,23544.72769666665,24066.666666666668,0.0,827556400.0,0.9503736608999824,48.727773551937794,0.0,-100
500,500,2020-01-16,24150,24300,23850,24250,37534,0.8247422680412372,24080.0,24622.5,25275.0,100.70598006644518,98.48715605645243,95.94460929772502,535.6931073508056,25693.88621470161,23551.11378529839,24083.33333333333,903943833.0,0.0,0.9565040634014014,48.88842713357363,0.0,-100
501,501,2020-01-17,24350,24350,24200,24200,13644,-0.2066115702479339,24160.0,24592.5,25243.33333333333,100.16556291390728,98.40398495476263,95.8668955499802,541.9931539672547,25676.48630793451,23508.51369206549,24250.0,330867000.0,0.0,0.8068624194731326,44.65544309169968,0.0,-100
502,502,2020-01-20,24300,26100,24200,25250,374654,4.158415841584159,24370.0,24612.5,25231.666666666668,103.61099712761592,102.59014728288471,100.0726600171742,559.105253248912,25730.710506497824,23494.289493502176,24583.33333333333,9210244166.0,0.0,2.4981621961225087,71.41356106619537,0.0,-100
503,503,2020-01-21,25550,25700,24350,24350,186491,-3.696098562628337,24420.0,24582.5,25209.166666666668,99.71334971334971,99.05420522729584,96.59184820336516,556.1320838945061,25694.764167789013,23470.235832210987,24750.0,4615652250.0,0.0,3.518040218745209,77.86650955759467,0.0,-100
504,504,2020-01-22,24850,25850,24650,25250,207884,3.564356435643564,24660.0,24600.0,25200.0,102.39253852392538,102.64227642276424,100.1984126984127,571.9311699478344,25743.86233989567,23456.13766010433,24916.666666666668,5179776333.0,0.0,4.289196829536327,81.09353778600703,0.0,-100
505,505,2020-01-23,26000,26250,25100,25650,231406,1.5594541910331383,24940.0,24630.0,25195.83333333333,102.8468323977546,104.14129110840436,101.80254671738052,611.1679930996695,25852.335986199338,23407.664013800662,25583.33333333333,5920136833.0,0.0,5.17756978543795,83.81240463916336,0.0,-100
506,506,2020-01-28,26550,27600,25400,26000,550393,1.3461538461538465,25300.0,24670.0,25201.666666666668,102.76679841897234,105.3911633563032,103.16777990873618,673.4436248042427,26016.887249608484,23323.11275039152,25983.33333333333,14301044783.0,0.0,9.735356111761956,90.68498529914278,0.0,-100
507,507,2020-01-29,25800,25800,25100,25150,178110,-3.37972166998012,25280.0,24640.0,25190.0,99.48575949367088,102.0698051948052,99.8412068281064,635.0714837509933,25910.142967501983,23369.857032498014,25350.0,0.0,4515088500.0,5.153087542914541,83.74799654603437,0.0,-100
508,508,2020-01-30,25300,25500,24750,25200,133614,0.1984126984126984,25450.0,24655.0,25182.5,99.01768172888016,102.2105049685662,100.06949270326616,645.0010199910366,25945.00203998207,23364.99796001793,25083.33333333333,0.0,3351484500.0,4.420430393627846,81.55128048179384,0.0,-100
509,509,2020-01-31,25500,25550,23550,23650,176730,-6.553911205073996,25130.0,24590.0,25150.0,94.11062475129329,96.177307848719,94.03578528827038,678.3493898698856,25946.69877973977,23233.30122026023,24233.33333333333,0.0,4282757000.0,3.3755657518894515,77.14581252565611,0.0,-100
510,510,2020-02-03,23600,23850,22950,23850,93864,0.8385744234800839,24770.0,24542.5,25112.5,96.2858296326201,97.17836406234083,94.9726231956197,695.904371833405,25934.30874366681,23150.69125633319,23466.666666666668,0.0,2202675200.0,2.8187499695643385,73.81342041322269,0.0,-100
511,511,2020-02-04,23800,24050,23550,23700,69359,-0.6329113924050633,24310.0,24477.5,25057.5,97.49074454956808,96.82361352262282,94.5824603412152,711.4616163778278,25900.423232755656,23054.576767244344,23683.33333333333,1642652316.0,0.0,2.844764707433975,73.99060602937631,0.0,-100
512,512,2020-02-05,23900,24250,23600,24200,59256,2.066115702479339,24120.0,24455.0,25002.5,100.33167495854065,98.95726845225926,96.7903209679032,712.8334861293853,25880.66697225877,23029.333027741228,23900.0,1416218400.0,0.0,2.867048275886966,74.14048316294591,0.0,-100
513,513,2020-02-06,24300,25250,24250,25200,135111,3.968253968253968,24120.0,24480.0,24971.666666666668,104.4776119402985,102.94117647058825,100.91436961890142,730.4288574457323,25940.857714891463,23019.142285108537,24583.33333333333,3321478750.0,0.0,3.2637958258264845,76.54671938222646,0.0,-100
514,514,2020-02-07,25150,25450,24700,25350,65897,0.591715976331361,24460.0,24557.5,24935.0,103.6385936222404,103.22712002443248,101.6643272508522,736.6844286181331,26030.868857236263,23084.131142763734,25066.666666666668,1651818133.0,0.0,3.315905220268454,76.82988969952869,0.0,-100
515,515,2020-02-10,25150,25300,24800,25300,33152,-0.1976284584980237,24750.0,24635.0,24910.0,102.2222222222222,102.69941140653542,101.56563629064632,728.7516362715252,26092.50327254305,23177.49672745695,25083.33333333333,831562666.0,0.0,3.350792029395308,77.01567913971323,0.0,-100
516,516,2020-02-11,25300,25350,24800,25250,60409,-0.198019801980198,25060.0,24707.5,24884.166666666668,100.75818036711892,102.19568956794495,101.47014500519072,713.2717427091674,26134.043485418333,23280.956514581667,25116.666666666668,1517272716.0,0.0,2.8147713589178465,73.78610915534202,0.0,-100
517,517,2020-02-12,25250,25250,24700,25100,53885,-0.5976095617529881,25240.0,24752.5,24854.166666666668,99.44532488114103,101.4038985961014,100.98910310142496,707.9390027247769,26168.378005449555,23336.621994550445,25016.666666666668,0.0,1348023083.0,2.279101685997899,69.5038429497291,0.0,-100
518,518,2020-02-13,25000,25150,24750,24850,55425,-1.0060362173038229,25170.0,24790.0,24830.83333333333,98.72864521255464,100.24203307785396,100.07718897875624,691.2231721262061,26172.44634425241,23407.553655747583,24866.666666666668,0.0,1378235000.0,1.7918791911038137,64.1818312487714,0.0,-100
519,519,2020-02-14,24950,25650,24900,25350,65309,1.9723865877712032,25170.0,24855.0,24811.666666666668,100.71513706793802,101.9915509957755,102.16967824276212,678.9891867986397,26212.97837359728,23497.02162640272,25066.666666666668,1637078933.0,0.0,1.5410891763917538,60.64679629150361,0.0,-100
520,520,2020-02-17,25550,26000,25050,25900,113166,2.123552123552124,25290.0,24937.5,24787.5,102.41202056148676,103.859649122807,104.48814926878468,701.478701331022,26340.457402662043,23534.54259733796,25500.0,2885733000.0,0.0,0.8726774301948791,46.60052052339118,0.0,-100
521,521,2020-02-18,25950,26200,25500,25500,62889,-1.568627450980392,25340.0,25002.5,24763.33333333333,100.63141278610892,101.989801019898,102.97482837528604,689.6747898752558,26381.84957975052,23623.150420249487,25650.0,1613102850.0,0.0,1.3147089051367853,56.79802338078853,0.0,-100
522,522,2020-02-19,25500,25950,25300,25500,36654,0.0,25420.0,25015.0,24750.83333333333,100.3147128245476,101.9388366979812,103.02683411332951,696.6272128507578,26408.254425701514,23621.74557429849,25433.33333333333,0.0,932233400.0,1.628257297684561,61.95197475981599,0.0,-100
523,523,2020-02-20,25600,25850,25000,25000,60461,-2.0,25450.0,25047.5,24744.166666666668,98.23182711198427,99.81036031540074,101.03391371703768,678.9068225347386,26405.31364506948,23689.686354930524,25200.0,0.0,1523617200.0,2.236614913270848,69.10352245181299,0.0,-100
524,524,2020-02-21,25200,25200,24100,24200,84580,-3.3057851239669422,25220.0,24995.0,24729.166666666668,95.95559080095164,96.81936387277456,97.86015164279696,702.6079239069587,26400.21584781392,23589.784152186083,24500.0,0.0,2072210000.0,2.276839285087691,69.4827877415038,0.0,-100
525,525,2020-02-24,24150,24700,23850,23900,123243,-1.2552301255230125,24820.0,24907.5,24706.666666666668,96.29331184528606,95.95503362441032,96.73502428494332,725.3447456210079,26358.189491242018,23456.810508757982,23966.666666666668,0.0,2953723900.0,1.457112402016319,59.30182114666815,0.0,-100
526,526,2020-02-25,23700,24300,23650,24250,44379,1.443298969072165,24570.0,24820.0,24688.33333333333,98.69759869759868,97.70346494762288,98.22453250523188,691.3754406977474,26202.750881395496,23437.249118604504,23866.666666666668,0.0,1059178800.0,1.1944424086940832,54.4303374726019,0.0,-100
527,527,2020-02-26,23950,24300,23850,24100,44616,-0.6224066390041494,24290.0,24767.5,24670.83333333333,99.21778509674763,97.30493590390633,97.68620165512584,704.7349259043987,26176.9698518088,23358.030148191203,23966.666666666668,1069296800.0,0.0,0.9945544440004904,49.86348941198648,0.0,-100
528,528,2020-02-27,24100,24300,23700,23700,67265,-1.6877637130801686,24030.0,24692.5,24650.83333333333,98.62671660424468,95.98056089905842,96.1427943612454,735.4330983204848,26163.36619664097,23221.63380335903,23833.33333333333,0.0,1603149166.0,0.7423288186323687,42.60555244761753,0.0,-100
529,529,2020-02-28,23400,23500,22450,22700,71926,-4.405286343612335,23730.0,24645.0,24615.0,95.65950273914876,92.10793264353823,92.22019094048343,830.8049362547551,26306.60987250951,22983.39012749049,22850.0,0.0,1643509100.0,0.600975377358939,37.53807746564738,1.0,1
530,530,2020-03-02,22850,23250,22500,22900,31541,0.8733624454148471,23530.0,24597.5,24576.666666666668,97.3225669358266,93.0988921638378,93.17781093177813,902.6969824394384,26402.89396487888,22792.106035121124,22750.0,0.0,717557750.0,0.4730486948968486,32.11358161720338,0.0,-100
531,531,2020-03-03,23300,23400,23050,23050,39575,0.6507592190889371,23290.0,24565.0,24544.166666666668,98.96951481322456,93.8326887848565,93.91233490646114,947.3092086758736,26459.618417351747,22670.381582648253,23133.33333333333,915501666.0,0.0,0.5849219121582542,36.90540888299927,0.0,-100
532,532,2020-03-04,22900,23600,22850,23550,28400,2.123142250530785,23180.0,24532.5,24525.0,101.59620362381364,95.99510852950168,96.02446483180428,971.3358950706166,26475.17179014124,22589.82820985877,23100.0,0.0,656040000.0,0.6170183061327538,38.15778113288087,0.0,-100
533,533,2020-03-05,23750,24250,23700,24050,50446,2.079002079002079,23250.0,24475.0,24525.0,103.44086021505376,98.2635342185904,98.06320081549438,963.7508959651808,26402.50179193036,22547.49820806964,23833.33333333333,1202296333.0,0.0,0.5839831754536807,36.868016308722325,0.0,-100
