,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
534,534,2020-03-06,23950,24450,23900,24100,38059,0.2074688796680498,23530.0,24412.5,24527.5,102.42243943901404,98.7199180747568,98.25705840383245,944.3565060538948,26301.21301210779,22523.78698789221,23983.33333333333,912781683.0,0.0,0.4340767519203006,30.268725250517463,0.0,-100
535,535,2020-03-09,23950,24050,23400,23400,67066,-2.9914529914529915,23630.0,24317.5,24517.5,99.02666102412188,96.226997018608,95.4420312022025,945.9435556767222,26209.387111353444,22425.61288864656,23583.33333333333,0.0,1581639833.0,0.2780923591933043,21.75839306079792,0.0,-100
536,536,2020-03-10,22650,23500,22650,23350,85222,-0.2141327623126338,23690.0,24222.5,24509.166666666668,98.56479527226678,96.39797708741872,95.27047703240284,942.7667848022226,26108.03356960445,22336.966430395554,22883.33333333333,0.0,1950163433.0,0.2601314207465173,20.64319772237822,0.0,-100
537,537,2020-03-11,23750,23750,22150,22600,70923,-3.3185840707964607,23500.0,24097.5,24487.5,96.17021276595746,93.7856624131134,92.29198570699336,985.0828177847492,26067.665635569498,22127.334364430502,22833.33333333333,0.0,1619408500.0,0.2585599389889944,20.54411005618823,0.0,-100
538,538,2020-03-12,22250,22400,20250,20500,134519,-10.24390243902439,22790.0,23880.0,24440.0,89.95173321632295,85.84589614740369,83.87888707037644,1253.7732523949685,26387.54650478993,21372.453495210066,21000.0,0.0,2824899000.0,0.2468426733904924,19.797419406512816,1.0,-100
539,539,2020-03-13,18650,20500,15900,19200,311699,-6.770833333333333,21810.0,23572.5,24349.166666666668,88.03301237964236,81.45084314349347,78.85280125945447,1584.7525956671248,26742.00519133425,20402.99480866575,17916.666666666668,0.0,5584607083.0,0.2130896024259795,17.565858449354053,1.0,-100
540,540,2020-03-16,19100,19550,18300,18300,140487,-4.918032786885246,20790.0,23192.5,24250.83333333333,88.02308802308802,78.9048183680069,75.46132435311502,1880.8085467356027,26954.117093471206,19430.8829065288,18566.666666666668,2608375300.0,0.0,0.3689709820723071,26.952432659585668,1.0,-100
541,541,2020-03-17,17050,18500,17050,18150,127840,-0.8264462809917356,19750.0,22825.0,24140.0,91.8987341772152,79.51807228915662,75.1864125932063,2110.281846977843,27045.56369395569,18604.43630604432,17416.666666666668,0.0,2226546666.0,0.2763174964559833,21.64958932422759,1.0,-100
542,542,2020-03-18,18300,20250,18150,18400,273554,1.358695652173913,18910.0,22470.0,24032.5,97.30301427815972,81.8869603916333,76.56298762092999,2230.3764138298334,26930.752827659668,18009.247172340332,18283.33333333333,5001478966.0,0.0,0.5658489582802387,36.13687995179987,0.0,-100
543,543,2020-03-19,18700,19050,17050,17100,165997,-7.602339181286549,18230.0,22075.0,23901.666666666668,93.80142622051564,77.46319365798414,71.54312809427515,2447.6895658000262,26970.379131600053,17179.620868399947,17616.666666666668,0.0,2924313816.0,0.529765529816069,34.63050509967795,1.0,-100
544,544,2020-03-20,17100,17700,17100,17550,91099,2.564102564102564,17900.0,21742.5,23779.166666666668,98.04469273743015,80.71748878923766,73.80410022779043,2591.2948906919723,26925.089781383944,16559.910218616056,17250.0,0.0,1571457750.0,0.5081615782300476,33.69410715438178,0.0,-100
545,545,2020-03-23,16550,17200,16500,16650,78159,-5.405405405405405,17570.0,21380.0,23639.166666666668,94.76380193511667,77.87652011225444,70.43395494765043,2774.242428597686,26928.48485719537,15831.515142804628,16566.666666666668,0.0,1294834100.0,0.4373919028561358,30.42955104916247,0.0,-100
546,546,2020-03-24,17300,17750,17100,17500,69117,4.857142857142857,17440.0,21042.5,23510.83333333333,100.3440366972477,83.16502316739931,74.43377166554426,2816.972759242765,26676.44551848553,15408.554481514471,17300.0,1195724100.0,0.0,0.5061044621362114,33.603543104730505,0.0,-100
547,547,2020-03-25,18050,19000,17600,18750,87731,6.666666666666667,17510.0,20775.0,23394.166666666668,107.0816676185037,90.25270758122744,80.14818508887542,2764.887929583748,26304.775859167494,15245.224140832506,18133.33333333333,1590855466.0,0.0,0.5241117598787912,34.38801364018558,0.0,-100
548,548,2020-03-26,18850,20200,18650,19100,153879,1.832460732984293,17910.0,20545.0,23297.5,106.64433277498604,92.9666585543928,81.98304539113639,2699.3127780389245,25943.625556077848,15146.374443922152,18866.666666666668,2903183800.0,0.0,0.6163545113785481,38.13238414219384,0.0,-100
549,549,2020-03-27,19700,21050,19250,20000,180481,4.5,18400.0,20410.0,23215.0,108.69565217391305,97.99118079372856,86.15119534783545,2652.9824329372577,25715.96486587452,15104.035134125485,19650.0,3546451650.0,0.0,0.8424622535759558,45.72480396495814,0.0,-100
550,550,2020-03-30,19550,21750,19550,21200,128363,5.660377358490567,19310.0,20325.0,23155.0,109.78767477990678,104.30504305043053,91.55689915784929,2595.618778269504,25516.237556539007,15133.762443460992,20100.0,2580096300.0,0.0,1.0764764241150435,51.84149512190192,0.0,-100
551,551,2020-03-31,21750,22750,21350,22350,165361,5.1454138702460845,20280.0,20290.0,23110.83333333333,110.20710059171596,110.15278462296698,96.70789312371544,2561.4346309092216,25412.869261818443,15167.130738181557,21816.666666666668,3607625816.0,0.0,1.4022201482540535,58.37184195100498,0.0,-100
552,552,2020-04-01,22550,22950,20700,20700,157988,-7.971014492753622,20670.0,20147.5,23045.0,100.14513788098694,102.74227571659014,89.82425688869603,2447.258132772483,25042.016265544968,15252.983734455034,21316.666666666668,0.0,3367777533.0,1.3573612213805706,57.57968736694678,0.0,-100
553,553,2020-04-02,20700,22150,20150,21800,106758,5.045871559633028,21210.0,20035.0,22996.666666666668,102.78170674210278,108.80958322934865,94.79634729670964,2306.0618059001768,24647.123611800354,15422.876388199646,20883.33333333333,0.0,2229462900.0,1.6918706398140262,62.85111233766095,0.0,-100
554,554,2020-04-03,21950,22350,21400,21950,76542,0.683371298405467,21600.0,19927.5,22965.83333333333,101.62037037037037,110.14929118052945,95.5767625820966,2151.527914859824,24230.555829719648,15624.444170280352,21766.666666666668,1666064200.0,0.0,1.6226563078738974,61.87071874428458,0.0,-100
555,555,2020-04-06,22550,23000,22000,22400,98760,2.008928571428572,21840.0,19877.5,22943.33333333333,102.56410256410255,112.69022764432148,97.63184657852682,2076.907810335256,24031.31562067051,15723.68437932949,22316.666666666668,2203994000.0,0.0,2.133456501500618,68.08636087588584,0.0,-100
556,556,2020-04-07,22700,22800,22050,22700,91488,1.3215859030837005,21910.0,19845.0,22925.0,103.60565951620264,114.38649533887629,99.0185387131952,2024.1242420781448,23893.24848415629,15796.751515843707,22483.33333333333,2056955200.0,0.0,1.8748892763728944,65.21605168524437,0.0,-100
557,557,2020-04-08,22700,23150,22150,22750,59950,0.2197802197802197,22320.0,19852.5,22900.83333333333,101.92652329749104,114.5951391512404,99.34136312361268,2035.117674083842,23922.735348167684,15782.264651832316,22533.33333333333,1350873333.0,0.0,2.6823107782786253,72.84313953350045,0.0,-100
558,558,2020-04-09,23200,23850,22900,23650,115246,3.8054968287526414,22690.0,20010.0,22893.33333333333,104.23093873953285,118.19090454772612,103.30518345952242,2202.845050335924,24415.690100671847,15604.309899328153,23250.0,2679469500.0,0.0,3.682678305852848,78.64470000533441,0.0,-100
559,559,2020-04-10,24000,24950,23200,24150,191582,2.070393374741201,23130.0,20257.5,22895.0,104.40985732814528,119.2151055164754,105.48154618912426,2378.1502652714216,25013.800530542845,15501.199469457157,23783.33333333333,4556458566.0,0.0,5.348662843656693,84.24865165112436,0.0,-100
560,560,2020-04-13,24400,25200,23700,23750,185273,-1.6842105263157894,23400.0,20530.0,22886.666666666668,101.49572649572649,115.68436434486118,103.77221089426156,2453.107588774954,25436.215177549908,15623.784822450092,23950.0,4437288350.0,0.0,5.927798989191644,85.5654010521936,0.0,-100
561,561,2020-04-14,24000,24400,23250,23900,75405,0.6276150627615062,23640.0,20817.5,22881.666666666668,101.09983079526226,114.80725351266965,104.45043338917618,2496.064006854752,25809.628013709505,15825.371986290498,23716.666666666668,0.0,1788355250.0,4.277036283980399,81.04996922163072,0.0,-100
562,562,2020-04-16,23900,24150,23350,23950,59802,0.208768267223382,23880.0,21095.0,22860.0,100.2931323283082,113.53401279924154,104.76815398075242,2521.5335768034847,26138.06715360697,16051.93284639303,23733.33333333333,1419300800.0,0.0,4.076120465718703,80.29991591504881,0.0,-100
563,563,2020-04-17,24000,24350,23800,23850,87867,-0.4192872117400419,23920.0,21432.5,22851.666666666668,99.70735785953178,111.27959874023097,104.36875501422216,2407.8421765905728,26248.184353181143,16616.815646818854,23883.33333333333,2098556850.0,0.0,3.880077402688224,79.50852174088175,0.0,-100
564,564,2020-04-20,23850,24550,23550,24450,70047,2.4539877300613497,23980.0,21777.5,22838.33333333333,101.95996663886572,112.2718402020434,107.056848865212,2314.7965125982128,26407.093025196424,17147.906974803576,23950.0,1677625650.0,0.0,3.757884056513414,78.98225370517326,0.0,-100
565,565,2020-04-21,24450,24600,22950,24200,101732,-1.0330578512396695,24070.0,22155.0,22814.166666666668,100.54009140008309,109.23042202663056,106.0744420498959,2033.075192126969,26221.15038425394,18088.84961574606,23866.666666666668,0.0,2428003733.0,2.4605229361238887,71.10263337482473,0.0,-100
566,566,2020-04-22,24000,24650,23500,24050,55462,-0.6237006237006237,24100.0,22482.5,22781.666666666668,99.79253112033194,106.9720894028689,105.56734216109444,1751.861791592622,25986.223583185245,18978.776416814755,23850.0,0.0,1322768700.0,3.1082325926455634,75.65863233279025,0.0,-100
567,567,2020-04-23,24100,24400,23850,24050,49243,0.0,24120.0,22747.5,22763.33333333333,99.70978441127694,105.72590394548853,105.65236491433592,1546.343309740419,25840.18661948084,19654.81338051916,24000.0,1181832000.0,0.0,4.57263668550823,82.05517322526116,0.0,-100
568,568,2020-04-24,24050,30450,23850,25500,1727861,5.686274509803922,24450.0,23067.5,22768.33333333333,104.29447852760735,110.54513926519996,111.99765756533198,1407.8048421866636,25883.10968437333,20251.89031562667,24466.666666666668,42274999133.0,0.0,11.903923714264018,92.25041915820846,0.0,-100
569,569,2020-04-27,25800,25950,25200,25650,237918,0.5847953216374269,24690.0,23350.0,22801.666666666668,103.88821385176186,109.85010706638116,112.49177691689202,1324.2674240976864,25998.534848195373,20701.465151804627,25550.0,6078804900.0,0.0,12.603458211707014,92.64892805610702,0.0,-100
570,570,2020-04-28,25650,25800,24550,25050,166003,-2.395209580838324,24860.0,23542.5,22821.666666666668,100.76427996781976,106.40331315705636,109.76411305046372,1274.1638124874828,26090.827624974965,20994.172375025035,25083.33333333333,0.0,4163908583.0,6.982887337999361,87.47320414707724,0.0,-100
571,571,2020-04-29,24800,25450,24550,25350,100019,1.183431952662722,25120.0,23692.5,22849.166666666668,100.9156050955414,106.99588477366255,110.9449651701375,1302.6566983224,26297.8133966448,21087.1866033552,24900.0,0.0,2490473100.0,5.445875650381651,84.48620398159882,0.0,-100
572,572,2020-05-04,24750,25600,24700,25050,86572,-1.1976047904191618,25320.0,23910.0,22863.33333333333,98.93364928909952,104.76787954830615,109.5640763959761,1128.179716926437,26166.359433852875,21653.640566147125,24833.33333333333,0.0,2149871333.0,4.442806586974492,81.62712593180952,0.0,-100
573,573,2020-05-06,25200,26950,25200,26500,329821,5.471698113207547,25520.0,24145.0,22885.0,103.84012539184953,109.75357216815075,115.79637317019882,1154.7271265723823,26454.45425314477,21835.54574685524,25633.33333333333,8454411633.0,0.0,4.714566303097189,82.5008592610428,1.0,0
574,574,2020-05-07,26450,26500,25700,26150,105821,-1.338432122370937,25620.0,24355.0,22898.33333333333,102.0686963309914,107.37014986655716,114.200451270107,1115.783887771522,26586.567775543044,22123.43222445696,26100.0,2761928100.0,0.0,4.59776258121614,82.13571966493181,0.0,-100
575,575,2020-05-08,26350,26800,26150,26500,194605,1.3207547169811322,25910.0,24560.0,22918.33333333333,102.27711308375144,107.89902280130292,115.62795433059414,1114.3324647991142,26788.664929598228,22331.33507040177,26333.33333333333,5124598333.0,0.0,5.660845347363342,84.98689058445345,0.0,-100
576,576,2020-05-11,26300,26450,25850,26150,110352,-1.338432122370937,26070.0,24732.5,22933.33333333333,100.30686612965094,105.73132517941978,114.02616279069768,1077.6772048692235,26887.854409738447,22577.14559026156,26100.0,0.0,2880187200.0,4.5125880791485296,81.8597002779417,0.0,-100
577,577,2020-05-12,26000,26200,25100,25850,92720,-1.160541586073501,26230.0,24887.5,22945.83333333333,98.55127716355318,103.86740331491713,112.656618848738,997.4803783850406,26882.46075677008,22892.53924322992,25650.0,0.0,2378268000.0,3.792307695508812,79.13322633817594,0.0,-100
578,578,2020-05-13,25500,26150,25300,25850,74313,0.0,26100.0,24997.5,22962.5,99.04214559386972,103.4103410341034,112.5748502994012,974.8785349440938,26947.257069888183,23047.742930111814,25550.0,0.0,1898697150.0,3.341922682045914,76.96872852814596,0.0,-100
579,579,2020-05-14,25550,25850,25150,25400,105666,-1.7716535433070866,25950.0,25060.0,22963.33333333333,97.88053949903662,101.35674381484436,110.61111917549718,957.6011695899322,26975.202339179865,23144.79766082013,25366.666666666668,0.0,2680394200.0,3.299674364167891,76.74242476747357,0.0,-100
580,580,2020-05-15,25750,26800,25500,26600,276057,4.511278195488721,25970.0,25202.5,22975.0,102.42587601078168,105.54508481301458,115.77801958650709,964.4298834026276,27131.359766805253,23273.640233194747,25950.0,7163679150.0,0.0,3.9180902568127096,79.66690427011247,0.0,-100
581,581,2020-05-18,27000,27050,25750,25750,154716,-3.300970873786408,25890.0,25295.0,22979.166666666668,99.45925067593664,101.798774461356,112.05802357207617,920.6548013006292,27136.309602601257,23453.690397398743,26166.666666666668,4048402000.0,0.0,4.071861355458584,80.28337271239184,0.0,-100
582,582,2020-05-19,25850,26300,25350,25800,88762,0.1937984496124031,25880.0,25387.5,22984.166666666668,99.69088098918084,101.6248153618907,112.25118741162396,869.9478205767987,27127.3956411536,23647.6043588464,25666.666666666668,0.0,2278224666.0,1.6076379139444583,61.65111748634824,0.0,-100
583,583,2020-05-20,25800,26700,25700,26250,89106,1.7142857142857144,25960.0,25507.5,23005.0,101.1171032357473,102.91090855630698,114.10562921104108,810.1778557173374,27127.85571143468,23887.144288565327,25916.666666666668,2309330500.0,0.0,1.4274529218910514,58.80455637339516,0.0,-100
584,584,2020-05-21,26650,27000,26200,26300,118423,0.1901140684410646,26140.0,25600.0,23040.0,100.61208875286916,102.734375,114.14930555555556,788.4027824458934,27176.805564891787,24023.194435108213,26383.33333333333,3124393483.0,0.0,1.968639026489928,66.31453029227389,0.0,-100
585,585,2020-05-22,26450,26700,25400,25950,120250,-1.348747591522158,26010.0,25687.5,23074.166666666668,99.76931949250287,101.02189781021896,112.4634331322908,718.894436288334,27125.288872576668,24249.71112742333,25933.33333333333,0.0,3118483333.0,1.897520958080232,65.48773884753692,0.0,-100
586,586,2020-05-25,26150,26350,25700,26200,64300,0.9541984732824428,26100.0,25795.0,23106.666666666668,100.38314176245213,101.57007171932544,113.3871898442008,614.2817800188799,27023.56356003776,24566.43643996224,26016.666666666668,1672871666.0,0.0,2.275110656285779,69.46668052022171,0.0,-100
587,587,2020-05-26,26150,27750,26150,26800,416548,2.238805970149253,26300.0,25932.5,23151.666666666668,101.90114068441063,103.34522317555192,115.75840472248218,500.3354138133691,26933.17082762673,24931.829172373265,26366.666666666668,10982982266.0,0.0,2.4410899383613813,70.93944017992766,0.0,-100
588,588,2020-05-27,26850,28000,26550,27900,326668,3.942652329749104,26630.0,26052.5,23221.666666666668,104.76905745399924,107.09144995681795,120.14641498600444,655.036158102023,27362.572316204045,24742.427683795955,27100.0,8852702800.0,0.0,2.840897797709498,73.96442049053361,1.0,-100
589,589,2020-05-28,28250,29550,27300,28700,570865,2.787456445993032,27110.0,26205.0,23321.666666666668,105.86499446698636,109.52108376264071,123.06153076538268,874.6277403618822,27954.255480723765,24455.744519276235,28083.33333333333,16031792083.0,0.0,3.5568628431219738,78.05507792473111,1.0,-100
590,590,2020-05-29,28600,29050,27700,27700,203263,-3.610108303249097,27460.0,26337.5,23401.666666666668,100.87399854333576,105.17323208353108,118.36763763264725,891.0187841365727,28119.537568273143,24555.462431726854,28000.0,0.0,5691364000.0,3.0027630207355926,75.01725695926339,0.0,-100
591,591,2020-06-01,27950,28600,27850,28050,100924,1.2477718360071302,27830.0,26472.5,23485.0,100.7905138339921,105.95901407120596,119.43793911007026,936.8866414606274,28346.27328292125,24598.726717078745,27950.0,0.0,2820825800.0,2.930884127597559,74.56043048994246,0.0,-100
592,592,2020-06-02,27700,28700,27550,28550,113832,1.7513134851138354,28180.0,26647.5,23568.33333333333,101.31298793470546,107.13950652031149,121.13711901562831,982.9433511545584,28613.386702309115,24681.613297690885,27933.33333333333,0.0,3179707200.0,2.7409659640605866,73.26893616229103,0.0,-100
593,593,2020-06-03,28400,28500,27450,27500,140396,-3.8181818181818175,28100.0,26697.5,23625.83333333333,97.86476868327402,103.00589942878548,116.39801065218158,1000.3256048854691,28698.15120977094,24696.84879022906,27783.33333333333,0.0,3900668866.0,2.58161165062296,72.0796083565881,0.0,-100
594,594,2020-06-04,27500,27800,26550,26700,168795,-2.9962546816479403,27700.0,26725.0,23669.166666666668,96.38989169675092,99.9064546304958,112.80498538886737,992.0075339272516,28709.015067854503,24740.984932145497,26916.666666666668,0.0,4543398750.0,1.8416589405675887,64.80928848554002,0.0,-100
595,595,2020-06-05,26700,27500,26700,27350,89877,2.376599634369287,27630.0,26767.5,23735.0,98.98660875859574,102.17614644625012,115.23067200337054,1000.0361835559044,28767.57236711181,24767.42763288819,26916.666666666668,0.0,2419189250.0,1.537431495817819,60.590069065974994,0.0,-100
596,596,2020-06-08,27600,28400,27450,28300,144984,3.356890459363958,27680.0,26875.0,23817.5,102.23988439306358,105.30232558139534,118.8201952345964,1044.7235846964777,28964.447169392955,24785.552830607045,27783.33333333333,4028138800.0,0.0,1.8307578016188044,64.67377041482894,0.0,-100
597,597,2020-06-09,28600,28950,27650,28200,193998,-0.3546099290780142,27610.0,26992.5,23910.83333333333,102.1369069177834,104.4734648513476,117.93817307357196,1055.4713339745952,29103.44266794919,24881.55733205081,28150.0,5461043700.0,0.0,1.953518483152575,66.14207746780025,0.0,-100
598,598,2020-06-10,28900,29200,28250,28600,182429,1.3986013986013983,27830.0,27130.0,24045.83333333333,102.76679841897234,105.41835606339843,118.93952521226824,1077.6924666302464,29285.38493326049,24974.61506673951,28583.33333333333,5214428916.0,0.0,2.0349263264121737,67.05027099678631,0.0,-100
599,599,2020-06-11,28850,29600,28600,28800,260093,0.6944444444444444,28250.0,27300.0,24205.83333333333,101.94690265486726,105.4945054945055,118.97958481082384,1058.4248475422064,29416.849695084413,25183.150304915587,28750.0,7477673750.0,0.0,2.6478043260447603,72.58624886044039,0.0,-100
600,600,2020-06-12,27400,28950,27050,28900,158209,0.3460207612456747,28560.0,27415.0,24382.5,101.1904761904762,105.41674265912822,118.52763252332616,1102.401684362019,29619.80336872404,25210.19663127596,27783.33333333333,0.0,4395573383.0,2.153884820201053,68.29307165579203,0.0,-100
601,601,2020-06-15,29250,29850,27200,27200,298726,-6.25,28340.0,27487.5,24533.33333333333,95.97741707833453,98.95407003183266,110.86956521739133,1032.609749487602,29552.7194989752,25422.2805010248,27883.33333333333,8329476633.0,0.0,2.055427156759023,67.27135196832091,0.0,-100
602,602,2020-06-16,28300,28400,27500,28050,124913,3.0303030303030303,28310.0,27600.0,24694.166666666668,99.0815966089721,101.63043478260867,113.58957918536764,959.029114315759,29518.05822863152,25681.94177136848,27950.0,3491318350.0,0.0,1.8564943264696687,64.99205369555568,0.0,-100
603,603,2020-06-17,27800,31050,27800,29750,1032341,5.714285714285714,28540.0,27775.0,24905.0,104.239663629993,107.1107110711071,119.45392491467577,1017.284827888747,29809.569655777494,25740.430344222503,28450.0,29370101450.0,0.0,2.351408962492892,70.16180325375254,0.0,-100
604,604,2020-06-18,29800,30000,29000,29300,165552,-1.5358361774744027,28640.0,27925.0,25100.83333333333,102.304469273743,104.92390331244404,116.72919225789316,1009.4944018509598,29943.98880370192,25906.01119629808,29366.666666666668,4861710400.0,0.0,3.209592460499004,76.24473130395477,0.0,-100
605,605,2020-06-19,29750,29750,28650,29050,129176,-0.8605851979345954,28670.0,28080.0,25307.5,101.32542727589816,103.45441595441596,114.788106292601,924.719018490428,29929.438036980857,26230.561963019143,29150.0,0.0,3765480400.0,3.073042566576438,75.44832926112673,0.0,-100
606,606,2020-06-22,29050,29500,28350,28400,114068,-2.288732394366197,28910.0,28190.0,25489.166666666668,98.23590453130404,100.74494501596313,111.41988426455684,813.4720905509106,29816.944181101822,26563.055818898178,28600.0,0.0,3262344800.0,3.061647906530616,75.37945132092503,0.0,-100
607,607,2020-06-23,28650,28700,26600,27550,225482,-3.0852994555353903,28810.0,28227.5,25635.83333333333,95.62651856994098,97.59985829421665,107.46676201930892,761.6593726857208,29750.81874537144,26704.18125462856,27600.0,0.0,6223303200.0,2.7726883872177286,73.49370270314117,0.0,-100
608,608,2020-06-24,27750,28400,27350,27900,110534,1.254480286738351,28440.0,28227.5,25782.5,98.1012658227848,98.83978389868037,108.21293513041792,761.6593726857208,29750.81874537144,26704.18125462856,27666.666666666668,3058107333.0,0.0,3.552894771269039,78.0359518451759,0.0,-100
609,609,2020-06-25,27350,28200,27300,27600,78176,-1.0869565217391304,28100.0,28172.5,25909.166666666668,98.22064056939502,97.9678764752862,106.52600430992892,765.4505037454846,29703.401007490967,26641.59899250904,27416.666666666668,0.0,2143325333.0,3.6024204976637586,78.27230257409963,0.0,-100
610,610,2020-06-26,28000,28000,27200,27900,76116,1.0752688172043012,27870.0,28182.5,26020.83333333333,100.10764262648009,98.99760489665572,107.22177742193756,760.2414782575098,29702.98295651502,26662.01704348498,27700.0,2108413200.0,0.0,3.505415799855744,77.80449031958341,0.0,-100
611,611,2020-06-29,27400,28000,27150,27250,86004,-2.385321100917431,27640.0,28142.5,26102.5,98.589001447178,96.82863995735988,104.39613063882769,788.1148393476714,29718.72967869534,26566.27032130466,27266.666666666668,0.0,2345042400.0,2.8873290859015706,74.27539634792524,0.0,-100
612,612,2020-06-30,27600,27600,26650,27000,144396,-0.9259259259259258,27530.0,28065.0,26207.5,98.07482746095168,96.20523784072688,103.02394352761614,821.4396860967594,29707.87937219352,26422.12062780648,27083.33333333333,0.0,3910725000.0,2.2535999460466605,69.26481384980761,0.0,-100
613,613,2020-07-01,27450,27800,27000,27200,75583,0.7352941176470588,27390.0,28050.0,26297.5,99.30631617378606,96.96969696969695,103.43188516018633,834.9282982136253,29719.85659642725,26380.14340357275,27216.666666666668,2057117316.0,0.0,2.045483567386369,67.16449201339152,0.0,-100
614,614,2020-07-02,27200,27550,27050,27300,43609,0.3663003663003663,27330.0,28080.0,26386.666666666668,99.89023051591658,97.2222222222222,103.46134411318847,793.6259227514961,29667.251845503,26492.748154497007,27183.33333333333,0.0,1185437983.0,2.3330285502760697,69.99725670165137,0.0,-100
615,615,2020-07-03,27200,27500,27100,27400,46456,0.364963503649635,27230.0,28082.5,26470.0,100.6243114212266,97.56966082079586,103.51341140914244,791.280607622862,29665.061215245725,26499.938784754275,27233.33333333333,1265151733.0,0.0,2.023673568923668,66.92764687704141,0.0,-100
616,616,2020-07-06,27700,27700,27200,27400,48476,0.0,27260.0,28037.5,26548.33333333333,100.51357300073369,97.72625947391886,103.20798543536948,803.7535299095805,29645.00705981916,26429.99294018084,27433.33333333333,1329858266.0,0.0,1.9290207247460471,65.8588964034489,0.0,-100
617,617,2020-07-07,27400,27600,27150,27150,55145,-0.9208103130755064,27290.0,27985.0,26621.666666666668,99.4869915720044,97.01625871002322,101.98459901083076,826.5495814083517,29638.099162816703,26331.900837183297,27233.33333333333,0.0,1501782166.0,0.603200561550306,37.62477234707346,0.0,-100
618,618,2020-07-08,27450,27700,27150,27700,71398,1.985559566787004,27390.0,27940.0,26689.166666666668,101.13179992698063,99.1410164638511,103.78742935648046,815.7334445954663,29571.46688919093,26308.53311080907,27433.33333333333,1958685133.0,0.0,0.4839182905275473,32.61084478954092,0.0,-100
619,619,2020-07-09,27500,27750,27300,27350,54796,-1.279707495429616,27400.0,27867.5,26742.5,99.8175182481752,98.14299811608504,102.2716649527905,799.5516835932796,29466.60336718656,26268.39663281344,27383.33333333333,0.0,1500497133.0,0.533575960275759,34.79292673444192,0.0,-100
620,620,2020-07-10,27350,27650,27050,27200,54105,-0.5514705882352942,27360.0,27782.5,26800.0,99.41520467836258,97.903356429407,101.49253731343283,773.9636534373634,29330.427306874728,26234.572693125272,27200.0,0.0,1471656000.0,0.5806856816164595,36.73631566160781,0.0,-100
621,621,2020-07-13,27600,27900,27200,27700,58515,1.8050541516245489,27420.0,27807.5,26863.33333333333,101.02115244347192,99.61341364739728,103.1145303387517,762.1429276095587,29331.78585521912,26283.214144780883,27500.0,1609162500.0,0.0,0.9522017172227024,48.77578524914684,0.0,-100
