,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
622,622,2020-07-14,27750,28800,27550,28300,101106,2.120141342756184,27650.0,27820.0,26935.83333333333,102.35081374321882,101.725377426312,105.06450515113076,768.354359037962,29356.708718075923,26283.29128192408,27866.666666666668,2817487200.0,0.0,0.9350860423871076,48.32271133709344,0.0,-100
623,623,2020-07-15,28350,28650,28000,28200,37058,-0.3546099290780142,27750.0,27742.5,27008.33333333333,101.62162162162164,101.64909434982428,104.41221845109534,628.9663617480129,29000.432723496026,26484.56727650397,28183.33333333333,1044417966.0,0.0,1.1909463507583284,54.35762269332241,0.0,-100
624,624,2020-07-16,28050,28150,27050,27150,105982,-3.867403314917127,27710.0,27635.0,27053.33333333333,97.97906892818476,98.24497919305227,100.35731887629376,523.6762760573264,28682.35255211465,26587.64744788535,27416.666666666668,0.0,2905673166.0,0.8151968061882373,44.90955489835193,0.0,-100
625,625,2020-07-17,27450,27900,27200,27500,41589,1.2727272727272727,27770.0,27557.5,27108.33333333333,99.02772776377384,99.79134536877436,101.44482016600062,404.3431971143296,28366.18639422865,26748.813605771345,27383.33333333333,0.0,1138845450.0,0.8874197639578708,47.01761531292723,0.0,-100
626,626,2020-07-20,27500,28200,27450,27700,82283,0.7220216606498195,27770.0,27522.5,27169.166666666668,99.74792942023768,100.6449268780089,101.9538079317854,354.84429498614816,28232.18858997229,26812.811410027705,27550.0,2266896650.0,0.0,1.478662057947835,59.655653872075945,0.0,-100
627,627,2020-07-21,28000,31650,27850,28800,901003,3.8194444444444446,27870.0,27585.0,27248.33333333333,103.33692142088266,104.40456769983686,105.69453789222582,455.6949579892761,28496.38991597855,26673.61008402145,28216.666666666668,25423301316.0,0.0,3.886580885322224,79.53579356470513,1.0,1
628,628,2020-07-22,29000,29900,28100,29900,206181,3.678929765886288,28210.0,27685.0,27321.666666666668,105.99078341013823,108.00072241285892,109.43695479777952,688.4574672487271,29061.91493449745,26308.085065502542,29000.0,5979249000.0,0.0,5.129359177145939,83.68508075479372,1.0,-100
629,629,2020-07-23,30300,31000,29500,30500,364235,1.9672131147540983,28880.0,27830.0,27402.5,105.60941828254848,109.59396334890404,111.30371316485724,931.9475928342106,29693.89518566842,25966.10481433158,30100.0,10963473500.0,0.0,6.267866453674417,86.24080386762706,1.0,-100
630,630,2020-07-24,30650,31650,29800,30050,462874,-1.497504159733777,29390.0,27937.5,27485.83333333333,102.2456617897244,107.5615212527964,109.32904829760786,1056.1692198945384,30049.83843978908,25825.161560210923,30166.666666666668,13963365666.0,0.0,7.750941613329137,88.57265830140115,1.0,-100
631,631,2020-07-27,30200,30200,28850,29400,218980,-2.2108843537414966,29730.0,28045.0,27553.33333333333,98.89001009081736,104.83152077019076,106.70215339946772,1091.3415211515962,30227.6830423032,25862.316957696807,29483.33333333333,0.0,6456260333.0,4.900643640830906,83.05269626722986,0.0,-100
632,632,2020-07-28,29500,29950,28900,29400,169699,0.0,29850.0,28165.0,27625.83333333333,98.4924623115578,104.38487484466536,106.42212904588098,1102.2823212723135,30369.56464254463,25960.43535745537,29266.666666666668,0.0,4966524066.0,3.4744708999971747,77.65098885768523,0.0,-100
633,633,2020-07-29,29300,30300,29250,29950,94014,1.8363939899833053,29860.0,28302.5,27683.33333333333,100.30140656396516,105.82104054412152,108.1878386514148,1146.215167639271,30594.930335278543,26010.069664721457,29500.0,2773413000.0,0.0,3.945978423987585,79.78155353144925,0.0,-100
634,634,2020-07-30,30000,30300,29000,29000,116408,-3.2758620689655173,29560.0,28387.5,27730.83333333333,98.10554803788904,102.15763980625276,104.57673468161192,1130.8910087555817,30649.282017511163,26125.71798248884,29333.33333333333,0.0,3414634666.0,3.5399315434272776,77.97323615049311,0.0,-100
635,635,2020-07-31,28800,29200,28600,28600,71522,-1.3986013986013983,29270.0,28447.5,27765.83333333333,97.71096686026648,100.53607522629405,103.00429184549355,1107.3290529824246,30662.15810596485,26232.84189403515,28666.666666666668,0.0,2050297333.0,3.1163229466118394,75.70647364237776,0.0,-100
636,636,2020-08-03,28350,29350,28350,28550,79814,-0.1751313485113835,29100.0,28505.0,27805.83333333333,98.10996563573885,100.15786704087002,102.67629694009052,1079.5832529267975,30664.166505853595,26345.833494146405,28416.666666666668,0.0,2268047833.0,2.6902308695805703,72.90142445440928,0.0,-100
637,637,2020-08-04,28750,30200,28750,29550,177322,3.3840947546531304,29130.0,28625.0,27867.5,101.44181256436664,103.23144104803494,106.03749887862206,1054.1272269163346,30733.25445383267,26516.74554616733,29016.666666666668,5145293366.0,0.0,2.866990585272152,74.14009737162002,0.0,-100
638,638,2020-08-05,29800,30650,29150,30400,190707,2.796052631578948,29220.0,28760.0,27943.33333333333,104.03832991101984,105.70236439499304,108.79160205177143,1101.2672126619482,30962.53442532389,26557.465574676105,29783.33333333333,5679890150.0,0.0,3.557342751735182,78.05738882336081,0.0,-100
639,639,2020-08-06,30350,32350,30050,30900,381961,1.6181229773462782,29600.0,28937.5,28035.0,104.39189189189187,106.7818574514039,110.21936864633494,1147.1790343456034,31231.858068691206,26643.1419313088,30433.33333333333,11624346433.0,0.0,4.375666147809146,81.3976543091771,0.0,-100
640,640,2020-08-07,31350,31350,29850,30350,126599,-1.8121911037891267,29950.0,29095.0,28097.5,101.3355592654424,104.31345592026122,108.0167274668565,1111.7672039548029,31318.534407909607,26871.4655920904,30516.666666666668,3863379483.0,0.0,4.459008311230452,81.68165456090684,0.0,-100
641,641,2020-08-10,30750,30750,29900,30050,90220,-0.9983361064891848,30250.0,29212.5,28169.166666666668,99.3388429752066,102.86692340607615,106.6769221666716,1080.311236829951,31373.122473659903,27051.877526340097,30233.33333333333,0.0,2727651333.0,2.7414555293046847,73.27243389190193,0.0,-100
642,642,2020-08-11,30050,30400,29750,30300,96124,0.825082508250825,30400.0,29312.5,28244.166666666668,99.67105263157896,103.36886993603412,107.27878913049892,1083.9589961170873,31480.41799223417,27144.582007765825,30033.33333333333,0.0,2886924133.0,2.180557968066206,68.55897581366817,0.0,-100
643,643,2020-08-12,30350,30350,28800,29200,138518,-3.767123287671233,30160.0,29362.5,28293.33333333333,96.81697612732096,99.4465730097914,103.20452403393026,1052.550161324993,31467.600322649985,27257.39967735001,29450.0,0.0,4079355100.0,1.4922060146881213,59.87490624344947,0.0,-100
644,644,2020-08-13,29550,29850,28800,28850,158594,-1.2131715771230502,29750.0,29447.5,28335.83333333333,96.97478991596638,97.9709652771882,101.81454577537276,925.4408622238864,31298.38172444777,27596.618275552228,29066.666666666668,0.0,4609798933.0,0.869299537724954,46.5040257155866,0.0,-100
645,645,2020-08-14,29250,29250,28450,29200,77519,1.1986301369863013,29520.0,29532.5,28390.0,98.9159891598916,98.87412173029712,102.85311729482213,807.7380698429969,31147.976139686,27917.02386031401,28966.666666666668,0.0,2245467033.0,0.9944483687954404,49.8608228898923,0.0,-100
646,646,2020-08-18,29450,29450,27800,28050,131092,-4.09982174688057,29120.0,29550.0,28420.83333333333,96.32554945054946,94.9238578680203,98.69520598152764,768.7994742317097,31087.59894846342,28012.40105153658,28433.33333333333,0.0,3727382533.0,1.0384427166082693,50.94294326485254,0.0,-100
647,647,2020-08-19,28200,29250,28200,28950,89641,3.1088082901554404,28850.0,29557.5,28456.666666666668,100.34662045060658,97.9446840903324,101.73363008082464,761.7975625556933,31081.095125111387,28033.904874888613,28450.0,2550286450.0,0.0,1.0304766307866216,50.75047972295092,0.0,-100
648,648,2020-08-20,29000,30000,28150,28700,123387,-0.8710801393728222,28750.0,29497.5,28470.0,99.82608695652176,97.29638104924146,100.8078679311556,780.4308863833226,31058.36177276665,27936.63822723336,28616.666666666668,3530924650.0,0.0,1.3171059291644296,56.84271541436996,0.0,-100
649,649,2020-08-21,29150,29950,28300,29900,111106,4.013377926421405,28960.0,29467.5,28490.0,103.24585635359117,101.46771867311443,104.94910494910496,750.8372519710075,30969.174503942017,27965.825496057983,29116.666666666668,3235036366.0,0.0,1.580383523719382,61.24607095000385,0.0,-100
650,650,2020-08-24,30000,30000,29200,29450,71406,-1.528013582342954,29010.0,29437.5,28519.166666666668,101.51671837297484,100.04246284501062,103.26388685971422,738.2188735484644,30913.93774709693,27961.06225290307,29550.0,2110047300.0,0.0,1.8612214652689,65.04989172846084,0.0,-100
651,651,2020-08-25,29550,29550,28750,29150,119756,-1.0291595197255576,29230.0,29425.0,28537.5,99.72630858706808,99.06542056074768,102.14629872974156,740.9986149571582,30906.99722991432,27943.002770085684,29150.0,0.0,3490887400.0,1.371366648607576,57.83022416262866,0.0,-100
652,652,2020-08-26,29350,29600,28900,29500,74017,1.1864406779661016,29340.0,29430.0,28553.33333333333,100.5453306066803,100.23785253143052,103.31543310763485,741.1584105126852,30912.31682102537,27947.68317897463,29250.0,2164997250.0,0.0,1.2234799184347982,55.02545394230759,0.0,-100
653,653,2020-08-27,29800,29800,29000,29050,80798,-1.549053356282272,29410.0,29385.0,28579.166666666668,98.77592655559334,98.859962565935,101.64747047674588,735.222844842945,30855.44568968589,27914.55431031411,29283.33333333333,2366034766.0,0.0,0.8339427466611974,45.4726707351928,0.0,-100
654,654,2020-08-28,29150,29450,28850,29250,66668,0.6837606837606838,29280.0,29397.5,28621.666666666668,99.89754098360656,99.49825665447744,102.19530658591977,730.4423677687274,30858.384735537456,27936.615264462544,29083.33333333333,0.0,1938927666.0,0.6207532141879304,38.30029203421666,0.0,-100
655,655,2020-08-31,29400,29800,29200,29200,80800,-0.1712328767123287,29230.0,29427.5,28652.5,99.89736572015052,99.22691360122334,101.91082802547773,707.939002724778,30843.378005449555,28011.621994550445,29266.666666666668,2364746666.0,0.0,0.7973488196923766,44.36249719344106,0.0,-100
656,656,2020-09-01,29250,30600,29250,30600,193106,4.57516339869281,29520.0,29530.0,28690.83333333333,103.65853658536584,103.62343379613952,106.65427401318657,722.4592503533042,30974.918500706608,28085.081499293392,29700.0,5735248200.0,0.0,1.1973690410568911,54.491030804774624,0.0,-100
657,657,2020-09-02,30950,30950,29800,30150,133373,-1.4925373134328357,29650.0,29560.0,28723.33333333333,101.68634064080943,101.9959404600812,104.96692584426135,735.6701205810898,31031.34024116218,28088.65975883782,30300.0,4041201900.0,0.0,1.7547907874349626,63.69960272260389,0.0,-100
658,658,2020-09-03,30250,31300,30150,30900,178903,2.4271844660194173,30020.0,29585.0,28761.666666666668,102.93137908061291,104.44482001014028,107.43466419424,773.2535500284397,31131.50710005688,28038.49289994312,30433.33333333333,5444614633.0,0.0,2.941692951914575,74.63019032179369,0.0,-100
659,659,2020-09-04,30000,31050,29500,31050,154400,0.4830917874396135,30380.0,29592.5,28799.166666666668,102.2053982883476,104.9252344344006,107.81561966492086,787.2796266424792,31167.05925328496,28017.94074671504,30183.33333333333,0.0,4660306666.0,2.427582980087468,70.82492223209485,0.0,-100
660,660,2020-09-07,31300,32150,30400,31200,193981,0.4807692307692308,30780.0,29635.0,28837.5,101.364522417154,105.28091783364266,108.1924577373212,850.7117762884179,31336.423552576834,27933.57644742317,30966.666666666668,6006944966.0,0.0,3.919683448572293,79.67348894591575,0.0,-100
661,661,2020-09-08,31200,31500,30100,30300,122589,-2.9702970297029703,30720.0,29647.5,28889.166666666668,98.6328125,102.20086010624844,104.8836068883953,858.9275749138422,31365.355149827683,27929.64485017232,30533.33333333333,0.0,3743050800.0,2.674715189983289,72.78700665766297,0.0,-100
662,662,2020-09-09,29700,29950,29150,29250,104684,-3.589743589743589,30540.0,29595.0,28909.166666666668,95.77603143418467,98.8342625443487,101.17898013894091,848.9777134264141,31292.95542685283,27897.04457314717,29366.666666666668,0.0,3074220133.0,1.9795407080290928,66.43778024897401,0.0,-100
663,663,2020-09-10,29550,29800,29100,29600,76893,1.1824324324324325,30280.0,29615.0,28906.666666666668,97.75429326287978,99.94934999155834,102.39852398523983,843.8788887911429,31302.757777582287,27927.24222241772,29416.666666666668,2261935750.0,0.0,1.921985966426953,65.77670079562995,0.0,-100
664,664,2020-09-11,29500,29750,29150,29350,53309,-0.8517887563884157,29940.0,29640.0,28907.5,98.02939211756848,99.02159244264509,101.53074461644904,827.2656290772857,31294.531258154573,27985.468741845427,29333.33333333333,0.0,1563730666.0,1.6450393182099423,62.193378634660135,0.0,-100
665,665,2020-09-14,29600,29600,29100,29500,64521,0.5084745762711864,29600.0,29655.0,28915.0,99.66216216216216,99.47732254257292,102.02317136434375,821.567820822196,31298.135641644392,28011.864358355608,29400.0,1896917400.0,0.0,2.1550155604822296,68.30443524509417,0.0,-100
666,666,2020-09-15,29700,31250,29500,30900,236044,4.53074433656958,29720.0,29797.5,28956.666666666668,103.97039030955584,103.6999748301032,106.7111776217336,774.3375776820676,31346.175155364137,28248.824844635863,30033.33333333333,7089188133.0,0.0,2.4837280657913023,71.29511887510492,0.0,-100
667,667,2020-09-16,30950,31800,30200,30300,173488,-1.98019801980198,29930.0,29865.0,29002.5,101.23621784163046,101.45655449522852,104.47375226273596,755.1751278241468,31375.350255648293,28354.649744351707,30483.33333333333,5288492533.0,0.0,2.6788156318657648,72.8173385113938,0.0,-100
668,668,2020-09-17,30600,31150,29650,29900,129098,-1.3377926421404682,29990.0,29925.0,29035.83333333333,99.69989996665556,99.91645781119465,102.9762075596246,703.6558668464112,31332.311733692823,28517.688266307177,30050.0,0.0,3879394900.0,2.3716088976731364,70.34056943288604,0.0,-100
669,669,2020-09-18,30200,30450,29250,29800,64222,-0.3355704697986577,30080.0,29920.0,29072.5,99.0691489361702,99.59893048128342,102.50236477771088,704.1979386806746,31328.39587736135,28511.60412263865,29750.0,0.0,1910604500.0,2.005412698194584,66.72669944461467,0.0,-100
670,670,2020-09-21,30350,31150,30050,30700,201314,2.931596091205212,30320.0,29982.5,29119.166666666668,101.2532981530343,102.39306261986158,105.42884125575938,715.6658658752374,31413.83173175048,28551.168268249527,30366.666666666668,6113235133.0,0.0,2.025484959756245,66.94744765544738,0.0,-100
671,671,2020-09-22,30450,30650,28950,29300,181303,-4.778156996587031,30000.0,29990.0,29153.33333333333,97.66666666666669,97.69923307769255,100.5030871255431,707.2184208127275,31404.43684162545,28575.563158374545,29566.666666666668,0.0,5360525366.0,1.409621524102855,58.4997066967885,0.0,-100
672,672,2020-09-23,29400,29600,27900,28450,128822,-2.987697715289982,29630.0,29937.5,29177.5,96.01754978062776,95.0313152400835,97.50664039071202,780.6668876503538,31498.833775300707,28376.166224699293,28583.33333333333,0.0,3682162166.0,1.0280806074790545,50.69229515275428,0.0,-100
673,673,2020-09-24,28050,28950,27500,27600,132314,-3.0797101449275366,29170.0,29865.0,29184.166666666668,94.61775797051766,92.41587142139628,94.57182833157248,921.9687173594772,31708.937434718955,28021.062565281045,27716.666666666668,0.0,3667303033.0,1.0660586625598332,51.59866376877186,1.0,1
674,674,2020-09-25,27600,28400,27150,27700,93280,0.3610108303249097,28750.0,29787.5,29190.83333333333,96.34782608695652,92.99202685690308,94.89280310599788,1034.6465198572107,31856.793039714423,27718.206960285577,27483.33333333333,0.0,2563645333.0,0.7692324082049623,43.4783132299399,1.0,-100
675,675,2020-09-28,27750,29050,27750,28900,71736,4.1522491349480966,28390.0,29772.5,29215.83333333333,101.79640718562877,97.06944327819296,98.9189651729941,1045.7275231299905,31863.95504625998,27681.04495374002,28133.33333333333,2018172800.0,0.0,0.9597828575987905,48.973938815586806,0.0,-100
676,676,2020-09-29,28900,29200,28800,28850,39141,-0.1733102253032928,28300.0,29685.0,29240.0,101.94346289752647,97.18713154791982,98.66621067031464,1046.0577623177744,31777.11552463555,27592.88447536445,28850.0,1129217850.0,0.0,1.1400867268440844,53.27292172524863,0.0,-100
677,677,2020-10-05,28850,29150,28600,28950,62672,0.3454231433506045,28400.0,29625.0,29270.0,101.93661971830986,97.72151898734175,98.90673044072427,1052.3782589924622,31729.75651798493,27520.24348201508,28800.0,0.0,1804953600.0,0.9632824172649644,49.0648929972544,0.0,-100
678,678,2020-10-06,29100,29700,28650,29200,89611,0.8561643835616438,28720.0,29540.0,29295.0,101.67130919220055,98.84901828029793,99.67571257893836,1011.8508315276338,31563.701663055268,27516.29833694473,28983.33333333333,2597225483.0,0.0,1.1427224236946882,53.33039926488921,0.0,-100
679,679,2020-10-07,28900,29600,28700,29200,85907,0.0,29020.0,29447.5,29325.83333333333,100.62026188835289,99.15952118176416,99.57091301753287,949.1651456328432,31345.830291265687,27549.16970873432,28933.33333333333,0.0,2485575866.0,0.9558797206529032,48.87211164160011,0.0,-100
680,680,2020-10-08,29350,29950,29200,29200,88718,0.0,29080.0,29347.5,29359.166666666668,100.41265474552958,99.49740182298322,99.45786381311912,855.5507613597008,31058.6015227194,27636.3984772806,29250.0,2595001500.0,0.0,0.7786233734281968,43.7767424548933,0.0,-100
681,681,2020-10-12,29250,29750,29100,29450,42039,0.8488964346349746,29200.0,29305.0,29388.33333333333,100.85616438356163,100.49479610987886,100.209833834288,826.3585305741312,30957.71706114826,27652.28293885174,29266.666666666668,1230341400.0,0.0,0.6185648122105893,38.21687012741685,0.0,-100
682,682,2020-10-13,29450,29700,28900,29250,38736,-0.6837606837606838,29260.0,29305.0,29404.166666666668,99.96582365003418,99.8123187169425,99.47569788862124,826.3585305741312,30957.71706114826,27652.28293885174,29200.0,0.0,1131091200.0,0.6937667236651118,40.959992540406176,0.0,-100
683,683,2020-10-14,29250,29600,28500,28550,88011,-2.4518388791593697,29130.0,29252.5,29410.0,98.00892550635083,97.59849585505512,97.07582454947296,839.8738940428751,30932.24778808575,27572.75221191425,28766.666666666668,0.0,2531783100.0,0.6752127861695462,40.30609076912864,0.0,-100
684,684,2020-10-15,28550,28600,27400,27550,153856,-3.6297640653357535,28800.0,29162.5,29416.666666666668,95.6597222222222,94.47063866266608,93.6543909348442,921.3655483488712,31005.231096697746,27319.76890330225,27833.33333333333,0.0,4282325333.0,0.3478800413620467,25.809421512800967,0.0,-100
685,685,2020-10-16,27750,27850,26900,27200,147951,-1.2867647058823528,28400.0,29047.5,29411.666666666668,95.77464788732397,93.63972803167226,92.48030826769424,1015.7282842219304,31078.95656844386,27016.04343155614,27283.33333333333,0.0,4036596450.0,0.3654687668136223,26.765076997437205,0.0,-100
686,686,2020-10-19,27200,28100,27200,27700,58262,1.8050541516245489,28050.0,28887.5,29411.666666666668,98.75222816399288,95.88922544353092,94.18031393437978,959.0119641424848,30805.52392828497,26969.47607171503,27366.666666666668,1594436733.0,0.0,0.4961231778171687,33.160583645325815,0.0,-100
687,687,2020-10-20,27650,28000,26900,27400,89559,-1.094890510948905,27680.0,28742.5,29388.33333333333,98.98843930635836,95.32921631730017,93.23427664039018,953.4252654729216,30649.35053094584,26835.64946905416,27316.666666666668,0.0,2446453350.0,0.5245828973380461,34.40828952325117,0.0,-100
688,688,2020-10-21,27650,27650,27150,27250,27087,-0.5504587155963303,27420.0,28610.0,29344.166666666668,99.38001458789203,95.2464173365956,92.86343111918892,968.1235240891228,30546.247048178244,26673.75295182176,27350.0,740829450.0,0.0,0.63600437187898,38.87546896641344,0.0,-100
689,689,2020-10-22,27250,27250,26200,26600,180218,-2.443609022556391,27230.0,28450.0,29279.166666666668,97.68637532133675,93.49736379613356,90.84958019069305,1023.92433931008,30497.84867862016,26402.15132137984,26683.33333333333,0.0,4808816966.0,0.4202321594068234,29.588976465815165,0.0,-100
690,690,2020-10-23,26650,26850,26200,26550,48576,-0.1883239171374764,27100.0,28242.5,29220.83333333333,97.97047970479706,94.0072585642206,90.85983174105232,962.627298485493,30167.754596970983,26317.245403029014,26466.666666666668,0.0,1285644800.0,0.3529500513148712,26.087441363548862,0.0,-100
691,691,2020-10-26,26550,26700,26000,26400,85643,-0.5681818181818182,26840.0,28097.5,29170.83333333333,98.36065573770492,93.95853723640892,90.50135694900727,1012.0946232026896,30121.68924640537,26073.310753594626,26316.666666666668,0.0,2253838283.0,0.3466784542217211,25.74322423700432,0.0,-100
692,692,2020-10-27,26200,26400,25750,26200,106328,-0.7633587786259541,26600.0,27985.0,29117.5,98.49624060150376,93.62158299088796,89.9802524255173,1092.6910287041487,30170.382057408297,25799.617942591703,26050.0,0.0,2769844400.0,0.2197708237552426,18.017386502051764,0.0,-100
693,693,2020-10-28,26150,26350,25800,26200,55552,0.0,26390.0,27915.0,29055.0,99.28003031451308,93.8563496328139,90.17380829461366,1161.339970170576,30237.67994034116,25592.320059658847,26050.0,0.0,1447129600.0,0.2282254514534961,18.58172302026567,0.0,-100
694,694,2020-10-29,25950,26350,25900,26250,44157,0.1904761904761904,26320.0,27842.5,29009.166666666668,99.7340425531915,94.28032683846638,90.488638648703,1219.2831155189012,30281.066231037803,25403.9337689622,26033.33333333333,0.0,1149553900.0,0.1266957246573369,11.244892643563476,0.0,-100
695,695,2020-10-30,26300,26350,25700,25700,66941,-2.140077821011673,26150.0,27682.5,28960.83333333333,98.2791586998088,92.83843583491377,88.74054038500275,1281.5774613630222,30245.654922726044,25119.34507727396,25900.0,0.0,1733771900.0,0.0781630673622246,7.249651720444675,0.0,-100
696,696,2020-11-02,25850,26300,25500,26100,23070,1.532567049808429,26090.0,27545.0,28920.0,100.03832886163282,94.7540388455255,90.24896265560166,1297.1527524381618,30139.305504876324,24950.69449512368,25816.666666666668,0.0,595590500.0,0.0795895995193831,7.372208805532693,0.0,-100
697,697,2020-11-03,26350,26450,26050,26150,36350,0.1912045889101338,26080.0,27405.0,28863.33333333333,100.26840490797548,95.42054369640576,90.59937637140548,1288.6038956948737,29982.20779138975,24827.79220861025,26183.33333333333,951764166.0,0.0,0.1226066252810743,10.921601789974886,0.0,-100
698,698,2020-11-04,26900,27000,26300,26900,27396,2.7881040892193307,26220.0,27290.0,28805.0,102.59344012204424,98.5709050934408,93.38656483249436,1220.828019268719,29731.65603853744,24848.34396146256,26700.0,731473200.0,0.0,0.1783841927560036,15.138033406473228,0.0,-100
699,699,2020-11-05,27100,27400,26900,27200,18634,1.1029411764705883,26410.0,27190.0,28743.33333333333,102.99129117758426,100.03677822728945,94.63063898875102,1135.0399946582008,29460.0799893164,24919.9200106836,27066.666666666668,504360266.0,0.0,0.2446028320390275,19.65308335658338,0.0,-100
700,700,2020-11-06,27400,27400,26500,26700,34786,-1.872659176029963,26610.0,27065.0,28682.5,100.33821871476889,98.6513947903196,93.08811993375753,1035.3107847659253,29135.62156953185,24994.37843046815,26866.666666666668,0.0,934583866.0,0.1507538108473119,13.100439853100312,0.0,-100
701,701,2020-11-09,26750,27150,26500,26850,23814,0.5586592178770949,26760.0,26935.0,28629.166666666668,100.33632286995515,99.684425468721,93.7854751855625,870.1330811705603,28675.26616234112,25194.73383765888,26700.0,0.0,635833800.0,0.1662499148153766,14.255084841030396,0.0,-100
702,702,2020-11-10,26950,27350,26850,27000,24143,0.5555555555555556,26930.0,26822.5,28574.166666666668,100.25993316004455,100.66175785254916,94.49094461780746,679.6816205129887,28181.86324102597,25463.136758974026,26933.33333333333,650251466.0,0.0,0.1611077064890336,13.875345550516784,0.0,-100
703,703,2020-11-11,26900,27500,26600,26950,72721,-0.1855287569573284,26940.0,26742.5,28536.666666666668,100.03711952487008,100.77591848181731,94.43990188062142,546.8269715752047,27836.15394315041,25648.84605684959,26816.666666666668,0.0,1950134816.0,0.1923192840600517,16.129847653320823,0.0,-100
704,704,2020-11-12,28800,28900,27200,27250,164885,1.1009174311926606,26950.0,26727.5,28510.0,101.11317254174396,101.95491534935928,95.58049807085234,527.275769253727,27782.05153850745,25672.948461492542,27750.0,4575558750.0,0.0,0.5503528703096144,35.49855525469539,0.0,-100
705,705,2020-11-13,27050,27500,27000,27050,23668,-0.7393715341959335,27020.0,26720.0,28474.166666666668,100.11102886750557,101.23502994011976,94.99839035382948,521.2333551551745,27762.46671031035,25677.53328968965,27033.33333333333,0.0,639824933.0,0.6252733175568311,38.47188720828594,0.0,-100
706,706,2020-11-16,27250,27350,27000,27000,51147,-0.1851851851851852,27050.0,26685.0,28456.666666666668,99.81515711645102,101.1804384485666,94.88110577486236,473.25858070459833,27631.5171614092,25738.482838590804,27083.33333333333,1385231250.0,0.0,0.9683281080989348,49.19546208351272,0.0,-100
707,707,2020-11-17,27050,27200,25950,26100,101604,-3.4482758620689653,26870.0,26620.0,28409.166666666668,97.1343505768515,98.0465815176559,91.87175500865332,458.9461612731637,27537.89232254633,25702.10767745368,26366.666666666668,0.0,2678958800.0,0.85272569993893,46.02546939177439,0.0,-100
708,708,2020-11-18,26150,27250,26150,26950,80336,3.153988868274583,26870.0,26605.0,28380.0,100.29772981019724,101.29674873144144,94.96124031007751,441.8561328139144,27488.71226562783,25721.28773437217,26416.666666666668,2122209333.0,0.0,1.1911012554315483,54.36084948054832,0.0,-100
709,709,2020-11-19,27300,27300,26500,26950,51616,0.0,26810.0,26622.5,28330.83333333333,100.52219321148826,101.23016245656868,95.1260405329882,448.5282951820896,27519.55659036418,25725.44340963582,26916.666666666668,1389330666.0,0.0,1.6557229908082558,62.34547038749493,0.0,-100
