,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
710,710,2020-11-20,27100,27500,26900,27350,52627,1.4625228519195612,26870.0,26662.5,28295.83333333333,101.78637886118348,102.57852789498358,96.6573405978501,476.5211101525902,27615.542220305186,25709.45777969481,27116.666666666668,1427068816.0,0.0,2.0085644982434894,66.76155686262213,0.0,-100
711,711,2020-11-23,27350,27450,27050,27050,96212,-1.1090573012939002,26880.0,26695.0,28260.83333333333,100.63244047619048,101.32983704813635,95.7155073275735,479.8300137603603,27654.66002752072,25735.33997247928,27150.0,2612155800.0,0.0,2.251335372755907,69.24340662057335,0.0,-100
712,712,2020-11-24,27300,27300,26850,27100,73404,0.1845018450184501,27080.0,26740.0,28220.83333333333,100.07385524372228,101.3462976813762,96.02834785176437,473.11954648181927,27686.23909296364,25793.76090703636,27083.33333333333,0.0,1988025000.0,1.6614440023229524,62.42641216094784,0.0,-100
713,713,2020-11-25,27150,27200,26650,26750,70655,-1.3084112149532712,27040.0,26767.5,28182.5,98.9275147928994,99.9346222097693,94.9170584582631,455.7454852968106,27678.990970593622,25856.009029406378,26850.0,0.0,1897086750.0,1.3205160887738057,56.90613804240356,0.0,-100
714,714,2020-11-26,26800,27150,26800,26900,39892,0.5576208178438662,27030.0,26800.0,28143.33333333333,99.51905290418054,100.37313432835822,95.58213905010068,439.7966037062853,27679.59320741257,25920.40679258743,26833.33333333333,0.0,1070435333.0,1.3039977552803077,56.597179936126345,0.0,-100
715,715,2020-11-27,27250,27350,27050,27050,25972,0.5545286506469501,26970.0,26867.5,28107.5,100.29662588060808,100.6792593281846,96.23765898781464,358.0925343509678,27583.685068701936,26151.314931298064,27116.666666666668,704274066.0,0.0,1.453971354793635,59.24972807663053,0.0,-100
716,716,2020-11-30,27050,28700,27050,28700,189061,5.749128919860628,27300.0,26997.5,28075.83333333333,105.12820512820514,106.30613945735716,102.2231456472055,506.1399328041125,28009.779865608223,25985.220134391777,27600.0,5218083600.0,0.0,1.900726451676531,65.52587716700998,1.0,0
717,717,2020-12-01,28400,28400,27600,27700,100591,-3.610108303249097,27420.0,27075.0,28035.0,101.02115244347192,102.3084025854109,98.80506509719991,487.8794070151741,28050.75881403035,26099.24118596965,27900.0,2806488900.0,0.0,2.687879137971368,72.88414390526688,0.0,-100
718,718,2020-12-02,27850,28100,27500,27850,61791,0.5385996409335727,27640.0,27122.5,27984.166666666668,100.75976845151952,102.68227486404278,99.52056222268544,515.4137326357127,28153.327465271424,26091.672534728576,27733.33333333333,0.0,1713670400.0,1.7686063556642642,63.88074462250258,0.0,-100
719,719,2020-12-03,27950,27950,27200,27300,69213,-2.0146520146520146,27720.0,27127.5,27921.666666666668,98.48484848484848,100.6358860934476,97.77353309854952,516.6885960258481,28160.877192051696,26094.122807948304,27483.33333333333,0.0,1902203950.0,1.570155147217592,61.091842993113325,0.0,-100
720,720,2020-12-04,27300,27500,26800,26850,85128,-1.675977653631285,27680.0,27135.0,27849.166666666668,97.0014450867052,98.94969596462134,96.4122205930758,511.2162998801604,28157.43259976032,26112.56740023968,26983.33333333333,0.0,2297037200.0,1.2016763535568544,54.58006357816947,0.0,-100
721,721,2020-12-07,27200,27200,26800,27000,35700,0.5555555555555556,27340.0,27142.5,27794.166666666668,98.75640087783466,99.47499309201436,97.14268581536892,507.9046222108656,28158.309244421733,26126.690755578267,27000.0,963900000.0,0.0,1.586564550068155,61.33867991140409,0.0,-100
722,722,2020-12-08,27150,27250,26850,26900,46839,-0.3717472118959107,27180.0,27137.5,27755.0,98.96983075791024,99.12482726853985,96.9194739686543,509.8696943956977,28157.2393887914,26117.760611208603,26966.666666666668,0.0,1263091700.0,1.2464443070287017,55.48520847495804,0.0,-100
723,723,2020-12-09,26950,27400,26950,27000,56508,0.3703703703703704,27010.0,27140.0,27711.666666666668,99.96297667530544,99.48415622697128,97.43188789318576,509.0238335853233,28158.04766717065,26121.952332829354,26966.666666666668,0.0,1523832400.0,1.005608663667472,50.13982447745354,0.0,-100
724,724,2020-12-10,27000,27250,26850,27050,24802,0.1848428835489833,26960.0,27130.0,27673.33333333333,100.33382789317508,99.70512347954296,97.74753071549026,508.7135477694837,28147.42709553897,26112.572904461034,26966.666666666668,0.0,668827266.0,0.8590283420069259,46.2084586122854,0.0,-100
725,725,2020-12-11,27250,27700,27100,27650,47341,2.16998191681736,27120.0,27160.0,27642.5,101.95427728613568,101.8041237113402,100.0271321334901,521.2838402495012,28202.567680499003,26117.432319501,27333.33333333333,1293987333.0,0.0,0.7670045258877806,43.407049311456696,0.0,-100
726,726,2020-12-14,27400,27900,27300,27500,62218,-0.5454545454545455,27220.0,27185.0,27585.83333333333,101.02865540044084,101.15872723928636,99.68884995317644,525.1816728273069,28235.36334565461,26134.636654345388,27400.0,1704773200.0,0.0,1.0288032402261156,50.70985790181667,0.0,-100
727,727,2020-12-15,27400,27600,27200,27250,38224,-0.9174311926605504,27290.0,27242.5,27535.0,99.85342616342984,100.02753051298524,98.9649536952969,458.91032262363706,28160.32064524728,26324.679354752727,27283.33333333333,0.0,1042878133.0,1.1053416830656568,52.501771658086994,0.0,-100
728,728,2020-12-16,27350,27700,27100,27250,36421,0.0,27340.0,27257.5,27490.83333333333,99.67081199707388,99.9724846372558,99.12395040771167,453.7200040832093,28164.940008166417,26350.059991833583,27233.33333333333,0.0,991865233.0,1.112957548397906,52.67297249969724,0.0,-100
729,729,2020-12-17,27250,27350,27050,27150,43683,-0.3683241252302026,27360.0,27267.5,27446.666666666668,99.23245614035088,99.5690840744476,98.91911586106389,448.7629194739034,28165.025838947808,26369.974161052192,27150.0,0.0,1185993450.0,0.9521687521391984,48.77492025706313,0.0,-100
730,730,2020-12-18,27250,27900,27200,27700,64809,1.985559566787004,27370.0,27285.0,27396.666666666668,101.2056996711728,101.52098222466556,101.10719065579754,458.8601438117628,28202.720287623524,26367.27971237648,27383.33333333333,1774686450.0,0.0,0.6786531578056973,40.42843244001754,0.0,-100
731,731,2020-12-21,27700,28650,27650,28550,157278,2.9772329246935203,27580.0,27360.0,27384.166666666668,103.51704133430022,104.34941520467837,104.25732631386752,534.7404682844352,28429.48093656887,26290.51906343113,27966.666666666668,4398541400.0,0.0,0.8051129202956664,44.60180364582366,1.0,-100
732,732,2020-12-22,28250,29100,28150,28200,142613,-1.2411347517730498,27770.0,27415.0,27380.0,101.5484335613972,102.86339595112165,102.99488677867058,562.4429795660732,28539.885959132145,26290.11404086785,28200.0,4021686600.0,0.0,1.3017586729879091,56.55495896527234,0.0,-100
733,733,2020-12-23,28200,29100,28100,28650,151256,1.5706806282722512,28050.0,27510.0,27397.5,102.1390374331551,104.14394765539802,104.57158499863128,603.1932569775314,28716.38651395506,26303.61348604494,28316.666666666668,4283065733.0,0.0,2.055005132429902,67.26683076945878,0.0,-100
734,734,2020-12-24,28450,29000,28250,28350,91771,-1.058201058201058,28290.0,27582.5,27408.33333333333,100.2120890774125,102.78256140668904,103.43569474004258,613.0757229782205,28808.65144595644,26356.34855404356,28350.0,2601707850.0,0.0,3.1517091010107325,75.91353402490194,0.0,-100
735,735,2020-12-28,28350,28600,27700,27900,69037,-1.6129032258064515,28330.0,27625.0,27391.666666666668,98.4821743734557,100.99547511312215,101.8557955582598,603.6075755515021,28832.215151103,26417.784848897,27983.33333333333,0.0,1931885383.0,2.33243230145531,69.99188852048731,0.0,-100
736,736,2020-12-29,27550,27700,27000,27400,95885,-1.824817518248175,28100.0,27560.0,27367.5,97.50889679715304,99.41944847605224,100.11875399652872,549.305781969631,28658.611563939263,26461.388436060737,27316.666666666668,0.0,2619258583.0,2.0149899205868524,66.8323932636778,0.0,-100
737,737,2020-12-30,27600,27900,27250,27250,116996,-0.5504587155963303,27910.0,27537.5,27339.166666666668,97.63525618058044,98.95596913300044,99.67385009296795,552.4764819952966,28642.452963990592,26432.547036009408,27366.666666666668,3201790533.0,0.0,2.758090786532557,73.39074394946533,0.0,-100
738,738,2021-01-04,27400,27400,26900,27000,82124,-0.9259259259259258,27580.0,27495.0,27302.5,97.89702683103698,98.19967266775778,98.89204285321856,559.8166993240822,28614.63339864817,26375.36660135184,27100.0,0.0,2225560400.0,2.328619761316041,69.95751777894185,0.0,-100
739,739,2021-01-05,27000,27250,26850,27000,61923,0.0,27310.0,27480.0,27265.83333333333,98.86488465763456,98.2532751091703,99.02503132736332,569.2562090824763,28618.51241816495,26341.48758183505,26950.0,0.0,1668824850.0,1.884600583056548,65.33315545057572,0.0,-100
740,740,2021-01-06,27050,27300,27000,27050,86185,0.1848428835489833,27140.0,27490.0,27230.0,99.66838614591008,98.39941797017096,99.3389643775248,559.2758475781116,28608.551695156224,26371.448304843776,27033.33333333333,2329867833.0,0.0,1.938181963018688,65.96534821238232,0.0,-100
741,741,2021-01-07,27200,27550,27150,27350,69402,1.0968921389396709,27130.0,27507.5,27195.0,100.81091043125691,99.4274288830319,100.56995771281484,548.5087438731198,28604.51748774624,26410.48251225376,27233.33333333333,1890047800.0,0.0,2.3063635096395534,69.75529166455699,0.0,-100
742,742,2021-01-08,27500,28150,27300,27700,273719,1.263537906137184,27220.0,27547.5,27169.166666666668,101.7634092578986,100.55358925492332,101.9538079317854,530.7578990165155,28609.01579803303,26485.98420196697,27500.0,7527272500.0,0.0,3.3254001272367457,76.88075159329031,0.0,-100
743,743,2021-01-11,27800,28000,26400,26650,193028,-3.9399624765478425,27150.0,27530.0,27137.5,98.158379373849,96.8034871049764,98.20359281437123,554.9774770204684,28639.95495404093,26420.045045959065,26950.0,0.0,5202104600.0,2.346829284168713,70.12097376074021,0.0,-100
744,744,2021-01-12,26750,27150,26000,26500,123945,-0.5660377358490566,27050.0,27502.5,27120.0,97.96672828096118,96.35487682937914,97.71386430678466,592.3803454573887,28687.260690914776,26317.739309085224,26416.666666666668,0.0,3274213750.0,1.787865073893433,64.13025833407943,0.0,-100
745,745,2021-01-13,26650,26900,26450,26500,59199,0.0,26940.0,27445.0,27108.33333333333,98.3667409057164,96.5567498633631,97.75591761450968,631.8102646572944,28708.62052931459,26181.37947068541,26533.33333333333,1570746800.0,0.0,1.620755980812976,61.84307095657973,0.0,-100
746,746,2021-01-14,26450,26700,26200,26350,92923,-0.5692599620493358,26740.0,27387.5,27085.83333333333,98.54151084517576,96.21177544500227,97.28332769282837,677.2380052754557,28741.976010550912,26033.023989449088,26333.33333333333,0.0,2446972333.0,1.2083595784897747,54.71751929620685,0.0,-100
747,747,2021-01-15,26500,26550,25750,25750,131325,-2.3300970873786406,26350.0,27312.5,27058.33333333333,97.72296015180264,94.279176201373,95.1647674776717,769.9752217476013,28852.450443495203,25772.5495565048,26000.0,0.0,3414450000.0,0.83927519626317,45.63075704866318,1.0,-100
748,748,2021-01-18,25750,25850,25500,25550,55751,-0.7827788649706457,26130.0,27227.5,27030.0,97.7803291236127,93.83894959140576,94.52460229374768,865.185559652716,28957.87111930544,25497.128880694567,25600.0,0.0,1427225600.0,0.6823373551640997,40.558889872450266,0.0,-100
749,749,2021-01-19,25400,25750,25000,25550,91200,0.0,25940.0,27147.5,27012.5,98.49653045489592,94.11548024679988,94.5858398889403,943.1853922800811,29033.870784560164,25261.12921543984,25316.666666666668,0.0,2308880000.0,0.6718752254932274,40.18692395510643,0.0,-100
750,750,2021-01-20,25750,26050,25650,25700,29604,0.5836575875486382,25780.0,27047.5,26998.33333333333,99.68968192397207,95.01802384693596,95.19106117661585,986.5510096983564,29020.602019396712,25074.397980603288,25700.0,760822800.0,0.0,0.7866153559079935,44.028243309720125,0.0,-100
751,751,2021-01-21,25900,26200,25750,26000,49502,1.153846153846154,25710.0,26920.0,26991.666666666668,101.12796577207313,96.58246656760772,96.32602655140477,946.1000280931712,28812.200056186342,25027.799943813658,25883.33333333333,1281276766.0,0.0,0.6991930359039884,41.14853469441218,0.0,-100
752,752,2021-01-22,26000,26200,25800,25850,37700,-0.5802707930367506,25730.0,26802.5,26985.83333333333,100.46638165565489,96.44622703106054,95.7910014513788,924.4450682493424,28651.390136498685,24953.609863501315,25883.33333333333,0.0,975801666.0,0.7413690501232971,42.57391907079116,0.0,-100
753,753,2021-01-25,25850,26350,25850,26150,40963,1.147227533460803,25850.0,26677.5,26985.0,101.1605415860735,98.02267828694592,96.90568834537706,825.1754199467017,28327.850839893403,25027.1491601066,25950.0,1062989850.0,0.0,0.8621169479335242,46.29768011564765,0.0,-100
754,754,2021-01-26,26350,26350,25800,25850,49687,-1.160541586073501,25910.0,26552.5,26978.33333333333,99.76842917792358,97.35429808869222,95.81763143263112,743.8298829281109,28040.15976585622,25064.84023414378,26000.0,1291862000.0,0.0,0.8076274457768984,44.67886608292723,0.0,-100
755,755,2021-01-27,25800,26050,25450,25500,84515,-1.3725490196078431,25870.0,26432.5,26975.0,98.56977193660612,96.47214603234654,94.53197405004634,707.7159332000856,27847.93186640017,25017.06813359983,25583.33333333333,0.0,2162175416.0,0.6362004097331404,38.88279247142487,0.0,-100
756,756,2021-01-28,25300,25500,25050,25200,50512,-1.1904761904761905,25710.0,26322.5,26960.0,98.01633605600934,95.73558742520656,93.47181008902076,720.2841179189783,27763.06823583796,24881.931764162044,25183.33333333333,0.0,1272060533.0,0.2654211453445035,20.97492572500392,0.0,-100
757,757,2021-01-29,25350,25500,24350,24450,114587,-3.067484662576687,25430.0,26182.5,26931.666666666668,96.1462839166339,93.3829848181037,90.78532087381645,798.3988912026928,27779.297782405385,24585.70221759461,24716.666666666668,0.0,2832208683.0,0.2966939336762647,22.88079908225573,1.0,-100
758,758,2021-02-01,24450,25450,23800,25350,56688,3.5502958579881656,25270.0,26100.0,26905.83333333333,100.3165809259992,97.1264367816092,94.21748691423794,794.7194142390293,27689.43882847805,24510.561171521946,24533.33333333333,0.0,1390745600.0,0.3273465743885293,24.66172593539322,0.0,-100
759,759,2021-02-02,25350,25600,24850,25150,31472,-0.7952286282306162,25130.0,26007.5,26871.666666666668,100.07958615200955,96.70287417091224,93.593003783415,792.1116016532577,27591.72320330652,24423.276796693484,25116.666666666668,790471733.0,0.0,0.2845460906813568,22.151489366210768,0.0,-100
760,760,2021-02-03,25450,25600,25200,25500,25560,1.3725490196078431,25130.0,25930.0,26851.666666666668,101.47234381217667,98.3416891631315,94.9661721804978,759.9168929629947,27449.83378592599,24410.16621407401,25383.33333333333,648798000.0,0.0,0.3697661219532258,26.99483627365201,0.0,-100
761,761,2021-02-04,25450,26500,25350,26300,139543,3.041825095057034,25350.0,25877.5,26842.5,103.74753451676528,101.63269249347888,97.978951289932,689.6747898752562,27256.84957975052,24498.150420249487,25700.0,3586255100.0,0.0,0.7617755661254632,43.23908111637496,0.0,-100
762,762,2021-02-05,26300,26650,26000,26400,91475,0.3787878787878788,25740.0,25812.5,26832.5,102.56410256410255,102.27602905569006,98.3881487002702,557.4554501907515,26927.410900381503,24697.589099618497,26233.33333333333,2399694166.0,0.0,1.080452277746087,51.93352855546504,0.0,-100
763,763,2021-02-08,26500,26650,25850,25950,40452,-1.7341040462427744,25860.0,25777.5,26815.83333333333,100.34802784222738,100.669188245563,96.77118617732062,523.0163024529772,26823.532604905955,24731.467395094045,26100.0,0.0,1055797200.0,1.2201907065394149,54.9588241652138,0.0,-100
764,764,2021-02-09,25950,26200,25850,25900,27959,-0.193050193050193,26010.0,25747.5,26793.33333333333,99.57708573625528,100.5922905136421,96.66583727295348,495.89764436243865,26739.29528872488,24755.704711275124,25900.0,0.0,724138100.0,1.0622707145330412,51.50976091776441,0.0,-100
765,765,2021-02-10,25900,26000,25450,25600,23200,-1.171875,26030.0,25702.5,26769.166666666668,98.34805993084902,99.60120610835524,95.63241291286616,463.815696155278,26630.131392310555,24774.868607689445,25650.0,0.0,595080000.0,0.8884506226319421,47.046537091539335,0.0,-100
766,766,2021-02-15,25600,26150,25600,26100,27585,1.9157088122605364,25990.0,25690.0,26754.166666666668,100.42323970757984,101.59595173219152,97.55489799096712,448.5649633172376,26587.12992663448,24792.870073365524,25766.666666666668,710773500.0,0.0,1.0457166488004126,51.11737490202322,0.0,-100
767,767,2021-02-16,26150,26400,25950,26100,43445,0.0,25930.0,25707.5,26754.166666666668,100.65561126108756,101.52679179227852,97.55489799096712,457.7620043555212,26623.024008711043,24791.97599128896,26066.666666666668,1132466333.0,0.0,1.0526419936588676,51.28229846757233,0.0,-100
768,768,2021-02-17,26200,26500,26050,26450,49343,1.3232514177693762,26030.0,25752.5,26745.83333333333,101.6135228582405,102.708474905349,98.89390870852158,484.8968962573439,26722.293792514687,24782.70620748532,26233.33333333333,1294431366.0,0.0,1.05289810543726,51.28837630316759,0.0,-100
769,769,2021-02-18,26600,26600,26150,26200,20189,-0.9541984732824428,26090.0,25785.0,26733.33333333333,100.4216174779609,101.60946286600736,98.00498753117208,492.3359999452717,26769.671999890543,24800.328000109457,26316.666666666668,531307183.0,0.0,1.4096766108232768,58.50065541955252,0.0,-100
770,770,2021-02-19,26250,26250,25600,25700,44226,-1.9455252918287933,26110.0,25785.0,26705.83333333333,98.42972041363464,99.6703509792515,96.23365681655068,492.3359999452717,26769.671999890543,24800.328000109457,25850.0,0.0,1143242100.0,1.4331344801438883,58.90075093831793,0.0,-100
771,771,2021-02-22,25700,25950,25650,25850,14505,0.5802707930367506,26060.0,25777.5,26685.83333333333,99.1941673062164,100.28125303074388,96.8678762139712,490.02550954007006,26757.55101908014,24797.44898091986,25733.33333333333,0.0,373262000.0,2.100272777113606,67.74477370565396,0.0,-100
772,772,2021-02-23,25700,25800,25350,25450,28888,-1.5717092337917484,25930.0,25757.5,26658.33333333333,98.14886232163516,98.80617295933224,95.4673335417318,495.0478445777316,26747.595689155463,24767.404310844537,25500.0,0.0,736644000.0,2.397105811130177,70.56317772841724,0.0,-100
773,773,2021-02-24,25450,25600,24700,25000,41926,-1.7999999999999998,25640.0,25700.0,26629.166666666668,97.50390015600624,97.27626459143968,93.88202159286496,513.501908980211,26727.003817960423,24672.996182039577,25050.0,0.0,1050246300.0,1.8145442460765029,64.4702689824824,0.0,-100
774,774,2021-02-25,25150,25400,24900,25300,32318,1.185770750988142,25460.0,25672.5,26602.5,99.37156323644932,98.54903106436848,95.10384362371956,519.7355096585235,26711.971019317047,24633.02898068296,25116.666666666668,811720433.0,0.0,1.8432358061448084,64.82880534077415,0.0,-100
775,775,2021-02-26,24850,25500,24550,25500,39062,0.7843137254901961,25420.0,25672.5,26576.666666666668,100.3147128245476,99.32807478819748,95.94882729211088,519.7355096585235,26711.971019317047,24633.02898068296,24966.666666666668,0.0,975247933.0,1.034076798132123,50.83764777621512,0.0,-100
776,776,2021-03-02,25550,25550,24650,24700,62239,-3.238866396761133,25190.0,25647.5,26510.0,98.05478364430328,96.30568281508918,93.1723877781969,554.5208932516761,26756.541786503352,24538.458213496648,24966.666666666668,0.0,1553900366.0,0.5459235031352716,35.31374625122716,0.0,-100
777,777,2021-03-03,24700,24950,24450,24700,19275,0.0,25040.0,25660.0,26460.0,98.64217252396166,96.25876851130164,93.34845049130764,528.3041388801529,26716.608277760304,24603.391722239696,24616.666666666668,0.0,474486250.0,0.5875365413958805,37.00932394786168,0.0,-100
778,778,2021-03-04,24700,24750,24000,24350,50545,-1.4373716632443532,24910.0,25610.0,26401.666666666668,97.75190686471296,95.0800468566966,92.22902594533171,601.4456268901356,26812.89125378027,24407.10874621973,24350.0,0.0,1230770750.0,0.5509363203234072,35.52282018958225,1.0,1
779,779,2021-03-05,24100,24400,24100,24400,21779,0.2049180327868852,24730.0,25572.5,26353.33333333333,98.66558835422563,95.41499657835566,92.58790791803692,652.82281790617,26878.14563581234,24266.85436418766,24200.0,0.0,527051800.0,0.555583548631439,35.71544255017524,0.0,-100
780,780,2021-03-08,24550,24800,24300,24350,16721,-0.2053388090349076,24500.0,25515.0,26311.666666666668,99.3877551020408,95.43405839702136,92.54449863811996,707.8693010495836,26930.73860209917,24099.26139790083,24400.0,407992400.0,0.0,0.5180402535022548,34.12559398916396,0.0,-100
781,781,2021-03-09,24100,24450,23450,23500,76980,-3.617021276595744,24260.0,25375.0,26253.33333333333,96.86727122835944,92.61083743842364,89.51244286439818,813.4559154101681,27001.911830820336,23748.088169179664,23683.33333333333,0.0,1823143000.0,0.3079948499473776,23.5470995898622,1.0,-100
782,782,2021-03-10,23550,23900,23450,23450,29626,-0.2132196162046908,24010.0,25227.5,26195.83333333333,97.667638483965,92.9541175304727,89.51805312549706,882.352567079387,26992.20513415877,23462.794865841228,23483.33333333333,0.0,695717233.0,0.1654447948261635,14.195849993121383,1.0,-100
783,783,2021-03-11,23350,23800,23300,23800,11103,1.4705882352941175,23900.0,25120.0,26142.5,99.581589958159,94.7452229299363,91.03949507506933,919.8684116420388,26959.73682328408,23280.26317671592,23483.33333333333,0.0,260735450.0,0.1124734910438332,10.110217632089316,0.0,-100
784,784,2021-03-12,23850,24350,23850,24200,28735,1.6528925619834711,23860.0,25035.0,26095.0,101.42497904442584,96.66466946275214,92.73807242766814,922.539401526258,26880.078803052515,23189.921196947485,23966.666666666668,688682166.0,0.0,0.1967173132481151,16.43807698529801,0.0,-100
785,785,2021-03-15,24350,24350,24050,24150,22801,-0.2070393374741201,23820.0,24962.5,26036.666666666668,101.3853904282116,96.74511767651477,92.7538087312764,932.7202717123516,26827.940543424706,23097.05945657529,24183.33333333333,551404183.0,0.0,0.2637022074830881,20.867432684817658,0.0,-100
786,786,2021-03-16,24250,24350,24100,24350,34385,0.8213552361396305,23990.0,24875.0,25984.166666666668,101.5006252605252,97.8894472361809,93.71091369744396,901.971524816029,26678.943049632056,23071.056950367944,24233.33333333333,833263166.0,0.0,0.3833020264536519,27.70920732591688,0.0,-100
787,787,2021-03-17,24400,24700,24300,24700,29377,1.417004048582996,24240.0,24805.0,25941.666666666668,101.8976897689769,99.5766982463213,95.21362030195952,855.0007694671853,26515.00153893437,23094.99846106563,24466.666666666668,718757266.0,0.0,0.5319972860521479,34.725732930184776,0.0,-100
788,788,2021-03-18,24850,25200,24450,24450,52553,-1.0224948875255624,24370.0,24705.0,25895.0,100.3282724661469,98.9678202792957,94.41977215678703,764.6636687562676,26234.32733751253,23175.672662487465,24583.33333333333,1291927916.0,0.0,0.5956763898698832,37.33065135584644,0.0,-100
789,789,2021-03-19,24550,24700,24300,24700,13210,1.0121457489878545,24470.0,24630.0,25854.166666666668,100.93992644053944,100.28420625253756,95.535858178888,679.0860731430497,25988.1721462861,23271.8278537139,24516.666666666668,0.0,323865166.0,0.6519945203790721,39.46711156338844,0.0,-100
790,790,2021-03-22,24850,24850,24200,24350,33363,-1.4373716632443532,24510.0,24562.5,25798.33333333333,99.34720522235824,99.13486005089058,94.38594224433103,632.6375448532121,25827.775089706425,23297.22491029357,24466.666666666668,0.0,816281400.0,0.7301673964051659,42.202124367980936,0.0,-100
791,791,2021-03-23,24350,24450,23850,23900,47435,-1.882845188284519,24420.0,24465.0,25720.83333333333,97.87059787059788,97.69057837727364,92.92078405961446,571.033227902218,25607.06645580444,23322.933544195563,24033.33333333333,0.0,1140021166.0,0.6588882223210808,39.718662984970656,0.0,-100
792,792,2021-03-24,24000,24600,23800,24200,72355,1.2396694214876034,24320.0,24402.5,25654.166666666668,99.50657894736842,99.170166991087,94.33165502679876,524.0216447920179,25450.543289584035,23354.456710415965,24000.0,0.0,1736520000.0,0.6133854268747959,38.01853026917149,0.0,-100
793,793,2021-03-25,24400,24450,24150,24150,20060,-0.2070393374741201,24260.0,24360.0,25579.166666666668,99.54657873042044,99.13793103448276,94.4127708095781,507.21115710790735,25374.42231421581,23345.577685784185,24233.33333333333,486120666.0,0.0,0.7324808956631776,42.27930579187084,0.0,-100
794,794,2021-03-26,24200,24350,23950,24050,44090,-0.4158004158004158,24130.0,24297.5,25507.5,99.66846249481974,98.98137668484412,94.28599431539745,460.1129723974608,25217.72594479492,23377.27405520508,24066.666666666668,0.0,1061099333.0,0.5816383787799159,36.77442243331214,0.0,-100
795,795,2021-03-29,24150,24300,23900,24000,40946,-0.2083333333333333,24060.0,24222.5,25442.5,99.75062344139651,99.08143255237898,94.330352756215,366.5181118523272,24955.53622370465,23489.463776295343,24016.666666666668,0.0,983386433.0,0.6512394996720615,39.43943321374026,0.0,-100
796,796,2021-03-30,23950,24200,23900,23950,41162,-0.208768267223382,24070.0,24185.0,25385.0,99.501454092231,99.0283233409138,94.34705534764625,353.218286467083,24891.43657293417,23478.56342706584,23933.33333333333,0.0,985143866.0,0.625444413682597,38.478363727344814,0.0,-100
797,797,2021-03-31,24050,24700,23950,24300,41737,1.440329218106996,24090.0,24165.0,25335.83333333333,100.87173100871732,100.5586592178771,95.9115876722692,333.2850842273421,24831.570168454684,23498.42983154532,24100.0,1005861700.0,0.0,0.7913377690718502,44.17579882111612,0.0,-100
798,798,2021-04-01,24400,25800,24350,25200,319720,3.571428571428571,24300.0,24207.5,25305.83333333333,103.7037037037037,104.09996901786636,99.58178285639016,404.66848029884153,25016.836960597684,23398.16303940232,24650.0,7881098000.0,0.0,1.8120717869215748,64.43903016093633,1.0,-100
799,799,2021-04-02,25950,25950,25200,25200,69966,0.0,24530.0,24247.5,25275.83333333333,102.73134936812068,103.9282400247448,99.69997692130164,460.3988545415414,25168.297709083083,23326.70229091692,25450.0,1780634700.0,0.0,1.9865218511892164,66.5162336045924,1.0,-100
