,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
800,800,2021-04-05,25300,25300,24600,24600,44130,-2.4390243902439024,24650.0,24260.0,25235.0,99.79716024340772,101.40148392415496,97.483653655637,466.67919782674704,25193.358395653493,23326.641604346507,24833.33333333333,0.0,1095895000.0,1.6168087565739644,61.78551460867007,0.0,-100
801,801,2021-04-06,24600,24900,24600,24750,18265,0.6060606060606061,24810.0,24322.5,25191.666666666668,99.75816203143891,101.75763182238668,98.24677472709229,442.6222697562969,25207.744539512594,23437.25546048741,24650.0,0.0,450232250.0,1.4484402915698562,59.15767260312342,0.0,-100
802,802,2021-04-07,24800,25100,24700,24700,43412,-0.2024291497975708,24890.0,24385.0,25141.666666666668,99.23664122137404,101.29177773221242,98.24328803447132,399.0449123911601,25183.08982478232,23586.91017521768,24733.33333333333,1073723466.0,0.0,1.4230453708223345,58.72962132522432,0.0,-100
803,803,2021-04-08,24700,25400,24650,24900,78631,0.8032128514056224,24830.0,24440.0,25112.5,100.28191703584376,101.8821603927987,99.15380786460926,389.8717737923656,25219.74354758473,23660.25645241527,24750.0,1946117250.0,0.0,1.714146410654407,63.15600381488299,0.0,-100
804,804,2021-04-09,25050,25400,24900,25200,38277,1.1904761904761905,24830.0,24490.0,25090.83333333333,101.49013290374546,102.89914250714578,100.43508585472782,420.4008112566728,25330.801622513347,23649.198377486653,25050.0,958838850.0,0.0,2.0305675557435783,67.00288043060499,0.0,-100
805,805,2021-04-12,25300,26000,25300,25500,62572,1.1764705882352942,25010.0,24557.5,25074.166666666668,101.95921631347464,103.83793138552376,101.6982950579946,468.5574165794244,25494.61483315885,23620.38516684115,25366.666666666668,1587243066.0,0.0,2.648749098075448,72.5933471137422,1.0,-100
806,806,2021-04-13,25500,25700,25100,25500,36818,0.0,25160.0,24615.0,25060.0,101.35135135135135,103.5953686776356,101.755786113328,510.4435635591388,25635.88712711828,23594.112872881724,25366.666666666668,0.0,933949933.0,3.0345784738457087,75.21426323759636,0.0,-100
807,807,2021-04-14,25500,25850,25350,25700,30706,0.7782101167315175,25360.0,24665.0,25059.166666666668,101.34069400630914,104.19622947496453,102.55728110139336,565.2433104425078,25795.48662088501,23534.513379114986,25516.666666666668,783514766.0,0.0,3.0885548667801483,75.54148023975209,0.0,-100
808,808,2021-04-15,25600,25800,25400,25750,49198,0.1941747572815534,25530.0,24730.0,25062.5,100.8617312965139,104.12454508693894,102.7431421446384,612.0285511056052,25954.05710221121,23505.94289778879,25583.33333333333,1258648833.0,0.0,4.108180077686611,80.42355624132814,0.0,-100
809,809,2021-04-16,25750,26750,25650,26500,182377,2.830188679245284,25790.0,24820.0,25078.33333333333,102.75300504071345,106.76873489121677,105.66890410048516,728.6252375824698,26277.25047516494,23362.74952483506,25966.666666666668,4735722766.0,0.0,6.640674020966332,86.91214940912336,1.0,-100
810,810,2021-04-19,26500,26650,26300,26650,55135,0.5628517823639775,26020.0,24935.0,25094.166666666668,102.42121445042277,106.87788249448566,106.19998007505065,825.5938851262769,26586.18777025256,23283.812229747447,26483.33333333333,1460158583.0,0.0,9.86725822395504,90.7980469462328,1.0,-100
811,811,2021-04-20,26500,26700,26250,26650,51994,0.0,26250.0,25072.5,25105.0,101.52380952380952,106.29175391365042,106.15415255925112,871.8514781773357,26816.20295635467,23328.79704364533,26466.666666666668,0.0,1376107866.0,6.085211156058294,85.88609459938343,0.0,-100
812,812,2021-04-21,26700,26700,26200,26350,40953,-1.1385199240986716,26380.0,25180.0,25113.33333333333,99.88627748294162,104.64654487688642,104.92434297849748,890.9486369506469,26961.897273901293,23398.102726098707,26416.666666666668,0.0,1081841750.0,3.1560384166315254,75.93862472497304,0.0,-100
813,813,2021-04-22,26350,26350,25850,26150,36076,-0.7648183556405354,26460.0,25280.0,25113.33333333333,98.82842025699168,103.44145569620254,104.12795327847093,881.4461801046378,27042.89236020928,23517.107639790724,26116.666666666668,0.0,942184866.0,2.3475290289571573,70.12721946995255,0.0,-100
814,814,2021-04-23,26000,26200,25700,26100,24930,-0.1915708812260536,26380.0,25382.5,25117.5,98.93858984078848,102.82675071407463,103.91161540758436,849.5006273037583,27081.50125460752,23683.498745392484,25933.33333333333,0.0,646518000.0,2.541776436127245,71.76558097231428,0.0,-100
815,815,2021-04-26,26000,26300,25950,26100,25090,0.0,26270.0,25487.5,25127.5,99.35287400076132,102.40313879352624,103.87026166550592,797.8383624717377,27083.176724943474,23891.82327505653,26016.666666666668,652758166.0,0.0,2.902605857970295,74.37609545023105,0.0,-100
816,816,2021-04-27,26300,26850,26300,26850,100887,2.793296089385475,26310.0,25632.5,25155.0,102.05245153933866,104.74982931824832,106.73822301729278,766.6185148875717,27165.737029775144,24099.262970224856,26483.33333333333,2671824050.0,0.0,3.223470775673228,76.32279106179921,0.0,-100
817,817,2021-04-28,27050,27100,26550,26850,84155,0.0,26410.0,25760.0,25195.0,101.66603559257857,104.23136645962734,106.56876364358008,745.0891857602329,27250.178371520466,24269.82162847953,26816.666666666668,2256756583.0,0.0,3.2858406070945136,76.66735439613265,0.0,-100
818,818,2021-04-29,27100,27200,26500,26800,57046,-0.1865671641791044,26540.0,25840.0,25219.166666666668,100.97965335342876,103.71517027863776,106.268380530681,767.3604793466775,27374.72095869336,24305.279041306647,26800.0,0.0,1528832800.0,2.3668146780995345,70.29833550076864,0.0,-100
819,819,2021-04-30,26950,27150,26500,27100,84902,1.107011070110701,26740.0,25935.0,25251.666666666668,101.3462976813762,104.49199922884134,107.3196488680615,800.8383764925121,27536.676752985026,24333.32324701497,26850.0,2279618700.0,0.0,2.473179610099246,71.20793876906858,0.0,-100
820,820,2021-05-03,27150,27350,26800,27050,53603,-0.1848428835489833,26930.0,26057.5,25277.5,100.44559970293354,103.80888419840736,107.0121649688458,772.7726907564422,27603.04538151289,24511.954618487114,27000.0,1447281000.0,0.0,3.1470414788192063,75.88642396977588,0.0,-100
821,821,2021-05-04,27050,27150,26400,26750,55731,-1.1214953271028036,26910.0,26157.5,25285.0,99.40542549238202,102.2651247252222,105.79394898160966,722.4364841868212,27602.37296837364,24712.62703162636,26733.33333333333,0.0,1489875400.0,2.372528372642817,70.3486556818388,0.0,-100
822,822,2021-05-06,26650,26800,26400,26700,32743,-0.1872659176029962,26880.0,26257.5,25290.0,99.33035714285714,101.68523279063125,105.5753262158956,644.2611026758152,27546.02220535163,24968.97779464837,26583.33333333333,0.0,870418083.0,1.9536985980984565,66.14414210563719,0.0,-100
823,823,2021-05-07,26550,26750,26500,26600,30617,-0.3759398496240601,26840.0,26342.5,25300.83333333333,99.10581222056632,100.977507829553,105.1348769803366,562.717794093521,27467.935588187043,25217.06441181296,26550.0,0.0,812881350.0,1.2308624338413905,55.17428664222611,0.0,-100
824,824,2021-05-10,26500,26850,26450,26850,45332,0.931098696461825,26790.0,26425.0,25316.666666666668,100.22396416573348,101.60832544938503,106.05661619486504,504.3234133600802,27433.64682672016,25416.35317327984,26600.0,1205831200.0,0.0,1.201791995664927,54.582449115589306,0.0,-100
825,825,2021-05-11,26650,26800,26200,26500,47323,-1.3207547169811322,26680.0,26475.0,25331.666666666668,99.32533733133432,100.09442870632672,104.6121455358905,454.9436055276859,27384.88721105537,25565.11278894463,26450.0,0.0,1251693350.0,1.2191292071064312,54.9372791454572,0.0,-100
826,826,2021-05-12,26500,26550,26100,26450,38573,-0.1890359168241966,26620.0,26522.5,25337.5,99.36138241923366,99.72664718635122,104.39072520966944,393.1903918085115,27308.880783617024,25736.119216382976,26350.0,0.0,1016398550.0,1.228451038924377,55.12578097822256,0.0,-100
827,827,2021-05-13,26000,26550,26000,26350,31499,-0.3795066413662239,26550.0,26555.0,25341.666666666668,99.2467043314501,99.22801732253814,103.97895429135151,345.611586063108,27246.22317212621,25863.776827873786,26116.666666666668,0.0,822648883.0,1.245851141642641,55.47345140299064,0.0,-100
828,828,2021-05-14,26350,26650,26250,26600,37869,0.9398496240601504,26550.0,26597.5,25344.166666666668,100.18832391713748,100.00939937964095,104.95511787722356,289.0433404034479,27175.586680806897,26019.413319193103,26400.0,999741600.0,0.0,1.4775032741157084,59.63678391678701,0.0,-100
829,829,2021-05-17,26500,26650,26200,26250,27582,-1.3333333333333337,26430.0,26585.0,25345.0,99.3189557321226,98.73989091593003,103.57072400868022,298.7253623401731,27182.450724680348,25987.54927531965,26316.666666666668,0.0,725866300.0,1.2749787958598875,56.043546347779305,0.0,-100
830,830,2021-05-18,26200,26300,25750,25900,52161,-1.351351351351351,26310.0,26547.5,25348.33333333333,98.4416571645762,97.5609756097561,102.17634295482938,335.0078553674514,27217.515710734904,25877.484289265096,25950.0,0.0,1353577950.0,0.8295248441821689,45.34099915724192,0.0,-100
831,831,2021-05-20,25850,26000,25450,26000,33912,0.3846153846153846,26220.0,26515.0,25350.83333333333,99.16094584286805,98.05770318687536,102.5607310739292,355.4463465323035,27225.89269306461,25804.10730693539,25766.666666666668,0.0,873799200.0,0.5520637437638649,35.56965659316744,0.0,-100
832,832,2021-05-21,26000,26000,25400,25450,49602,-2.161100196463654,26040.0,26470.0,25350.83333333333,97.7342549923195,96.14658103513412,100.39117714736533,427.1693858535872,27324.33877170717,25615.661228292825,25616.666666666668,0.0,1270637900.0,0.5656547813837608,36.1289594685632,1.0,1
833,833,2021-05-24,25450,25600,25000,25100,54321,-1.394422310756972,25740.0,26417.5,25352.5,97.51359751359752,95.01277562222012,99.0040429937876,522.4625395788318,27462.425079157663,25372.574920842337,25183.33333333333,0.0,1367983850.0,0.3081073998154792,23.553677615380863,1.0,-100
834,834,2021-05-25,25100,25300,25000,25000,33312,-0.4,25490.0,26362.5,25347.5,98.07767752059632,94.8316737790422,98.62905611993294,608.4654987408071,27579.430997481613,25145.569002518387,25033.33333333333,0.0,833910400.0,0.1738082324035645,14.807208503527336,1.0,-100
835,835,2021-05-26,25000,25200,24800,25100,28452,0.398406374501992,25330.0,26312.5,25340.83333333333,99.09198578760363,95.3919239904988,99.04962346673682,669.2248068513805,27650.94961370276,24974.05038629724,24966.666666666668,0.0,710351600.0,0.185184029994159,15.624917760246204,0.0,-100
836,836,2021-05-27,25050,26050,25050,25500,73167,1.568627450980392,25230.0,26245.0,25354.166666666668,101.07015457788349,97.16136406934656,100.57518488085456,680.1509120466568,27605.301824093312,24884.698175906688,25200.0,1843808400.0,0.0,0.3668001036849266,26.83641175443465,0.0,-100
837,837,2021-05-28,25750,25750,25250,25400,34635,-0.3937007874015747,25220.0,26172.5,25365.83333333333,100.7137192704203,97.04842869424014,100.13469562074972,689.4839794329824,27551.467958865964,24793.53204113404,25466.666666666668,882038000.0,0.0,0.4822022938203015,32.53282604073223,0.0,-100
838,838,2021-05-31,25600,27600,25400,26050,196844,2.495201535508637,25410.0,26135.0,25394.166666666668,102.51869342778434,99.67476563994644,102.5826141174154,673.7756928017891,27482.55138560358,24787.44861439642,25683.33333333333,5055610066.0,0.0,0.8586400137947298,46.19721987162377,0.0,-100
839,839,2021-06-01,26450,27100,26100,26800,102213,2.798507462686567,25770.0,26120.0,25434.166666666668,103.99689561505627,102.60336906584992,105.37007306444744,654.2170893518485,27428.434178703697,24811.565821296303,26450.0,2703533850.0,0.0,1.279610969771311,56.13286594684534,0.0,-100
840,840,2021-06-02,27350,27900,27000,27800,215102,3.597122302158273,26310.0,26157.5,25491.666666666668,105.6632459141011,106.27926980789448,109.05524681268388,727.6991498082043,27612.89829961641,24702.10170038359,27383.33333333333,5890209766.0,0.0,2.1831172910006846,68.58425535159506,1.0,-100
841,841,2021-06-03,28200,28750,27450,27850,170926,0.1795332136445242,26780.0,26212.5,25564.166666666668,103.99551904406272,106.24701955174058,108.94155230302832,811.5733582304672,27835.64671646093,24589.353283539065,27833.33333333333,4757440333.0,0.0,3.1014556488006546,75.61841244601976,1.0,-100
842,842,2021-06-04,27950,28000,27000,27350,80210,-1.828153564899452,27170.0,26245.0,25629.166666666668,100.66249539933752,104.21032577633837,106.71435538936758,844.4711830177351,27933.94236603547,24556.05763396453,27433.33333333333,0.0,2200427666.0,2.2634302179229544,69.35739595386659,0.0,-100
843,843,2021-06-07,28400,30500,27750,27900,454302,1.971326164874552,27540.0,26310.0,25697.5,101.30718954248366,106.04332953249715,108.5708726529818,919.897019408039,28149.79403881608,24470.20596118392,28016.666666666668,12728027700.0,0.0,3.932399581689853,79.72589236865117,0.0,-100
844,844,2021-06-08,27950,28100,27200,27350,98507,-2.010968921389397,27650.0,26335.0,25750.0,98.91500904159132,103.85418644389594,106.2135922330097,941.8766261816742,28218.75325236335,24451.24674763665,27500.0,0.0,2708942500.0,3.397600606867968,77.26032695105948,0.0,-100
845,845,2021-06-09,27400,27500,26850,27300,77409,-0.1831501831501831,27550.0,26375.0,25802.5,99.09255898366604,103.50710900473932,105.80370119174498,965.9328733351392,28306.86574667028,24443.13425332972,27183.33333333333,0.0,2104234650.0,3.0242220956509125,75.15047688146419,0.0,-100
846,846,2021-06-10,27050,27700,26950,26950,107529,-1.2987012987012987,27370.0,26400.0,25845.83333333333,98.46547314578004,102.08333333333331,104.27212639045624,974.4094027720232,28348.818805544048,24451.181194455952,26983.33333333333,0.0,2901490850.0,2.6397260938881515,72.52540509355345,0.0,-100
847,847,2021-06-11,27150,28100,26950,27700,197621,2.707581227436823,27440.0,26467.5,25895.83333333333,100.94752186588924,104.6566543874563,106.96701528559936,1016.608784662338,28500.717569324675,24434.282430675325,27266.666666666668,5388465933.0,0.0,3.42507278260914,77.40150164467185,0.0,-100
848,848,2021-06-14,28200,28650,27700,27800,162540,0.3597122302158274,27420.0,26527.5,25951.666666666668,101.38584974471188,104.7969088681557,107.12221437287263,1059.3537006863664,28646.20740137273,24408.792598627268,27900.0,4534866000.0,0.0,4.1206736010165805,80.47131924593914,0.0,-100
849,849,2021-06-15,27800,27950,27400,27600,65562,-0.7246376811594203,27470.0,26595.0,26000.0,100.47324353840554,103.77890580936268,106.15384615384616,1083.4763738225138,28761.952747645028,24428.04725235497,27600.0,0.0,1809511200.0,3.73436828615282,78.87785783533526,0.0,-100
850,850,2021-06-16,27600,27600,27200,27300,47565,-1.098901098901099,27470.0,26665.0,26049.166666666668,99.381143065162,102.38139883742734,104.8018170766819,1081.4342328593102,28827.86846571862,24502.13153428138,27366.666666666668,0.0,1301695500.0,3.21965439382616,76.3013766847087,0.0,-100
851,851,2021-06-17,27100,27450,27000,27300,43523,0.0,27540.0,26730.0,26105.83333333333,99.12854030501089,102.1324354657688,104.57432885370449,1078.4247771634352,28886.84955432687,24573.15044567313,27133.33333333333,0.0,1180924066.0,2.889948565577982,74.292719218733,0.0,-100
852,852,2021-06-18,27450,27450,26950,27100,54506,-0.7380073800738007,27420.0,26812.5,26154.166666666668,98.83296863603208,101.07226107226109,103.6163772502788,1037.6941796725666,28887.88835934513,24737.111640654868,27166.666666666668,1480746333.0,0.0,2.638325650288333,72.51482972886852,0.0,-100
853,853,2021-06-21,26950,27050,26350,26550,98877,-2.0715630885122414,27170.0,26885.0,26194.166666666668,97.71807140228192,98.75395201785382,101.35844494639392,959.4543405389088,28803.908681077817,24966.091318922183,26616.666666666668,0.0,2631776150.0,2.0654285130983774,67.37813340852462,0.0,-100
854,854,2021-06-22,26700,26800,26500,26650,27061,0.3752345215759849,26980.0,26967.5,26237.5,98.77687175685692,98.82265690182628,101.57217722725107,853.9806173074697,28675.46123461494,25259.53876538506,26616.666666666668,0.0,720273616.0,1.645258379288465,62.19650950433866,0.0,-100
855,855,2021-06-23,26700,26950,26650,26800,44483,0.5597014925373134,26880.0,27052.5,26284.166666666668,99.70238095238096,99.06662970150632,101.96252496750262,734.573811274627,28521.64762254925,25583.352377450745,26716.666666666668,1188437483.0,0.0,1.442003825413032,59.05002319843362,0.0,-100
856,856,2021-06-24,27100,27100,26300,26350,65377,-1.7077798861480076,26690.0,27095.0,26324.166666666668,98.72611464968152,97.25041520575752,100.0981354268891,660.9204108466383,28416.84082169328,25773.159178306723,26583.33333333333,0.0,1737938583.0,1.4810117993915255,59.69386359850234,0.0,-100
857,857,2021-06-25,26500,26600,26350,26500,26244,0.5660377358490566,26570.0,27150.0,26360.83333333333,99.73654497553632,97.60589318600368,100.52792969367432,548.6826328388319,28247.365265677665,26052.63473432233,26450.0,0.0,694153800.0,0.7078049333738682,41.44530323937865,0.0,-100
858,858,2021-06-28,26650,26950,26500,26800,38163,1.1194029850746268,26620.0,27187.5,26387.5,100.67618332081145,98.57471264367815,101.56324017053528,492.2758640394575,28172.05172807892,26202.948271921086,26650.0,1017043950.0,0.0,0.9023711131983964,47.43402099295276,0.0,-100
859,859,2021-06-29,26900,27550,26800,27500,98795,2.5454545454545454,26790.0,27222.5,26425.83333333333,102.6502426278462,101.01937735329231,104.06483554602504,488.14228943705234,28198.784578874103,26246.215421125897,27066.666666666668,2674051333.0,0.0,1.2547316569219429,55.64882424345101,0.0,-100
860,860,2021-06-30,27600,27850,27550,27650,62456,0.5424954792043399,26960.0,27215.0,26476.666666666668,102.5593471810089,101.59838324453428,104.43157497167316,479.8848546101611,28174.769709220323,26255.23029077968,27600.0,1723785600.0,0.0,1.7871088629599707,64.12052599416666,0.0,-100
861,861,2021-07-01,27800,27850,27400,27550,67010,-0.3629764065335753,27200.0,27200.0,26523.33333333333,101.28676470588236,101.28676470588236,103.87080557999246,463.397067432745,28126.79413486549,26273.20586513451,27583.33333333333,0.0,1848359166.0,1.0582239026985372,51.41442101178107,0.0,-100
862,862,2021-07-02,27550,27550,27150,27300,48112,-0.9157509157509158,27360.0,27197.5,26566.666666666668,99.78070175438596,100.37687287434508,102.7603513174404,462.6795526290928,28122.859105258187,26272.140894741813,27333.33333333333,0.0,1315061333.0,0.6105930436766532,37.91106922222852,0.0,-100
863,863,2021-07-05,27550,28500,27550,28050,204559,2.6737967914438503,27610.0,27205.0,26619.166666666668,101.59362549800797,103.1060466825951,105.37519957424162,475.698931766948,28156.397863533897,26253.602136466103,27716.666666666668,5669693616.0,0.0,1.2032842571970568,54.6132099508501,0.0,-100
864,864,2021-07-06,28050,28350,27600,27750,73296,-1.0810810810810811,27660.0,27225.0,26661.666666666668,100.32537960954446,101.9283746556474,104.08201537788337,490.30065963866514,28205.60131927733,26244.39868072267,27800.0,2037628800.0,0.0,1.559106267392592,60.923857960034056,0.0,-100
865,865,2021-07-07,27650,27850,27450,27600,45666,-0.5434782608695652,27650.0,27240.0,26696.666666666668,99.81916817359856,101.32158590308372,103.3836933449869,497.2556263077792,28234.51125261556,26245.488747384443,27566.666666666668,0.0,1258859400.0,1.5472010701433223,60.74122252375886,0.0,-100
866,866,2021-07-08,27650,28150,27350,27800,131766,0.7194244604316548,27700.0,27282.5,26735.0,100.36101083032491,101.896820306057,103.98354217318122,507.3862330352383,28297.27246607048,26267.727533929523,27600.0,3636741600.0,0.0,1.7584401563637946,63.74762752445532,0.0,-100
867,867,2021-07-09,27600,27750,26750,27150,78834,-2.394106813996317,27670.0,27255.0,26759.166666666668,98.12070834839176,99.6147495872317,101.46055868705427,498.39215166584455,28251.78430333169,26258.21569666831,27166.666666666668,0.0,2141657000.0,1.847141095785958,64.87704801563589,0.0,-100
868,868,2021-07-12,27250,27350,26950,27200,39570,0.1838235294117647,27500.0,27225.0,26783.33333333333,98.9090909090909,99.90817263544535,101.5556938394524,481.6364647849364,28188.27292956988,26261.727070430126,27133.33333333333,0.0,1073666000.0,1.782316334247144,64.05872374427238,0.0,-100
869,869,2021-07-13,27200,27600,27200,27400,37533,0.7299270072992701,27430.0,27215.0,26798.33333333333,99.8906306963179,100.6797721844571,102.24516450027988,475.4775992288448,28165.95519845769,26264.04480154231,27266.666666666668,1023399800.0,0.0,1.7659267933148566,63.84575316971645,0.0,-100
870,870,2021-07-14,27300,27400,26900,27050,37581,-1.2939001848428835,27320.0,27202.5,26805.0,99.0117130307467,99.4393897619704,100.91400858048873,476.4106477222805,28155.321295444563,26249.67870455544,27083.33333333333,0.0,1017818750.0,1.901941408569728,65.54031046089013,0.0,-100
871,871,2021-07-15,27150,27400,27000,27350,25179,1.0968921389396709,27230.0,27205.0,26816.666666666668,100.44069041498346,100.53299025914356,101.98881292728404,477.07993371960185,28159.159867439204,26250.8401325608,27166.666666666668,684029500.0,0.0,2.133503709912677,68.08684167704823,0.0,-100
872,872,2021-07-16,27350,27600,27150,27500,52380,0.5454545454545455,27300.0,27225.0,26835.83333333333,100.73260073260072,101.010101010101,102.47492469645684,480.8161920384137,28186.632384076827,26263.367615923173,27333.33333333333,1431720000.0,0.0,2.181413108994108,68.567426934499,0.0,-100
873,873,2021-07-19,27500,28200,27500,27650,134161,0.5424954792043399,27390.0,27280.0,26860.83333333333,100.9492515516612,101.35630498533726,102.93798281264544,462.0890777647516,28204.178155529506,26355.82184447049,27550.0,3696135550.0,0.0,2.299499120103467,69.69236955066557,0.0,-100
874,874,2021-07-20,27450,27500,27000,27100,60710,-2.029520295202952,27330.0,27302.5,26877.5,99.1584339553604,99.25830967860088,100.82782996930516,440.2376750419264,28182.97535008385,26422.024649916148,27183.33333333333,0.0,1650300166.0,1.7640053935416653,63.8206205264076,0.0,-100
875,875,2021-07-21,27300,27300,26800,26900,41409,-0.7434944237918215,27300.0,27307.5,26890.83333333333,98.53479853479854,98.50773596997162,100.03408844401748,434.7640013180832,28177.028002636165,26437.971997363835,27000.0,0.0,1118043000.0,1.8985460806977448,65.49994472541636,0.0,-100
876,876,2021-07-22,27050,27100,26750,26900,39008,0.0,27210.0,27335.0,26891.666666666668,98.86071297317164,98.40863361990122,100.03098853424233,385.6300381399177,28106.26007627984,26563.739923720164,26900.0,0.0,1049315200.0,1.952740466475294,66.13315625420657,0.0,-100
877,877,2021-07-23,26900,27250,26800,27250,30780,1.2844036697247707,27160.0,27372.5,26898.33333333333,100.33136966126656,99.55247054525528,101.3073920317244,333.03824657870064,28038.5764931574,26706.4235068426,26983.33333333333,830547000.0,0.0,1.432942013300586,58.89749963077104,0.0,-100
878,878,2021-07-26,27250,27250,26950,26950,20326,-1.1131725417439702,27020.0,27380.0,26900.83333333333,99.74093264248704,98.42951059167277,100.1827700504941,320.93613071763184,28021.872261435263,26738.127738564737,27050.0,549818300.0,0.0,1.2731283812936387,56.00776409157764,0.0,-100
879,879,2021-07-27,27100,27300,26900,27150,33609,0.7366482504604052,27030.0,27362.5,26901.666666666668,100.4439511653718,99.223389675651,100.92311504863392,323.5798933315016,28009.659786663004,26715.340213337,27050.0,0.0,909123450.0,1.3228228636878083,56.94893417691097,0.0,-100
880,880,2021-07-28,27100,27150,26750,27000,30444,-0.5555555555555556,27050.0,27330.0,26900.83333333333,99.81515711645102,98.79253567508232,100.3686378984542,325.818806603988,27981.63761320797,26678.362386792025,26950.0,0.0,820465800.0,0.8400125846278091,45.65254562091616,0.0,-100
881,881,2021-07-29,27000,27100,26750,27100,21449,0.3690036900369003,27090.0,27307.5,26906.666666666668,100.03691399040235,99.24013549391194,100.71853320118927,325.36416844094555,27958.22833688189,26656.77166311811,26950.0,0.0,578050550.0,0.9998621399626132,49.99655326148158,0.0,-100
882,882,2021-07-30,26950,27100,26750,26850,33527,-0.931098696461825,27010.0,27285.0,26909.166666666668,99.40762680488707,98.40571742715778,99.78012449289275,341.089585392405,27967.17917078481,26602.82082921519,26850.0,0.0,900199950.0,1.021425649004141,50.52996381575292,0.0,-100
883,883,2021-08-02,26850,27050,26700,27050,29412,0.7393715341959335,27030.0,27235.0,26916.666666666668,100.07399186089528,99.3207270056912,100.4953560371517,292.9433212648636,27820.886642529727,26649.11335747028,26866.666666666668,790202400.0,0.0,0.9924329580676748,49.81010548180091,0.0,-100
884,884,2021-08-03,27000,27100,26900,27100,21385,0.1845018450184501,27020.0,27202.5,26920.83333333333,100.29607698001482,99.62319639738996,100.66553165144715,267.77592753723394,27738.051855074467,26666.948144925533,27000.0,577395000.0,0.0,1.218397273569207,54.92241124191937,0.0,-100
885,885,2021-08-04,27100,27400,26850,27000,55875,-0.3703703703703704,27020.0,27172.5,26929.166666666668,99.9259807549963,99.3651669886834,100.2630357419155,254.162712077384,27680.82542415477,26664.17457584523,26983.33333333333,0.0,1507693750.0,0.9229627522358584,47.99691263716447,0.0,-100
886,886,2021-08-05,27000,27700,27000,27650,75695,2.3508137432188065,27130.0,27165.0,26949.166666666668,101.9166973829709,101.78538560647893,102.60057515693126,236.2536549424984,27637.507309885,26692.492690115003,27216.666666666668,2060165583.0,0.0,0.996609939931708,49.91510459803661,1.0,0
887,887,2021-08-06,27900,28000,27450,27800,53207,0.539568345323741,27320.0,27197.5,26973.33333333333,101.75695461200584,102.21527713944296,103.06475531389027,275.5258130996358,27748.55162619927,26646.44837380073,27716.666666666668,1474720683.0,0.0,0.7362835694616972,42.40572118585263,1.0,-100
888,888,2021-08-09,27950,28000,27450,27700,66302,-0.3610108303249097,27450.0,27222.5,26991.666666666668,100.91074681238617,101.75406373404353,102.6242667489966,297.5668876598737,27817.633775319748,26627.36622468025,27700.0,0.0,1836565400.0,0.7205550636862471,41.87922135676817,0.0,-100
