,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
889,889,2021-08-10,27700,27750,27100,27300,40659,-1.465201465201465,27490.0,27217.5,27009.166666666668,99.30883957802835,100.30311380545604,101.07679491530652,295.2585842595475,27808.01716851909,26626.982831480906,27366.666666666668,0.0,1112701300.0,0.7209967595792913,41.8941381246728,0.0,-100
890,890,2021-08-11,27250,27550,27100,27350,42616,0.1828153564899451,27560.0,27232.5,27033.33333333333,99.23802612481856,100.43146975121635,101.17139334155364,293.9186246135855,27820.33724922717,26644.66275077283,27233.33333333333,0.0,1160575733.0,0.7119072336065664,41.58561980643971,0.0,-100
891,891,2021-08-12,27350,29500,27250,27700,613455,1.263537906137184,27570.0,27250.0,27061.666666666668,100.4715270221255,101.651376146789,102.35881012502308,311.19464208620764,27872.389284172416,26627.610715827584,27433.33333333333,16829115500.0,0.0,2.5246989629852408,71.62878275559027,0.0,-100
892,892,2021-08-13,27800,28000,26500,27050,152609,-2.4029574861367835,27420.0,27227.5,27088.33333333333,98.6506199854121,99.34808557524562,99.85848766381592,308.42341026583074,27844.34682053166,26610.65317946834,27116.666666666668,0.0,4138247383.0,1.6763522540166964,62.635710658072384,0.0,-100
893,893,2021-08-17,27100,27350,26850,27000,94811,-0.1851851851851852,27280.0,27195.0,27120.0,98.97360703812316,99.28295642581358,99.5575221238938,295.5369778270781,27786.07395565416,26603.926044345844,26983.33333333333,0.0,2558316816.0,1.487160185398677,59.79350241007071,0.0,-100
894,894,2021-08-18,26750,27200,26700,27050,43723,0.1848428835489833,27230.0,27192.5,27154.166666666668,99.3389643775248,99.47595844442402,99.61638790854688,296.5924902339283,27785.684980467857,26599.315019532143,26833.33333333333,0.0,1173233833.0,1.452104918040284,59.218710723063296,0.0,-100
895,895,2021-08-19,27000,27600,26800,27000,116038,-0.1851851851851852,27160.0,27197.5,27185.83333333333,99.41089837997056,99.27383031528632,99.31643319130676,292.21252179662287,27781.925043593244,26613.07495640676,26933.33333333333,3125290133.0,0.0,1.7276684811959229,63.33865325299507,0.0,-100
896,896,2021-08-20,27100,27150,25400,25650,172401,-5.263157894736842,26750.0,27135.0,27188.33333333333,95.88785046728972,94.5273631840796,94.34193587936002,450.1754044112663,28035.35080882253,26234.64919117747,26050.0,0.0,4491046050.0,1.382598928969756,58.02902503475885,1.0,-100
897,897,2021-08-23,25800,27000,25450,26550,64034,3.389830508474576,26650.0,27100.0,27207.5,99.624765478424,97.97047970479706,97.58338693374988,467.6368361520731,28035.273672304145,26164.72632769585,25933.33333333333,0.0,1660615066.0,1.2254540771243487,55.06535002096454,0.0,-100
898,898,2021-08-24,26850,28500,26600,27350,127354,2.9250457038391224,26720.0,27120.0,27229.166666666668,102.35778443113772,100.8480825958702,100.44376434583012,469.4341498577161,28058.868299715432,26181.131700284568,26933.33333333333,3430067733.0,0.0,1.3707096100536265,57.81853687354903,0.0,-100
899,899,2021-08-25,27500,27550,26950,27300,34333,-0.1831501831501831,26770.0,27127.5,27237.5,101.97982816585731,100.6358860934476,100.22946305644793,471.1338506870027,28069.767701374007,26185.232298626,27250.0,935574250.0,0.0,1.5362898111622338,60.57232909271681,0.0,-100
900,900,2021-08-26,27250,27300,26700,26800,34018,-1.8656716417910448,26730.0,27117.5,27220.83333333333,100.26187803965584,98.8291693555822,98.45400275524264,476.0791066508577,28069.658213301715,26165.341786698285,26916.666666666668,0.0,915651166.0,1.3542727092165867,57.52403720753479,0.0,-100
901,901,2021-08-27,26900,27200,26600,27100,31262,1.107011070110701,27020.0,27117.5,27208.33333333333,100.29607698001482,99.93546602747304,99.60183767228176,476.0791066508577,28069.658213301715,26165.341786698285,26866.666666666668,0.0,839905733.0,1.2229205352096415,55.01413639576231,0.0,-100
902,902,2021-08-30,27250,27300,26600,26850,60723,-0.931098696461825,27080.0,27117.5,27200.0,99.1506646971935,99.01355213423066,98.71323529411764,476.0791066508577,28069.658213301715,26165.341786698285,26900.0,1633448700.0,0.0,1.437843485475417,58.98013937490394,0.0,-100
903,903,2021-08-31,26850,27000,26500,26900,55209,0.1858736059479553,26990.0,27110.0,27183.33333333333,99.66654316413486,99.22537808926596,98.95769466584916,478.3744404367387,28066.74888087348,26153.25111912652,26750.0,0.0,1476840750.0,1.4094105953967184,58.49607360777185,0.0,-100
904,904,2021-09-01,26800,27050,26600,27000,48156,0.3703703703703704,26930.0,27105.0,27177.5,100.25993316004455,99.61261759822912,99.34688621102016,479.0066475750181,28063.013295150035,26146.986704849965,26800.0,1290580800.0,0.0,1.5790137495946437,61.22548783785372,0.0,-100
905,905,2021-09-02,27050,27500,26950,27350,70331,1.279707495429616,27040.0,27122.5,27178.33333333333,101.146449704142,100.83878698497556,100.631630588091,481.3563621356074,28085.212724271216,26159.787275728784,27116.666666666668,1907142283.0,0.0,0.7141651889183696,41.6625651678882,0.0,-100
906,906,2021-09-03,27350,27550,27200,27250,49319,-0.3669724770642202,27070.0,27102.5,27183.33333333333,100.66494274104174,100.544230237063,100.24524831391786,466.36189922916793,28035.223798458337,26169.776201541663,27266.666666666668,1344764733.0,0.0,1.0420307742171375,51.02914154741991,0.0,-100
907,907,2021-09-06,27200,27250,26900,27050,40339,-0.7393715341959335,27110.0,27065.0,27172.5,99.77867945407598,99.94457786809534,99.54917655718096,436.5233459724146,27938.04669194483,26191.95330805517,27050.0,0.0,1091169950.0,1.1732766084522075,53.98652909110391,0.0,-100
908,908,2021-09-07,27150,27150,26700,27050,27939,0.0,27140.0,27032.5,27160.0,99.66838614591008,100.0647368907796,99.59499263622976,410.158826746298,27852.817653492595,26212.182346507405,26966.666666666668,0.0,753421700.0,1.217142588546782,54.89690175247383,0.0,-100
909,909,2021-09-08,26850,27000,26600,26900,45853,-0.5576208178438662,27120.0,27012.5,27148.33333333333,99.18879056047196,99.5835261453031,99.08527226962984,406.161427591497,27824.822855182992,26200.177144817008,26783.33333333333,0.0,1228096183.0,0.8462545509830399,45.83628787982951,0.0,-100
910,910,2021-09-09,26600,26800,26150,26150,72238,-2.8680688336520075,26880.0,26952.5,27129.166666666668,97.2842261904762,97.0225396530934,96.39072339118414,440.835032995104,27834.17006599021,26070.82993400979,26300.0,0.0,1899859400.0,1.068523079740349,51.65632862430886,0.0,-100
911,911,2021-09-10,26150,26400,25850,26300,28964,0.5703422053231939,26690.0,26882.5,27112.5,98.53877856875232,97.83316283827769,97.00322729368372,426.82271680283424,27736.145433605667,26028.854566394333,26100.0,0.0,755960400.0,1.1763965991444123,54.05249206908699,0.0,-100
912,912,2021-09-13,26300,26300,25700,26000,64995,-1.153846153846154,26480.0,26830.0,27094.166666666668,98.18731117824774,96.90644800596348,95.96161535385843,467.74937058665904,27765.49874117332,25894.501258826684,26000.0,0.0,1689870000.0,0.6676988836689269,40.03713681213204,0.0,-100
913,913,2021-09-14,26000,26200,25850,26000,32628,0.0,26270.0,26780.0,27085.0,98.972211648268,97.0873786407767,95.99409267122024,500.8939377174677,27781.787875434937,25778.212124565063,25950.0,0.0,846696600.0,0.537156044336043,34.94479602869866,0.0,-100
914,914,2021-09-15,26000,26150,25750,26100,33307,0.3831417624521072,26110.0,26732.5,27075.83333333333,99.96170049789352,97.63396614607689,96.39592502539163,518.6711258997461,27769.84225179949,25695.15774820051,25950.0,0.0,864316650.0,0.5395651230209079,35.04659302506039,0.0,-100
915,915,2021-09-16,26050,26200,25800,25800,17095,-1.162790697674419,26040.0,26672.5,27059.166666666668,99.07834101382488,96.72884056612617,95.3466169813064,554.2835584408939,27781.067116881783,25563.932883118214,25883.33333333333,0.0,442475583.0,0.5589736785726769,35.855235162433715,0.0,-100
916,916,2021-09-17,25800,25800,25450,25750,27586,-0.1941747572815534,25930.0,26677.5,27049.166666666668,99.30582337061318,96.52328741448788,95.1970177762716,544.9468829740777,27767.39376594816,25587.606234051844,25666.666666666668,0.0,708040666.0,0.3863728185372343,27.869330195386937,0.0,-100
917,917,2021-09-23,25500,25650,24500,25300,45617,-1.7786561264822136,25790.0,26615.0,27029.166666666668,98.10003877471888,95.05917715573923,93.60258979497456,625.9939464983961,27866.9878929968,25363.012107003207,25100.0,0.0,1144986700.0,0.3975956260772367,28.44854539171719,1.0,0
918,918,2021-09-24,25300,25750,25250,25450,36627,0.5893909626719057,25680.0,26520.0,27006.666666666668,99.1043613707165,95.96530920060331,94.23599111330536,652.2027453580954,27824.40549071619,25215.59450928381,25333.33333333333,927884000.0,0.0,0.3658494404816977,26.785488183285608,0.0,-100
919,919,2021-09-27,25500,25750,25450,25600,28353,0.5859375,25580.0,26435.0,26975.0,100.07818608287724,96.8413088708152,94.902687673772,655.9645369105068,27746.92907382101,25123.070926178985,25516.666666666668,723474050.0,0.0,0.2622451312946257,20.776085784989576,0.0,-100
920,920,2021-09-28,25500,25600,24800,25000,47220,-2.4,25420.0,26345.0,26930.83333333333,98.34775767112512,94.8946669197191,92.83039886128044,723.2783550939247,27791.556710187848,24898.443289812152,25100.0,0.0,1185222000.0,0.1309550262662488,11.579154186049792,0.0,-100
921,921,2021-09-29,24300,25050,24300,25050,53864,0.1996007984031935,25280.0,26242.5,26889.166666666668,99.09018987341771,95.45584452700771,93.16019462608855,755.2056185674168,27752.911237134835,24732.088762865165,24550.0,0.0,1322361200.0,0.1285973491214731,11.394440118220755,0.0,-100
922,922,2021-09-30,24900,25650,24800,25050,21403,0.0,25230.0,26152.5,26851.666666666668,99.28656361474437,95.78434184112416,93.29029855378312,785.6400340855217,27723.780068171043,24581.21993182896,24916.666666666668,533291416.0,0.0,0.1807304914764619,15.306667591049075,0.0,-100
923,923,2021-10-01,24900,25050,24550,24700,53767,-1.417004048582996,25080.0,26042.5,26795.83333333333,98.48484848484848,94.84496496112124,92.17851034053804,828.3266263980685,27699.15325279613,24385.846747203865,24716.666666666668,0.0,1328941016.0,0.1792351973884426,15.199274732078932,0.0,-100
924,924,2021-10-05,24550,24800,24250,24650,108761,-0.2028397565922921,24890.0,25925.0,26744.166666666668,99.03575733226197,95.08196721311477,92.16963200697973,851.7010842086032,27628.402168417208,24221.597831582792,24483.33333333333,0.0,2662831816.0,0.1686766233167695,14.43313059844185,0.0,-100
925,925,2021-10-06,24650,24850,24200,24200,108144,-1.859504132231405,24730.0,25767.5,26687.5,97.8568540234533,93.91675560298826,90.6791569086651,865.45926353706,27498.41852707412,24036.58147292588,24350.0,0.0,2633306400.0,0.1473222942591886,12.84053269045144,0.0,-100
926,926,2021-10-07,24350,24800,24350,24650,19862,1.8255578093306288,24650.0,25637.5,26635.0,100.0,96.14822038030228,92.54740003754458,825.3986277774195,27288.29725555484,23986.70274444516,24450.0,485625900.0,0.0,0.2032300070645108,16.89037057514264,0.0,-100
927,927,2021-10-08,24750,24900,24700,24750,17924,0.404040404040404,24590.0,25522.5,26595.0,100.65067100447337,96.9732588892154,93.06260575296108,777.0516138110266,27076.60322762205,23968.396772377942,24733.33333333333,443320266.0,0.0,0.2532926730458443,20.210177438464868,0.0,-100
928,928,2021-10-12,24850,25050,24550,24900,26729,0.6024096385542169,24630.0,25415.0,26556.666666666668,101.09622411693056,97.97363761558135,93.76176729007156,699.4546748040706,26813.90934960814,24016.09065039186,24766.666666666668,661988233.0,0.0,0.3303753261461486,24.833242142515147,0.0,-100
929,929,2021-10-13,24900,25250,24900,25200,15798,1.1904761904761905,24740.0,25330.0,26520.0,101.85933710590136,99.48677457560206,95.02262443438912,606.6300355241281,26543.26007104825,24116.739928951745,25000.0,394950000.0,0.0,0.3796333176783552,27.51697228631747,0.0,-100
930,930,2021-10-14,25450,26700,25400,26500,93158,4.905660377358491,25200.0,25347.5,26510.83333333333,105.15873015873017,104.54679948712892,99.9591362021815,635.873828928188,26619.247657856376,24075.752342143624,25783.33333333333,2401923766.0,0.0,0.6394903685256493,39.00543612834556,0.0,-100
931,931,2021-10-15,26350,26600,26150,26400,32994,-0.3787878787878788,25550.0,25352.5,26495.0,103.32681017612524,104.13174243171288,99.6414417814682,644.0976960875331,26640.695392175065,24064.30460782493,26300.0,867742200.0,0.0,0.8146802628913811,44.89387356830168,0.0,-100
932,932,2021-10-18,26350,26400,25850,26150,37508,-0.9560229445506692,25830.0,25360.0,26472.5,101.23886953155244,103.11514195583597,98.78175465105298,652.8480116503339,26665.69602330067,24054.30397669933,26116.666666666668,0.0,979583933.0,0.6440028848130225,39.17285612830703,0.0,-100
933,933,2021-10-19,26100,26200,25500,25950,29912,-0.7707129094412332,26040.0,25357.5,26444.166666666668,99.65437788018431,102.33658680863648,98.131282891627,650.3592124842723,26658.218424968545,24056.78157503145,25850.0,0.0,773225200.0,0.5317952232416676,34.71712244383775,0.0,-100
934,934,2021-10-20,25900,26050,25650,25800,29693,-0.5813953488372093,26160.0,25342.5,26422.5,98.62385321100918,101.80526783071916,97.64405336361057,635.6254690005037,26613.75093800101,24071.24906199899,25783.33333333333,0.0,765584516.0,0.5531180540602343,35.61339414053214,0.0,-100
935,935,2021-10-21,25800,27050,25800,25950,106806,0.5780346820809248,26050.0,25350.0,26406.666666666668,99.61612284069098,102.36686390532545,98.27063872759403,642.1591866917709,26634.318373383543,24065.681626616457,25850.0,2760935100.0,0.0,0.935068872875022,48.32225281396556,0.0,-100
936,936,2021-10-22,25950,26500,25750,26400,66924,1.7045454545454544,26050.0,25382.5,26398.33333333333,101.34357005758156,104.00866738894908,100.00631352989456,678.8680594233817,26740.23611884676,24024.76388115324,26033.33333333333,1742254800.0,0.0,1.06729033836569,51.627500915495176,0.0,-100
937,937,2021-10-25,26400,26400,25800,25950,26914,-1.7341040462427744,26010.0,25415.0,26376.666666666668,99.76931949250287,102.10505606925044,98.38240869455326,690.1754162987573,26795.35083259752,24034.649167402484,26050.0,701109700.0,0.0,1.3385126768562994,57.23777724633436,0.0,-100
938,938,2021-10-26,26200,26250,25800,26100,26264,0.5747126436781609,26040.0,25447.5,26362.5,100.23041474654376,102.56410256410255,99.00426742532004,707.0090820528886,26861.51816410578,24033.48183589422,26033.33333333333,0.0,683739466.0,1.792469948169791,64.18940871125906,0.0,-100
939,939,2021-10-27,26050,26100,25800,25850,19892,-0.9671179883945842,26050.0,25460.0,26340.83333333333,99.23224568138195,101.53181461115474,98.13660666265936,712.0393247567196,26884.07864951344,24035.92135048656,25900.0,0.0,515202800.0,2.8138027351235486,73.77945139137867,0.0,-100
940,940,2021-10-28,25950,26200,25800,25900,22863,0.193050193050193,26040.0,25505.0,26322.5,99.46236559139786,101.54871593805136,98.39490929812898,709.8739695407799,26924.74793908156,24085.25206091844,25883.33333333333,0.0,591770650.0,2.314684938639943,69.8312202060956,0.0,-100
941,941,2021-10-29,26000,26000,25650,25750,21928,-0.5825242718446602,25910.0,25540.0,26300.0,99.38247780779622,100.82223962411902,97.90874524714827,703.4875527272038,26946.975105454407,24133.0248945456,25800.0,0.0,565742400.0,1.9551177620946047,66.16040102269244,0.0,-100
942,942,2021-11-01,25900,25900,25550,25550,21752,-0.7827788649706457,25830.0,25565.0,26278.33333333333,98.9159891598916,99.94132603168394,97.22838840616478,693.9778549477642,26952.955709895527,24177.04429010448,25666.666666666668,0.0,558301333.0,1.6323707388077855,62.01143002930866,0.0,-100
943,943,2021-11-02,25600,25850,25550,25700,14432,0.5836575875486382,25750.0,25615.0,26255.83333333333,99.80582524271846,100.3318368143666,97.8830101247342,663.741389080832,26942.482778161662,24287.517221838338,25616.666666666668,0.0,369699733.0,1.4603109714589142,59.35473151156089,0.0,-100
944,944,2021-11-03,25750,26050,25500,25900,29493,0.7722007722007722,25760.0,25677.5,26235.83333333333,100.54347826086956,100.86651737902834,98.71994409681416,625.862562683235,26929.22512536647,24425.77487463353,25716.666666666668,758461650.0,0.0,1.1770946023953863,54.06722340408485,0.0,-100
945,945,2021-11-04,25900,26050,25600,25650,20537,-0.9746588693957114,25710.0,25750.0,26213.33333333333,99.76662777129522,99.6116504854369,97.85096642929808,520.8798224866167,26791.75964497324,24708.240355026766,25716.666666666668,0.0,528143183.0,0.941836620013158,48.502361645995535,0.0,-100
946,946,2021-11-05,25650,25800,25100,25650,24186,0.0,25690.0,25800.0,26180.0,99.84429739198131,99.4186046511628,97.9755538579068,453.3501028890132,26706.700205778023,24893.299794221974,25466.666666666668,0.0,615936800.0,0.9992316800571366,49.980784619648446,0.0,-100
947,947,2021-11-08,25650,25650,25000,25100,51315,-2.1912350597609564,25600.0,25817.5,26135.0,98.046875,97.22087731190084,96.0397933805242,415.89314163996863,26649.286283279936,24985.713716720064,25250.0,0.0,1295703750.0,0.9187861905416717,47.88371914863006,0.0,-100
948,948,2021-11-09,25450,25450,25000,25250,19918,0.594059405940594,25510.0,25835.0,26094.166666666668,98.98079184633475,97.73562995935748,96.7649219174145,381.168563347262,26597.337126694525,25072.662873305475,25233.33333333333,0.0,502597533.0,0.9575906081179396,48.91679619563475,0.0,-100
949,949,2021-11-10,25050,25400,25050,25150,25442,-0.3976143141153081,25360.0,25832.5,26058.33333333333,99.17192429022084,97.35797928965452,96.51423089222898,385.6897444156035,26603.879488831208,25061.120511168792,25083.33333333333,0.0,638170166.0,0.4663980343140218,31.805691456221965,0.0,-100
950,950,2021-11-11,24850,25500,24850,25300,16397,0.592885375494071,25290.0,25772.5,26024.166666666668,100.03954132068012,98.16665049956347,97.21733004579076,369.3789239706149,26511.25784794123,25033.74215205877,25000.0,0.0,409925000.0,0.2006302171191432,16.710408771865346,0.0,-100
951,951,2021-11-12,25450,25900,25350,25600,13172,1.171875,25280.0,25732.5,25989.166666666668,101.26582278481013,99.48508695229768,98.50258120370668,339.9980650099812,26412.49613001996,25052.50386998004,25466.666666666668,335446933.0,0.0,0.1503668296282908,13.07120700593198,0.0,-100
952,952,2021-11-15,25850,25900,25500,25650,18443,0.1949317738791423,25390.0,25707.5,25965.83333333333,101.02402520677433,99.77632986482544,98.78365801213133,325.76832258524627,26359.03664517049,25055.963354829502,25666.666666666668,473370333.0,0.0,0.2377837871309855,19.210446089468988,0.0,-100
953,953,2021-11-16,26950,26950,26150,26500,141485,3.207547169811321,25640.0,25735.0,25957.5,103.3541341653666,102.9726054012046,102.0899547336993,367.8171742648997,26470.6343485298,24999.3656514702,26533.33333333333,3754068666.0,0.0,0.8757991869739821,46.68938941096416,1.0,0
954,954,2021-11-17,26650,26650,25450,25450,65993,-4.12573673870334,25700.0,25717.5,25930.83333333333,99.0272373540856,98.95985224069214,98.14570813381754,372.8535058734332,26463.207011746865,24971.79298825313,25850.0,0.0,1705919050.0,0.7400896728817987,42.53169732661655,0.0,-100
955,955,2021-11-18,25450,25700,25300,25500,52089,0.196078431372549,25740.0,25695.0,25905.83333333333,99.06759906759906,99.241097489784,98.4334287644353,371.660569535394,26438.321139070787,24951.678860929213,25416.666666666668,0.0,1323928750.0,0.6694929286976951,40.10157318964746,0.0,-100
956,956,2021-11-19,25400,26300,25400,25750,79767,0.9708737864077668,25770.0,25662.5,25907.5,99.92239037640668,100.3409644422796,99.39206793399596,333.19624373949705,26328.892487478995,24996.107512521005,25516.666666666668,2035387950.0,0.0,0.9954954905210514,49.887133057921055,0.0,-100
957,957,2021-11-22,25750,26550,25600,26350,109106,2.277039848197344,25910.0,25682.5,25904.166666666668,101.6981860285604,102.5990460430254,101.72108734116132,362.1118611700052,26406.72372234001,24958.27627765999,25900.0,2825845400.0,0.0,1.4504431128103483,59.19105427209341,0.0,-100
958,958,2021-11-23,26350,26400,26100,26150,36942,-0.7648183556405354,25840.0,25685.0,25884.166666666668,101.1996904024768,101.81039517227954,101.02701136473392,365.30448727199854,26415.608974544,24954.391025456003,26200.0,967880400.0,0.0,1.48027346580821,59.68186517392167,0.0,-100
959,959,2021-11-24,26300,26350,25900,26250,36450,0.3809523809523809,26000.0,25705.0,25866.666666666668,100.96153846153844,102.12021007586073,101.4819587628866,385.2203743860264,26475.440748772053,24934.559251227947,26150.0,0.0,953167500.0,1.3957707437881832,58.25977912983427,0.0,-100
960,960,2021-11-25,26250,26600,26100,26300,48757,0.1901140684410646,26160.0,25725.0,25858.33333333333,100.53516819571864,102.2351797862002,101.70802449242667,405.7157418167304,26536.43148363346,24913.56851636654,26216.666666666668,1278246016.0,0.0,1.7088215100969453,63.08357725776435,0.0,-100
961,961,2021-11-26,26300,26300,25800,25850,70040,-1.7408123791102514,26180.0,25730.0,25837.5,98.73949579831933,100.46638165565489,100.04837929366232,406.6551623336862,26543.31032466737,24916.68967533263,25983.33333333333,0.0,1819872666.0,1.5870153915011145,61.34541745344041,0.0,-100
962,962,2021-11-29,25100,25600,25050,25250,99482,-2.376237623762376,25960.0,25715.0,25810.83333333333,97.26502311248076,98.19171689675288,97.82713976689377,418.9900136983607,26552.980027396723,24877.01997260328,25133.33333333333,0.0,2500314266.0,1.2479814512685654,55.515647184913966,0.0,-100
963,963,2021-11-30,25400,25500,24300,24450,226112,-3.2719836400818,25620.0,25652.5,25770.0,95.43325526932084,95.31234772439332,94.87776484284052,505.6197343750328,26663.739468750067,24641.260531249933,24716.666666666668,0.0,5588734933.0,0.8159948378302666,44.93376417331723,1.0,-100
964,964,2021-12-01,24300,25300,24150,25100,37481,2.589641434262948,25390.0,25612.5,25738.33333333333,98.85781803859788,97.99902391410444,97.51991193420967,516.535778553936,26645.57155710788,24579.428442892127,24516.666666666668,0.0,918909183.0,0.7879526546824183,44.070107372187486,0.0,-100
965,965,2021-12-02,25000,25550,25000,25450,18612,1.37524557956778,25220.0,25602.5,25706.666666666668,100.91197462331482,99.40435504345278,99.0015560165975,517.7062263891659,26637.91245277833,24567.08754722167,25150.0,468091800.0,0.0,0.7969085822427573,44.34886616480622,0.0,-100
966,966,2021-12-03,25250,25700,25250,25650,47209,0.7797270955165692,25180.0,25602.5,25680.0,101.86656076250992,100.18552875695732,99.88317757009348,517.7062263891659,26637.91245277833,24567.08754722167,25383.33333333333,1198321783.0,0.0,0.8458559167141526,45.8245905899242,0.0,-100
967,967,2021-12-06,25600,25650,25150,25350,37580,-1.183431952662722,25200.0,25615.0,25651.666666666668,100.59523809523807,98.96544993168068,98.82398804496134,507.8592842821562,26630.71856856432,24599.281431435687,25366.666666666668,0.0,953279333.0,0.5565658081231076,35.7560088509338,0.0,-100
968,968,2021-12-07,25350,25600,25150,25600,55362,0.9765625,25430.0,25632.5,25627.5,100.6685017695635,99.87320784160734,99.89269339576626,500.5983262162703,26633.69665243254,24631.30334756746,25366.666666666668,0.0,1404349400.0,0.5674206341700532,36.2009164483471,0.0,-100
969,969,2021-12-08,25500,25700,25350,25600,32235,0.0,25530.0,25655.0,25605.83333333333,100.27418723070896,99.78561683882285,99.97721873271064,487.7175627887892,26630.43512557758,24679.56487442242,25483.33333333333,821455250.0,0.0,0.6786534794572607,40.42844385469488,0.0,-100
970,970,2021-12-09,25550,26100,25350,25550,47248,-0.1956947162426614,25550.0,25667.5,25595.83333333333,100.0,99.5422226551086,99.82093439687448,481.3016889534865,26630.103377906973,24704.896622093027,25483.33333333333,0.0,1204036533.0,0.4927332528854432,33.0087945674817,0.0,-100
971,971,2021-12-10,25500,25850,25350,25750,37084,0.7766990291262136,25570.0,25675.0,25586.666666666668,100.70394994133753,100.2921129503408,100.63835330901512,481.3631958467478,26637.726391693497,24712.273608306503,25533.33333333333,946878133.0,0.0,0.3702664316229278,27.02149181195284,0.0,-100
972,972,2021-12-13,25600,26050,25600,25750,26567,0.0,25650.0,25680.0,25582.5,100.3898635477583,100.27258566978192,100.65474445421675,481.6091448685932,26643.218289737182,24716.78171026281,25650.0,681443550.0,0.0,0.3515971279431698,26.013456278811603,0.0,-100
973,973,2021-12-14,25700,26050,25550,25800,34336,0.1937984496124031,25690.0,25645.0,25579.166666666668,100.42818217205138,100.60440631702086,100.86333279035674,442.7485920807413,26530.49718416148,24759.50281583852,25683.33333333333,881862933.0,0.0,0.4361722834518945,30.370470762987992,0.0,-100
974,974,2021-12-15,25800,26800,25650,26600,92601,3.007518796992481,25890.0,25702.5,25587.5,102.74237157203554,103.49187822196284,103.95701025891547,488.411765451636,26679.32353090327,24725.67646909673,26016.666666666668,2409169350.0,0.0,0.5147659540934227,33.98320068538288,0.0,-100
975,975,2021-12-16,26700,26800,26350,26450,36960,-0.5639097744360901,26070.0,25750.0,25598.33333333333,101.45761411584196,102.71844660194174,103.32703952080212,513.2456065389931,26776.491213077985,24723.50878692201,26500.0,979440000.0,0.0,0.6672166990723253,40.01979463398961,0.0,-100
976,976,2021-12-17,26300,26650,26100,26400,29448,-0.1890359168241966,26200.0,25782.5,25609.166666666668,100.76335877862594,102.3950353922234,103.08808694803292,533.4285825033928,26849.357165006782,24715.64283499321,26266.666666666668,0.0,773500800.0,0.7734768623841247,43.61358632806308,0.0,-100
977,977,2021-12-17,26300,26650,26100,26400,29538,0.0,26330.0,25785.0,25627.5,100.26585643752377,102.38510762070972,103.01434006438396,536.3374821293419,26857.674964258684,24712.32503574132,26266.666666666668,0.0,775864800.0,1.3908368459468907,58.17364109578334,0.0,-100
978,978,2021-12-20,26400,26700,25750,26400,56622,0.0,26450.0,25797.5,25643.33333333333,99.8109640831758,102.33549762573892,102.95073443390096,548.076781021361,26893.65356204272,24701.34643795728,26183.33333333333,0.0,1482552700.0,1.2719430511575016,55.98481222975534,0.0,-100
979,979,2021-12-21,26650,26700,26150,26400,52305,0.0,26410.0,25805.0,25656.666666666668,99.96213555471412,102.3057546987018,102.89723268806028,555.5698828561913,26916.13976571238,24693.86023428762,26400.0,1380852000.0,0.0,1.4103746325371134,58.512673237544846,0.0,-100
