,id,name,ticker,marketCap
0,,AJ네트웍스,095570,281401992950
1,,AK홀딩스,006840,286147317600
2,,BGF,027410,554200219890
3,,BGF리테일,282330,2653079571000
4,,BNK금융지주,138930,2868230164800
5,,BYC,001460,269521372500
6,,BYC우,001465,37261605000
7,,CJ,001040,2643436018800
8,,CJ CGV,079160,990102832150
9,,CJ4우(전환),00104K,326709377600
10,,CJ대한통운,000120,3079666440000
11,,CJ씨푸드,011150,137794514455
12,,CJ씨푸드1우,011155,7940000000
13,,CJ우,001045,133353157000
14,,CJ제일제당,097950,5765753238000
15,,CJ제일제당 우,097955,254203419500
16,,CS홀딩스,000590,70307953800
17,,DB,012030,210226759985
18,,DB금융투자,016610,302642753570
19,,DB손해보험,005830,3957720000000
20,,DB하이텍,000990,3241096924000
21,,DB하이텍1우,000995,11905496000
22,,DGB금융지주,139130,1640714580100
23,,DI동일,001530,738132570000
24,,DL,000210,1280404512400
25,,DL건설,001880,606465310000
26,,DL우,000215,63566535500
27,,DL이앤씨,375500,2323048560000
28,,DL이앤씨우,37550K,153045274000
29,,DRB동일,004840,102639500000
30,,DSR,155660,91840000000
31,,DSR제강,069730,71352000000
32,,E1,017940,338541000000
33,,ESR켄달스퀘어리츠,365550,942644220000
34,,F&F,383220,6841643595000
35,,F&F홀딩스,007700,1644759132350
36,,GKL,114090,822680411000
37,,GS,078930,3763072809000
38,,GS건설,006360,3380468855000
39,,GS글로벌,001250,203445728260
40,,GS리테일,007070,3361445296200
41,,GS우,078935,65235390300
42,,HDC,012630,612352640250
43,,HDC아이콘트롤스,039570,197520000000
44,,HDC현대EP,089470,196823000000
45,,HDC현대산업개발,294870,1538936155500
46,,HMM,011200,12225987400000
47,,HSD엔진,082740,369565055860
48,,IHQ,003560,250063129080
49,,JB금융지주,175330,1688143401580
50,,JW생명과학,234080,225642394500
51,,JW중외제약,001060,502957272100
52,,JW중외제약2우B,001067,5507257600
53,,JW중외제약우,001065,5999026800
54,,JW홀딩스,096760,244335019740
55,,KB금융,105560,23950536192000
56,,KCC,002380,2710373655000
57,,KCC글라스,344820,911916235200
58,,KCTC,009070,180000000000
59,,KC그린홀딩스,009440,107575729100
60,,KC코트렐,119650,116864000000
61,,KEC,092220,508347936600
62,,KG동부제철,016380,1085096532450
63,,KG동부제철우,016385,5253084000
64,,KG케미칼,001390,457581168000
65,,KH 필룩스,033180,395150462960
66,,KISCO홀딩스,001940,299317356000
67,,KPX케미칼,025000,264748000000
68,,KPX홀딩스,092230,279671565200
69,,KR모터스,000040,90561400656
70,,KSS해운,044450,270115502000
71,,KT,030200,8068354867200
72,,KT&G,033780,11628674495900
73,,KTB투자증권,030210,381788202360
74,,KTcs,058850,110127300000
75,,KTis,058860,87527030000
76,,LF,093050,542402000000
77,,LG,003550,13606535894500
78,,LG디스플레이,034220,7961399325000
79,,LG생활건강,051900,18163963111000
80,,LG생활건강우,051905,1348005474000
81,,LG우,003555,192779356000
82,,LG유플러스,032640,6090728485950
83,,LG이노텍,011070,6887128137000
84,,LG전자,066570,21028744099000
85,,LG전자우,066575,1084436095200
86,,LG헬로비전,037560,474749282450
87,,LG화학,051910,52732480221000
88,,LG화학우,051915,2794878800000
89,,LIG넥스원,079550,1273800000000
90,,LS,006260,1767780000000
91,,LS ELECTRIC,010120,1731000000000
92,,LS네트웍스,000680,243501319440
93,,LS전선아시아,229640,252042754170
94,,LX인터내셔널,001120,1007760000000
95,,LX하우시스,108670,553305239000
96,,LX하우시스우,108675,29937570000
97,,LX홀딩스,383800,714750065300
98,,LX홀딩스1우,38380K,21100104000
99,,MH에탄올,023150,73637689480
100,,NAVER,035420,64884041025000
101,,NHN,181710,1790199787500
102,,NH올원리츠,400760,227880000000
103,,NH투자증권,005940,3891143919700
104,,NH투자증권우,005945,238717745200
105,,NH프라임리츠,338100,91527300000
106,,NICE,034310,640210870000
107,,NI스틸,008260,101244414180
108,,NPC,004250,257407200000
109,,NPC우,004255,17265600000
110,,OCI,010060,2778451721500
111,,PI첨단소재,178920,1603401181200
112,,POSCO,005490,24455907217500
113,,S-Oil,010950,10042385046400
114,,S-Oil우,010955,226032297400
115,,SBS,034120,814065157200
116,,SBS미디어홀딩스,101060,267201722900
117,,SGC에너지,005090,689819188000
118,,SG글로벌,001380,81160278115
119,,SG세계물산,004060,131981073920
120,,SHD,001770,34684766900
121,,SH에너지화학,002360,105688177230
122,,SIMPAC,009160,451463660400
123,,SJM,123700,73811167540
124,,SJM홀딩스,025530,53463748640
125,,SK,034730,18328857368500
126,,SKC,011790,7422186408000
127,,SK가스,018670,1112244402000
128,,SK네트웍스,001740,1275684505580
129,,SK네트웍스우,001745,9694174400
130,,SK디스커버리,006120,904298112500
131,,SK디스커버리우,006125,49311916500
132,,SK디앤디,210980,651281313400
133,,SK렌터카,068400,520144240000
134,,SK리츠,395400,953376271800
135,,SK바이오사이언스,302440,19010250000000
136,,SK바이오팜,326030,7792168375000
137,,SK아이이테크놀로지,361610,11371965924000
138,,SK우,03473K,128229577500
139,,SK이노베이션,096770,20249958516000
140,,SK이노베이션우,096775,167913297000
141,,SK증권,001510,474953121855
142,,SK증권우,001515,15610930860
143,,SK케미칼,285130,2581444270000
144,,SK케미칼우,28513K,171349749000
145,,SK텔레콤,017670,22302614258500
146,,SK하이닉스,000660,86996282617500
147,,SNT모티브,064960,688749705600
148,,SNT에너지,100840,149758884450
149,,SNT중공업,003570,302267015730
150,,SNT홀딩스,036530,285318005000
151,,SPC삼립,005610,617837044400
152,,STX,011810,114199601460
153,,STX엔진,077970,228708505760
154,,STX중공업,071970,138284133000
155,,SUN&L,002820,62031305880
156,,TBH글로벌,084870,50890638360
157,,TCC스틸,002710,168965000000
158,,TYM,002900,265974149025
159,,WISCOM,024070,59619843820
160,,YG PLUS,037270,552470161100
161,,가온전선,000500,103592640300
162,,강남제비스코,000860,146900000000
163,,강원랜드,035250,5284330350000
164,,갤럭시아에스엠,011420,80307212260
165,,경농,002100,229390256250
166,,경동나비엔,009450,878486097600
167,,경동도시가스,267290,135594338000
168,,경동인베스트,012320,85140828000
169,,경방,000050,372847672000
170,,경보제약,214390,215878945800
171,,경인양행,012610,277730118200
172,,경인전자,009140,46495591200
173,,계룡건설,013580,319726470600
174,,계양전기,012200,139528000000
175,,계양전기우,012205,9352000000
176,,고려산업,002140,76688731875
177,,고려아연,010130,9472740000000
178,,고려제강,002240,462300000000
179,,광동제약,009290,374809084650
180,,광명전기,017040,116361496275
181,,광전자,017900,199326544720
182,,광주신세계,037710,286400000000
183,,교보증권,030610,578000466240
184,,교촌에프앤비,339770,432197942000
185,,국도화학,007690,541538021600
186,,국동,005320,129750563520
187,,국보,001140,109379270385
188,,국제약품,002720,102356037900
189,,그린케미칼,083420,224880000000
190,,극동유화,014530,136688126400
191,,금강공업,014280,236687910990
192,,금강공업우,014285,7284956250
193,,금비,008870,65400000000
194,,금양,001570,253791220800
195,,금호건설,002990,423121822200
196,,금호건설우,002995,9206379000
197,,금호석유,011780,4905298251000
198,,금호석유우,011785,331071717000
199,,금호에이치티,214330,440425312820
200,,금호전기,001210,64850143540
201,,금호타이어,073240,1245273344145
202,,기신정기,092440,130378000000
203,,기아,000270,33807303139800
204,,기업은행,024110,8410596633100
205,,까뮤이앤씨,013700,100012300200
206,,깨끗한나라,004540,164231456130
207,,깨끗한나라우,004545,8018904000
208,,남광토건,001260,131215828350
209,,남선알미늄,008350,299687124800
210,,남선알미우,008355,6896736000
211,,남성,004270,126923620800
212,,남양유업,003920,316440000000
213,,남양유업우,003925,36998964000
214,,남해화학,025860,568822752350
215,,넥센,005720,261562327645
216,,넥센우,005725,12656109000
217,,넥센타이어,002350,670001636220
218,,넥센타이어1우B,002355,20637500000
219,,넥스트사이언스,003580,765598233400
220,,넷마블,251270,10486327244000
221,,노루페인트,090350,229000000000
222,,노루페인트우,090355,9494083000
223,,노루홀딩스,000320,169462175250
224,,노루홀딩스우,000325,7345162500
225,,녹십자,006280,2647000857000
226,,녹십자홀딩스,005250,1229787691500
227,,녹십자홀딩스2우,005257,50759400000
228,,농심,004370,1779172785000
229,,농심홀딩스,072710,359892504000
230,,다스코,058730,83201445730
231,,다우기술,023590,1065582153750
232,,다이나믹디자인,145210,77403441294
233,,대교,019680,340505457000
234,,대교우B,019685,58086700100
235,,대구백화점,006370,109298271100
236,,대덕,008060,267732185000
237,,대덕1우,00806K,13154073450
238,,대덕전자,353200,1062463887500
239,,대덕전자1우,35320K,30385025500
240,,대동,000490,239654921000
241,,대동전자,008110,86755996690
242,,대림B&Co,005750,131877418400
243,,대림통상,006570,54124875000
244,,대상,001680,815960988750
245,,대상우,001685,23293791000
246,,대상홀딩스,084690,348726740940
247,,대상홀딩스우,084695,9728583300
248,,대성산업,128820,194964910180
249,,대성에너지,117580,221375000000
250,,대성홀딩스,016710,711958560750
251,,대신증권,003540,1020545340000
252,,대신증권2우B,003547,175000000000
253,,대신증권우,003545,471900000000
254,,대양금속,009190,157773910000
255,,대영포장,014160,285077663870
256,,대우건설,047040,2472954696100
257,,대우부품,009320,133171618125
258,,대우조선해양,042660,2617892323600
259,,대웅,003090,1761701994000
260,,대웅제약,069620,1569980912500
261,,대원강업,000430,248620000000
262,,대원전선,006340,122859352910
263,,대원전선우,006345,7850494000
264,,대원제약,003220,338535926850
265,,대원화성,024890,177577599360
266,,대유에이텍,002880,165555133960
267,,대유플러스,000300,191783056790
268,,대창,012800,172711245605
269,,대창단조,015230,114574642300
270,,대한방직,001070,246185000000
271,,대한유화,006650,1170000000000
272,,대한전선,001440,1635863447190
273,,대한제강,084010,396812417400
274,,대한제당,001790,300035060100
275,,대한제당우,001795,21263452800
276,,대한제분,001130,261105000000
277,,대한항공,003490,9965066636250
278,,대한항공우,003495,42598949900
279,,대한해운,005880,823477846800
280,,대한화섬,003830,174632000000
281,,대현,016090,101627901450
282,,대호에이엘,069460,182181753495
283,,더블유게임즈,192080,1095120319200
284,,더존비즈온,012510,2330359532800
285,,덕성,004830,259504000000
286,,덕성우,004835,27770400000
287,,덕양산업,024900,107464434000
288,,덴티움,145720,650847204000
289,,도화엔지니어링,002150,260655600000
290,,동국제강,001230,1517380518300
291,,동남합성,023450,228152000000
292,,동방,004140,154291016760
293,,동방아그로,007590,98182730170
294,,동부건설,005960,337671833400
295,,동부건설우,005965,7426582800
296,,동서,026960,3549320000000
297,,동성제약,002210,218465118900
298,,동성케미컬,102260,254908304640
299,,동아쏘시오홀딩스,000640,704573166000
300,,동아에스티,170900,602916808200
301,,동아지질,028100,188025000000
302,,동아타이어,282690,178529195000
303,,동양,001520,369960297650
304,,동양2우B,001527,4350822900
305,,동양3우B,001529,2862131800
306,,동양고속,084670,57477044650
307,,동양생명,082640,1208575801650
308,,동양우,001525,4614450570
309,,동양철관,008970,154550877000
310,,동양피스톤,092780,89282158800
311,,동원F&B,049770,746740494000
312,,동원금속,018500,44183411685
313,,동원산업,006040,798048097000
314,,동원수산,030720,45095370450
315,,동원시스템즈,014820,1625794492700
316,,동원시스템즈우,014825,8796617700
317,,동일고무벨트,163560,108837000000
318,,동일산업,004890,340742707500
319,,동일제강,002690,57145513400
320,,동화약품,000020,375678271500
321,,두산,000150,2098527045000
322,,두산2우B,000157,104485446000
323,,두산밥캣,241560,3819493224600
324,,두산우,000155,313722267000
325,,두산중공업,034020,12466832544000
326,,두산퓨얼셀,336260,3320531908200
327,,두산퓨얼셀1우,33626K,201131210000
328,,두산퓨얼셀2우B,33626L,56889015000
329,,두올,016740,135573388000
330,,드림텍,192650,682837181950
331,,디씨엠,024090,332865000000
332,,디아이,003160,264572994000
333,,디아이씨,092200,167804175235
334,,디앤디플랫폼리츠,377190,347116000000
335,,디와이,013570,188185375950
336,,디와이파워,210540,147958887200
337,,디티알오토모티브,007340,638616919500
338,,디피씨,026890,721032427500
339,,락앤락,115390,564531344700
340,,롯데관광개발,032350,1243498132900
341,,롯데렌탈,089860,1459867410550
342,,롯데리츠,330590,1382492949960
343,,롯데손해보험,000400,549295286400
344,,롯데쇼핑,023530,2735522608500
345,,롯데정밀화학,004000,2102700000000
346,,롯데정보통신,286940,615853240000
347,,롯데제과,280360,766797681500
348,,롯데지주,004990,3367586507700
349,,롯데지주우,00499K,48541670450
350,,롯데칠성,005300,1303683202000
351,,롯데칠성우,005305,54736886000
352,,롯데케미칼,011170,7214975699500
353,,롯데푸드,002270,426796415000
354,,롯데하이마트,071840,611439740800
355,,마니커,027740,65495954700
356,,만도,204320,2831514336000
357,,만호제강,001080,92337500000
358,,맥쿼리인프라,088980,5748806767400
359,,맵스리얼티1,094800,459065766795
360,,메리츠금융지주,138040,4864609972200
361,,메리츠증권,008560,3517729787640
362,,메리츠화재,000060,3709218750000
363,,메타랩스,090370,64346225550
364,,명문제약,017180,163995182820
365,,명신산업,009900,1463916710700
366,,모나리자,012690,145187882350
367,,모나미,005360,83904043080
368,,모두투어리츠,204210,33029159300
369,,모토닉,009680,346500000000
370,,무림P&P,009580,251344345720
371,,무림페이퍼,009200,109640531850
372,,무학,033920,250800000000
373,,문배철강,008420,82219055050
374,,미래산업,025560,59656893800
375,,미래아이앤지,007120,65389494740
376,,미래에셋맵스리츠,357250,102510000000
377,,미래에셋생명,085620,746123236635
378,,미래에셋증권,006800,5832204625440
379,,미래에셋증권2우B,00680K,690900000000
380,,미래에셋증권우,006805,81076320000
381,,미원상사,002840,1011395000000
382,,미원에스씨,268280,1078650000000
383,,미원홀딩스,107590,328280000000
384,,미원화학,134380,171762830800
385,,미창석유,003650,141957235200
386,,바다로19호,155900,46512012240
387,,방림,003610,125461276850
388,,백광산업,001340,264120233160
389,,백산,035150,199408000000
390,,범양건영,002410,178541950580
391,,베트남개발1,096300,22166513971
392,,벽산,007210,250929600000
393,,보락,002760,120399000000
394,,보령제약,003850,947922000000
395,,보해양조,000890,125179132453
396,,부광약품,003000,913160179650
397,,부국증권,001270,253543712700
398,,부국증권우,001275,68700000000
399,,부국철강,026940,84900000000
400,,부산가스,015350,925100000000
401,,부산산업,011390,115632000000
402,,부산주공,005030,35076151989
403,,비비안,002070,90573729600
404,,비상교육,100220,104623765050
405,,비케이탑스,030790,46347974200
406,,빙그레,005180,544773627300
407,,사조대림,003960,238276142000
408,,사조동아원,008040,165139182000
409,,사조산업,007160,222500000000
410,,사조씨푸드,014710,91258277900
411,,사조오양,006090,86312289240
412,,삼부토건,001470,328759482910
413,,삼성SDI,006400,50198106900000
414,,삼성SDI우,006405,581633612000
415,,삼성공조,006660,133677865300
416,,삼성물산,028260,21492014315000
417,,삼성물산우B,02826K,178203037500
418,,삼성바이오로직스,207940,56174085000000
419,,삼성생명,032830,13200000000000
420,,삼성에스디에스,018260,11993559000000
421,,삼성엔지니어링,028050,4586400000000
422,,삼성전기,009150,13258131040000
423,,삼성전기우,009155,287210019200
424,,삼성전자,005930,446539734740000
425,,삼성전자우,005935,56367738950000
426,,삼성제약,001360,335810395000
427,,삼성중공업,010140,4892800000000
428,,삼성중공우,010145,27677645000
429,,삼성증권,016360,4197100000000
430,,삼성출판사,068290,355000000000
431,,삼성카드,029780,3950788183100
432,,삼성화재,000810,10280339629000
433,,삼성화재우,000815,569772000000
434,,삼아알미늄,006110,385550000000
435,,삼양사,145990,654904011500
436,,삼양사우,145995,15209877000
437,,삼양식품,003230,604147803000
438,,삼양통상,002170,179400000000
439,,삼양패키징,272550,332509413600
440,,삼양홀딩스,000070,864991371000
441,,삼양홀딩스우,000075,21071219400
442,,삼영무역,002810,282544304400
443,,삼영전자,005680,222000000000
444,,삼영화학,003720,98260000000
445,,삼원강재,023000,132200000000
446,,삼익THK,004380,241500000000
447,,삼익악기,002450,160692374125
448,,삼일씨엔에스,004440,120316899150
449,,삼일제약,000520,104237079100
450,,삼정펄프,009770,70999176400
451,,삼진제약,005500,364875000000
452,,삼천리,004690,360491722500
453,,삼호개발,010960,126000000000
454,,삼화왕관,004450,91884264350
455,,삼화전기,009470,211972931000
456,,삼화전자,011230,42772974600
457,,삼화콘덴서,001820,623700000000
458,,삼화페인트,000390,258432955500
459,,상상인증권,001290,112131687250
460,,상신브레이크,041650,86422586250
461,,새론오토모티브,075180,104256000000
462,,샘표,007540,120352230000
463,,샘표식품,248170,195522640800
464,,서연,007860,321673862800
465,,서연이화,200880,189469343370
466,,서울가스,017390,795000000000
467,,서울식품,004410,113928859710
468,,서울식품우,004415,9031470000
469,,서원,021050,99221893100
470,,서흥,008490,488795024250
471,,선도전기,007610,69840000000
472,,선진,136490,269898505400
473,,성문전자,014910,52029908190
474,,성문전자우,014915,5232000000
475,,성보화학,003080,83283200000
476,,성신양회,004980,302773501550
477,,성신양회우,004985,11255368500
478,,성안,011300,44747135820
479,,성창기업지주,000180,169845146000
480,,세기상사,002420,25107667200
481,,세방,004360,227842542000
482,,세방우,004365,26488815000
483,,세방전지,004490,1139600000000
484,,세아베스틸,001430,726207909750
485,,세아제강,306200,279659180000
486,,세아제강지주,003030,449369784500
487,,세아특수강,019440,139691000000
488,,세아홀딩스,058650,438000000000
489,,세우글로벌,013000,54826609210
490,,세원이앤씨,091090,189163118300
491,,세원정공,021820,80900000000
492,,세이브존I&C,067830,122301867100
493,,세종공업,033530,280991706100
494,,세진중공업,075580,343939208800
495,,세하,027970,100447429765
496,,센트랄모텍,308170,214389000000
497,,센트럴인사이트,012600,33838831080
498,,셀트리온,068270,29106844008000
499,,솔루스첨단소재,336370,3166039953000
500,,솔루스첨단소재1우,33637K,199629440000
501,,솔루스첨단소재2우B,33637L,53085112500
502,,솔루엠,248070,1235137109700
503,,송원산업,004430,458400000000
504,,수산중공업,017550,143060681950
505,,스카이라이프,053210,450482919720
506,,시디즈,134790,120000000000
507,,신대양제지,016590,342531470000
508,,신도리코,029530,332640957000
509,,신라교역,004970,215200000000
510,,신성이엔지,011930,436698453720
511,,신성통상,005390,452681428500
512,,신세계,004170,2254546449000
513,,신세계 I&C,035510,328520000000
514,,신세계건설,034300,136000000000
515,,신세계인터내셔날,031430,1078140000000
516,,신세계푸드,031440,322190336000
517,,신송홀딩스,006880,66478181960
518,,신영와코루,005800,103950000000
519,,신영증권,001720,557542477800
520,,신영증권우,001725,423225780000
521,,신원,009270,262814235750
522,,신원우,009275,3647748000
523,,신일전자,002700,146713130865
524,,신풍제약,019170,1931302885500
525,,신풍제약우,019175,102960000000
526,,신풍제지,002870,83376499500
527,,신한알파리츠,293940,419687586460
528,,신한지주,055550,19501633163500
529,,신흥,004080,152950000000
530,,쌍방울,102280,177774871333
531,,쌍용C&E,003410,3904911861250
532,,쌍용차,003620,415056805540
533,,써니전자,004770,114640086190
534,,쎌마테라퓨틱스,015540,86229499400
535,,씨아이테크,004920,39951719000
536,,씨에스윈드,112610,2547152741200
537,,아남전자,008700,188955809000
538,,아모레G,002790,3809567916000
539,,아모레G3우(전환),00279K,259219910000
540,,아모레G우,002795,109221901500
541,,아모레퍼시픽,090430,10177740066000
542,,아모레퍼시픽우,090435,728490270000
543,,아세아,002030,271686976000
544,,아세아시멘트,183190,481132411500
545,,아세아제지,002310,467529404400
546,,아센디오,012170,143306368880
547,,아시아나IDT,267850,196470000000
548,,아시아나항공,020560,1469632339000
549,,아이마켓코리아,122900,382760218000
550,,아이에스동서,010780,1350006882200
551,,아주스틸,139990,513172466600
552,,알루코,001780,324146347520
553,,애경산업,018250,541403667500
554,,애경케미칼,161000,559460153500
555,,에넥스,011090,162877305315
556,,에스디바이오센서,137310,5328801814800
557,,에스엘,005850,1634091090300
558,,에스원,012750,2937336459400
559,,에쓰씨엔지니어링,023960,95701438690
560,,에어부산,298690,463468800000
561,,에이리츠,140910,40444770100
562,,에이블씨엔씨,078520,186530867100
563,,에이엔피,015260,51373740700
564,,에이프로젠 MED,007460,328606129500
565,,에이프로젠제약,003060,367885432941
566,,에이플러스에셋,244920,231728853250
567,,엔씨소프트,036570,15587355620000
568,,엔에스쇼핑,138250,466689600000
569,,엔에이치스팩19호,380440,106939650000
570,,엔케이,085310,81982935800
571,,엘브이엠씨홀딩스,900140,376935575630
572,,엠씨넥스,097520,860632807800
573,,영보화학,014440,80000000000
574,,영원무역,111770,1863297229400
575,,영원무역홀딩스,009970,677688922400
576,,영진약품,003520,801070161780
577,,영풍,000670,1191799880000
578,,영풍제지,006740,159174000000
579,,영화금속,012280,86766070625
580,,영흥,012160,109415201760
581,,예스코홀딩스,015360,220500000000
582,,오뚜기,007310,1694619231500
583,,오리엔트바이오,002630,148821671275
584,,오리온,271560,4190829992000
585,,오리온홀딩스,001800,989797667600
586,,와이투솔루션,011690,359254954280
587,,용평리조트,070960,258957331540
588,,우리금융지주,316140,9828817411500
589,,우리들휴브레인,118000,115479246460
590,,우리종금,010050,861090354910
591,,우성,006980,89301000000
592,,우신시스템,017370,83328945700
593,,우진,105840,183522234420
594,,우진아이엔에스,010400,54954620000
595,,우진플라임,049800,86400000000
596,,웅진,016880,155458170600
597,,웅진씽크빅,095720,386367519825
598,,원림,005820,46533892500
599,,웰바이오텍,010600,97697611260
600,,윌비스,008600,122335756320
601,,유나이티드제약,033270,776502491600
602,,유니드,014830,946768279500
603,,유니온,000910,111466959660
604,,유니온머티리얼,047400,133560000000
605,,유니켐,011330,99219750630
606,,유니퀘스트,077500,297956677500
607,,유성기업,002920,82642787500
608,,유수홀딩스,000700,157552962600
609,,유안타증권,003470,854273345280
610,,유안타증권우,003475,55845316900
611,,유엔젤,072130,72443042460
612,,유유제약,000220,120109486470
613,,유유제약1우,000225,20787748100
614,,유유제약2우B,000227,5860080000
615,,유진투자증권,001200,375357369750
616,,유한양행,000100,4177385652300
617,,유한양행우,000105,68966896000
618,,유화증권,003460,157916225775
619,,유화증권우,003465,48846607875
620,,율촌화학,008730,570400000000
621,,이건산업,008250,139098464500
622,,이구산업,025820,123400980000
623,,이노션,214320,1168000000000
624,,이리츠코크렙,088260,383216619500
625,,이마트,139480,4446193130500
626,,이수페타시스,007660,282079028740
627,,이수화학,005950,441760795200
