,id,name,ticker,marketCap
628,,이스타코,015020,153408728000
629,,이아이디,093230,246497045475
630,,이엔플러스,074610,169722144225
631,,이연제약,102460,735241870450
632,,이월드,084680,314809748460
633,,이지스레지던스리츠,350520,110210000000
634,,이지스밸류리츠,334890,141360000000
635,,이화산업,000760,44380000000
636,,인디에프,014990,82211528025
637,,인바이오젠,101140,232799707455
638,,인스코비,006490,408085691500
639,,인지컨트롤스,023800,225127900800
640,,인천도시가스,034590,123149325100
641,,인터지스,129260,108877218840
642,,인팩,023810,128500000000
643,,일동제약,249420,366570589000
644,,일동홀딩스,000230,160411560000
645,,일성건설,013360,342517739200
646,,일성신약,003120,193914000000
647,,일신방직,003200,256800000000
648,,일신석재,007110,182023033500
649,,일양약품,007570,552529972800
650,,일양약품우,007575,11994906000
651,,일정실업,008500,32580000000
652,,일진다이아,081000,490712786250
653,,일진디스플,020760,104094223720
654,,일진머티리얼즈,020150,6063574802500
655,,일진전기,103590,203942145000
656,,일진하이솔루스,271940,2327675479000
657,,일진홀딩스,015860,288682775550
658,,잇츠한불,226320,437489834250
659,,자이에스앤디,317400,356023533600
660,,자화전자,033240,349050000000
661,,전방,000950,68460000000
662,,제이알글로벌리츠,348950,892584000000
663,,제이에스코퍼레이션,194370,313386623500
664,,제이준코스메틱,025620,73082997128
665,,제이콘텐트리,036420,1024933152600
666,,제일기획,030000,2778245583750
667,,제일약품,271980,451439570400
668,,제일연마,001560,93800000000
669,,제일파마홀딩스,002620,263560357500
670,,제주은행,006220,191808780780
671,,제주항공,089590,945433692000
672,,조광페인트,004910,106624000000
673,,조광피혁,004700,372351728000
674,,조비,001550,113969646050
675,,조선내화,000480,338800000000
676,,조선선재,120030,134568657000
677,,조일알미늄,018470,226302944805
678,,조흥,002600,117000000000
679,,종근당,185750,1279723088000
680,,종근당바이오,063160,212306729400
681,,종근당홀딩스,001630,387763241400
682,,주연테크,044380,73453259705
683,,지누스,013890,1344618295000
684,,지엠비코리아,013870,117866690400
685,,지역난방공사,071320,446939518400
686,,지코,010580,100210979160
687,,지투알,035000,114812144370
688,,진도,088790,37654425600
689,,진양산업,003780,103870000000
690,,진양폴리,010640,48000000000
691,,진양홀딩스,100250,216035303580
692,,진양화학,051630,58260000000
693,,진에어,272450,957870000000
694,,진원생명과학,011000,1148372303200
695,,진흥기업,002780,314946327925
696,,진흥기업2우B,002787,4525302800
697,,진흥기업우B,002785,5203313260
698,,참엔지니어링,009310,68022490900
699,,천일고속,000650,94614364000
700,,체시스,033250,43840000000
701,,카카오,035720,55489431627000
702,,카카오뱅크,323410,30738985333900
703,,카카오페이,377300,23857183875000
704,,카프로,006380,170200000000
705,,컨버즈,109070,66185504600
706,,케이비아이동국실업,001620,74571370335
707,,케이씨,029460,302932883400
708,,케이씨텍,281820,519452744400
709,,케이카,381970,1668602695100
710,,케이탑리츠,145270,69105069865
711,,코람코에너지리츠,357120,486643800000
712,,코리아써우,007815,22235175000
713,,코리아써키트,007810,505484071400
714,,코리아써키트2우B,00781K,7492162440
715,,코리안리,003690,1188043174920
716,,코스맥스,192820,1140625654500
717,,코스맥스비티아이,044820,133974697950
718,,코스모신소재,005070,1444170672000
719,,코스모화학,005420,461085598350
720,,코아스,071950,35388755450
721,,코오롱,002020,416040736700
722,,코오롱글로벌,003070,602529468200
723,,코오롱글로벌우,003075,9759453600
724,,코오롱우,002025,21635439000
725,,코오롱인더,120110,2176760098100
726,,코오롱인더우,120115,103794750000
727,,코오롱플라스틱,138490,522500000000
728,,코웨이,021240,5475931729800
729,,콤텍시스템,031820,117419922020
730,,쿠쿠홀딩스,192400,670347187250
731,,쿠쿠홈시스,284740,895249467000
732,,큐로,015590,115143395724
733,,크라운제과,264900,123234684000
734,,크라운제과우,26490K,10365704000
735,,크라운해태홀딩스,005740,126796343380
736,,크라운해태홀딩스우,005745,7689292800
737,,크래프톤,259960,24918881405000
738,,키다리스튜디오,020120,549397728000
739,,키움증권,039490,2753048865000
740,,태경비케이,014580,148397078000
741,,태경산업,015890,201093800000
742,,태경케미컬,006890,145580000000
743,,태광산업,003240,1055503200000
744,,태림포장,011280,306589720200
745,,태양금속,004100,52664500000
746,,태양금속우,004105,8613000000
747,,태영건설,009410,408440529000
748,,태영건설우,009415,15495489800
749,,태원물산,001420,41040000000
750,,태평양물산,007980,113392277385
751,,테이팩스,055490,423644970000
752,,텔코웨어,078000,109640577800
753,,토니모리,214420,112324535310
754,,티에이치엔,019180,77040000000
755,,티와이홀딩스,363280,1000273213500
756,,티와이홀딩스우,36328K,27742969800
757,,티웨이항공,091810,376777902785
758,,티웨이홀딩스,004870,78246888670
759,,파미셀,005690,743490980000
760,,팜스코,036580,220000378570
761,,팜젠사이언스,004720,155957089800
762,,팬오션,028670,2961515096480
763,,퍼스텍,010820,102611217100
764,,퍼시스,016800,438725000000
765,,페이퍼코리아,001020,62577243270
766,,평화산업,090080,100745645265
767,,평화홀딩스,010770,66838379620
768,,포스코강판,058430,356400000000
769,,포스코인터내셔널,047050,2473671737450
770,,포스코케미칼,003670,11813141050000
771,,폴루스바이오팜,007630,55134426375
772,,풀무원,017810,644237159800
773,,풍산,103140,886968398700
774,,풍산홀딩스,005810,292507736800
775,,프레스티지바이오파마,950210,1508413490500
776,,플레이그램,009810,256142223430
777,,하나금융지주,086790,13045517593900
778,,하나제약,293480,350127036200
779,,하나투어,039130,1000833483000
780,,하이골드12호,172580,35350595000
781,,하이골드3호,153360,42312449800
782,,하이브,352820,15073615362000
783,,하이스틸,071090,58298367600
784,,하이트론,019490,34446923520
785,,하이트진로,000080,2293369079700
786,,하이트진로2우B,000087,22433239300
787,,하이트진로홀딩스,000140,313291327500
788,,하이트진로홀딩스우,000145,7532960000
789,,한국ANKOR유전,152550,112732200000
790,,한국가스공사,036460,3530972250000
791,,한국공항,005430,134411769750
792,,한국금융지주,071050,4658692931200
793,,한국금융지주우,071055,404219319000
794,,한국내화,010040,150716117540
795,,한국단자,025540,775917500000
796,,한국석유,004090,142174144000
797,,한국수출포장,002200,103600000000
798,,한국쉘석유,002960,358800000000
799,,한국앤컴퍼니,000240,1518963840000
800,,한국자산신탁,123890,543642442520
801,,한국전력,015760,14315798917100
802,,한국전자홀딩스,006200,110689416640
803,,한국조선해양,009540,6808373759200
804,,한국종합기술,023350,77635500000
805,,한국주강,025890,75772035300
806,,한국주철관,000970,209764600000
807,,한국철강,104700,368400000000
808,,한국카본,017960,457191872800
809,,한국콜마,161890,936984321000
810,,한국콜마홀딩스,024720,393826442800
811,,한국타이어앤테크놀로지,161390,5041715308300
812,,한국토지신탁,034830,633747967300
813,,한국특강,007280,159195003240
814,,한국패러랠,168490,170842700000
815,,한국프랜지,010100,83281898700
816,,한국항공우주,047810,2992485784900
817,,한국화장품,123690,147986280000
818,,한국화장품제조,003350,124176800000
819,,한농화성,011500,265829714000
820,,한독,002390,311744022450
821,,한라,014790,202543515350
822,,한라홀딩스,060980,506848188000
823,,한미글로벌,053690,127107580000
824,,한미반도체,042700,1765717608900
825,,한미사이언스,008930,3661370838400
826,,한미약품,128940,3243018717000
827,,한샘,009240,2198068875200
828,,한섬,020000,927319500000
829,,한성기업,003680,38188517250
830,,한세실업,105630,906000000000
831,,한세엠케이,069640,61771105770
832,,한세예스24홀딩스,016450,306800000000
833,,한솔PNS,010420,39449048100
834,,한솔로지스틱스,009180,117053830500
835,,한솔제지,213500,342728294400
836,,한솔케미칼,014680,3593256815000
837,,한솔테크닉스,004710,203255527740
838,,한솔홀딩스,004150,154591563360
839,,한솔홈데코,025750,139780533515
840,,한신공영,004960,200173144600
841,,한신기계,011700,130109065510
842,,한양증권,001750,199837983800
843,,한양증권우,001755,10290000000
844,,한온시스템,018880,7179610000000
845,,한올바이오파마,009420,1057872919500
846,,한익스프레스,014130,70080000000
847,,한일시멘트,300720,1516827726000
848,,한일철강,002220,75019862600
849,,한일현대시멘트,006390,606111643500
850,,한일홀딩스,003300,380368296000
851,,한전KPS,051600,1876500000000
852,,한전기술,052690,3573570000000
853,,한전산업,130660,449880000000
854,,한진,002320,463376468000
855,,한진중공업,097230,678685390150
856,,한진중공업홀딩스,003480,119595738600
857,,한진칼,180640,3623920803900
858,,한진칼우,18064K,18625780200
859,,한창,005110,68793977070
860,,한창제지,009460,124705045740
861,,한컴라이프케어,372910,224992920780
862,,한화,000880,2439906824250
863,,한화3우B,00088K,380900400000
864,,한화생명,088350,2896547550000
865,,한화손해보험,000370,471041522025
866,,한화솔루션,009830,6761694868950
867,,한화솔루션우,009835,41859203250
868,,한화시스템,272210,2984926346200
869,,한화에어로스페이스,012450,2222657000000
870,,한화우,000885,17326478100
871,,한화투자증권,003530,1164994418250
872,,한화투자증권우,003535,64320000000
873,,해성디에스,195870,814300000000
874,,해태제과식품,101530,238466772180
875,,핸즈코퍼레이션,143210,109534972680
876,,현대건설,000720,5356212296500
877,,현대건설기계,267270,782121482100
878,,현대건설우,000725,84586378600
879,,현대그린푸드,005440,863707620880
880,,현대글로비스,086280,5981250000000
881,,현대두산인프라코어,042670,641318745420
882,,현대로템,064350,2291988153000
883,,현대리바트,079430,302895409500
884,,현대모비스,012330,23034721842000
885,,현대미포조선,010620,2987672745200
886,,현대백화점,069960,1771564783700
887,,현대비앤지스틸,004560,241260976000
888,,현대비앤지스틸우,004565,8293826000
889,,현대약품,004310,170880000000
890,,현대에너지솔루션,322000,235200000000
891,,현대엘리베이,017800,1806072201750
892,,현대오토에버,307950,3126333948000
893,,현대위아,011210,2107618932500
894,,현대일렉트릭,267260,874143023750
895,,현대제철,004020,5471277185000
896,,현대중공업,329180,9986975550000
897,,현대중공업지주,267250,4526303770500
898,,현대차,005380,45297655644000
899,,현대차2우B,005387,3666787825500
900,,현대차3우B,005389,230486951500
901,,현대차우,005385,2389390798500
902,,현대차증권,001500,412263306000
903,,현대코퍼레이션,011760,227538215200
904,,현대코퍼레이션홀딩스,227840,111030199200
905,,현대퓨처넷,126560,535035065040
906,,현대해상,001450,2297580000000
907,,현대홈쇼핑,057050,782400000000
908,,형지엘리트,093240,110287984920
909,,혜인,003010,74623824890
910,,호전실업,111110,99480961250
911,,호텔신라,008770,3084902310600
912,,호텔신라우,008775,60751823200
913,,화성산업,002460,153767380000
914,,화승알앤에이,378850,107124033720
915,,화승엔터프라이즈,241590,1038789305750
916,,화승인더,006060,351835200000
917,,화승코퍼레이션,013520,123626592440
918,,화신,010690,320918567900
919,,화인베스틸,133820,85695000000
920,,화천기계,010660,56870000000
921,,화천기공,000850,76230000000
922,,환인제약,016580,323641218000
923,,황금에스티,032560,141760000000
924,,효성,004800,2050210732500
925,,효성ITX,094280,245611750000
926,,효성중공업,298040,612622803600
927,,효성첨단소재,298050,2934365940000
928,,효성티앤씨,298020,2297999142000
929,,효성화학,298000,845383390000
930,,후성,093370,2287388429300
931,,휠라홀딩스,081660,2259982658400
932,,휴니드,005870,102623429050
933,,휴비스,079980,303255000000
934,,휴스틸,005010,115996702000
935,,휴켐스,069260,960646818000
936,,흥국화재,000540,242515984875
937,,흥국화재2우B,000547,4078080000
938,,흥국화재우,000545,6259200000
939,,흥아해운,003280,674391841695
940,,3S,060310,179996185570
941,,APS홀딩스,054620,316110425500
942,,AP시스템,265520,370574459250
943,,AP위성,211270,189282915200
944,,CBI,013720,243187908675
945,,CJ ENM,035760,3528400878600
946,,CJ프레시웨이,051500,341901676800
947,,CMG제약,058820,492373004980
948,,CNH,023460,105090000000
949,,CNT85,056730,109591063600
950,,COWON,056000,56399843500
951,,CS,065770,69200678450
952,,CSA 코스믹,083660,50831712760
953,,DB금융스팩8호,367340,12826000000
954,,DB금융스팩9호,367360,10212400000
955,,DMS,068790,160707818940
956,,DSC인베스트먼트,241520,151294032320
957,,EDGC,245620,278278812700
958,,EG,037370,114781556450
959,,EMW,079190,53079608990
960,,ES큐브,050120,63140820330
961,,FSN,214270,216221518800
962,,GH신소재,130500,112142350920
963,,GRT,900290,64073625000
964,,GST,083450,323325751500
965,,GV,045890,20823884880
966,,HB솔루션,297890,305157788700
967,,HB테크놀러지,078150,188392166010
968,,HK이노엔,195940,1667789592300
969,,HRS,036640,128875824000
970,,IBKS제12호스팩,335870,6739200000
971,,IBKS제13호스팩,351340,11012100000
972,,IBKS제14호스팩,351320,23122200000
973,,IBKS제15호스팩,373200,9081600000
974,,IBKS제16호스팩,388790,7450850000
975,,ISC,095340,464900899600
976,,ITX-AI,099520,37652662655
977,,JTC,950170,154549357555
978,,JW신약,067290,159051425960
979,,JYP Ent.,035900,1796173095200
980,,KBI메탈,024840,66231204480
981,,KB오토시스,024120,78890000000
982,,KCC건설,021320,191102000000
983,,KCI,036670,102669700000
984,,KD,044180,28336567725
985,,KG ETS,151860,590400000000
986,,KG모빌리언스,046440,354865691520
987,,KG이니시스,035600,486932373300
988,,KH E&T,226360,90891564840
989,,KH 일렉트론,111870,86650556000
990,,KH바텍,060720,596671538400
991,,KMH,122450,413463991680
992,,KMH하이텍,052900,75954508380
993,,KNN,058400,192023094000
994,,KPX생명과학,114450,97050000000
995,,KT서브마린,060370,112347000000
996,,LX세미콘,108320,1808590160000
997,,NEW,160550,414405674100
998,,NE능률,053290,221452513800
999,,NHN벅스,104200,179413355000
1000,,NHN한국사이버결제,060250,1408909217500
1001,,NICE평가정보,030190,1153581580000
1002,,OQP,078590,197556560040
1003,,PN풍년,024940,51500000000
1004,,RFHIC,218410,895360032000
1005,,RF머트리얼즈,327260,106369383400
1006,,S&K폴리텍,091340,69637139950
1007,,SBI인베스트먼트,019550,282806173375
1008,,SBI핀테크솔루션즈,950110,170741084000
1009,,SBS콘텐츠허브,046140,172566982200
1010,,SCI평가정보,036120,120877500000
1011,,SDN,099220,104477945670
1012,,SFA반도체,036540,1154511327060
1013,,SG,255220,73378973925
1014,,SG&G,040610,79423166680
1015,,SGA,049470,59205718880
1016,,SGA솔루션즈,184230,59797668770
1017,,SGC이테크건설,016250,141697290000
1018,,SK5호스팩,337450,9007900000
1019,,SK6호스팩,340350,11933900000
1020,,SK머티리얼즈,036490,4324545930000
1021,,SM C&C,048550,421681594800
1022,,SM Life Design,063440,147447042040
1023,,SNK,950180,410705100000
1024,,SV인베스트먼트,289080,169816460000
1025,,THE E&M,089230,117599229498
1026,,THE MIDONG,161570,21114734650
1027,,THQ,192410,82884160635
1028,,TJ미디어,032540,69797361090
1029,,TPC,048770,50230144800
1030,,TS인베스트먼트,246690,106031132090
1031,,TS트릴리온,317240,84708169290
1032,,UCI,038340,16641828315
1033,,WI,073570,95467750140
1034,,YBM넷,057030,111905101420
1035,,YTN,040300,129360000000
1036,,YW,051390,46443455120
1037,,iMBC,052220,114540000000
1038,,가비아,079940,186115655000
1039,,가온미디어,078890,259971914400
1040,,감성코퍼레이션,036620,179758047900
1041,,강스템바이오텍,217730,136007461125
1042,,강원에너지,114190,65307595000
1043,,갤럭시아머니트리,094480,641407851300
1044,,게임빌,063080,983343127200
1045,,경남스틸,039240,95375000000
1046,,경남제약,053950,106262694500
1047,,경남제약헬스케어,223310,44267239920
1048,,경동제약,011040,356917685600
1049,,경창산업,024910,120530951825
1050,,고려시멘트,198440,126480741800
1051,,고려신용정보,049720,127270000000
1052,,고려제약,014570,96580000000
1053,,고바이오랩,348150,340868211050
1054,,고영,098460,1366229624500
1055,,골드앤에스,035290,47272202550
1056,,골드퍼시픽,038530,114076514730
1057,,골든센츄리,900280,64979081488
1058,,골프존,215000,1064937925500
1059,,골프존뉴딘홀딩스,121440,427083075460
1060,,광림,014200,167024757760
1061,,광진실업,026910,28504052250
1062,,광진윈텍,090150,200489439150
1063,,교보10호스팩,355150,11358200000
1064,,교보9호스팩,331520,8322600000
1065,,구영테크,053270,89476249860
1066,,국보디자인,066620,168750000000
1067,,국순당,043650,165903644160
1068,,국영지앤엠,006050,77118487030
1069,,국일신동,060480,41864750000
1070,,국일제지,078130,525783988760
1071,,국전약품,307750,525041178300
1072,,그리티,204020,56916489750
1073,,그린플러스,186230,150400613200
1074,,글로벌에스엠,900070,51432977376
1075,,글로벌텍스프리,204620,150109008280
1076,,글로본,019660,131057276000
1077,,금강철강,053260,96595200000
1078,,금화피에스시,036190,203700000000
1079,,기가레인,049080,176712425200
1080,,기산텔레콤,035460,40889438700
1081,,까스텔바작,308100,78170895000
1082,,나노,187790,50887266600
1083,,나노브릭,286750,69579468640
1084,,나노스,151910,970523515910
1085,,나노신소재,121600,666087646200
1086,,나노씨엠에스,247660,334535760000
1087,,나노엔텍,039860,198843586340
1088,,나노캠텍,091970,45209484250
1089,,나라엠앤디,051490,134616000000
1090,,나무가,190510,143605781000
1091,,나무기술,242040,107176521000
1092,,나스미디어,089600,328487922000
1093,,나우IB,293580,94237680000
1094,,나이벡,138610,250050219750
1095,,나이스디앤비,130580,153230000000
1096,,나이스정보통신,036800,303000000000
1097,,나인테크,267320,121932334630
1098,,남화산업,111710,184262600000
1099,,남화토건,091590,104368600000
1100,,내츄럴엔도텍,168330,149473206785
1101,,네오리진,094860,111785646560
1102,,네오셈,253590,110395077930
1103,,네오오토,212560,55124741000
1104,,네오위즈,095660,594910413000
1105,,네오위즈홀딩스,042420,580124723000
1106,,네오이뮨텍(Reg.S),950220,995173301000
1107,,네오크레마,311390,119446318500
1108,,네오티스,085910,69201815760
1109,,네오팜,092730,212160281850
1110,,네오펙트,290660,56907902800
1111,,네온테크,306620,173986716780
1112,,네이블,153460,54460316760
1113,,네이처셀,007390,1077187083200
1114,,네패스,033640,809377990200
1115,,네패스아크,330860,579351339750
1116,,넥스턴바이오,089140,232546048000
1117,,넥스트BT,065170,125003635395
1118,,넥스트아이,137940,113438521670
1119,,넥스틴,348210,508324950000
1120,,넥슨지티,041140,537674494400
1121,,넵튠,217270,835122888600
1122,,넷게임즈,225570,477483503850
1123,,노랑풍선,104620,208020622500
1124,,노바렉스,194700,294872485000
1125,,노바텍,285490,409318806400
1126,,노터스,278650,208130809600
1127,,녹십자엠에스,142280,153522647410
1128,,녹십자웰빙,234690,181960829000
1129,,녹원씨엔아이,065560,99593806250
1130,,농우바이오,054050,179542283200
1131,,누리플랜,069140,52418243340
1132,,누리플렉스,040160,111152032700
1133,,뉴로스,126870,79475828550
1134,,뉴보텍,060260,42293693750
1135,,뉴인텍,012340,101099749230
1136,,뉴지랩파마,214870,345001252500
1137,,뉴트리,270870,212793780400
1138,,뉴파워프라즈마,144960,303663736800
1139,,뉴프렉스,085670,133879934090
1140,,다나와,119860,383092284600
1141,,다날,064260,965286560000
1142,,다믈멀티미디어,093640,74361777675
1143,,다보링크,340360,108207373200
1144,,다산네트웍스,039560,296140021320
1145,,다우데이타,032190,563010000000
1146,,다원시스,068240,976918396650
1147,,대동금속,020400,31891660000
1148,,대동기어,008830,55003622400
1149,,대동스틸,048470,60400000000
1150,,대륙제관,004780,85082114650
1151,,대림제지,017650,109800000000
1152,,대명소노시즌,007720,130536582750
1153,,대모,317850,43952937600
1154,,대보마그네틱,290670,256252375000
1155,,대봉엘에스,078140,90688216220
1156,,대성미생물,036480,56810000000
1157,,대성엘텍,025440,96124718536
1158,,대성창투,027830,117000000000
1159,,대성파인텍,104040,69175831010
1160,,대신밸런스제10호스팩,387310,12012000000
1161,,대신밸런스제7호스팩,332290,12492000000
1162,,대신밸런스제8호스팩,336570,15006750000
1163,,대신밸런스제9호스팩,369370,25175800000
1164,,대신정보통신,020180,43424673950
1165,,대아티아이,045390,412678827600
1166,,대양전기공업,108380,146380194900
1167,,대양제지,006580,87531000000
1168,,대원,007680,133926881040
1169,,대원미디어,048910,325165754100
1170,,대원산업,005710,140864328000
1171,,대유,290380,90949572000
1172,,대유에이피,290120,69744953900
1173,,대정화금,120240,147762535050
1174,,대주산업,003310,74854820250
1175,,대주전자재료,078600,1808133262400
1176,,대창솔루션,096350,83518114590
1177,,대창스틸,140520,69027224610
1178,,대한과학,131220,62617716000
1179,,대한광통신,010170,208688798750
1180,,대한그린파워,060900,172786805000
1181,,대한뉴팜,054670,162210596000
1182,,대한약품,023910,178500000000
1183,,대호특수강,021040,56775100620
1184,,대호특수강우,021045,6236425020
1185,,대화제약,067080,173134845000
1186,,더네이쳐홀딩스,298540,479246415200
1187,,더블유에스아이,299170,69732541755
1188,,덕산네오룩스,213420,1486219742800
1189,,덕산테코피아,317330,607373995400
1190,,덕산하이메탈,077360,337369739850
1191,,덕신하우징,090410,105071736600
1192,,덕우전자,263600,114061019600
1193,,데브시스터즈,194480,1275085920000
1194,,데이타솔루션,263800,113901800600
1195,,덱스터,206560,913144896000
1196,,덴티스,261200,137691113700
1197,,도이치모터스,067990,215660579680
1198,,동구바이오제약,006620,220319038080
1199,,동국S&C,100130,298857890000
1200,,동국산업,005160,200162138580
1201,,동국알앤에스,075970,85100000000
1202,,동국제약,086450,911430000000
1203,,동방선기,099410,36696115420
1204,,동성화인텍,033500,314704944400
1205,,동신건설,025950,267540000000
1206,,동아엘텍,088130,113560289700
1207,,동아화성,041930,222780000000
1208,,동양에스텍,060380,67374000000
1209,,동양이엔피,079960,145410000000
1210,,동양파일,228340,84600000000
1211,,동우팜투테이블,088910,81886691880
1212,,동운아나텍,094170,124800292600
1213,,동원개발,013120,468569796000
1214,,동일금속,109860,101850000000
1215,,동일기연,032960,53775424750
1216,,동일철강,023790,61552748380
1217,,동진쎄미켐,005290,1976887294300
1218,,동화기업,025900,2129204055800
1219,,듀오백,073190,33330991400
1220,,드래곤플라이,030350,114941556620
1221,,드림시큐리티,203650,222665317600
1222,,드림씨아이에스,223250,64796168300
1223,,드림어스컴퍼니,060570,289985219700
1224,,디딤,217620,59341390680
1225,,디바이스이엔지,187870,211098270000
1226,,디스플레이텍,066670,145610041220
1227,,디아이티,110990,199395000000
1228,,디알젬,263690,133642198000
1229,,디알텍,214680,87201867060
1230,,디앤씨미디어,263720,492231951100
1231,,디어유,376300,1612098400000
1232,,디에스케이,109740,212956290800
1233,,디에이치피코리아,131030,117278762760
1234,,디에이테크놀로지,196490,192439312000
1235,,디에이피,066900,91205457030
1236,,디엔에이링크,127120,54427057440
1237,,디엔에프,092070,238958867700
1238,,디엠티,134580,77962500000
1239,,디오,039840,548157237750
1240,,디와이디대양,219550,31931144000
1241,,디와이피엔에프,104460,447829525000
1242,,디이엔티,079810,55928125110
1243,,디젠스,113810,29038965390
