,id,name,ticker,marketCap
1244,,디지아이,043360,27990000000
1245,,디지캡,197140,85980544950
1246,,디지탈옵틱,106520,46913617500
1247,,디지털대성,068930,279490096600
1248,,디지틀조선,033130,112644835345
1249,,디케이락,105740,93794023200
1250,,디케이앤디,263020,89276823000
1251,,디케이티,290550,225538524200
1252,,디티앤씨,187220,75372383880
1253,,딜리,131180,58259750000
1254,,딥노이드,315640,196224327900
1255,,라닉스,317120,95057425000
1256,,라온시큐어,042510,176513695490
1257,,라온테크,232680,149133432000
1258,,라온피플,300120,190904531400
1259,,라이온켐텍,171120,159839652960
1260,,라이트론,069540,123794291000
1261,,라이프시맨틱스,347700,94417454100
1262,,라파스,214260,424993871200
1263,,램테크놀러지,171010,111775101840
1264,,랩지노믹스,084650,284534910450
1265,,러셀,217500,125816460000
1266,,레고켐바이오,141080,1180240506600
1267,,레드로버,060300,48840480210
1268,,레드캡투어,038390,180379080000
1269,,레몬,294140,207200000000
1270,,레이,228670,359276418000
1271,,레이언스,228850,208217225700
1272,,레이크머티리얼즈,281740,310248186560
1273,,레인보우로보틱스,277810,313023151600
1274,,로보로보,215100,69388228140
1275,,로보스타,090360,199875000000
1276,,로보티즈,108490,150763400000
1277,,로스웰,900260,49002552496
1278,,로지시스,067730,67620714780
1279,,로체시스템즈,071280,84284282530
1280,,루멘스,038060,48343584345
1281,,루트로닉,085370,403436433400
1282,,루트로닉3우C,08537M,7275811200
1283,,룽투코리아,060240,215640328320
1284,,리노공업,058470,3104870769000
1285,,리노스,039980,53816713210
1286,,리더스 기술투자,019570,71784123504
1287,,리더스코스메틱,016100,70768812270
1288,,리드코프,012700,243833364700
1289,,리메드,302550,162954516400
1290,,리파인,377450,294610000000
1291,,릭스솔루션,029480,150765839700
1292,,린드먼아시아,277070,75386640000
1293,,링네트,042500,105655320640
1294,,링크제니시스,219420,92903006700
1295,,마니커에프앤지,195500,85935600000
1296,,마이더스AI,222810,52345316958
1297,,마이크로디지탈,305090,123447200000
1298,,마이크로컨텍솔,098120,92271702600
1299,,마이크로프랜드,147760,89155695840
1300,,마인즈랩,377480,189910612500
1301,,마크로젠,038290,299499650450
1302,,맘스터치,220630,458687977155
1303,,매일유업,267980,546701568600
1304,,매일홀딩스,005990,126345579840
1305,,매직마이크로,127160,24427827282
1306,,매커스,093520,134800187280
1307,,맥스트,377030,608225359200
1308,,머큐리,100590,121061520000
1309,,멀티캠퍼스,067280,239441871600
1310,,메가스터디,072870,163317138300
1311,,메가스터디교육,215200,893199564000
1312,,메가엠디,133750,109779191130
1313,,메드팩토,235980,1177293630800
1314,,메디아나,041920,85760000000
1315,,메디앙스,014100,73160000000
1316,,메디콕스,054180,93373338000
1317,,메디톡스,086900,895002350400
1318,,메디포스트,078160,369197203800
1319,,메디프론,065650,114491892375
1320,,메이슨캐피탈,021880,79522998608
1321,,메지온,140410,1675018769200
1322,,메카로,241770,132504320000
1323,,메타바이오메드,059210,68723570880
1324,,멕아이씨에스,058110,151677508500
1325,,멜파스,096640,68446138365
1326,,명성티엔에스,257370,59319850890
1327,,모다이노칩,080420,304935204150
1328,,모두투어,080160,419580000000
1329,,모바일리더,100030,61405451800
1330,,모바일어플라이언스,087260,138614644420
1331,,모베이스,101330,91999441920
1332,,모베이스전자,012860,139831623625
1333,,모비릭스,348030,196314400000
1334,,모비스,250060,77211153600
1335,,모아텍,033200,99888359450
1336,,모트렉스,118990,252890386400
1337,,모헨즈,006920,59404800000
1338,,무림SP,001810,68404875000
1339,,미디어젠,279600,74019539800
1340,,미래나노텍,095500,126648644955
1341,,미래생명자원,218150,84301497420
1342,,미래에셋대우스팩 5호,353490,10676600000
1343,,미래에셋대우스팩3호,328380,13385330000
1344,,미래에셋벤처투자,100790,399131910720
1345,,미래컴퍼니,049950,235817029200
1346,,미스터블루,207760,213692910050
1347,,미코,059090,445899460000
1348,,미코바이오메드,214610,166631921000
1349,,미투온,201490,217241501500
1350,,미투젠,950190,308942543000
1351,,민앤지,214180,271772292500
1352,,바디텍메드,206640,380482272000
1353,,바른손,018700,138073916595
1354,,바른손이앤에이,035620,112437409590
1355,,바른전자,064520,79000034288
1356,,바이넥스,053030,481179877200
1357,,바이브컴퍼니,301300,303152354000
1358,,바이오니아,064550,1211793162450
1359,,바이오다인,314930,176101967250
1360,,바이오로그디바이스,208710,140659643740
1361,,바이오리더스,142760,230125924160
1362,,바이오솔루션,086820,176763686800
1363,,바이오스마트,038460,101644268000
1364,,바이오톡스텍,086040,117483655230
1365,,바이오플러스,099430,318152145200
1366,,바이온,032980,71918335275
1367,,바이옵트로,222160,53668076940
1368,,바이젠셀,308080,328833448000
1369,,바텍,043150,534753216000
1370,,박셀바이오,323990,860099500000
1371,,배럴,267790,69471255000
1372,,백금T&A,046310,67152241690
1373,,버킷스튜디오,066410,256893807800
1374,,베노홀딩스,206400,129751899920
1375,,베뉴지,019010,107968000000
1376,,베셀,177350,53554657170
1377,,베스파,299910,65491189680
1378,,보광산업,225530,247103343600
1379,,보라티알,250000,94172725350
1380,,보성파워텍,006910,185219436480
1381,,본느,226340,70609070800
1382,,부방,014470,151932217800
1383,,부스타,008470,48327600000
1384,,뷰노,338220,211843598400
1385,,뷰웍스,100120,384071616000
1386,,브랜드엑스코퍼레이션,337930,281529400320
1387,,브레인즈컴퍼니,099390,111348371600
1388,,브리지텍,064480,66575425000
1389,,브릿지바이오테라퓨틱스,288330,236128740000
1390,,브이원텍,251630,130488528600
1391,,브이티지엠피,018290,277940177580
1392,,블루베리 NFT,044480,107518467120
1393,,블루콤,033560,168264000000
1394,,비나텍,126340,264875160500
1395,,비덴트,121800,1119008222500
1396,,비디아이,148140,49554926850
1397,,비보존 헬스케어,082800,185198449060
1398,,비비씨,318410,81939834250
1399,,비씨월드제약,200780,134719617600
1400,,비아트론,141000,129021661500
1401,,비에이치,090460,680592297600
1402,,비에이치아이,083650,109720000000
1403,,비엠티,086670,98165674450
1404,,비올,335890,112447478000
1405,,비즈니스온,138580,191124192000
1406,,비츠로셀,082920,303702043200
1407,,비츠로시스,054220,133860919270
1408,,비츠로테크,042370,251520240000
1409,,비투엔,307870,110614098000
1410,,비트나인,357880,200866746400
1411,,비트컴퓨터,032850,150607034580
1412,,비피도,238200,88753000000
1413,,빅솔론,093190,126976773000
1414,,빅텍,065450,148134976000
1415,,빛샘전자,072950,48226848660
1416,,사람인에이치알,143240,457626072750
1417,,삼강엠앤티,100090,736973515200
1418,,삼기,122350,184604345820
1419,,삼륭물산,014970,107387500000
1420,,삼목에스폼,018310,219030000000
1421,,삼보모터스,053700,115014004560
1422,,삼보산업,009620,84139962240
1423,,삼보판지,023600,261145500000
1424,,삼성머스트스팩5호,380320,17748900000
1425,,삼성스팩4호,377630,18894000000
1426,,삼아제약,009300,118800500000
1427,,삼양옵틱스,225190,113342880000
1428,,삼영에스앤씨,361670,76230000100
1429,,삼영엠텍,054540,61295000000
1430,,삼영이엔씨,065570,89914103300
1431,,삼일,032280,37939800600
1432,,삼일기업공사,002290,50592000000
1433,,삼지전자,037460,210508933800
1434,,삼진,032750,59880000000
1435,,삼진엘앤디,054090,88979662080
1436,,삼천당제약,000250,1039361071650
1437,,삼천리자전거,024950,123311530330
1438,,삼표시멘트,038500,514760779620
1439,,삼현철강,017480,93589224400
1440,,삼화네트웍스,046390,133620227635
1441,,상보,027580,108775882530
1442,,상상인,038540,444839636520
1443,,상상인이안제2호스팩,329560,7892500000
1444,,상상인인더스트리,101000,69526517448
1445,,상신이디피,091580,219713568750
1446,,상신전자,263810,60682498680
1447,,상아프론테크,089980,988122486600
1448,,상지카일룸,042940,98610624315
1449,,새로닉스,042600,395069653200
1450,,샘씨엔에스,252990,318476922100
1451,,샘코,263540,60278604100
1452,,서남,294630,73150927200
1453,,서린바이오,038070,175144263600
1454,,서부T&D,006730,534515557620
1455,,서산,079650,53500000000
1456,,서암기계공업,100660,64890000000
1457,,서연탑메탈,019770,70016500000
1458,,서울리거,043710,47715888480
1459,,서울바이오시스,092190,502641036950
1460,,서울반도체,046890,892072620000
1461,,서울옥션,063170,557431625000
1462,,서울전자통신,027040,52887523720
1463,,서울제약,018680,54386456740
1464,,서원인텍,093920,126480000000
1465,,서전기전,189860,75553496200
1466,,서진시스템,178320,829592672150
1467,,서진오토모티브,122690,53054482890
1468,,서플러스글로벌,140070,161267680000
1469,,서한,011370,174548116450
1470,,서호전기,065710,105060000000
1471,,서희건설,035890,392972461470
1472,,석경에이티,357550,104190500000
1473,,선광,003100,363000000000
1474,,선데이토즈,123420,228719223800
1475,,선익시스템,171090,249776246400
1476,,선진뷰티사이언스,086710,87453795000
1477,,성광벤드,014620,240240000000
1478,,성도이엔지,037350,85085000000
1479,,성우전자,081580,50866709040
1480,,성우테크론,045300,50521640230
1481,,성우하이텍,015750,476800000000
1482,,성창오토텍,080470,64094000000
1483,,성호전자,043260,84914560560
1484,,세경하이테크,148150,295196239050
1485,,세동,053060,22347528960
1486,,세명전기,017510,68607000000
1487,,세보엠이씨,011560,68866200000
1488,,세영디앤씨,052190,26981756100
1489,,세운메디칼,100700,175200000000
1490,,세원,234100,158703480780
1491,,세원물산,024830,52438000000
1492,,세종메디칼,258830,198655583825
1493,,세종텔레콤,036630,384420000000
1494,,세중,039310,60254542775
1495,,세진티에스,067770,43998147320
1496,,세코닉스,053450,121596840660
1497,,세틀뱅크,234340,299660100000
1498,,세화피앤씨,252500,65548496200
1499,,센코,347000,144809332200
1500,,셀레믹스,331920,115114486800
1501,,셀루메드,049180,238830047190
1502,,셀리드,299660,510887580000
1503,,셀리버리,268600,798221443950
1504,,셀바스AI,108860,162111195750
1505,,셀바스헬스케어,208370,60813982020
1506,,셀트리온제약,068760,4462854023100
1507,,셀트리온헬스케어,091990,13146416630400
1508,,소룩스,290690,90412430850
1509,,소리바다,053110,19563782040
1510,,소마젠,950200,156129792480
1511,,소프트센,032680,85146406380
1512,,소프트센우,032685,4071424500
1513,,소프트캠프,258790,75848546940
1514,,손오공,066910,67778325720
1515,,솔고바이오,043100,64404760480
1516,,솔루에타,154040,41890404480
1517,,솔본,035610,158333322630
1518,,솔브레인,357780,2129771370800
1519,,솔브레인홀딩스,036830,828080212000
1520,,솔트룩스,304100,149449484500
1521,,쇼박스,086980,378104000000
1522,,수산아이앤티,050960,104978050000
1523,,수성이노베이션,084180,98849798460
1524,,수젠텍,253840,223139282000
1525,,슈펙스비앤피,058530,21187053360
1526,,슈프리마,236200,170840233750
1527,,슈프리마아이디,317770,48711619000
1528,,슈프리마에이치큐,094840,77805771200
1529,,슈피겐코리아,192440,259843973400
1530,,스맥,099440,51787816165
1531,,스카이문스테크놀로지,033790,14190075900
1532,,스카이이앤엠,131100,47967631480
1533,,스킨앤스킨,159910,75277601849
1534,,스타플렉스,115570,59883810000
1535,,스튜디오드래곤,253450,2749299346000
1536,,스튜디오산타클로스,204630,106230710025
1537,,스페코,013810,79725756800
1538,,스포츠서울,039670,67797501120
1539,,승일,049830,93208102400
1540,,시공테크,020710,135925236600
1541,,시그네틱스,033170,162026522910
1542,,시너지이노베이션,048870,366257081670
1543,,시노펙스,025320,219362659210
1544,,시스웍,269620,121529866080
1545,,시큐브,131090,55230000000
1546,,시티랩스,139050,89803585696
1547,,신도기연,290520,134220312000
1548,,신라섬유,001000,54381689600
1549,,신라에스지,025870,48000000000
1550,,신라젠,215600,1244692212500
1551,,신성델타테크,065350,426001194000
1552,,신신제약,002800,100883825000
1553,,신영스팩5호,323280,7255350000
1554,,신영스팩6호,344050,9126600000
1555,,신원종합개발,017000,214108295450
1556,,신일제약,012790,124510764600
1557,,신진에스엠,138070,60203347930
1558,,신테카바이오,226330,182250216000
1559,,신한제6호스팩,333050,10395750000
1560,,신한제7호스팩,366330,9418500000
1561,,신한제8호스팩,393360,15361500000
1562,,신화인터텍,056700,90755808465
1563,,신화콘텍,187270,43922848850
1564,,신흥에스이씨,243840,477438583500
1565,,실리콘투,257720,199492803600
1566,,심텍,222800,1294870912950
1567,,심텍홀딩스,036710,173023528645
1568,,싸이맥스,160980,196636374000
1569,,싸이버원,356890,51281171500
1570,,싸이토젠,217330,370829652600
1571,,쌍용정보통신,010280,59870335824
1572,,썸에이지,208640,325240713560
1573,,쎄노텍,222420,72284715000
1574,,쎄니트,037760,71218298705
1575,,쎄트렉아이,099320,428386370050
1576,,쎌바이오텍,049960,189880000000
1577,,쏠리드,050890,443667990720
1578,,씨씨에스,066790,41051712645
1579,,씨아이에스,222080,946137284400
1580,,씨앤씨인터내셔널,352480,193769758350
1581,,씨앤지하이테크,264660,110111788000
1582,,씨앤투스성진,352700,208906597900
1583,,씨에스베어링,297090,177716420000
1584,,씨엔플러스,115530,57020957000
1585,,씨엠에스에듀,225330,141809519080
1586,,씨유메디칼,115480,45821692875
1587,,씨유테크,376290,129959200000
1588,,씨이랩,189330,268214138000
1589,,씨젠,096530,3274569823800
1590,,씨케이에이치,900120,41193785772
1591,,씨큐브,101240,69547942240
1592,,씨티씨바이오,060590,193925728560
1593,,씨티케이,260930,196317148650
1594,,아가방컴퍼니,013990,176277192960
1595,,아나패스,123860,309515845200
1596,,아난티,025980,899185604650
1597,,아래스,050320,45205142400
1598,,아리온,058220,10717917100
1599,,아모그린텍,125210,210334072500
1600,,아모센스,357580,199921356600
1601,,아모텍,052710,255277237200
1602,,아미노로직스,074430,199806070100
1603,,아미코젠,092040,589588483800
1604,,아바코,083930,178788456800
1605,,아바텍,149950,319173375000
1606,,아비코전자,036010,138911160300
1607,,아세아텍,050860,64237500000
1608,,아스타,246720,58841717760
1609,,아스트,067390,163423341840
1610,,아스플로,159010,104899946800
1611,,아시아경제,127710,114180222240
1612,,아시아종묘,154030,61171021440
1613,,아우딘퓨쳐스,227610,35707945280
1614,,아이디스,143160,252370984500
1615,,아이디스홀딩스,054800,137625154800
1616,,아이디피,332370,51568425510
1617,,아이비김영,339950,210799811950
1618,,아이센스,099190,404561659100
1619,,아이스크림에듀,289010,90691460850
1620,,아이쓰리시스템,214430,131830398000
1621,,아이씨디,040910,237560180950
1622,,아이씨케이,068940,97796816040
1623,,아이앤씨,052860,70022387680
1624,,아이에스이커머스,069920,88455289850
1625,,아이에이,038880,334562985250
1626,,아이엘사이언스,307180,118911960700
1627,,아이엠,101390,43270284652
1628,,아이오케이,078860,184537494360
1629,,아이원스,114810,283085231400
1630,,아이즈비전,031310,70116164970
1631,,아이진,185490,391793447400
1632,,아이컴포넌트,059100,61516482000
1633,,아이퀘스트,262840,106981000000
1634,,아이큐어,175250,407240801600
1635,,아이크래프트,052460,74062235520
1636,,아이텍,119830,159283709360
1637,,아이톡시,052770,40936750305
1638,,아이티센,124500,100532031650
1639,,아이티아이즈,372800,194106528000
1640,,아이티엠반도체,084850,1017423616000
1641,,아이패밀리에스씨,114840,81375451000
1642,,아주IB투자,027360,504419571250
1643,,아즈텍WB,032080,79194441865
1644,,아진산업,013310,132718510440
1645,,아진엑스텍,059120,100897968600
1646,,아톤,158430,157599487400
1647,,아프리카TV,067160,2420797930200
1648,,안국약품,001540,128989533800
1649,,안랩,053800,709982319500
1650,,안트로젠,065660,540813903000
1651,,알로이스,297570,114720720680
1652,,알리코제약,260660,108975119310
1653,,알비더블유,361570,320792365500
1654,,알서포트,131370,424005980680
1655,,알에스오토메이션,140670,106051581000
1656,,알에프세미,096610,47400080250
1657,,알에프텍,061040,196386265080
1658,,알엔투테크놀로지,148250,129888313000
1659,,알체라,347860,497360258750
1660,,알테오젠,196170,2988082475000
1661,,알톤스포츠,123750,54617882645
1662,,알티캐스트,085810,71245845600
1663,,알파홀딩스,117670,69336980760
1664,,압타머사이언스,291650,149003817600
1665,,압타바이오,293780,855673764300
1666,,애니젠,196300,90481279400
1667,,애니플러스,310200,158748384600
1668,,애머릿지,900100,109692162975
1669,,액션스퀘어,205500,276928721500
1670,,액토즈소프트,052790,151830549200
1671,,액트로,290740,84546092400
1672,,앤디포스,238090,204892667280
1673,,앤씨앤,092600,100340784100
1674,,앱코,129890,141602140800
1675,,앱클론,174900,231462745350
1676,,야스,255440,185423600000
1677,,얍엑스,060230,124334250495
1678,,양지사,030960,156923600000
1679,,어보브반도체,102120,251419003200
1680,,얼라인드,238120,61829252800
1681,,에너토크,019990,114634034000
1682,,에디슨EV,136510,223638355250
1683,,에브리봇,270660,143248268500
1684,,에스넷,038680,113973274350
1685,,에스디생명공학,217480,74642169780
1686,,에스디시스템,121890,7101198800
1687,,에스맥,097780,287773053750
1688,,에스씨디,042110,85543328280
1689,,에스씨엠생명과학,298060,195355127500
1690,,에스아이리소스,065420,43500682854
1691,,에스앤더블류,103230,18036000000
1692,,에스앤디,260970,74084415000
1693,,에스앤에스텍,101490,763671513200
1694,,에스에너지,095910,88351827295
1695,,에스에스알,275630,37552251360
1696,,에스에이엠티,031330,466976962890
1697,,에스에이티,060540,76962586170
1698,,에스에프에이,056190,1317851492000
1699,,에스엔유,080000,123562332000
1700,,에스엘바이오닉스,214310,32057225900
1701,,에스엠,041510,1762838159300
1702,,에스엠코어,007820,145246108500
1703,,에스와이,109610,188087223510
1704,,에스제이그룹,306040,218034798800
1705,,에스코넥,096630,124395838120
1706,,에스텍,069510,102990400000
1707,,에스텍파마,041910,113866376910
1708,,에스트래픽,234300,118917373600
1709,,에스티아이,039440,280982500000
1710,,에스티오,098660,30127352160
1711,,에스티큐브,052020,252556958780
1712,,에스티팜,237690,1848809600000
1713,,에스폴리텍,050760,60356635210
1714,,에스퓨얼셀,288620,212416364400
1715,,에스피시스템스,317830,47245060000
1716,,에스피지,058610,233971148000
1717,,에쎈테크,043340,72720000000
1718,,에이디엠코리아,187660,93131606250
1719,,에이디칩스,054630,66477690474
1720,,에이디테크놀로지,200710,295922270400
1721,,에이루트,096690,87025469488
1722,,에이비엘바이오,298380,977807956250
1723,,에이비온,203400,214573339600
1724,,에이비프로바이오,195990,250966644832
1725,,에이스침대,003800,465780000000
1726,,에이스테크,088800,690832895800
1727,,에이스토리,241840,296437736000
1728,,에이에프더블류,312610,133290323040
1729,,에이치시티,072990,111230214900
1730,,에이치앤비디자인,227100,46355534490
1731,,에이치엔티,176440,164619542400
1732,,에이치엘비,028300,4115148470400
1733,,에이치엘비생명과학,067630,1236700148950
1734,,에이치엘비제약,047920,371016676500
1735,,에이치엘비파워,043220,151251525820
1736,,에이치엘사이언스,239610,174434920250
1737,,에이치엠씨제4호스팩,353070,9051000000
1738,,에이치엠씨제5호스팩,353060,10792650000
1739,,에이치케이,044780,38862152700
1740,,에이치피오,357230,303060032000
1741,,에이테크솔루션,071670,160000000000
1742,,에이텍,045660,195762000000
1743,,에이텍티앤,224110,120417000000
1744,,에이트원,230980,109956102240
1745,,에이티넘인베스트,021080,240480000000
1746,,에이티세미콘,089530,44431678270
1747,,에이팩트,200470,113747846400
1748,,에이프로,262260,215019562500
1749,,에이프로젠 H&G,109960,126873604070
1750,,에이피티씨,089970,424240650500
1751,,에치에프알,230240,417377448000
1752,,에코마이스터,064510,22321777500
1753,,에코마케팅,230360,610470990850
1754,,에코바이오,038870,91842962540
1755,,에코캡,128540,132630668000
1756,,에코프로,086520,3313437870400
1757,,에코프로비엠,247540,11985564008800
1758,,에코프로에이치엔,383310,1380504866400
1759,,에코플라스틱,038110,79061659600
1760,,에프알텍,073540,43434000000
1761,,에프앤가이드,064850,138316000000
1762,,에프앤리퍼블릭,064090,22198606180
1763,,에프에스티,036810,537392688300
1764,,에프엔씨엔터,173940,133306086400
1765,,에프엔에스테크,083500,103982952800
1766,,엑사이엔씨,054940,46277099460
1767,,엑세스바이오,950130,551996010400
1768,,엑셈,205100,163892053545
1769,,엑스큐어,070300,26591527140
1770,,엑시콘,092870,145094358950
1771,,엔바이오니아,317870,93994923750
1772,,엔브이에이치코리아,067570,143115744320
1773,,엔비티,236810,220680538000
1774,,엔시스,333620,229072664800
1775,,엔시트론,101400,41177283975
1776,,엔에스,217820,120888988500
1777,,엔에스엔,031860,68654680710
1778,,엔에이치스팩17호,359090,17349750000
1779,,엔에이치스팩18호,365590,11707000000
1780,,엔에이치스팩20호,391060,52785000000
1781,,엔에이치스팩21호,391710,15777900000
1782,,엔에프씨,265740,121919070000
1783,,엔젠바이오,354200,181418315200
1784,,엔지스테크널러지,208860,25233717915
1785,,엔지켐생명과학,183490,462389647500
1786,,엔케이맥스,182400,727616131300
1787,,엔켐,348370,1726841313900
1788,,엔텔스,069410,115766511200
1789,,엔투텍,227950,125232500750
1790,,엔피,291230,635996947200
1791,,엔피디,198080,76880610450
1792,,엔피케이,048830,37728704845
1793,,엘디티,096870,33458784000
1794,,엘비루셈,376190,270600000000
1795,,엘비세미콘,061970,567010466400
1796,,엘아이에스,138690,68412741045
1797,,엘앤씨바이오,290650,762212337600
1798,,엘앤에프,066970,8385792597600
1799,,엘앤케이바이오,156100,149998721600
1800,,엘엠에스,073110,89402337750
1801,,엘오티베큠,083310,267150495000
1802,,엘컴텍,037950,116959813815
1803,,엘티씨,170920,80995566300
1804,,엠게임,058630,239412493250
1805,,엠로,058970,206461583000
1806,,엠벤처투자,019590,91226833040
1807,,엠브레인,169330,77577170350
1808,,엠아이텍,179290,162127242700
1809,,엠에스씨,009780,107008000000
1810,,엠에스오토텍,123040,213315782610
1811,,엠에프엠코리아,323230,30711564900
1812,,엠젠플러스,032790,120352455875
1813,,엠케이전자,033160,449238393400
1814,,엠투아이,347890,148496123360
1815,,엠투엔,033310,433678983250
1816,,엠플러스,259630,167656399000
1817,,엠피대산,065150,110248516400
1818,,연우,115960,291972900000
1819,,연이비앤티,090740,40260402610
1820,,영림원소프트랩,060850,91067200000
1821,,영신금속,007530,53592593340
1822,,영우디에스피,143540,94774776875
1823,,영풍정밀,036560,148522500000
1824,,영화테크,265560,186009132000
1825,,예림당,036000,56203635880
1826,,예선테크,250930,67650902000
1827,,예스24,053280,237500000000
1828,,예스티,122640,224784677000
1829,,오가닉티코스메틱,900300,79819855752
1830,,오공,045060,71664550020
1831,,오디텍,080520,79289610750
1832,,오로라,039830,105799208700
1833,,오로스테크놀로지,322310,268351428300
1834,,오르비텍,046120,156801740400
1835,,오리엔탈정공,014940,175686463155
1836,,오리엔트정공,065500,71500882820
1837,,오리콤,010470,82867346000
1838,,오비고,352910,201428902400
1839,,오상자이엘,053980,144645238300
1840,,오성첨단소재,052420,194490916620
1841,,오션브릿지,241790,151039773400
1842,,오스코텍,039200,894113140000
1843,,오스테오닉,226400,58454093190
1844,,오스템,031510,73640000000
1845,,오스템임플란트,048260,1644286026700
1846,,오이솔루션,138080,364406458500
1847,,오킨스전자,080580,461429677800
1848,,오텍,067170,182390519250
1849,,오파스넷,173130,47797532900
1850,,오픈베이스,049480,121290398380
1851,,오하임아이엔티,309930,104384147190
1852,,올리패스,244460,225207707840
1853,,올릭스,226950,538534188000
1854,,옴니시스템,057540,123555284300
1855,,옵트론텍,082210,208239334380
