,id,name,ticker,marketCap
1856,,옵티시스,109080,129909800000
1857,,옵티팜,153710,144143845040
1858,,와이더플래닛,321820,133466276700
1859,,와이솔,122990,305828309850
1860,,와이아이케이,232140,498835728000
1861,,와이어블,065530,175759500000
1862,,와이엔텍,067900,196556317200
1863,,와이엠씨,155650,163190504860
1864,,와이엠텍,273640,231382600000
1865,,와이엠티,251370,292369819900
1866,,와이오엠,066430,36431012520
1867,,와이제이엠게임즈,193250,150392760170
1868,,와이즈버즈,273060,87168326890
1869,,와이지-원,019210,223494616890
1870,,와이지엔터테인먼트,122870,1156273836300
1871,,와이팜,332570,324986865000
1872,,와토스코리아,079000,47088000000
1873,,우리기술,032820,251715428895
1874,,우리기술투자,041190,821520000000
1875,,우리넷,115440,74374724160
1876,,우리로,046970,61214800940
1877,,우리바이오,082850,190942544195
1878,,우리산업,215360,202734018600
1879,,우리산업홀딩스,072470,136555475430
1880,,우리손에프앤지,073560,152669002815
1881,,우리이앤엘,153490,87516000000
1882,,우리조명,037400,76965520510
1883,,우림피티에스,101170,51975000000
1884,,우수AMS,066590,164911803000
1885,,우양,103840,65871960000
1886,,우원개발,046940,94528850500
1887,,우정바이오,215380,84287694220
1888,,우주일렉트로,065680,280145004000
1889,,우진비앤지,018620,60667515300
1890,,원바이오젠,307280,74731536400
1891,,원방테크,053080,204096969900
1892,,원익,032940,78958618200
1893,,원익IPS,240810,2071340622200
1894,,원익QnC,074600,758408800000
1895,,원익머트리얼즈,104830,426780800000
1896,,원익큐브,014190,132395648440
1897,,원익피앤이,131390,429007444500
1898,,원익홀딩스,030530,388507044430
1899,,원일특강,012620,58740000000
1900,,원준,382840,509047367400
1901,,원티드랩,376980,354141020400
1902,,원풍,008370,63120000000
1903,,원풍물산,008290,62871734055
1904,,월덱스,101160,474691048750
1905,,웨이브일렉트로,095270,77251680960
1906,,웰크론,065950,122806163700
1907,,웰크론한텍,076080,97526455010
1908,,웹스,196700,92505087360
1909,,웹젠,069080,902193086200
1910,,웹케시,053580,363956947200
1911,,위니아딤채,071460,142969997625
1912,,위닉스,044340,365511541250
1913,,위더스제약,330350,130699244020
1914,,위드텍,348350,199089380000
1915,,위메이드,112040,6714437002000
1916,,위메이드맥스,101730,631825400000
1917,,위세아이텍,065370,100282078500
1918,,위즈코프,038620,195387815660
1919,,위지윅스튜디오,299900,1752021061000
1920,,위지트,036090,146174843700
1921,,윈스,136540,195997191150
1922,,윈텍,320000,48837750720
1923,,윈팩,097800,88609945025
1924,,윈하이텍,192390,46037790720
1925,,윌링스,313760,100886500000
1926,,윙입푸드,900340,56608645040
1927,,유니셈,036200,429299122000
1928,,유니슨,018000,353037366700
1929,,유니온커뮤니티,203450,57982077650
1930,,유니크,011320,140075038750
1931,,유니테스트,086390,650931080800
1932,,유니테크노,241690,220351887650
1933,,유니트론텍,142210,76370454400
1934,,유라테크,048430,122688000000
1935,,유바이오로직스,206650,1195567131000
1936,,유비벨록스,089850,104956530750
1937,,유비케어,032620,411835426710
1938,,유비쿼스,264450,245384658700
1939,,유비쿼스홀딩스,078070,320647170200
1940,,유성티엔에스,024800,96963715800
1941,,유신,054930,55500000000
1942,,유아이디,069330,36189959130
1943,,유아이엘,049520,57839005080
1944,,유안타제4호스팩,313750,9462750000
1945,,유안타제5호스팩,336060,15032550000
1946,,유안타제7호스팩,367460,11990000000
1947,,유안타제8호스팩,367480,13758800000
1948,,유앤아이,056090,44111773620
1949,,유에스티,263770,104754760240
1950,,유일에너테크,340930,192145392000
1951,,유진기업,023410,387327423630
1952,,유진로봇,056080,117600596520
1953,,유진스팩6호,373340,6946000000
1954,,유진스팩7호,388800,10746450000
1955,,유진테크,084370,1175592954600
1956,,유테크,178780,60240302320
1957,,유티아이,179900,200155153250
1958,,유틸렉스,263050,336678777000
1959,,육일씨엔에쓰,191410,30383006390
1960,,율호,072770,100729705340
1961,,이건홀딩스,039020,129862076750
1962,,이글루시큐리티,067920,78732212040
1963,,이글벳,044960,101387901660
1964,,이노뎁,303530,217615960200
1965,,이노메트리,302430,142089855600
1966,,이노와이어리스,073490,313295796000
1967,,이노인스트루먼트,215790,83587534175
1968,,이노테라피,246960,62547881600
1969,,이녹스,088390,272109560400
1970,,이녹스첨단소재,272290,798433397700
1971,,이니텍,053350,109641674640
1972,,이더블유케이,258610,114618224500
1973,,이라이콤,041520,98363051100
1974,,이랜시스,264850,85105363520
1975,,이랜텍,054210,319933806500
1976,,이루다,164060,86356413000
1977,,이루온,065440,72551553200
1978,,이미지스,115610,19172820000
1979,,이베스트스팩5호,349720,7602000000
1980,,이베스트이안스팩1호,323210,6560000000
1981,,이베스트투자증권,078020,483795976800
1982,,이브이첨단소재,131400,76508618370
1983,,이삭엔지니어링,351330,111066168000
1984,,이상네트웍스,080010,67882950000
1985,,이수앱지스,086890,320876399560
1986,,이스트소프트,047560,194405317200
1987,,이스트아시아홀딩스,900110,27291070877
1988,,이씨에스,067010,79542180000
1989,,이엔드디,101360,322511968750
1990,,이엔에프테크놀로지,102710,445780483200
1991,,이엔코퍼레이션,066980,192322660905
1992,,이엘피,063760,71057490600
1993,,이엠넷,123570,134993032680
1994,,이엠앤아이,083470,38051513175
1995,,이엠코리아,095190,184588795395
1996,,이엠텍,091120,382899257600
1997,,이오테크닉스,039030,1373629825000
1998,,이오플로우,294090,585314008500
1999,,이원컴포텍,088290,186296790150
2000,,이즈미디어,181340,158778230000
2001,,이지바이오,353810,164462173200
2002,,이지케어텍,099750,234366200000
2003,,이지홀딩스,035810,265795047600
2004,,이큐셀,160600,42720312600
2005,,이크레더블,092130,241474180000
2006,,이트론,096040,227151257884
2007,,이퓨쳐,134060,39060157500
2008,,이화공영,001840,116655926400
2009,,이화전기,024810,132707160570
2010,,인바디,041830,329094957100
2011,,인바이오,352940,84442262100
2012,,인베니아,079950,57072000000
2013,,인산가,277410,70736745780
2014,,인선이엔티,060150,530825176800
2015,,인성정보,033230,128430369500
2016,,인지디스플레,037330,132313950360
2017,,인콘,083640,77036376525
2018,,인크로스,216050,379877035550
2019,,인탑스,049070,403340000000
2020,,인터로조,119610,353354755750
2021,,인터엠,017250,28727062455
2022,,인터파크,035080,461966337470
2023,,인터플렉스,051370,311421751200
2024,,인텍플러스,064290,316814151900
2025,,인텔리안테크,189300,686020074300
2026,,인트로메딕,150840,225198377800
2027,,인트론바이오,048530,764870823150
2028,,인포마크,175140,41964361760
2029,,인포바인,115310,83014958000
2030,,인포뱅크,039290,120411595300
2031,,인피니트헬스케어,071200,173702780960
2032,,인피니티엔티,016670,97551057352
2033,,인화정공,101930,102182169750
2034,,일승,333430,76663233765
2035,,일신바이오,068330,171116461800
2036,,일야,058450,21741900000
2037,,일지테크,019540,47026980000
2038,,일진파워,094820,267647084750
2039,,잉글우드랩,950140,149406352320
2040,,잉크테크,049550,145842556640
2041,,자비스,254120,53902787310
2042,,자안바이오,221610,19931117015
2043,,자연과환경,043910,104710391190
2044,,자이글,234920,45802130350
2045,,자이언트스텝,289220,1289044627500
2046,,장원테크,174880,67431321825
2047,,재영솔루텍,049630,81231174195
2048,,전진바이오팜,110020,32340981900
2049,,정다운,208140,92547349280
2050,,정산애강,022220,107732724320
2051,,정상제이엘에스,040420,126988171200
2052,,정원엔시스,045510,93245900340
2053,,제너셈,217190,80588709060
2054,,제넥신,095700,1561817836800
2055,,제넨바이오,072520,194549343990
2056,,제노레이,122310,137970441120
2057,,제노코,361390,337503748000
2058,,제노포커스,187420,193266495900
2059,,제놀루션,225220,137767392000
2060,,제닉,123330,43680000000
2061,,제로투세븐,159580,218355732400
2062,,제룡산업,147830,73200000000
2063,,제룡전기,033100,86415760420
2064,,제우스,079370,215468000000
2065,,제이브이엠,054950,173489950200
2066,,제이스텍,090470,95469664320
2067,,제이시스메디칼,287410,457742610240
2068,,제이씨케미칼,137950,193061947380
2069,,제이씨현시스템,033320,132654158080
2070,,제이앤티씨,204270,424029255780
2071,,제이에스티나,026040,63126996750
2072,,제이엔케이히터,126880,151528016590
2073,,제이엘케이,322510,90662714220
2074,,제이엠아이,033050,37303346590
2075,,제이엠티,094970,63308347200
2076,,제이웨이,058420,7799412240
2077,,제이티,089790,97687908110
2078,,제일바이오,052670,99184462920
2079,,제일전기공업,199820,214978500000
2080,,제일제강,023440,94004409600
2081,,제일테크노스,038010,92700000000
2082,,제주맥주,276730,154232608530
2083,,제주반도체,080220,213889992930
2084,,제테마,216080,405063865200
2085,,젠큐릭스,229000,109525630700
2086,,젬백스,082270,684781243600
2087,,젬백스링크,064800,144586613700
2088,,젬백스지오,041590,92970272625
2089,,조광ILI,044060,123273090100
2090,,조아제약,034940,114780259035
2091,,조이시티,067000,582084992000
2092,,좋은사람들,033340,52653176320
2093,,주성엔지니어링,036930,808174301000
2094,,줌인터넷,239340,141643078500
2095,,중앙디앤엠,051980,172112866950
2096,,중앙백신,072020,155874000000
2097,,중앙에너비스,000440,98388654000
2098,,지나인제약,078650,23557561020
2099,,지노믹트리,228760,241897392800
2100,,지놈앤컴퍼니,314130,508822574000
2101,,지니너스,389030,147279218250
2102,,지니뮤직,043610,342881084200
2103,,지니언스,263860,89723700000
2104,,지니틱스,303030,96513303600
2105,,지더블유바이텍,036180,67009213310
2106,,지란지교시큐리티,208350,52995731580
2107,,지스마트글로벌,114570,7030424280
2108,,지씨셀,144510,1502467686900
2109,,지아이텍,382480,203869985200
2110,,지앤비에스엔지니어링,382800,95289419400
2111,,지어소프트,051160,263070717750
2112,,지에스이,053050,78417566155
2113,,지엔씨에너지,119850,84053924990
2114,,지엔원에너지,270520,95811347560
2115,,지엔코,065060,73800057132
2116,,지엘팜텍,204840,47735896480
2117,,지오엘리먼트,311320,204382530000
2118,,지트리비앤티,115450,400902681200
2119,,지티지웰니스,219750,45782068500
2120,,진로발효,018120,206910000000
2121,,진매트릭스,109820,190680534000
2122,,진바이오텍,086060,45808322840
2123,,진성티이씨,036890,240560267600
2124,,진시스템,363250,76624650000
2125,,진양제약,007370,80640000000
2126,,차바이오텍,085660,1068950108000
2127,,차백신연구소,261780,274863284800
2128,,참존글로벌,158310,80373095040
2129,,참좋은여행,094850,180600000000
2130,,창해에탄올,004650,125915124500
2131,,천랩,311690,246027185400
2132,,천보,278280,3481000000000
2133,,청담러닝,096240,245276727600
2134,,체리부로,066360,63746428640
2135,,초록뱀미디어,047820,730589861280
2136,,초록뱀컴퍼니,052300,155886253530
2137,,칩스앤미디어,094360,160511244750
2138,,카스,016920,107032800060
2139,,카이노스메드,284620,282476566720
2140,,카카오게임즈,293490,7193038170600
2141,,카페24,042000,583808017700
2142,,캐리소프트,317530,99707832200
2143,,캐스텍코리아,071850,58323541760
2144,,캔서롭,180400,222082929900
2145,,캠시스,050110,137312859480
2146,,컬러레이,900310,84780000000
2147,,컴투스,078340,1976282112000
2148,,컴퍼니케이,307930,128314200000
2149,,케어랩스,263700,162880502400
2150,,케어젠,214370,721929600000
2151,,케이디켐,221980,70609000000
2152,,케이비제18호스팩,323940,15995990000
2153,,케이비제19호스팩,330990,8946080000
2154,,케이비제20호스팩,342550,13652100000
2155,,케이사인,192250,184451980770
2156,,케이씨에스,115500,84240000000
2157,,케이씨티,089150,107702000000
2158,,케이씨피드,025880,47640195300
2159,,케이아이엔엑스,093320,284504000000
2160,,케이에스피,073010,69127210870
2161,,케이엔더블유,105330,168075040700
2162,,케이엔제이,272110,120341400400
2163,,케이엘넷,039420,100725224100
2164,,케이엠,083550,88191934800
2165,,케이엠더블유,032500,1658539776950
2166,,케이엠제약,225430,62466992000
2167,,케이티알파,036030,384311178720
2168,,케이프,064820,153118062240
2169,,케이프이에스제4호,347140,6348990000
2170,,케이피에스,256940,237260684800
2171,,케이피에프,024880,85047600000
2172,,케이피엠테크,042040,176998440735
2173,,케이피티유,054410,32890000000
2174,,켄코아에어로스페이스,274090,154371552800
2175,,켐온,217600,190945406600
2176,,켐트로닉스,089010,395226976200
2177,,켐트로스,220260,359865059850
2178,,코나아이,052400,462105804600
2179,,코다코,046070,53908673280
2180,,코데즈컴바인,047770,100850534330
2181,,코드네이처,078940,84537514705
2182,,코디,080530,45548989780
2183,,코디엠,224060,61596019800
2184,,코렌텍,104540,147279789900
2185,,코리아나,027050,160400000000
2186,,코리아센터,290510,546358567290
2187,,코리아에셋투자증권,190650,70587400000
2188,,코리아에스이,101670,29106000000
2189,,코리아에프티,123410,95077233560
2190,,코맥스,036690,82551587400
2191,,코메론,049430,100885200000
2192,,코미코,183300,756543748500
2193,,코미팜,041960,526966041960
2194,,코세스,089890,216433754100
2195,,코센,009730,26398999325
2196,,코스나인,082660,61858638570
2197,,코스맥스엔비티,222040,128099880000
2198,,코스메카코리아,241710,149520000000
2199,,코스온,069110,62963935800
2200,,코아스템,166480,288000007350
2201,,코아시아,045970,256306892240
2202,,코아시아옵틱스,196450,98133649880
2203,,코엔텍,029960,443000000000
2204,,코오롱생명과학,102940,380031454800
2205,,코오롱티슈진,950160,489551575500
2206,,코웰패션,033290,701806855620
2207,,코위버,056360,78472368000
2208,,코윈테크,282880,283777687600
2209,,코이즈,121850,38670688630
2210,,코콤,015710,125868990000
2211,,코텍,052330,165090251200
2212,,코퍼스코리아,322780,118172502570
2213,,코프라,126600,259722298200
2214,,콜마비앤에이치,200130,1004480972000
2215,,쿠콘,294570,624357588300
2216,,퀀타매트릭스,317690,165087236400
2217,,큐라클,365270,338215903200
2218,,큐렉소,060280,213330720460
2219,,큐로컴,040350,158726574720
2220,,큐로홀딩스,051780,74653470000
2221,,큐리언트,115180,269168898600
2222,,큐브엔터,182360,345807409350
2223,,큐에스아이,066310,147017831400
2224,,큐캐피탈,016600,102986856621
2225,,크로바하이텍,043590,76427772855
2226,,크루셜텍,114120,28402581825
2227,,크리스에프앤씨,110790,570543876000
2228,,크리스탈신소재,900250,106081728380
2229,,크리스탈지노믹스,083790,487495261440
2230,,크린앤사이언스,045520,139750000000
2231,,클라우드에어,036170,88531022940
2232,,클래시스,214150,1171375238400
2233,,클리노믹스,352770,157600649700
2234,,클리오,237880,355183670050
2235,,키네마스터,139670,299373384700
2236,,키이스트,054780,245634372900
2237,,타이거일렉,219130,93451492000
2238,,탑엔지니어링,065130,124774567170
2239,,태광,023160,298125000000
2240,,태양,053620,78088000000
2241,,태웅,044490,250092262500
2242,,태웅로직스,124560,146525940000
2243,,테고사이언스,191420,173934489300
2244,,테라사이언스,073640,150744344160
2245,,테라셈,182690,30474933120
2246,,테라젠이텍스,066700,195820843050
2247,,테스,095610,567348086200
2248,,테스나,131970,701079907500
2249,,테크윙,089030,421697004000
2250,,텔레칩스,054450,218120462650
2251,,텔레필드,091440,26885313750
2252,,텔콘RF제약,200230,255526315040
2253,,토박스코리아,215480,69708444050
2254,,토비스,051360,138250069660
2255,,토탈소프트,045340,78733968000
2256,,톱텍,108230,308748749400
2257,,투비소프트,079970,85159349640
2258,,트루윈,105550,166640533700
2259,,트윔,290090,261176184000
2260,,특수건설,026150,168688401100
2261,,티라유텍,322180,59855437500
2262,,티로보틱스,117730,110962237380
2263,,티비씨,033830,111000000000
2264,,티사이언티픽,057680,172505476390
2265,,티씨케이,064760,1569120000000
2266,,티앤알바이오팹,246710,579039552000
2267,,티앤엘,340570,346659200000
2268,,티에스아이,277880,202023107000
2269,,티에스이,131290,663685740000
2270,,티엘비,356860,194194442500
2271,,티엘아이,062860,65554860800
2272,,티움바이오,321550,456189882900
2273,,티케이케미칼,104480,455386124340
2274,,티플랙스,081150,106902310810
2275,,티피씨글로벌,130740,40539661005
2276,,팅크웨어,084730,199651810300
2277,,파나진,046210,120833841600
2278,,파라다이스,034230,1373234347200
2279,,파라텍,033540,130100664945
2280,,파루,043200,44312573900
2281,,파마리서치,214450,785696961000
2282,,파멥신,208340,173845381220
2283,,파버나인,177830,61267407760
2284,,파세코,037070,309400000000
2285,,파수,150900,126029950900
2286,,파워넷,037030,102723051420
2287,,파워로직스,047310,273646806900
2288,,파이오링크,170790,123756756500
2289,,파인디앤씨,049120,61603265455
2290,,파인디지털,038950,66267864850
2291,,파인테크닉스,106240,492596822100
2292,,파인텍,131760,67395065010
2293,,파커스,065690,40672813245
2294,,파크시스템스,140860,953716643000
2295,,파트론,091700,617383074000
2296,,판타지오,032800,69208526620
2297,,팜스빌,318010,80879247600
2298,,팜스토리,027710,271299421000
2299,,패션플랫폼,225590,49544286180
2300,,팬스타엔터프라이즈,054300,54064643250
2301,,팬엔터테인먼트,068050,148501501900
2302,,팬젠,222110,89314010100
2303,,펄어비스,263750,8721371550000
2304,,펌텍코리아,251970,232500000000
2305,,펩트론,087010,208331215300
2306,,포메탈,119500,48277470400
2307,,포스코 ICT,022100,979103654760
2308,,포스코엠텍,009520,313153126560
2309,,포시에스,189690,63144106480
2310,,포인트모바일,318020,219057305600
2311,,포인트엔지니어링,256630,184811748260
2312,,포커스에이치엔에스,331380,49299928860
2313,,포티스,141020,18839533608
2314,,폴라리스오피스,041020,110827668400
2315,,폴라리스우노,114630,67869825000
2316,,폴라리스웍스,123010,98362372050
2317,,푸드나무,290720,216772182900
2318,,푸드웰,005670,66000000000
2319,,푸른기술,094940,83028562980
2320,,푸른저축은행,007330,199847100000
2321,,풍강,093380,45642426060
2322,,풍국주정,023900,205380000000
2323,,퓨쳐켐,220100,243580582350
2324,,프럼파스트,035200,77163578700
2325,,프레스티지바이오로직스,334970,528711556800
2326,,프로스테믹스,203690,125831607000
2327,,프로이천,321260,76083137300
2328,,프로텍,053610,278300000000
2329,,프롬바이오,377220,163490250000
2330,,프리시젼바이오,335810,124707660000
2331,,프리엠스,053160,83400000000
2332,,플래티어,367000,219974206200
2333,,플랜티넷,075130,86553600000
2334,,플레이디,237820,90816151200
2335,,플레이위드,023770,97044348350
2336,,플리토,300080,159941197700
2337,,피델릭스,032580,48372813440
2338,,피씨디렉트,051380,112344052400
2339,,피씨엘,241820,422585686550
2340,,피앤씨테크,237750,48399670000
2341,,피에스엠씨,024850,47471142420
2342,,피에스케이,319660,701338450000
2343,,피에스케이홀딩스,031980,278154895500
2344,,피에스텍,002230,99723062010
2345,,피에이치씨,057880,119401411875
2346,,피에이치에이,043370,219450000000
2347,,피엔에이치테크,239890,186285660000
2348,,피엔케이피부임상연구센타,347740,142550236000
2349,,피엔티,137400,1057465707000
2350,,피제이메탈,128660,142123304370
2351,,피제이전자,006140,118950000000
2352,,피코그램,376180,48219853500
2353,,피플바이오,304840,177107805000
2354,,피피아이,062970,35789971325
2355,,픽셀플러스,087600,82482235800
2356,,필옵틱스,161580,233893106500
2357,,핌스,347770,205663014750
2358,,핑거,163730,184780280000
2359,,하나금융14호스팩,332710,9305100000
2360,,하나금융15호스팩,341160,10079400000
2361,,하나금융16호스팩,343510,8721750000
2362,,하나금융17호스팩,363260,19136100000
2363,,하나금융19호스팩,388220,13251000000
2364,,하나기술,299030,408035082000
2365,,하나마이크론,067310,740889192800
2366,,하나머스트7호스팩,372290,9253600000
2367,,하나머티리얼즈,166090,1231630857600
2368,,하림,136480,297918214110
2369,,하림지주,003380,937269473000
2370,,하이로닉,149980,90944967750
2371,,하이록코리아,013030,232786267200
2372,,하이비젼시스템,126700,282405916800
2373,,하이소닉,106080,76719035000
2374,,하이제5호스팩,340120,11546000000
2375,,하이제6호스팩,377400,11382787500
2376,,하이즈항공,221840,90781336710
2377,,하이텍팜,106190,94989678800
2378,,하츠,066130,123392000000
2379,,한국9호스팩,368770,14862900000
2380,,한국가구,004590,103200000000
2381,,한국경제TV,039340,168360000000
2382,,한국기업평가,034950,369597839600
2383,,한국맥널티,222980,79537702250
2384,,한국바이오젠,318000,76453313750
2385,,한국비엔씨,256840,958488429600
2386,,한국선재,025550,113047590940
2387,,한국알콜,017890,271152288000
2388,,한국유니온제약,080720,77851720800
2389,,한국전자금융,063570,185080685760
2390,,한국전자인증,041460,160550000000
2391,,한국정밀기계,101680,12101760000
2392,,한국정보공학,039740,40011801030
2393,,한국정보인증,053300,268204045020
2394,,한국정보통신,025770,354971689080
2395,,한국제8호스팩,310870,10926900000
2396,,한국캐피탈,023760,282786180096
2397,,한국컴퓨터,054040,73767221100
2398,,한국코퍼레이션,050540,14434336380
2399,,한국큐빅,021650,70879690605
2400,,한국테크놀로지,053590,129535923990
2401,,한국파마,032300,520249637700
2402,,한국팩키지,037230,111625000000
2403,,한글과컴퓨터,030520,792660453500
2404,,한네트,052600,83721188000
2405,,한독크린텍,256150,96939150000
2406,,한라IMS,092460,91434653730
2407,,한빛소프트,047080,141988460280
2408,,한솔인티큐브,070590,40111815690
2409,,한송네오텍,226440,89128911720
2410,,한스바이오메드,042520,121235772000
2411,,한양디지텍,078350,225616853600
2412,,한양이엔지,045100,289800000000
2413,,한일네트웍스,046110,86787688020
2414,,한일단조,024740,74728320000
2415,,한일사료,005860,79398425275
2416,,한일진공,123840,54422654015
2417,,한일화학,007770,60021000000
2418,,한주케미칼앤홀딩스,043090,68309210880
2419,,한창산업,079170,42640000000
2420,,한컴MDS,086960,231391099200
2421,,한컴위드,054920,270601806790
2422,,한탑,002680,37740433980
2423,,한프,066110,86834027360
2424,,한화에스비아이스팩,317320,8872600000
2425,,한화플러스제1호스팩,340440,13918050000
2426,,한화플러스제2호스팩,386580,10940800000
2427,,해성산업,034810,380848506100
2428,,해성옵틱스,076610,95903205075
2429,,해성티피씨,059270,67639000000
2430,,핸디소프트,220180,75400080000
2431,,헝셩그룹,900270,36720000000
2432,,헬릭스미스,084990,770978565000
2433,,현대공업,170030,112442200000
2434,,현대무벡스,319400,318985553340
2435,,현대바이오,048410,768608167400
2436,,현대바이오랜드,052260,271500000000
2437,,현대사료,016790,92872338600
2438,,현대에버다임,041440,100329286400
2439,,현대에이치티,039010,76245000000
2440,,현대이지웰,090850,249336790500
2441,,현우산업,092300,82580256230
2442,,현진소재,053660,21280401200
2443,,협진,138360,155061688320
2444,,형지I&C,011080,52200595120
2445,,홈센타홀딩스,060560,159586906250
2446,,홈캐스트,064240,119141121600
2447,,화성밸브,039610,61004944000
2448,,화신정공,126640,72020296260
2449,,화일약품,061250,180820438515
2450,,효성오앤비,097870,72674400000
2451,,휘닉스소재,050090,69958824728
2452,,휴네시온,290270,61200870640
2453,,휴럼,353190,66139362300
2454,,휴림로봇,090710,93134980901
2455,,휴마시스,205470,573248901250
2456,,휴맥스,115160,206903721220
2457,,휴맥스홀딩스,028080,53768838150
2458,,휴먼엔,032860,80982697005
2459,,휴메딕스,200670,238311536600
2460,,휴비츠,065510,113006103210
2461,,휴센텍,215090,154165313280
2462,,휴온스,243070,528322994150
2463,,휴온스글로벌,084110,483016103350
2464,,휴온스블러썸,263920,223400585370
2465,,휴젤,145020,1825373521000
2466,,흥구석유,024060,106050000000
2467,,흥국,010240,94022170480
2468,,흥국에프엔비,189980,124182355845
2469,,희림,037440,99824145750
2470,,힘스,238490,108144976160
